# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	15273	15785	+							CLOSC_RS00070	513		old_locus_tag=CLOSC_00140
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	15273	15785	+	WP_022743391.1	WP_022743391.1		transcription repressor NadR			CLOSC_RS00070	513	170	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	15798	17192	+							CLOSC_RS00075	1395		old_locus_tag=CLOSC_00150
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	15798	17192	+	WP_022743392.1	WP_022743392.1		FAD-dependent oxidoreductase			CLOSC_RS00075	1395	464	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	17209	17436	+							CLOSC_RS00080	228		old_locus_tag=CLOSC_00160
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	17209	17436	+	WP_022743393.1	WP_022743393.1		DUF1667 domain-containing protein			CLOSC_RS00080	228	75	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	17847	19124	+					serS		CLOSC_RS00085	1278		old_locus_tag=CLOSC_00170
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	17847	19124	+	WP_022743394.1	WP_022743394.1		serine--tRNA ligase	serS		CLOSC_RS00085	1278	425	
gene	tRNA	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	19442	19532	+							CLOSC_RS00090	91		old_locus_tag=CLOSC_00180
tRNA		GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	19442	19532	+				tRNA-Ser			CLOSC_RS00090	91		anticodon=TGA
gene	tRNA	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	19568	19658	+							CLOSC_RS00095	91		old_locus_tag=CLOSC_00190
tRNA		GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	19568	19658	+				tRNA-Ser			CLOSC_RS00095	91		anticodon=GCT
gene	tRNA	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	20178	20268	+							CLOSC_RS00100	91		old_locus_tag=CLOSC_00200
tRNA		GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	20178	20268	+				tRNA-Ser			CLOSC_RS00100	91		anticodon=TGA
gene	tRNA	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	20303	20393	+							CLOSC_RS00105	91		old_locus_tag=CLOSC_00210
tRNA		GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	20303	20393	+				tRNA-Ser			CLOSC_RS00105	91		anticodon=GCT
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	20578	21081	+							CLOSC_RS00110	504		old_locus_tag=CLOSC_00220
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	20578	21081	+	WP_041715967.1	WP_041715967.1		GNAT family N-acetyltransferase			CLOSC_RS00110	504	167	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	21121	24621	+					addB		CLOSC_RS00115	3501		old_locus_tag=CLOSC_00230
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	21121	24621	+	WP_022743396.1	WP_022743396.1		helicase-exonuclease AddAB subunit AddB	addB		CLOSC_RS00115	3501	1166	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	24669	28400	+					addA		CLOSC_RS00120	3732		old_locus_tag=CLOSC_00240
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	24669	28400	+	WP_022743397.1	WP_022743397.1		helicase-exonuclease AddAB subunit AddA	addA		CLOSC_RS00120	3732	1243	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	28665	29852	-							CLOSC_RS00125	1188		old_locus_tag=CLOSC_00250
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	28665	29852	-	WP_140395245.1	WP_140395245.1		L,D-transpeptidase			CLOSC_RS00125	1188	395	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	30054	30860	+							CLOSC_RS00130	807		old_locus_tag=CLOSC_00260
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	30054	30860	+	WP_022743399.1	WP_022743399.1		DUF1189 domain-containing protein			CLOSC_RS00130	807	268	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	31159	32058	+							CLOSC_RS00135	900		old_locus_tag=CLOSC_00270
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	31159	32058	+	WP_022743400.1	WP_022743400.1		HAMP domain-containing histidine kinase			CLOSC_RS00135	900	299	
gene	tRNA	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	32573	32647	+							CLOSC_RS00140	75		old_locus_tag=CLOSC_00280
tRNA		GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	32573	32647	+				tRNA-Arg			CLOSC_RS00140	75		anticodon=ACG
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	32799	33548	-							CLOSC_RS00145	750		old_locus_tag=CLOSC_00290
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	32799	33548	-	WP_022743401.1	WP_022743401.1		MerR family transcriptional regulator			CLOSC_RS00145	750	249	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	34066	35832	+							CLOSC_RS00150	1767		old_locus_tag=CLOSC_00300
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	34066	35832	+	WP_022743402.1	WP_022743402.1		N-acetylmuramoyl-L-alanine amidase family protein			CLOSC_RS00150	1767	588	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	36216	37352	+							CLOSC_RS00155	1137		old_locus_tag=CLOSC_00310
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	36216	37352	+	WP_022743403.1	WP_022743403.1		DUF1887 family protein			CLOSC_RS00155	1137	378	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	37495	38385	-							CLOSC_RS00160	891		old_locus_tag=CLOSC_00320
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	37495	38385	-	WP_041716416.1	WP_041716416.1		phosphatidylserine decarboxylase			CLOSC_RS00160	891	296	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	38747	39319	+							CLOSC_RS00165	573		old_locus_tag=CLOSC_00330
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	38747	39319	+	WP_022743405.1	WP_022743405.1		TetR/AcrR family transcriptional regulator			CLOSC_RS00165	573	190	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	39465	41189	+							CLOSC_RS00170	1725		old_locus_tag=CLOSC_00340
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	39465	41189	+	WP_022743406.1	WP_022743406.1		2Fe-2S iron-sulfur cluster binding domain-containing protein			CLOSC_RS00170	1725	574	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	41408	42997	-							CLOSC_RS00175	1590		old_locus_tag=CLOSC_00350
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	41408	42997	-	WP_022743407.1	WP_022743407.1		ATP-binding cassette domain-containing protein			CLOSC_RS00175	1590	529	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	43794	45494	-							CLOSC_RS00180	1701		old_locus_tag=CLOSC_00360
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	43794	45494	-	WP_022743408.1	WP_022743408.1		ABC-ATPase domain-containing protein			CLOSC_RS00180	1701	566	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	45495	46088	-							CLOSC_RS00185	594		old_locus_tag=CLOSC_00370
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	45495	46088	-	WP_022743409.1	WP_022743409.1		DUF1836 domain-containing protein			CLOSC_RS00185	594	197	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	46314	46961	+							CLOSC_RS00190	648		old_locus_tag=CLOSC_00380
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	46314	46961	+	WP_022743410.1	WP_022743410.1		hemolysin III family protein			CLOSC_RS00190	648	215	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	47358	48173	+					proB		CLOSC_RS00195	816		old_locus_tag=CLOSC_00390
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	47358	48173	+	WP_022743411.1	WP_022743411.1		glutamate 5-kinase	proB		CLOSC_RS00195	816	271	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	48190	49434	+							CLOSC_RS00200	1245		old_locus_tag=CLOSC_00400
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	48190	49434	+	WP_022743412.1	WP_022743412.1		glutamate-5-semialdehyde dehydrogenase			CLOSC_RS00200	1245	414	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	49651	50013	+					mgsA		CLOSC_RS00205	363		old_locus_tag=CLOSC_00410
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	49651	50013	+	WP_022743413.1	WP_022743413.1		methylglyoxal synthase	mgsA		CLOSC_RS00205	363	120	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	50298	51080	+							CLOSC_RS00210	783		old_locus_tag=CLOSC_00420
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	50298	51080	+	WP_022743414.1	WP_022743414.1		SDR family oxidoreductase			CLOSC_RS00210	783	260	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	51527	52576	+					carA		CLOSC_RS00215	1050		old_locus_tag=CLOSC_00430
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	51527	52576	+	WP_022743415.1	WP_022743415.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		CLOSC_RS00215	1050	349	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	52590	55799	+					carB		CLOSC_RS00220	3210		old_locus_tag=CLOSC_00440
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	52590	55799	+	WP_022743416.1	WP_022743416.1		carbamoyl-phosphate synthase large subunit	carB		CLOSC_RS00220	3210	1069	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	56225	56461	+							CLOSC_RS00225	237		old_locus_tag=CLOSC_00450
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	56225	56461	+	WP_022743418.1	WP_022743418.1		hypothetical protein			CLOSC_RS00225	237	78	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	56541	57650	-							CLOSC_RS00230	1110		old_locus_tag=CLOSC_00460
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	56541	57650	-	WP_022743419.1	WP_022743419.1		HD-GYP domain-containing protein			CLOSC_RS00230	1110	369	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	57972	58757	+							CLOSC_RS00235	786		old_locus_tag=CLOSC_00470
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	57972	58757	+	WP_022743420.1	WP_022743420.1		glutamate racemase			CLOSC_RS00235	786	261	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	59054	59578	+							CLOSC_RS00240	525		old_locus_tag=CLOSC_00480
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	59054	59578	+	WP_022743421.1	WP_022743421.1		peptidylprolyl isomerase			CLOSC_RS00240	525	174	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	59613	59981	+							CLOSC_RS00245	369		old_locus_tag=CLOSC_00490
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	59613	59981	+	WP_022743422.1	WP_022743422.1		DUF3783 domain-containing protein			CLOSC_RS00245	369	122	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	59978	60646	+							CLOSC_RS00250	669		old_locus_tag=CLOSC_00500
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	59978	60646	+	WP_041715968.1	WP_041715968.1		helix-turn-helix domain-containing protein			CLOSC_RS00250	669	222	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	60865	64062	+							CLOSC_RS00255	3198		old_locus_tag=CLOSC_00510
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	60865	64062	+	WP_022743424.1	WP_022743424.1		S8 family serine peptidase			CLOSC_RS00255	3198	1065	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	64122	65126	-							CLOSC_RS00260	1005		old_locus_tag=CLOSC_00520
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	64122	65126	-	WP_022743425.1	WP_022743425.1		radical SAM protein			CLOSC_RS00260	1005	334	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	65250	66311	-							CLOSC_RS00265	1062		old_locus_tag=CLOSC_00530
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	65250	66311	-	WP_022743426.1	WP_022743426.1		hypothetical protein			CLOSC_RS00265	1062	353	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	66615	67544	+							CLOSC_RS00270	930		old_locus_tag=CLOSC_00540
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	66615	67544	+	WP_022743427.1	WP_022743427.1		TIGR01212 family radical SAM protein			CLOSC_RS00270	930	309	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	67605	68321	+							CLOSC_RS00275	717		old_locus_tag=CLOSC_00550
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	67605	68321	+	WP_022743428.1	WP_022743428.1		2-phosphosulfolactate phosphatase family protein			CLOSC_RS00275	717	238	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	68370	68582	-							CLOSC_RS00280	213		old_locus_tag=CLOSC_00560
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	68370	68582	-	WP_022743429.1	WP_022743429.1		(2Fe-2S)-binding protein			CLOSC_RS00280	213	70	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	68920	69603	+							CLOSC_RS00285	684		old_locus_tag=CLOSC_00570
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	68920	69603	+	WP_022743430.1	WP_022743430.1		response regulator transcription factor			CLOSC_RS00285	684	227	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	69609	70907	+							CLOSC_RS00290	1299		old_locus_tag=CLOSC_00580
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	69609	70907	+	WP_022743431.1	WP_022743431.1		HAMP domain-containing histidine kinase			CLOSC_RS00290	1299	432	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	71005	71373	-							CLOSC_RS00295	369		old_locus_tag=CLOSC_00590
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	71005	71373	-	WP_041715970.1	WP_041715970.1		DUF2085 domain-containing protein			CLOSC_RS00295	369	122	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	71379	71657	-							CLOSC_RS00300	279		old_locus_tag=CLOSC_00600
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	71379	71657	-	WP_022743433.1	WP_022743433.1		zinc ribbon domain-containing protein			CLOSC_RS00300	279	92	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	72224	75337	+							CLOSC_RS00305	3114		old_locus_tag=CLOSC_00610
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	72224	75337	+	WP_022743434.1	WP_022743434.1		isoleucine--tRNA ligase			CLOSC_RS00305	3114	1037	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	75604	76602	+							CLOSC_RS00310	999		old_locus_tag=CLOSC_00620
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	75604	76602	+	WP_022743435.1	WP_022743435.1		LacI family transcriptional regulator			CLOSC_RS00310	999	332	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	76826	77269	+							CLOSC_RS00315	444		old_locus_tag=CLOSC_00630
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	76826	77269	+	WP_022743436.1	WP_022743436.1		MarR family transcriptional regulator			CLOSC_RS00315	444	147	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	77262	78647	+							CLOSC_RS00320	1386		old_locus_tag=CLOSC_00640
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	77262	78647	+	WP_022743437.1	WP_022743437.1		MATE family efflux transporter			CLOSC_RS00320	1386	461	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	78734	78919	-							CLOSC_RS00325	186		old_locus_tag=CLOSC_00650
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	78734	78919	-	WP_022743438.1	WP_022743438.1		hypothetical protein			CLOSC_RS00325	186	61	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	79172	79747	+							CLOSC_RS00330	576		old_locus_tag=CLOSC_00660
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	79172	79747	+	WP_022743439.1	WP_022743439.1		spore maturation protein A			CLOSC_RS00330	576	191	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	79958	80485	+							CLOSC_RS00335	528		old_locus_tag=CLOSC_00670
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	79958	80485	+	WP_022743440.1	WP_022743440.1		spore maturation protein B			CLOSC_RS00335	528	175	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	80582	81826	+							CLOSC_RS00340	1245		old_locus_tag=CLOSC_00680
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	80582	81826	+	WP_022743441.1	WP_022743441.1		aminopeptidase P family protein			CLOSC_RS00340	1245	414	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	81992	82327	+							CLOSC_RS00345	336		old_locus_tag=CLOSC_00690
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	81992	82327	+	WP_041716417.1	WP_041716417.1		phasin family protein			CLOSC_RS00345	336	111	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	82416	84035	+							CLOSC_RS00350	1620		old_locus_tag=CLOSC_00700
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	82416	84035	+	WP_022743443.1	WP_022743443.1		AarF/ABC1/UbiB kinase family protein			CLOSC_RS00350	1620	539	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	84666	86603	+					metG		CLOSC_RS00355	1938		old_locus_tag=CLOSC_00710
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	84666	86603	+	WP_022743444.1	WP_022743444.1		methionine--tRNA ligase	metG		CLOSC_RS00355	1938	645	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	86757	88385	+							CLOSC_RS00360	1629		old_locus_tag=CLOSC_00720
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	86757	88385	+	WP_041715973.1	WP_041715973.1		methionine--tRNA ligase			CLOSC_RS00360	1629	542	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	88572	89357	+							CLOSC_RS00365	786		old_locus_tag=CLOSC_00730
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	88572	89357	+	WP_022743446.1	WP_022743446.1		TatD family hydrolase			CLOSC_RS00365	786	261	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	89622	90674	+							CLOSC_RS00370	1053		old_locus_tag=CLOSC_00740
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	89622	90674	+	WP_022743447.1	WP_022743447.1		3D domain-containing protein			CLOSC_RS00370	1053	350	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	90873	91430	+					rnmV		CLOSC_RS00375	558		old_locus_tag=CLOSC_00750
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	90873	91430	+	WP_022743448.1	WP_022743448.1		ribonuclease M5	rnmV		CLOSC_RS00375	558	185	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	91431	92282	+					rsmA		CLOSC_RS00380	852		old_locus_tag=CLOSC_00760
CDS	with_protein	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	91431	92282	+	WP_022743449.1	WP_022743449.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		CLOSC_RS00380	852	283	
gene	protein_coding	GCF_002003285.1	Primary Assembly	chromosome		NZ_CP016086.1	92589	94490	+							CLOSC_RS00385	1902		old_locus_tag=CLOSC_00770
