# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	22398	23027	-	WP_035217254.1	WP_035217254.1		MarC family protein			BN949_RS00090	630	209	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	23245	26037	+					gyrA		BN949_RS00095	2793		old_locus_tag=BN949_00019
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	23245	26037	+	WP_035217256.1	WP_035217256.1		DNA gyrase subunit A	gyrA		BN949_RS00095	2793	930	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	26134	26394	-							BN949_RS00100	261		old_locus_tag=BN949_00020
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	26134	26394	-	WP_035217258.1	WP_035217258.1		hypothetical protein			BN949_RS00100	261	86	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	26478	27971	-							BN949_RS00105	1494		old_locus_tag=BN949_00021
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	26478	27971	-	WP_051795842.1	WP_051795842.1		D-alanyl-D-alanine carboxypeptidase			BN949_RS00105	1494	497	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	28111	28830	-							BN949_RS00110	720		old_locus_tag=BN949_00022
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	28111	28830	-	WP_035217272.1	WP_035217272.1		hypothetical protein			BN949_RS00110	720	239	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	28969	29232	+							BN949_RS00115	264		old_locus_tag=BN949_00023
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	28969	29232	+	WP_035217273.1	WP_035217273.1		hypothetical protein			BN949_RS00115	264	87	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	29248	29475	+							BN949_RS00120	228		old_locus_tag=BN949_00024
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	29248	29475	+	WP_035217274.1	WP_035217274.1		hypothetical protein			BN949_RS00120	228	75	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	29874	30026	+							BN949_RS30550	153		old_locus_tag=BN949_00025
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	29874	30026	+	WP_167377430.1	WP_167377430.1		hypothetical protein			BN949_RS30550	153	50	
gene	tRNA	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	30115	30204	+							BN949_RS00125	90		old_locus_tag=BN949_00026
tRNA		GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	30115	30204	+				tRNA-Ser			BN949_RS00125	90		anticodon=TGA
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	30337	30675	-							BN949_RS00130	339		old_locus_tag=BN949_00027
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	30337	30675	-	WP_035217275.1	WP_035217275.1		hypothetical protein			BN949_RS00130	339	112	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	30997	32085	+							BN949_RS00135	1089		old_locus_tag=BN949_00028
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	30997	32085	+	WP_035217276.1	WP_035217276.1		septal ring lytic transglycosylase RlpA family protein			BN949_RS00135	1089	362	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	32162	33328	+							BN949_RS00140	1167		old_locus_tag=BN949_00029
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	32162	33328	+	WP_035218837.1	WP_035218837.1		D-alanyl-D-alanine carboxypeptidase			BN949_RS00140	1167	388	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	33465	34139	+							BN949_RS00145	675		old_locus_tag=BN949_00030
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	33465	34139	+	WP_035217277.1	WP_035217277.1		dTMP kinase			BN949_RS00145	675	224	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	34132	35157	+							BN949_RS00150	1026		old_locus_tag=BN949_00031
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	34132	35157	+	WP_035217279.1	WP_035217279.1		DNA polymerase III subunit delta'			BN949_RS00150	1026	341	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	35270	36820	+							BN949_RS00155	1551		old_locus_tag=BN949_00032
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	35270	36820	+	WP_035217281.1	WP_035217281.1		methionine--tRNA ligase			BN949_RS00155	1551	516	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	36832	37614	+							BN949_RS00160	783		old_locus_tag=BN949_00033
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	36832	37614	+	WP_035218838.1	WP_035218838.1		TatD family hydrolase			BN949_RS00160	783	260	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	37617	38447	+							BN949_RS00165	831		old_locus_tag=BN949_00034
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	37617	38447	+	WP_035217283.1	WP_035217283.1		MBL fold metallo-hydrolase			BN949_RS00165	831	276	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	38499	40250	+							BN949_RS00170	1752		old_locus_tag=BN949_00035
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	38499	40250	+	WP_051795910.1	WP_051795910.1		chloride channel protein			BN949_RS00170	1752	583	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	40840	41580	+							BN949_RS00175	741		old_locus_tag=BN949_00036
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	40840	41580	+	WP_035217288.1	WP_035217288.1		NAD(P)H-dependent oxidoreductase subunit E			BN949_RS00175	741	246	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	41768	43093	+							BN949_RS00180	1326		old_locus_tag=BN949_00037
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	41768	43093	+	WP_080722858.1	WP_080722858.1		ABC transporter substrate-binding protein			BN949_RS00180	1326	441	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	43138	44016	+							BN949_RS00185	879		old_locus_tag=BN949_00038
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	43138	44016	+	WP_080722859.1	WP_080722859.1		ABC transporter permease			BN949_RS00185	879	292	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	44013	44774	+							BN949_RS00190	762		old_locus_tag=BN949_00039
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	44013	44774	+	WP_035217290.1	WP_035217290.1		ABC transporter permease			BN949_RS00190	762	253	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	44822	45595	+							BN949_RS00195	774		old_locus_tag=BN949_00040
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	44822	45595	+	WP_035217291.1	WP_035217291.1		class I SAM-dependent methyltransferase			BN949_RS00195	774	257	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	45653	46006	+							BN949_RS00200	354		old_locus_tag=BN949_00041
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	45653	46006	+	WP_035217292.1	WP_035217292.1		metalloregulator ArsR/SmtB family transcription factor			BN949_RS00200	354	117	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	46187	47245	+					arsB		BN949_RS00205	1059		old_locus_tag=BN949_00042
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	46187	47245	+	WP_035217295.1	WP_035217295.1		ACR3 family arsenite efflux transporter	arsB		BN949_RS00205	1059	352	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	47248	47670	+					arsC		BN949_RS00210	423		old_locus_tag=BN949_00043
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	47248	47670	+	WP_080722809.1	WP_080722809.1		arsenate reductase (glutaredoxin)	arsC		BN949_RS00210	423	140	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	47627	48373	+					arsH		BN949_RS00215	747		old_locus_tag=BN949_00044
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	47627	48373	+	WP_162180469.1	WP_162180469.1		arsenical resistance protein ArsH	arsH		BN949_RS00215	747	248	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	48543	49100	+							BN949_RS00220	558		old_locus_tag=BN949_00045
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	48543	49100	+	WP_035217298.1	WP_035217298.1		fasciclin domain-containing protein			BN949_RS00220	558	185	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	49182	49970	-							BN949_RS00225	789		old_locus_tag=BN949_00046
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	49182	49970	-	WP_035217300.1	WP_035217300.1		DUF4394 domain-containing protein			BN949_RS00225	789	262	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	50174	50719	+							BN949_RS00230	546		old_locus_tag=BN949_00047
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	50174	50719	+	WP_035217302.1	WP_035217302.1		sigma-70 family RNA polymerase sigma factor			BN949_RS00230	546	181	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	50716	51420	+							BN949_RS00235	705		old_locus_tag=BN949_00048
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	50716	51420	+	WP_035217306.1	WP_035217306.1		anti-sigma factor			BN949_RS00235	705	234	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	51805	52371	+							BN949_RS00240	567		old_locus_tag=BN949_00049
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	51805	52371	+	WP_035217308.1	WP_035217308.1		YceI family protein			BN949_RS00240	567	188	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	52484	52873	+							BN949_RS00245	390		old_locus_tag=BN949_00050
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	52484	52873	+	WP_035217311.1	WP_035217311.1		lipoprotein			BN949_RS00245	390	129	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	52879	53385	+							BN949_RS00250	507		old_locus_tag=BN949_00051
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	52879	53385	+	WP_035217313.1	WP_035217313.1		sigma-70 family RNA polymerase sigma factor			BN949_RS00250	507	168	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	53382	54161	+							BN949_RS00255	780		old_locus_tag=BN949_00052
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	53382	54161	+	WP_035217317.1	WP_035217317.1		anti-sigma factor			BN949_RS00255	780	259	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	54165	54809	+							BN949_RS00260	645		old_locus_tag=BN949_00053
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	54165	54809	+	WP_035217320.1	WP_035217320.1		cytochrome b			BN949_RS00260	645	214	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	55154	55903	+							BN949_RS00265	750		old_locus_tag=BN949_00054
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	55154	55903	+	WP_162180470.1	WP_162180470.1		DUF1062 domain-containing protein			BN949_RS00265	750	249	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	55976	56674	-							BN949_RS00270	699		old_locus_tag=BN949_00055
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	55976	56674	-	WP_035217326.1	WP_035217326.1		2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase			BN949_RS00270	699	232	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	56687	57493	-							BN949_RS00275	807		old_locus_tag=BN949_00056
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	56687	57493	-	WP_035217329.1	WP_035217329.1		SDR family oxidoreductase			BN949_RS00275	807	268	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	57503	59179	-							BN949_RS00280	1677		old_locus_tag=BN949_00057
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	57503	59179	-	WP_035217332.1	WP_035217332.1		hydantoinase B/oxoprolinase family protein			BN949_RS00280	1677	558	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	59192	61255	-							BN949_RS00285	2064		old_locus_tag=BN949_00058
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	59192	61255	-	WP_035217334.1	WP_035217334.1		hydantoinase/oxoprolinase family protein			BN949_RS00285	2064	687	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	61401	62339	-					nac		BN949_RS00290	939		old_locus_tag=BN949_00059
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	61401	62339	-	WP_035217337.1	WP_035217337.1		nitrogen assimilation transcriptional regulator NAC	nac		BN949_RS00290	939	312	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	62657	63865	-							BN949_RS00295	1209		old_locus_tag=BN949_00060
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	62657	63865	-	WP_035217340.1	WP_035217340.1		aspartate transaminase			BN949_RS00295	1209	402	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	63902	64645	-							BN949_RS00300	744		old_locus_tag=BN949_00061
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	63902	64645	-	WP_003523645.1	WP_003523645.1		ABC transporter ATP-binding protein			BN949_RS00300	744	247	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	64635	65408	-							BN949_RS00305	774		old_locus_tag=BN949_00062
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	64635	65408	-	WP_035217348.1	WP_035217348.1		ABC transporter ATP-binding protein			BN949_RS00305	774	257	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	65405	66391	-							BN949_RS00310	987		old_locus_tag=BN949_00063
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	65405	66391	-	WP_035217350.1	WP_035217350.1		branched-chain amino acid ABC transporter permease			BN949_RS00310	987	328	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	66434	67306	-							BN949_RS00315	873		old_locus_tag=BN949_00064
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	66434	67306	-	WP_035217353.1	WP_035217353.1		branched-chain amino acid ABC transporter permease			BN949_RS00315	873	290	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	67328	68518	-							BN949_RS00320	1191		old_locus_tag=BN949_00065
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	67328	68518	-	WP_035217355.1	WP_035217355.1		ABC transporter substrate-binding protein			BN949_RS00320	1191	396	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	68816	68956	+							BN949_RS00325	141		old_locus_tag=BN949_00066
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	68816	68956	+	WP_080853169.1	WP_080853169.1		DUF1127 domain-containing protein			BN949_RS00325	141	46	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	69105	69542	+							BN949_RS00330	438		old_locus_tag=BN949_00067
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	69105	69542	+	WP_035217359.1	WP_035217359.1		GNAT family N-acetyltransferase			BN949_RS00330	438	145	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	69585	70235	-							BN949_RS00335	651		old_locus_tag=BN949_00068
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	69585	70235	-	WP_035217363.1	WP_035217363.1		glutathione S-transferase family protein			BN949_RS00335	651	216	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	70710	71366	+							BN949_RS00340	657		old_locus_tag=BN949_00070
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	70710	71366	+	WP_035217366.1	WP_035217366.1		peroxiredoxin			BN949_RS00340	657	218	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	71419	71871	-							BN949_RS00345	453		old_locus_tag=BN949_00071
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	71419	71871	-	WP_035217369.1	WP_035217369.1		DUF5680 domain-containing protein			BN949_RS00345	453	150	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	72040	72495	+							BN949_RS00350	456		old_locus_tag=BN949_00072
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	72040	72495	+	WP_003502698.1	WP_003502698.1		YaiI/YqxD family protein			BN949_RS00350	456	151	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	72521	73180	+							BN949_RS00355	660		old_locus_tag=BN949_00073
CDS	with_protein	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	72521	73180	+	WP_035217371.1	WP_035217371.1		DUF1345 domain-containing protein			BN949_RS00355	660	219	
gene	protein_coding	GCF_000723345.1	Primary Assembly	unplaced scaffold		NZ_CCAN010000001.1	73209	74042	+					fghA		BN949_RS00360	834		old_locus_tag=BN949_00074
