# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	3892	4515	-							IC41_RS00030	624		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	3892	4515	-	WP_011083231.1	WP_011083231.1		LuxR family transcriptional regulator			IC41_RS00030	624	207	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	4857	6020	+							IC41_RS00035	1164		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	4857	6020	+	WP_011083232.1	WP_011083232.1		hypothetical protein			IC41_RS00035	1164	387	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	6355	6780	+							IC41_RS00040	426		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	6355	6780	+	WP_162494187.1	WP_162494187.1		hypothetical protein			IC41_RS00040	426	141	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	6793	7011	-							IC41_RS48610	219		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	6793	7011	-	WP_133414997.1	WP_133414997.1		hypothetical protein			IC41_RS48610	219	72	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	7064	8272	+							IC41_RS00045	1209		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	7064	8272	+	WP_011083234.1	WP_011083234.1		EAL domain-containing response regulator			IC41_RS00045	1209	402	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	8446	9306	-							IC41_RS00050	861		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	8446	9306	-	WP_011083235.1	WP_011083235.1		DMT family transporter			IC41_RS00050	861	286	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	9415	10827	+							IC41_RS00055	1413		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	9415	10827	+	WP_038965040.1	WP_038965040.1		PLP-dependent aminotransferase family protein			IC41_RS00055	1413	470	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	10932	11537	-							IC41_RS00060	606		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	10932	11537	-	WP_011083237.1	WP_011083237.1		GDYXXLXY domain-containing protein			IC41_RS00060	606	201	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	11534	12805	-							IC41_RS00065	1272		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	11534	12805	-	WP_011083238.1	WP_011083238.1		DUF2157 domain-containing protein			IC41_RS00065	1272	423	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	13293	14306	+							IC41_RS00070	1014		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	13293	14306	+	WP_162494260.1	WP_162494260.1		tripartite tricarboxylate transporter substrate binding protein			IC41_RS00070	1014	337	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	14385	15365	-							IC41_RS00075	981		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	14385	15365	-	WP_038965041.1	WP_038965041.1		tripartite tricarboxylate transporter substrate binding protein			IC41_RS00075	981	326	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	15445	17085	-							IC41_RS00080	1641		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	15445	17085	-	WP_038965042.1	WP_038965042.1		FAD-dependent oxidoreductase			IC41_RS00080	1641	546	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	17203	18096	+							IC41_RS00085	894		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	17203	18096	+	WP_011083242.1	WP_011083242.1		LysR family transcriptional regulator			IC41_RS00085	894	297	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	18118	18993	-							IC41_RS00090	876		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	18118	18993	-	WP_011083243.1	WP_011083243.1		ABC transporter permease			IC41_RS00090	876	291	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	18990	19775	-							IC41_RS00095	786		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	18990	19775	-	WP_051000230.1	WP_051000230.1		ABC transporter ATP-binding protein			IC41_RS00095	786	261	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	19820	20869	-							IC41_RS00100	1050		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	19820	20869	-	WP_038965044.1	WP_038965044.1		ABC transporter substrate-binding protein			IC41_RS00100	1050	349	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	20869	22008	-					leuB		IC41_RS00105	1140		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	20869	22008	-	WP_038965045.1	WP_038965045.1		3-isopropylmalate dehydrogenase	leuB		IC41_RS00105	1140	379	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	22005	22640	-					leuD		IC41_RS00110	636		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	22005	22640	-	WP_011083247.1	WP_011083247.1		3-isopropylmalate dehydratase small subunit	leuD		IC41_RS00110	636	211	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	22641	24053	-					leuC		IC41_RS00115	1413		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	22641	24053	-	WP_197535740.1	WP_197535740.1		3-isopropylmalate dehydratase large subunit	leuC		IC41_RS00115	1413	470	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	24216	25169	-							IC41_RS00120	954		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	24216	25169	-	WP_011083249.1	WP_011083249.1		LysR family transcriptional regulator			IC41_RS00120	954	317	
gene	tRNA	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	25332	25421	-							IC41_RS00125	90		
tRNA		GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	25332	25421	-				tRNA-Ser			IC41_RS00125	90		anticodon=CGA
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	25557	26023	+							IC41_RS00130	467		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000001.1	25557	26023	+	WP_038965046.1	WP_038965046.1		alpha/beta fold hydrolase			IC41_RS00130	467	155	partial
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	1	382	+							IC41_RS00135	382		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	1	382	+	WP_038965052.1	WP_038965052.1		alpha/beta hydrolase			IC41_RS00135	382	126	partial
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	556	1680	-							IC41_RS00140	1125		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	556	1680	-	WP_011083251.1	WP_011083251.1		ROK family protein			IC41_RS00140	1125	374	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	2009	2398	+					rplU		IC41_RS00145	390		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	2009	2398	+	WP_011083252.1	WP_011083252.1		50S ribosomal protein L21	rplU		IC41_RS00145	390	129	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	2496	2765	+					rpmA		IC41_RS00150	270		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	2496	2765	+	WP_011083253.1	WP_011083253.1		50S ribosomal protein L27	rpmA		IC41_RS00150	270	89	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	2893	3486	+							IC41_RS00155	594		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	2893	3486	+	WP_038965053.1	WP_038965053.1		GNAT family N-acetyltransferase			IC41_RS00155	594	197	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	3673	4587	-							IC41_RS00160	915		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	3673	4587	-	WP_011083255.1	WP_011083255.1		DMT family transporter			IC41_RS00160	915	304	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	4857	5336	+							IC41_RS00165	480		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	4857	5336	+	WP_038965056.1	WP_038965056.1		MaoC family dehydratase			IC41_RS00165	480	159	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	5451	6491	+					obgE		IC41_RS00170	1041		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	5451	6491	+	WP_011083257.1	WP_011083257.1		GTPase ObgE	obgE		IC41_RS00170	1041	346	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	6725	8359	+							IC41_RS00175	1635		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	6725	8359	+	WP_011083258.1	WP_011083258.1		alkaline phosphatase family protein			IC41_RS00175	1635	544	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	8404	9381	-							IC41_RS00180	978		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	8404	9381	-	WP_038965054.1	WP_038965054.1		Bug family tripartite tricarboxylate transporter substrate binding protein			IC41_RS00180	978	325	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	9597	10718	+							IC41_RS00185	1122		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	9597	10718	+	WP_011083260.1	WP_011083260.1		glutamate 5-kinase			IC41_RS00185	1122	373	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	10967	12274	+							IC41_RS00190	1308		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	10967	12274	+	WP_011083261.1	WP_011083261.1		glutamate-5-semialdehyde dehydrogenase			IC41_RS00190	1308	435	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	12298	12942	+							IC41_RS00195	645		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	12298	12942	+	WP_038965055.1	WP_038965055.1		nicotinate-nucleotide adenylyltransferase			IC41_RS00195	645	214	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	13139	13495	+					rsfS		IC41_RS00200	357		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	13139	13495	+	WP_027523570.1	WP_027523570.1		ribosome silencing factor	rsfS		IC41_RS00200	357	118	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	13590	14072	+					rlmH		IC41_RS00205	483		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	13590	14072	+	WP_011083264.1	WP_011083264.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH		IC41_RS00205	483	160	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	14106	15455	+							IC41_RS00210	1350		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	14106	15455	+	WP_011083265.1	WP_011083265.1		peptidoglycan DD-metalloendopeptidase family protein			IC41_RS00210	1350	449	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	15452	16807	+							IC41_RS00215	1356		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000002.1	15452	16807	+	WP_011083266.1	WP_011083266.1		S41 family peptidase			IC41_RS00215	1356	451	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	1	1135	+							IC41_RS00220	1135		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	1	1135	+	WP_038965057.1	WP_038965057.1		divergent polysaccharide deacetylase family protein			IC41_RS00220	1135	377	partial
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	1209	1712	+							IC41_RS00225	504		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	1209	1712	+	WP_011083268.1	WP_011083268.1		RNA pyrophosphohydrolase			IC41_RS00225	504	167	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	1817	2320	+							IC41_RS00230	504		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	1817	2320	+	WP_011083269.1	WP_011083269.1		RNA pyrophosphohydrolase			IC41_RS00230	504	167	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	2487	4133	-							IC41_RS00235	1647		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	2487	4133	-	WP_011083270.1	WP_011083270.1		adenylate/guanylate cyclase domain-containing protein			IC41_RS00235	1647	548	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	4296	4703	-							IC41_RS00240	408		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	4296	4703	-	WP_011083271.1	WP_011083271.1		F0F1 ATP synthase subunit epsilon			IC41_RS00240	408	135	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	4790	6223	-					atpD		IC41_RS00245	1434		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	4790	6223	-	WP_038965058.1	WP_038965058.1		F0F1 ATP synthase subunit beta	atpD		IC41_RS00245	1434	477	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	6306	7178	-							IC41_RS00250	873		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	6306	7178	-	WP_011083273.1	WP_011083273.1		F0F1 ATP synthase subunit gamma			IC41_RS00250	873	290	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	7353	8882	-					atpA		IC41_RS00255	1530		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	7353	8882	-	WP_011083274.1	WP_011083274.1		F0F1 ATP synthase subunit alpha	atpA		IC41_RS00255	1530	509	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	8882	9442	-							IC41_RS00260	561		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	8882	9442	-	WP_011083275.1	WP_011083275.1		F0F1 ATP synthase subunit delta			IC41_RS00260	561	186	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	10101	10598	+							IC41_RS00265	498		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	10101	10598	+	WP_011083276.1	WP_011083276.1		septal ring lytic transglycosylase RlpA family protein			IC41_RS00265	498	165	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	10831	13041	-							IC41_RS00270	2211		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	10831	13041	-	WP_011083277.1	WP_011083277.1		primosomal protein N'			IC41_RS00270	2211	736	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	13154	14119	+							IC41_RS00275	966		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	13154	14119	+	WP_011083278.1	WP_011083278.1		tyrosine recombinase XerC			IC41_RS00275	966	321	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	14220	14810	+							IC41_RS00280	591		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	14220	14810	+	WP_011083279.1	WP_011083279.1		DUF4337 domain-containing protein			IC41_RS00280	591	196	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	15007	15537	-							IC41_RS00285	531		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	15007	15537	-	WP_011083280.1	WP_011083280.1		hypothetical protein			IC41_RS00285	531	176	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	15572	16972	-							IC41_RS00290	1401		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	15572	16972	-	WP_038965059.1	WP_038965059.1		dihydrolipoyl dehydrogenase			IC41_RS00290	1401	466	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	17029	17778	-							IC41_RS00295	750		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	17029	17778	-	WP_038965061.1	WP_038965061.1		SDR family oxidoreductase			IC41_RS00295	750	249	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	17844	18774	-					odhB		IC41_RS00300	931		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000003.1	17844	18774	-	WP_038965060.1	WP_038965060.1		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	odhB		IC41_RS00300	931	309	partial
gene	pseudogene	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	1	256	-							IC41_RS00305	256		partial;pseudo
CDS	without_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	1	256	-				dihydrolipoamide succinyltransferase			IC41_RS00305	256		partial;pseudo
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	416	3373	-							IC41_RS00310	2958		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	416	3373	-	WP_011083284.1	WP_011083284.1		2-oxoglutarate dehydrogenase E1 component			IC41_RS00310	2958	985	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	3511	4395	-					sucD		IC41_RS00315	885		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	3511	4395	-	WP_011083285.1	WP_011083285.1		succinate--CoA ligase subunit alpha	sucD		IC41_RS00315	885	294	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	4430	4909	-							IC41_RS00320	480		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	4430	4909	-	WP_011083286.1	WP_011083286.1		DUF1579 domain-containing protein			IC41_RS00320	480	159	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	4914	6110	-					sucC		IC41_RS00325	1197		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	4914	6110	-	WP_011083287.1	WP_011083287.1		ADP-forming succinate--CoA ligase subunit beta	sucC		IC41_RS00325	1197	398	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	6335	7303	-					mdh		IC41_RS00330	969		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	6335	7303	-	WP_008145224.1	WP_008145224.1		malate dehydrogenase	mdh		IC41_RS00330	969	322	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	7566	8624	-							IC41_RS00335	1059		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000004.1	7566	8624	-	WP_038965063.1	WP_038965063.1		cell division protein ZapE			IC41_RS00335	1059	352	partial
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	210	746	-					thpR		IC41_RS00340	537		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	210	746	-	WP_011083289.1	WP_011083289.1		RNA 2',3'-cyclic phosphodiesterase	thpR		IC41_RS00340	537	178	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	921	1565	-							IC41_RS00345	645		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	921	1565	-	WP_038965065.1	WP_038965065.1		arylesterase			IC41_RS00345	645	214	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	1621	2343	+							IC41_RS00350	723		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	1621	2343	+	WP_011083291.1	WP_011083291.1		ABC transporter ATP-binding protein			IC41_RS00350	723	240	
gene	pseudogene	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	2340	2814	+							IC41_RS00355	475		partial;pseudo
CDS	without_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000005.1	2340	2814	+				ABC transporter permease			IC41_RS00355	475		partial;pseudo
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000006.1	1	949	+							IC41_RS00360	949		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000006.1	1	949	+	WP_038965066.1	WP_038965066.1		FtsX-like permease family protein			IC41_RS00360	949	316	partial
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	1	1135	+							IC41_RS00365	1135		partial
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	1	1135	+	WP_038965067.1	WP_038965067.1		FtsX-like permease family protein			IC41_RS00365	1135	377	partial
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	1405	2196	+							IC41_RS00370	792		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	1405	2196	+	WP_028174871.1	WP_028174871.1		Bax inhibitor-1/YccA family protein			IC41_RS00370	792	263	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	2425	2955	+							IC41_RS00375	531		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	2425	2955	+	WP_038965068.1	WP_038965068.1		GNAT family N-acetyltransferase			IC41_RS00375	531	176	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	3075	3446	-							IC41_RS00380	372		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	3075	3446	-	WP_011083295.1	WP_011083295.1		DUF2794 domain-containing protein			IC41_RS00380	372	123	
gene	protein_coding	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	4195	4971	-							IC41_RS00385	777		
CDS	with_protein	GCF_000261765.1	Primary Assembly	unplaced scaffold		NZ_AJQI01000007.1	4195	4971	-	WP_011083296.1	WP_011083296.1		DUF1223 domain-containing protein			IC41_RS00385	777	258	
