# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	12869	16813	+	WP_107902176.1	WP_107902176.1		type VII secretion protein EccCa	eccCa		DA116_RS00070	3945	1314	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	16995	17378	+							DA116_RS00075	384		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	16995	17378	+	WP_126899460.1	WP_126899460.1		hypothetical protein			DA116_RS00075	384	127	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	17464	17781	+							DA116_RS00080	318		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	17464	17781	+	WP_107902181.1	WP_107902181.1		DUF397 domain-containing protein			DA116_RS00080	318	105	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	17893	19830	+							DA116_RS00085	1938		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	17893	19830	+	WP_107902183.1	WP_107902183.1		ATP-binding protein			DA116_RS00085	1938	645	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	19937	21259	+							DA116_RS00090	1323		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	19937	21259	+	WP_107902185.1	WP_107902185.1		SUKH-4 family immunity protein			DA116_RS00090	1323	440	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	21384	21638	+							DA116_RS00095	255		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	21384	21638	+	WP_093748954.1	WP_093748954.1		hypothetical protein			DA116_RS00095	255	84	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	21702	22133	-							DA116_RS00100	432		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	21702	22133	-	WP_150499579.1	WP_150499579.1		hypothetical protein			DA116_RS00100	432	143	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	22349	22897	+							DA116_RS00105	549		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	22349	22897	+	WP_107902189.1	WP_107902189.1		hypothetical protein			DA116_RS00105	549	182	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	22969	23340	-							DA116_RS00110	372		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	22969	23340	-	WP_163016789.1	WP_163016789.1		cytochrome d ubiquinol oxidase subunit II			DA116_RS00110	372	123	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	23537	24121	+							DA116_RS00115	585		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	23537	24121	+	WP_107902193.1	WP_107902193.1		hypothetical protein			DA116_RS00115	585	194	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	24370	30060	+							DA116_RS46065	5691		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	24370	30060	+	WP_163016790.1	WP_163016790.1		hypothetical protein			DA116_RS46065	5691	1896	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	29984	32215	+							DA116_RS00140	2232		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	29984	32215	+	WP_163016791.1	WP_163016791.1		SUKH-4 family immunity protein			DA116_RS00140	2232	743	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	32658	34760	+							DA116_RS00145	2103		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	32658	34760	+	WP_107902204.1	WP_107902204.1		SUKH-4 family immunity protein			DA116_RS00145	2103	700	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	35048	36892	+							DA116_RS00150	1845		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	35048	36892	+	WP_163016792.1	WP_163016792.1		hypothetical protein			DA116_RS00150	1845	614	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	36892	37086	+							DA116_RS00155	195		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	36892	37086	+	WP_163016793.1	WP_163016793.1		hypothetical protein			DA116_RS00155	195	64	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	37262	37963	+							DA116_RS00160	702		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	37262	37963	+	WP_107902211.1	WP_107902211.1		hypothetical protein			DA116_RS00160	702	233	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	38078	38419	-							DA116_RS00165	342		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	38078	38419	-	WP_107902214.1	WP_107902214.1		hypothetical protein			DA116_RS00165	342	113	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	38424	38594	-							DA116_RS46070	171		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	38424	38594	-	WP_163016794.1	WP_163016794.1		hypothetical protein			DA116_RS46070	171	56	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	38613	39743	-							DA116_RS00170	1131		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	38613	39743	-	WP_107902216.1	WP_107902216.1		hypothetical protein			DA116_RS00170	1131	376	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	39843	40256	-							DA116_RS00175	414		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	39843	40256	-	WP_107902218.1	WP_107902218.1		hypothetical protein			DA116_RS00175	414	137	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	40530	40946	-							DA116_RS00180	417		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	40530	40946	-	WP_205614666.1	WP_205614666.1		hypothetical protein			DA116_RS00180	417	138	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	41011	42111	-							DA116_RS00185	1101		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	41011	42111	-	WP_107902220.1	WP_107902220.1		PE-PGRS family protein			DA116_RS00185	1101	366	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	42159	42485	-							DA116_RS00190	327		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	42159	42485	-	WP_107902222.1	WP_107902222.1		hypothetical protein			DA116_RS00190	327	108	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	42675	43193	+							DA116_RS46075	519		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	42675	43193	+	WP_163016795.1	WP_163016795.1		hypothetical protein			DA116_RS46075	519	172	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	43224	43832	+							DA116_RS00200	609		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	43224	43832	+	WP_107902227.1	WP_107902227.1		hypothetical protein			DA116_RS00200	609	202	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	43980	45170	-							DA116_RS00205	1191		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	43980	45170	-	WP_107902229.1	WP_107902229.1		S8 family serine peptidase			DA116_RS00205	1191	396	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	45167	45892	-							DA116_RS46080	726		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	45167	45892	-	WP_163016796.1	WP_163016796.1		hypothetical protein			DA116_RS46080	726	241	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	47547	48815	-					mycP		DA116_RS00220	1269		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	47547	48815	-	WP_163016884.1	WP_163016884.1		type VII secretion-associated serine protease mycosin	mycP		DA116_RS00220	1269	422	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	48959	50404	-							DA116_RS46085	1446		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	48959	50404	-	WP_163016797.1	WP_163016797.1		hypothetical protein			DA116_RS46085	1446	481	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	50448	50795	-							DA116_RS00225	348		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	50448	50795	-	WP_163016798.1	WP_163016798.1		hypothetical protein			DA116_RS00225	348	115	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	50878	52254	-					mycP		DA116_RS00230	1377		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	50878	52254	-	WP_163016799.1	WP_163016799.1		type VII secretion-associated serine protease mycosin	mycP		DA116_RS00230	1377	458	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	52486	52770	-							DA116_RS00235	285		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	52486	52770	-	WP_030943852.1	WP_030943852.1		WXG100 family type VII secretion target			DA116_RS00235	285	94	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	52925	53236	-							DA116_RS00240	312		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	52925	53236	-	WP_030943862.1	WP_030943862.1		WXG100 family type VII secretion target			DA116_RS00240	312	103	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	53490	55070	-					eccB		DA116_RS00245	1581		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	53490	55070	-	WP_107902237.1	WP_107902237.1		type VII secretion protein EccB	eccB		DA116_RS00245	1581	526	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	55479	56798	+					eccE		DA116_RS00250	1320		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	55479	56798	+	WP_176575273.1	WP_176575273.1		type VII secretion protein EccE	eccE		DA116_RS00250	1320	439	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	56798	57637	+							DA116_RS00255	840		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	56798	57637	+	WP_107902239.1	WP_107902239.1		hypothetical protein			DA116_RS00255	840	279	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	58633	61251	+							DA116_RS00265	2619		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	58633	61251	+	WP_107902243.1	WP_107902243.1		AAA family ATPase			DA116_RS00265	2619	872	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	61339	62286	-							DA116_RS00270	948		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	61339	62286	-	WP_107902245.1	WP_107902245.1		bifunctional riboflavin kinase/FAD synthetase			DA116_RS00270	948	315	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	62432	65995	-							DA116_RS00275	3564		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	62432	65995	-	WP_107905150.1	WP_107905150.1		hypothetical protein			DA116_RS00275	3564	1187	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	66399	67304	-					truB		DA116_RS00280	906		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	66399	67304	-	WP_107902248.1	WP_107902248.1		tRNA pseudouridine(55) synthase TruB	truB		DA116_RS00280	906	301	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	67301	67747	-					rbfA		DA116_RS00285	447		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	67301	67747	-	WP_030955213.1	WP_030955213.1		30S ribosome-binding factor RbfA	rbfA		DA116_RS00285	447	148	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	67780	68073	-							DA116_RS00290	294		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	67780	68073	-	WP_030944944.1	WP_030944944.1		DUF503 domain-containing protein			DA116_RS00290	294	97	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	68219	71359	-					infB		DA116_RS00295	3141		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	68219	71359	-	WP_107902250.1	WP_107902250.1		translation initiation factor IF-2	infB		DA116_RS00295	3141	1046	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	71508	71804	-							DA116_RS00300	297		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	71508	71804	-	WP_107905151.1	WP_107905151.1		YlxR family protein			DA116_RS00300	297	98	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	71907	72893	-					nusA		DA116_RS00305	987		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	71907	72893	-	WP_030958814.1	WP_030958814.1		transcription termination factor NusA	nusA		DA116_RS00305	987	328	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	72896	73393	-					rimP		DA116_RS00310	498		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	72896	73393	-	WP_107902252.1	WP_107902252.1		ribosome maturation factor RimP	rimP		DA116_RS00310	498	165	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	73718	74269	+							DA116_RS00320	552		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	73718	74269	+	WP_107902254.1	WP_107902254.1		hypothetical protein			DA116_RS00320	552	183	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	74266	74730	+							DA116_RS00325	465		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	74266	74730	+	WP_107902256.1	WP_107902256.1		DUF4439 domain-containing protein			DA116_RS00325	465	154	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	74781	75680	+							DA116_RS00330	900		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	74781	75680	+	WP_107902259.1	WP_107902259.1		kinase			DA116_RS00330	900	299	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	75824	76399	-							DA116_RS00335	576		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	75824	76399	-	WP_107902260.1	WP_107902260.1		hypothetical protein			DA116_RS00335	576	191	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	76669	77463	-							DA116_RS00340	795		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	76669	77463	-	WP_107902262.1	WP_107902262.1		WhiB family transcriptional regulator			DA116_RS00340	795	264	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	77460	78659	-							DA116_RS46090	1200		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	77460	78659	-	WP_163016800.1	WP_163016800.1		BN159_2729 family protein			DA116_RS46090	1200	399	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	78656	79303	-							DA116_RS00355	648		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	78656	79303	-	WP_107902270.1	WP_107902270.1		sigma-70 family RNA polymerase sigma factor			DA116_RS00355	648	215	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	79542	79982	+							DA116_RS00360	441		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	79542	79982	+	WP_107902273.1	WP_107902273.1		helix-turn-helix domain-containing protein			DA116_RS00360	441	146	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	80171	80416	+							DA116_RS00365	246		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	80171	80416	+	WP_030954584.1	WP_030954584.1		hypothetical protein			DA116_RS00365	246	81	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	80507	82210	-							DA116_RS00370	1704		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	80507	82210	-	WP_107902275.1	WP_107902275.1		proline--tRNA ligase			DA116_RS00370	1704	567	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	82283	82849	-							DA116_RS00375	567		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	82283	82849	-	WP_107902278.1	WP_107902278.1		GNAT family N-acetyltransferase			DA116_RS00375	567	188	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	82876	83724	-							DA116_RS00380	849		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	82876	83724	-	WP_107902280.1	WP_107902280.1		GNAT family N-acetyltransferase			DA116_RS00380	849	282	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	84026	85183	-					ispG		DA116_RS00385	1158		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	84026	85183	-	WP_107902282.1	WP_107902282.1		flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	ispG		DA116_RS00385	1158	385	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	85353	86645	-							DA116_RS00390	1293		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	85353	86645	-	WP_176579152.1	WP_176579152.1		site-2 protease family protein			DA116_RS00390	1293	430	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	86654	87910	-					dxr		DA116_RS00395	1257		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	86654	87910	-	WP_107902286.1	WP_107902286.1		1-deoxy-D-xylulose-5-phosphate reductoisomerase	dxr		DA116_RS00395	1257	418	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	88032	89966	-							DA116_RS00400	1935		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	88032	89966	-	WP_107902288.1	WP_107902288.1		acyl-CoA dehydrogenase family protein			DA116_RS00400	1935	644	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	90320	91372	+							DA116_RS00405	1053		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	90320	91372	+	WP_107902290.1	WP_107902290.1		LacI family transcriptional regulator			DA116_RS00405	1053	350	
gene	pseudogene	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	91588	93616	+							DA116_RS00410	2029		pseudo
CDS	without_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	91588	93616	+				family 31 glucosidase			DA116_RS00410	2029		pseudo
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	93665	94852	+							DA116_RS00415	1188		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	93665	94852	+	WP_107902292.1	WP_107902292.1		sulfotransferase			DA116_RS00415	1188	395	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	94888	95598	-							DA116_RS00420	711		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	94888	95598	-	WP_163016801.1	WP_163016801.1		hypothetical protein			DA116_RS00420	711	236	
gene	protein_coding	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	95648	97873	-							DA116_RS00425	2226		
CDS	with_protein	GCF_003048205.2	Primary Assembly	unplaced scaffold		NZ_QVOF01000001.1	95648	97873	-	WP_107902296.1	WP_107902296.1		glycoside hydrolase N-terminal domain-containing protein			DA116_RS00425	2226	741	
