# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000086.1	9455	9922	+							OO17_RS04715	468		old_locus_tag=OO17_04710
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000086.1	9455	9922	+	WP_044406352.1	WP_044406352.1		PH domain-containing protein			OO17_RS04715	468	155	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000086.1	9939	10700	+					ubiG		OO17_RS04720	762		old_locus_tag=OO17_04715
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000086.1	9939	10700	+	WP_044406355.1	WP_044406355.1		bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	ubiG		OO17_RS04720	762	253	
gene	pseudogene	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000880.1	166	548	-							OO17_RS29830	383		partial;pseudo;old_locus_tag=OO17_29830
CDS	without_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000880.1	166	548	-				succinyl-CoA--3-ketoacid-CoA transferase			OO17_RS29830	383		partial;pseudo
gene	pseudogene	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000881.1	1	457	-							OO17_RS29835	457		partial;pseudo;old_locus_tag=OO17_29835
CDS	without_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000881.1	1	457	-				3-phosphoglycerate dehydrogenase			OO17_RS29835	457		partial;pseudo
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000881.1	467	1717	-							OO17_RS29840	1251		old_locus_tag=OO17_29840
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000881.1	467	1717	-	WP_044419181.1	WP_044419181.1		Zn-dependent hydrolase			OO17_RS29840	1251	416	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000881.1	1786	2527	-							OO17_RS29845	742		partial;old_locus_tag=OO17_29845
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000881.1	1786	2527	-	WP_044419185.1	WP_044419185.1		substrate-binding domain-containing protein			OO17_RS29845	742	246	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000882.1	129	817	+							OO17_RS29850	689		partial;old_locus_tag=OO17_29850
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000882.1	129	817	+	WP_044419189.1	WP_044419189.1		thioesterase family protein			OO17_RS29850	689	230	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000883.1	358	654	+							OO17_RS29855	297		old_locus_tag=OO17_29855
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000883.1	358	654	+	WP_044419192.1	WP_044419192.1		co-chaperone GroES			OO17_RS29855	297	98	
gene	pseudogene	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000883.1	800	986	+					groEL		OO17_RS29860	187		partial;pseudo;old_locus_tag=OO17_29860
CDS	without_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000883.1	800	986	+				chaperonin GroEL	groEL		OO17_RS29860	187		partial;pseudo
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000884.1	1	592	-							OO17_RS29865	592		partial;old_locus_tag=OO17_29865
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000884.1	1	592	-	WP_044419197.1	WP_044419197.1		Arm DNA-binding domain-containing protein			OO17_RS29865	592	197	partial
gene	pseudogene	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	1	113	+							OO17_RS04725	113		partial;pseudo;old_locus_tag=OO17_04720
CDS	without_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	1	113	+				iron-sulfur cluster assembly accessory protein			OO17_RS04725	113		partial;pseudo
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	131	3259	-							OO17_RS04730	3129		old_locus_tag=OO17_04725
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	131	3259	-	WP_044406366.1	WP_044406366.1		efflux RND transporter permease subunit			OO17_RS04730	3129	1042	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	3263	4393	-							OO17_RS04735	1131		old_locus_tag=OO17_04730
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	3263	4393	-	WP_044406369.1	WP_044406369.1		efflux RND transporter periplasmic adaptor subunit			OO17_RS04735	1131	376	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	4535	5326	+					xth		OO17_RS04740	792		old_locus_tag=OO17_04735
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	4535	5326	+	WP_044406372.1	WP_044406372.1		exodeoxyribonuclease III	xth		OO17_RS04740	792	263	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	5334	5882	-							OO17_RS04745	549		old_locus_tag=OO17_04740
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	5334	5882	-	WP_152647608.1	WP_152647608.1		NUDIX domain-containing protein			OO17_RS04745	549	182	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	5858	6679	-							OO17_RS04750	822		old_locus_tag=OO17_04745
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	5858	6679	-	WP_044406379.1	WP_044406379.1		sel1 repeat family protein			OO17_RS04750	822	273	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	6666	7136	-							OO17_RS04755	471		old_locus_tag=OO17_04750
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	6666	7136	-	WP_044406382.1	WP_044406382.1		hypothetical protein			OO17_RS04755	471	156	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	7499	8920	-					lpdA		OO17_RS04760	1422		old_locus_tag=OO17_04755
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000087.1	7499	8920	-	WP_044406385.1	WP_044406385.1		dihydrolipoyl dehydrogenase	lpdA		OO17_RS04760	1422	473	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000885.1	189	592	-							OO17_RS32610	404		partial
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000885.1	189	592	-	WP_210165473.1	WP_210165473.1		hypothetical protein			OO17_RS32610	404	133	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000886.1	1	679	+							OO17_RS29870	679		partial;old_locus_tag=OO17_29870
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000886.1	1	679	+	WP_044419200.1	WP_044419200.1		MFS transporter			OO17_RS29870	679	225	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000886.1	1384	2103	+							OO17_RS29875	720		partial;old_locus_tag=OO17_29875
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000886.1	1384	2103	+	WP_044419202.1	WP_044419202.1		cache domain-containing protein			OO17_RS29875	720	240	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	1	1039	-							OO17_RS04765	1039		partial;old_locus_tag=OO17_04760
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	1	1039	-	WP_044406390.1	WP_044406390.1		MCP four helix bundle domain-containing protein			OO17_RS04765	1039	346	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	1565	1993	-					dksA		OO17_RS04770	429		old_locus_tag=OO17_04765
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	1565	1993	-	WP_044406415.1	WP_044406415.1		RNA polymerase-binding protein DksA	dksA		OO17_RS04770	429	142	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	2231	2641	-							OO17_RS04775	411		old_locus_tag=OO17_04770
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	2231	2641	-	WP_044406393.1	WP_044406393.1		flagellar assembly protein FliX			OO17_RS04775	411	136	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	2966	4087	+							OO17_RS04780	1122		old_locus_tag=OO17_04775
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	2966	4087	+	WP_044406395.1	WP_044406395.1		flagellar basal body P-ring protein FlgI			OO17_RS04780	1122	373	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	4087	4455	+					flgJ		OO17_RS04785	369		old_locus_tag=OO17_04780
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	4087	4455	+	WP_044406398.1	WP_044406398.1		flagellar assembly peptidoglycan hydrolase FlgJ	flgJ		OO17_RS04785	369	122	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	4452	4940	+							OO17_RS04790	489		old_locus_tag=OO17_04785
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	4452	4940	+	WP_044406400.1	WP_044406400.1		hypothetical protein			OO17_RS04790	489	162	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	5166	5540	+							OO17_RS04795	375		old_locus_tag=OO17_04790
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	5166	5540	+	WP_044406404.1	WP_044406404.1		hypothetical protein			OO17_RS04795	375	124	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	5745	6116	-					flaF		OO17_RS04800	372		old_locus_tag=OO17_04795
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	5745	6116	-	WP_044406406.1	WP_044406406.1		flagellar biosynthesis regulator FlaF	flaF		OO17_RS04800	372	123	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	6120	6497	-					flbT		OO17_RS04805	378		old_locus_tag=OO17_04800
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	6120	6497	-	WP_044406409.1	WP_044406409.1		flagellar biosynthesis repressor FlbT	flbT		OO17_RS04805	378	125	
gene	pseudogene	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	6717	6862	-							OO17_RS30535	146		partial;pseudo
CDS	without_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000088.1	6717	6862	-				hypothetical protein			OO17_RS30535	146		partial;pseudo
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	1	489	-							OO17_RS04810	489		partial;old_locus_tag=OO17_04805
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	1	489	-	WP_044406442.1	WP_044406442.1		F0F1 ATP synthase subunit gamma			OO17_RS04810	489	163	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	629	2161	-					atpA		OO17_RS04815	1533		old_locus_tag=OO17_04810
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	629	2161	-	WP_044406419.1	WP_044406419.1		F0F1 ATP synthase subunit alpha	atpA		OO17_RS04815	1533	510	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	2161	2721	-							OO17_RS04820	561		old_locus_tag=OO17_04815
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	2161	2721	-	WP_044406422.1	WP_044406422.1		F0F1 ATP synthase subunit delta			OO17_RS04820	561	186	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	3495	3962	+							OO17_RS04825	468		old_locus_tag=OO17_04820
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	3495	3962	+	WP_044406424.1	WP_044406424.1		septal ring lytic transglycosylase RlpA family protein			OO17_RS04825	468	155	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	4108	6312	-							OO17_RS04830	2205		old_locus_tag=OO17_04825
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	4108	6312	-	WP_044406425.1	WP_044406425.1		primosomal protein N'			OO17_RS04830	2205	734	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	6408	7403	+							OO17_RS04835	996		old_locus_tag=OO17_04830
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	6408	7403	+	WP_044406426.1	WP_044406426.1		tyrosine recombinase XerC			OO17_RS04835	996	331	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	7777	8367	+							OO17_RS04840	591		old_locus_tag=OO17_04835
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000089.1	7777	8367	+	WP_044406441.1	WP_044406441.1		DUF4337 domain-containing protein			OO17_RS04840	591	196	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	93	353	+							OO17_RS04845	261		old_locus_tag=OO17_04840
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	93	353	+	WP_044406454.1	WP_044406454.1		XRE family transcriptional regulator			OO17_RS04845	261	86	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	479	742	+							OO17_RS04850	264		old_locus_tag=OO17_04845
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	479	742	+	WP_044406456.1	WP_044406456.1		DUF2285 domain-containing protein			OO17_RS04850	264	87	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	1168	1644	+							OO17_RS04855	477		old_locus_tag=OO17_04850
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	1168	1644	+	WP_044406458.1	WP_044406458.1		DUF2285 domain-containing protein			OO17_RS04855	477	158	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	1772	2044	+							OO17_RS04860	273		old_locus_tag=OO17_04855
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	1772	2044	+	WP_044406460.1	WP_044406460.1		helix-turn-helix domain-containing protein			OO17_RS04860	273	90	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	2053	3228	+							OO17_RS04865	1176		old_locus_tag=OO17_04860
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	2053	3228	+	WP_044406467.1	WP_044406467.1		replication initiator protein A			OO17_RS04865	1176	391	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	3225	3863	+							OO17_RS04870	639		old_locus_tag=OO17_04865
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	3225	3863	+	WP_044406470.1	WP_044406470.1		AAA family ATPase			OO17_RS04870	639	212	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	3860	4111	+							OO17_RS04875	252		old_locus_tag=OO17_04870
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	3860	4111	+	WP_044406473.1	WP_044406473.1		hypothetical protein			OO17_RS04875	252	83	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	4108	4629	+							OO17_RS04880	522		old_locus_tag=OO17_04875
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	4108	4629	+	WP_044406475.1	WP_044406475.1		DUF2840 domain-containing protein			OO17_RS04880	522	173	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	4626	5171	+							OO17_RS04885	546		old_locus_tag=OO17_04880
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	4626	5171	+	WP_044406478.1	WP_044406478.1		S26 family signal peptidase			OO17_RS04885	546	181	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	5220	5555	+							OO17_RS04890	336		old_locus_tag=OO17_04885
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	5220	5555	+	WP_044406480.1	WP_044406480.1		DUF736 domain-containing protein			OO17_RS04890	336	111	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	5559	6320	+							OO17_RS04895	762		old_locus_tag=OO17_04890
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	5559	6320	+	WP_044406482.1	WP_044406482.1		lytic transglycosylase domain-containing protein			OO17_RS04895	762	253	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	6571	8212	+							OO17_RS04900	1642		partial;old_locus_tag=OO17_04895
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000090.1	6571	8212	+	WP_044406485.1	WP_044406485.1		VirD2 family relaxase/mobilization nuclease			OO17_RS04900	1642	547	partial
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	426	911	-							OO17_RS04905	486		old_locus_tag=OO17_04900
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	426	911	-	WP_044406486.1	WP_044406486.1		lysozyme inhibitor LprI family protein			OO17_RS04905	486	161	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	1348	1575	+							OO17_RS04910	228		old_locus_tag=OO17_04905
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	1348	1575	+	WP_044406489.1	WP_044406489.1		DUF433 domain-containing protein			OO17_RS04910	228	75	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	1920	2480	+							OO17_RS04915	561		old_locus_tag=OO17_04910
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	1920	2480	+	WP_044406492.1	WP_044406492.1		hypothetical protein			OO17_RS04915	561	186	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	2477	2998	+							OO17_RS04920	522		old_locus_tag=OO17_04915
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	2477	2998	+	WP_044406493.1	WP_044406493.1		hypothetical protein			OO17_RS04920	522	173	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	2985	4907	+							OO17_RS04925	1923		old_locus_tag=OO17_04920
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	2985	4907	+	WP_044406494.1	WP_044406494.1		AAA family ATPase			OO17_RS04925	1923	640	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	4911	7991	-					uvrA		OO17_RS04930	3081		old_locus_tag=OO17_04925
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	4911	7991	-	WP_044406495.1	WP_044406495.1		excinuclease ABC subunit UvrA	uvrA		OO17_RS04930	3081	1026	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	8261	9022	-							OO17_RS04935	762		old_locus_tag=OO17_04930
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	8261	9022	-	WP_044406505.1	WP_044406505.1		outer membrane beta-barrel protein			OO17_RS04935	762	253	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	9221	9934	-							OO17_RS04940	714		old_locus_tag=OO17_04935
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	9221	9934	-	WP_044406496.1	WP_044406496.1		SDR family oxidoreductase			OO17_RS04940	714	237	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	10025	11200	-							OO17_RS04945	1176		old_locus_tag=OO17_04940
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	10025	11200	-	WP_044406497.1	WP_044406497.1		4-hydroxybenzoate 3-monooxygenase			OO17_RS04945	1176	391	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	11288	11914	+							OO17_RS04950	627		old_locus_tag=OO17_04945
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	11288	11914	+	WP_044406498.1	WP_044406498.1		TetR/AcrR family transcriptional regulator			OO17_RS04950	627	208	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	11970	12128	+							OO17_RS31325	159		
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	11970	12128	+	WP_201776296.1	WP_201776296.1		hypothetical protein			OO17_RS31325	159	52	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	12343	13101	-							OO17_RS04955	759		old_locus_tag=OO17_04950
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	12343	13101	-	WP_044406499.1	WP_044406499.1		outer membrane beta-barrel protein			OO17_RS04955	759	252	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	13628	14119	+							OO17_RS04960	492		old_locus_tag=OO17_04955
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	13628	14119	+	WP_044406500.1	WP_044406500.1		single-stranded DNA-binding protein			OO17_RS04960	492	163	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	14170	14538	-							OO17_RS04965	369		old_locus_tag=OO17_04960
CDS	with_protein	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	14170	14538	-	WP_044406501.1	WP_044406501.1		hypothetical protein			OO17_RS04965	369	122	
gene	protein_coding	GCF_000935205.1	Primary Assembly	unplaced scaffold		NZ_JXXE01000091.1	14535	15836	-							OO17_RS04970	1302		old_locus_tag=OO17_04965
