# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	19240	20022	+							EHO51_RS00080	783		old_locus_tag=EHO51_00080
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	19240	20022	+	WP_164479309.1	WP_164479309.1		DUF4261 domain-containing protein			EHO51_RS00080	783	260	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	20019	20705	+							EHO51_RS00085	687		old_locus_tag=EHO51_00085
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	20019	20705	+	WP_124737186.1	WP_124737186.1		DUF1629 domain-containing protein			EHO51_RS00085	687	228	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	20774	28435	+							EHO51_RS00090	7662		old_locus_tag=EHO51_00090
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	20774	28435	+	WP_124737187.1	WP_124737187.1		DUF4214 domain-containing protein			EHO51_RS00090	7662	2553	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	28951	31059	+							EHO51_RS00095	2109		old_locus_tag=EHO51_00095
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	28951	31059	+	WP_164479432.1	WP_164479432.1		type I secretion system permease/ATPase			EHO51_RS00095	2109	702	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	31059	32552	+							EHO51_RS00100	1494		old_locus_tag=EHO51_00100
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	31059	32552	+	WP_124737189.1	WP_124737189.1		HlyD family type I secretion periplasmic adaptor subunit			EHO51_RS00100	1494	497	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	32563	34044	+							EHO51_RS00105	1482		old_locus_tag=EHO51_00105
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	32563	34044	+	WP_124737190.1	WP_124737190.1		TolC family outer membrane protein			EHO51_RS00105	1482	493	
gene	pseudogene	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	34360	34446	-							EHO51_RS00110	87		partial;pseudo;old_locus_tag=EHO51_00110
CDS	without_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	34360	34446	-				ATP-binding protein			EHO51_RS00110	87		partial;pseudo
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	34751	36046	-							EHO51_RS00115	1296		old_locus_tag=EHO51_00115
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	34751	36046	-	WP_124739971.1	WP_124739971.1		cytochrome P450			EHO51_RS00115	1296	431	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	36069	36722	-							EHO51_RS00120	654		old_locus_tag=EHO51_00120
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	36069	36722	-	WP_124737191.1	WP_124737191.1		hypothetical protein			EHO51_RS00120	654	217	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	36801	37583	+							EHO51_RS00125	783		old_locus_tag=EHO51_00125
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	36801	37583	+	WP_124737192.1	WP_124737192.1		autoinducer binding domain-containing protein			EHO51_RS00125	783	260	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	38156	38506	+							EHO51_RS00130	351		old_locus_tag=EHO51_00130
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	38156	38506	+	WP_124737193.1	WP_124737193.1		hypothetical protein			EHO51_RS00130	351	116	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	39298	39534	+							EHO51_RS00135	237		old_locus_tag=EHO51_00135
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	39298	39534	+	WP_124737194.1	WP_124737194.1		hypothetical protein			EHO51_RS00135	237	78	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	39701	40654	-							EHO51_RS00140	954		old_locus_tag=EHO51_00140
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	39701	40654	-	WP_124737195.1	WP_124737195.1		DUF5681 domain-containing protein			EHO51_RS00140	954	317	
gene	pseudogene	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	40724	42187	-							EHO51_RS00145	1464		partial;pseudo;old_locus_tag=EHO51_00145
CDS	without_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	40724	42187	-				site-specific DNA-methyltransferase			EHO51_RS00145	1464		partial;pseudo
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	43733	43990	+							EHO51_RS00150	258		old_locus_tag=EHO51_00150
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	43733	43990	+	WP_124737196.1	WP_124737196.1		hypothetical protein			EHO51_RS00150	258	85	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	44700	44918	+							EHO51_RS20400	219		
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	44700	44918	+	WP_036241234.1	WP_036241234.1		hypothetical protein			EHO51_RS20400	219	72	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	45350	45745	+							EHO51_RS00160	396		old_locus_tag=EHO51_00160
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	45350	45745	+	WP_124737197.1	WP_124737197.1		cupin domain-containing protein			EHO51_RS00160	396	131	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	45918	46145	-							EHO51_RS20675	228		
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	45918	46145	-	WP_205788981.1	WP_205788981.1		hypothetical protein			EHO51_RS20675	228	75	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	46303	47835	-							EHO51_RS00170	1533		old_locus_tag=EHO51_00170
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	46303	47835	-	WP_124737198.1	WP_124737198.1		IS66 family transposase			EHO51_RS00170	1533	510	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	47905	48261	-					tnpB		EHO51_RS00175	357		old_locus_tag=EHO51_00175
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	47905	48261	-	WP_109027270.1	WP_109027270.1		IS66 family insertion sequence element accessory protein TnpB	tnpB		EHO51_RS00175	357	118	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	48258	48719	-							EHO51_RS00180	462		old_locus_tag=EHO51_00180
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	48258	48719	-	WP_109027271.1	WP_109027271.1		transposase			EHO51_RS00180	462	153	
gene	pseudogene	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	48795	49544	-							EHO51_RS00185	750		partial;pseudo;old_locus_tag=EHO51_00185
CDS	without_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	48795	49544	-				DUF2252 family protein			EHO51_RS00185	750		partial;pseudo
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	49668	49913	-							EHO51_RS00190	246		old_locus_tag=EHO51_00190
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	49668	49913	-	WP_205788982.1	WP_205788982.1		hypothetical protein			EHO51_RS00190	246	81	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	49991	51598	-							EHO51_RS00195	1608		old_locus_tag=EHO51_00195
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	49991	51598	-	WP_124737199.1	WP_124737199.1		IS66 family transposase			EHO51_RS00195	1608	535	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	51672	52019	-					tnpB		EHO51_RS00200	348		old_locus_tag=EHO51_00200
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	51672	52019	-	WP_124737200.1	WP_124737200.1		IS66 family insertion sequence element accessory protein TnpB	tnpB		EHO51_RS00200	348	115	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	52016	52366	-							EHO51_RS00205	351		old_locus_tag=EHO51_00205
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	52016	52366	-	WP_205788970.1	WP_205788970.1		transposase			EHO51_RS00205	351	116	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	52408	53517	-							EHO51_RS00210	1110		old_locus_tag=EHO51_00210
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	52408	53517	-	WP_164479310.1	WP_164479310.1		lytic transglycosylase F			EHO51_RS00210	1110	369	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	54058	54249	+							EHO51_RS00215	192		old_locus_tag=EHO51_00215
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	54058	54249	+	WP_124737203.1	WP_124737203.1		CsbD family protein			EHO51_RS00215	192	63	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	54454	54753	+							EHO51_RS00220	300		old_locus_tag=EHO51_00220
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	54454	54753	+	WP_124737204.1	WP_124737204.1		hypothetical protein			EHO51_RS00220	300	99	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	54823	55524	-							EHO51_RS00225	702		old_locus_tag=EHO51_00225
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	54823	55524	-	WP_124737205.1	WP_124737205.1		VIT family protein			EHO51_RS00225	702	233	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	55546	55710	-							EHO51_RS00230	165		old_locus_tag=EHO51_00230
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	55546	55710	-	WP_083909734.1	WP_083909734.1		DUF3309 family protein			EHO51_RS00230	165	54	
gene	pseudogene	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	55859	57576	-							EHO51_RS00235	1718		pseudo;old_locus_tag=EHO51_00235
CDS	without_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	55859	57576	-				ABC transporter ATP-binding protein/permease			EHO51_RS00235	1718		pseudo
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	57802	60564	+					mgtA		EHO51_RS00240	2763		old_locus_tag=EHO51_00240
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	57802	60564	+	WP_124737206.1	WP_124737206.1		magnesium-translocating P-type ATPase	mgtA		EHO51_RS00240	2763	920	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	60711	61223	+							EHO51_RS00245	513		old_locus_tag=EHO51_00245
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	60711	61223	+	WP_109025833.1	WP_109025833.1		L,D-transpeptidase			EHO51_RS00245	513	170	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	61405	61716	-							EHO51_RS00250	312		old_locus_tag=EHO51_00250
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	61405	61716	-	WP_124739973.1	WP_124739973.1		hypothetical protein			EHO51_RS00250	312	103	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	62272	62823	+							EHO51_RS00255	552		old_locus_tag=EHO51_00255
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	62272	62823	+	WP_124737207.1	WP_124737207.1		cytochrome b			EHO51_RS00255	552	183	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	64015	64917	-							EHO51_RS00260	903		old_locus_tag=EHO51_00260
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	64015	64917	-	WP_164479311.1	WP_164479311.1		PAS domain-containing sensor histidine kinase			EHO51_RS00260	903	300	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	64950	66500	-							EHO51_RS00265	1551		old_locus_tag=EHO51_00265
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	64950	66500	-	WP_205788983.1	WP_205788983.1		AAA family ATPase			EHO51_RS00265	1551	516	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	66502	66816	-							EHO51_RS00270	315		old_locus_tag=EHO51_00270
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	66502	66816	-	WP_124737210.1	WP_124737210.1		hypothetical protein			EHO51_RS00270	315	104	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	67434	70739	+							EHO51_RS00275	3306		old_locus_tag=EHO51_00275
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	67434	70739	+	WP_124737211.1	WP_124737211.1		HAD-IC family P-type ATPase			EHO51_RS00275	3306	1101	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	70790	71161	-							EHO51_RS00280	372		old_locus_tag=EHO51_00280
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	70790	71161	-	WP_124737212.1	WP_124737212.1		hypothetical protein			EHO51_RS00280	372	123	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	71461	72111	-							EHO51_RS00285	651		old_locus_tag=EHO51_00285
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	71461	72111	-	WP_124739974.1	WP_124739974.1		heme-binding beta-barrel domain-containing protein			EHO51_RS00285	651	216	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	72544	73653	+							EHO51_RS00290	1110		old_locus_tag=EHO51_00290
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	72544	73653	+	WP_124737213.1	WP_124737213.1		glycerol dehydrogenase			EHO51_RS00290	1110	369	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	73675	75288	-							EHO51_RS00295	1614		old_locus_tag=EHO51_00295
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	73675	75288	-	WP_124737214.1	WP_124737214.1		GMC family oxidoreductase			EHO51_RS00295	1614	537	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	75297	75722	-							EHO51_RS00300	426		old_locus_tag=EHO51_00300
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	75297	75722	-	WP_124737215.1	WP_124737215.1		hypothetical protein			EHO51_RS00300	426	141	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	75761	76438	-							EHO51_RS00305	678		old_locus_tag=EHO51_00305
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	75761	76438	-	WP_124737216.1	WP_124737216.1		hypothetical protein			EHO51_RS00305	678	225	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	76471	77217	-							EHO51_RS00310	747		old_locus_tag=EHO51_00310
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	76471	77217	-	WP_124739975.1	WP_124739975.1		class I SAM-dependent methyltransferase			EHO51_RS00310	747	248	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	77625	78779	+							EHO51_RS00315	1155		old_locus_tag=EHO51_00315
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	77625	78779	+	WP_164479312.1	WP_164479312.1		c-type cytochrome			EHO51_RS00315	1155	384	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	78790	79767	+					coxB		EHO51_RS00320	978		old_locus_tag=EHO51_00320
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	78790	79767	+	WP_164479434.1	WP_164479434.1		cytochrome c oxidase subunit II	coxB		EHO51_RS00320	978	325	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	79795	80133	-							EHO51_RS00325	339		old_locus_tag=EHO51_00325
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	79795	80133	-	WP_124737218.1	WP_124737218.1		rhodanese-like domain-containing protein			EHO51_RS00325	339	112	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	80526	81494	+							EHO51_RS00330	969		old_locus_tag=EHO51_00330
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	80526	81494	+	WP_124737219.1	WP_124737219.1		alpha/beta hydrolase			EHO51_RS00330	969	322	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	81542	84352	-					ppc		EHO51_RS00335	2811		old_locus_tag=EHO51_00335
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	81542	84352	-	WP_124737220.1	WP_124737220.1		phosphoenolpyruvate carboxylase	ppc		EHO51_RS00335	2811	936	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	84472	84759	-							EHO51_RS00340	288		old_locus_tag=EHO51_00340
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	84472	84759	-	WP_124737221.1	WP_124737221.1		hypothetical protein			EHO51_RS00340	288	95	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	84945	85481	+							EHO51_RS00345	537		old_locus_tag=EHO51_00345
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	84945	85481	+	WP_124737222.1	WP_124737222.1		PTS sugar transporter subunit IIA			EHO51_RS00345	537	178	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	85478	86461	+					bioB		EHO51_RS00350	984		old_locus_tag=EHO51_00350
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	85478	86461	+	WP_124737223.1	WP_124737223.1		biotin synthase BioB	bioB		EHO51_RS00350	984	327	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	86458	87195	-					lipB		EHO51_RS00355	738		old_locus_tag=EHO51_00355
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	86458	87195	-	WP_164479313.1	WP_164479313.1		lipoyl(octanoyl) transferase LipB	lipB		EHO51_RS00355	738	245	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	87445	87657	+							EHO51_RS00360	213		old_locus_tag=EHO51_00360
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	87445	87657	+	WP_124737225.1	WP_124737225.1		hypothetical protein			EHO51_RS00360	213	70	
gene	tRNA	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	87830	87914	+							EHO51_RS00365	85		old_locus_tag=EHO51_00365
tRNA		GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	87830	87914	+				tRNA-Leu			EHO51_RS00365	85		anticodon=GAG
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	88134	89006	+							EHO51_RS00370	873		old_locus_tag=EHO51_00370
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	88134	89006	+	WP_124739977.1	WP_124739977.1		hypothetical protein			EHO51_RS00370	873	290	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	89054	90070	-							EHO51_RS00375	1017		old_locus_tag=EHO51_00375
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	89054	90070	-	WP_124739978.1	WP_124739978.1		polysaccharide deacetylase family protein			EHO51_RS00375	1017	338	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	90091	91503	+					mgtE		EHO51_RS00380	1413		old_locus_tag=EHO51_00380
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	90091	91503	+	WP_124737226.1	WP_124737226.1		magnesium transporter	mgtE		EHO51_RS00380	1413	470	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	91556	92563	+							EHO51_RS00385	1008		old_locus_tag=EHO51_00385
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	91556	92563	+	WP_109025803.1	WP_109025803.1		glycoside hydrolase family 25 protein			EHO51_RS00385	1008	335	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	92703	92891	+							EHO51_RS00390	189		old_locus_tag=EHO51_00390
CDS	with_protein	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	92703	92891	+	WP_014891260.1	WP_014891260.1		50S ribosomal protein L32			EHO51_RS00390	189	62	
gene	protein_coding	GCF_003855495.1	Primary Assembly	chromosome		NZ_CP034086.1	93194	93817	+							EHO51_RS00395	624		old_locus_tag=EHO51_00395
