# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	9900	10052	-	WP_012898765.1	WP_012898765.1		50S ribosomal protein L39e		8683121	MCP_RS00065	153	50	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	10049	10636	-						8683125	MCP_RS00070	588		old_locus_tag=MCP_0014
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	10049	10636	-	WP_012898766.1	WP_012898766.1		tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase		8683125	MCP_RS00070	588	195	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	10638	10973	-						8680187	MCP_RS00075	336		old_locus_tag=MCP_0015
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	10638	10973	-	WP_012898767.1	WP_012898767.1		DNA-binding protein		8680187	MCP_RS00075	336	111	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	11016	11471	-						8680188	MCP_RS00080	456		old_locus_tag=MCP_0016
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	11016	11471	-	WP_012898768.1	WP_012898768.1		30S ribosomal protein S19e		8680188	MCP_RS00080	456	151	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	11700	12611	-						8683155	MCP_RS00085	912		old_locus_tag=MCP_0017
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	11700	12611	-	WP_012898769.1	WP_012898769.1		RimK family alpha-L-glutamate ligase		8683155	MCP_RS00085	912	303	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	12627	13274	-						8680189	MCP_RS00090	648		old_locus_tag=MCP_0018
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	12627	13274	-	WP_012898770.1	WP_012898770.1		RimK-like ATPgrasp N-terminal domain-containing protein		8680189	MCP_RS00090	648	215	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	13386	13652	-						8680190	MCP_RS00095	267		old_locus_tag=MCP_0019
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	13386	13652	-	WP_012898771.1	WP_012898771.1		UPF0147 family protein		8680190	MCP_RS00095	267	88	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	13933	14850	-						8680191	MCP_RS00105	918		old_locus_tag=MCP_0020
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	13933	14850	-	WP_128566939.1	WP_128566939.1		hypothetical protein		8680191	MCP_RS00105	918	305	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	14901	15194	-						8680192	MCP_RS00110	294		old_locus_tag=MCP_0021
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	14901	15194	-	WP_128860104.1	WP_128860104.1		DUF2102 domain-containing protein		8680192	MCP_RS00110	294	97	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	15211	15588	-						8680193	MCP_RS00115	378		old_locus_tag=MCP_0022
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	15211	15588	-	WP_128859861.1	WP_128859861.1		hypothetical protein		8680193	MCP_RS00115	378	125	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	15691	16329	+						8680194	MCP_RS00120	639		old_locus_tag=MCP_0023
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	15691	16329	+	WP_012898775.1	WP_012898775.1		metallophosphoesterase family protein		8680194	MCP_RS00120	639	212	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	16389	17102	+						8680195	MCP_RS00125	714		old_locus_tag=MCP_0024
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	16389	17102	+	WP_012898776.1	WP_012898776.1		ATPase		8680195	MCP_RS00125	714	237	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	17102	18079	+						8680196	MCP_RS00130	978		old_locus_tag=MCP_0025
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	17102	18079	+	WP_128859862.1	WP_128859862.1		phosphotransferase		8680196	MCP_RS00130	978	325	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	18076	18897	+						8680197	MCP_RS00135	822		old_locus_tag=MCP_0026
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	18076	18897	+	WP_012898778.1	WP_012898778.1		HAD family hydrolase		8680197	MCP_RS00135	822	273	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	18921	20243	+						8680198	MCP_RS00140	1323		old_locus_tag=MCP_0027
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	18921	20243	+	WP_012898779.1	WP_012898779.1		B12-binding domain-containing radical SAM protein		8680198	MCP_RS00140	1323	440	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	20290	20700	+						8680199	MCP_RS00145	411		old_locus_tag=MCP_0028
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	20290	20700	+	WP_012898780.1	WP_012898780.1		VOC family protein		8680199	MCP_RS00145	411	136	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	20752	22362	+						8680200	MCP_RS00150	1611		old_locus_tag=MCP_0029
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	20752	22362	+	WP_012898781.1	WP_012898781.1		lysine--tRNA ligase		8680200	MCP_RS00150	1611	536	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	22411	22920	+						8682945	MCP_RS00155	510		old_locus_tag=MCP_0030
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	22411	22920	+	WP_012898782.1	WP_012898782.1		gamma carbonic anhydrase family protein		8682945	MCP_RS00155	510	169	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	22917	23375	+						8680201	MCP_RS00160	459		old_locus_tag=MCP_0031
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	22917	23375	+	WP_012898783.1	WP_012898783.1		phosphopantetheine adenylyltransferase		8680201	MCP_RS00160	459	152	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	23372	23890	+					yjjX	8682770	MCP_RS00165	519		old_locus_tag=MCP_0032
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	23372	23890	+	WP_012898784.1	WP_012898784.1		inosine/xanthosine triphosphatase	yjjX	8682770	MCP_RS00165	519	172	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	23887	24498	-						8680202	MCP_RS00170	612		old_locus_tag=MCP_0033
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	23887	24498	-	WP_012898785.1	WP_012898785.1		DNA-3-methyladenine glycosylase		8680202	MCP_RS00170	612	203	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	24485	24634	-						43499696	MCP_RS15555	150		
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	24485	24634	-	WP_158301422.1	WP_158301422.1		hypothetical protein		43499696	MCP_RS15555	150	49	
gene	tRNA	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	24762	24836	+						8680203	MCP_RS00175	75		old_locus_tag=MCP_t0001
tRNA		GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	24762	24836	+				tRNA-Pro		8680203	MCP_RS00175	75		anticodon=TGG
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	25082	26992	+						8682649	MCP_RS00180	1911		old_locus_tag=MCP_0034
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	25082	26992	+	WP_012898786.1	WP_012898786.1		PAS domain S-box protein		8682649	MCP_RS00180	1911	636	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	27075	27308	+						8680204	MCP_RS00185	234		old_locus_tag=MCP_0035
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	27075	27308	+	WP_012898787.1	WP_012898787.1		hypothetical protein		8680204	MCP_RS00185	234	77	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	27321	27503	+						8680205	MCP_RS00190	183		old_locus_tag=MCP_0036
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	27321	27503	+	WP_012898788.1	WP_012898788.1		hypothetical protein		8680205	MCP_RS00190	183	60	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	27508	28233	-						8680206	MCP_RS00195	726		old_locus_tag=MCP_0037
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	27508	28233	-	WP_012898789.1	WP_012898789.1		hypothetical protein		8680206	MCP_RS00195	726	241	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	28331	28876	-						8680207	MCP_RS00200	546		old_locus_tag=MCP_0038
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	28331	28876	-	WP_128859863.1	WP_128859863.1		hypothetical protein		8680207	MCP_RS00200	546	181	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	29045	29383	+					trxA	8680208	MCP_RS00205	339		old_locus_tag=MCP_0039
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	29045	29383	+	WP_012898791.1	WP_012898791.1		thioredoxin	trxA	8680208	MCP_RS00205	339	112	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	29386	30654	-						8683226	MCP_RS00210	1269		old_locus_tag=MCP_0040
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	29386	30654	-	WP_128860105.1	WP_128860105.1		DNA topoisomerase IV subunit A		8683226	MCP_RS00210	1269	422	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	30703	32346	-						8683205	MCP_RS00215	1644		old_locus_tag=MCP_0041
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	30703	32346	-	WP_012898793.1	WP_012898793.1		DNA topoisomerase VI subunit B		8683205	MCP_RS00215	1644	547	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	32465	33619	+						8683207	MCP_RS00220	1155		old_locus_tag=MCP_0042
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	32465	33619	+	WP_012898794.1	WP_012898794.1		glycosyltransferase		8683207	MCP_RS00220	1155	384	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	33632	34081	-						8680209	MCP_RS00225	450		old_locus_tag=MCP_0043
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	33632	34081	-	WP_012898795.1	WP_012898795.1		hypothetical protein		8680209	MCP_RS00225	450	149	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	34329	35135	-						8680210	MCP_RS00230	807		old_locus_tag=MCP_0044
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	34329	35135	-	WP_012898796.1	WP_012898796.1		4Fe-4S binding protein		8680210	MCP_RS00230	807	268	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	35141	36157	-						8680211	MCP_RS00235	1017		old_locus_tag=MCP_0045
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	35141	36157	-	WP_012898797.1	WP_012898797.1		NOG1 family protein		8680211	MCP_RS00235	1017	338	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	36279	36509	+						8680212	MCP_RS00240	231		old_locus_tag=MCP_0046
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	36279	36509	+	WP_128859864.1	WP_128859864.1		hypothetical protein		8680212	MCP_RS00240	231	76	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	36515	37135	-						8680213	MCP_RS00245	621		old_locus_tag=MCP_0047
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	36515	37135	-	WP_012898799.1	WP_012898799.1		hypothetical protein		8680213	MCP_RS00245	621	206	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	37374	37940	+						8680214	MCP_RS00250	567		old_locus_tag=MCP_0048
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	37374	37940	+	WP_012898800.1	WP_012898800.1		S26 family signal peptidase		8680214	MCP_RS00250	567	188	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	37941	38594	-						8680215	MCP_RS00255	654		old_locus_tag=MCP_0049
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	37941	38594	-	WP_012898801.1	WP_012898801.1		flavodoxin family protein		8680215	MCP_RS00255	654	217	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	38643	39038	-						8680216	MCP_RS00260	396		old_locus_tag=MCP_0050
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	38643	39038	-	WP_012898802.1	WP_012898802.1		hypothetical protein		8680216	MCP_RS00260	396	131	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	39370	39618	+						8680217	MCP_RS00265	249		old_locus_tag=MCP_0051
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	39370	39618	+	WP_012898803.1	WP_012898803.1		hypothetical protein		8680217	MCP_RS00265	249	82	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	39739	42099	+						8680218	MCP_RS00270	2361		old_locus_tag=MCP_0052
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	39739	42099	+	WP_012898804.1	WP_012898804.1		PAS domain S-box protein		8680218	MCP_RS00270	2361	786	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	42433	43374	+						8680219	MCP_RS00275	942		old_locus_tag=MCP_0053
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	42433	43374	+	WP_012898805.1	WP_012898805.1		HAMP domain-containing histidine kinase		8680219	MCP_RS00275	942	313	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	43526	45574	-						8680220	MCP_RS00280	2049		old_locus_tag=MCP_0054
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	43526	45574	-	WP_012898806.1	WP_012898806.1		PAS domain S-box protein		8680220	MCP_RS00280	2049	682	
gene	tRNA	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	45790	45861	-						8680221	MCP_RS00285	72		old_locus_tag=MCP_t0002
tRNA		GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	45790	45861	-				tRNA-Arg		8680221	MCP_RS00285	72		anticodon=GCG
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	46028	46528	-						8682650	MCP_RS00290	501		old_locus_tag=MCP_0055
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	46028	46528	-	WP_012898807.1	WP_012898807.1		hypothetical protein		8682650	MCP_RS00290	501	166	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	46696	47553	+						8680222	MCP_RS00295	858		old_locus_tag=MCP_0056
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	46696	47553	+	WP_012898808.1	WP_012898808.1		polyprenyl synthetase family protein		8680222	MCP_RS00295	858	285	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	47687	49969	+						8680223	MCP_RS00300	2283		old_locus_tag=MCP_0057
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	47687	49969	+	WP_012898809.1	WP_012898809.1		CDC48 family AAA ATPase		8680223	MCP_RS00300	2283	760	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	49985	51061	+						8680224	MCP_RS00305	1077		old_locus_tag=MCP_0058
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	49985	51061	+	WP_012898810.1	WP_012898810.1		glucose 1-dehydrogenase		8680224	MCP_RS00305	1077	358	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	51096	51884	-						8680225	MCP_RS00310	789		old_locus_tag=MCP_0059
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	51096	51884	-	WP_012898811.1	WP_012898811.1		DUF5667 domain-containing protein		8680225	MCP_RS00310	789	262	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	52224	53735	+						8680226	MCP_RS00315	1512		old_locus_tag=MCP_0060
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	52224	53735	+	WP_012898812.1	WP_012898812.1		AMP phosphorylase		8680226	MCP_RS00315	1512	503	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	53768	54031	-						8680227	MCP_RS00320	264		old_locus_tag=MCP_0061
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	53768	54031	-	WP_128859865.1	WP_128859865.1		hypothetical protein		8680227	MCP_RS00320	264	87	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	54162	54428	+						8680228	MCP_RS00325	267		old_locus_tag=MCP_0062
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	54162	54428	+	WP_128859866.1	WP_128859866.1		hypothetical protein		8680228	MCP_RS00325	267	88	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	54638	55069	-						8680229	MCP_RS00330	432		old_locus_tag=MCP_0063
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	54638	55069	-	WP_128859867.1	WP_128859867.1		PIN domain-containing protein		8680229	MCP_RS00330	432	143	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	55099	57573	-						8680230	MCP_RS00335	2475		old_locus_tag=MCP_0064
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	55099	57573	-	WP_012898816.1	WP_012898816.1		DUF5814 domain-containing protein		8680230	MCP_RS00335	2475	824	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	57847	58407	+						8680231	MCP_RS00340	561		old_locus_tag=MCP_0065
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	57847	58407	+	WP_012898817.1	WP_012898817.1		hypothetical protein		8680231	MCP_RS00340	561	186	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	58483	59256	-						8680232	MCP_RS00345	774		old_locus_tag=MCP_0066
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	58483	59256	-	WP_012898818.1	WP_012898818.1		winged helix-turn-helix transcriptional regulator		8680232	MCP_RS00345	774	257	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	59259	59774	-						8680233	MCP_RS00350	516		old_locus_tag=MCP_0067
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	59259	59774	-	WP_012898819.1	WP_012898819.1		ArsR family transcriptional regulator		8680233	MCP_RS00350	516	171	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	59897	62140	+					hypF	8680234	MCP_RS00355	2244		old_locus_tag=MCP_0068
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	59897	62140	+	WP_012898820.1	WP_012898820.1		carbamoyltransferase HypF	hypF	8680234	MCP_RS00355	2244	747	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	62133	62786	-						59558322	MCP_RS15905	654		old_locus_tag=MCP_0069
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	62133	62786	-	WP_012898821.1	WP_012898821.1		hypothetical protein		59558322	MCP_RS15905	654	217	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	63232	63795	+						8680235	MCP_RS00365	564		old_locus_tag=MCP_0070
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	63232	63795	+	WP_012898822.1	WP_012898822.1		redoxin domain-containing protein		8680235	MCP_RS00365	564	187	
gene	tRNA	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	63880	63955	+						8680236	MCP_RS00370	76		old_locus_tag=MCP_t0003
tRNA		GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	63880	63955	+				tRNA-Thr		8680236	MCP_RS00370	76		anticodon=GGT
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	64069	64596	+						8682651	MCP_RS00375	528		old_locus_tag=MCP_0071
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	64069	64596	+	WP_128859868.1	WP_128859868.1		hypothetical protein		8682651	MCP_RS00375	528	175	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	64593	65237	-						8680237	MCP_RS00380	645		old_locus_tag=MCP_0072
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	64593	65237	-	WP_012898824.1	WP_012898824.1		HD domain-containing protein		8680237	MCP_RS00380	645	214	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	65257	66090	-						8680238	MCP_RS00385	834		old_locus_tag=MCP_0073
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	65257	66090	-	WP_012898825.1	WP_012898825.1		metallophosphoesterase		8680238	MCP_RS00385	834	277	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	66129	66572	-						8680239	MCP_RS00390	444		old_locus_tag=MCP_0074
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	66129	66572	-	WP_012898826.1	WP_012898826.1		hypothetical protein		8680239	MCP_RS00390	444	147	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	66622	67572	-						8680240	MCP_RS00395	951		old_locus_tag=MCP_0075
CDS	with_protein	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	66622	67572	-	WP_012898827.1	WP_012898827.1		DMT family transporter		8680240	MCP_RS00395	951	316	
gene	protein_coding	GCF_000011005.1	Primary Assembly	chromosome		NC_013665.1	67755	68267	+						8680241	MCP_RS00400	513		old_locus_tag=MCP_0076
