# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000108.1	1	1067	+	WP_045015104.1	WP_045015104.1		family 43 glycosylhydrolase			AJO02_RS16870	1067	354	partial
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000107.1	113	1109	+							AJO02_RS16865	997		partial;old_locus_tag=TT27_RS16770
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000107.1	113	1109	+	WP_045015103.1	WP_045015103.1		hypothetical protein			AJO02_RS16865	997	332	partial
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000106.1	72	1162	+							AJO02_RS16860	1091		
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000106.1	72	1162	+	WP_100222788.1	WP_100222788.1		IS4-like element ISAba1 family transposase			AJO02_RS16860	1092	363	ribosomal_slippage
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000105.1	590	1153	+							AJO02_RS16855	564		old_locus_tag=TT27_RS16755
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000105.1	590	1153	+	WP_004693006.1	WP_004693006.1		transglycosylase SLT domain-containing protein			AJO02_RS16855	564	187	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000104.1	44	1281	+							AJO02_RS16850	1238		old_locus_tag=TT27_RS17185
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000104.1	44	1281	+	WP_115613872.1	WP_115613872.1		IS3 family transposase			AJO02_RS16850	1239	412	ribosomal_slippage
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000103.1	50	1375	-							AJO02_RS16840	1326		old_locus_tag=TT27_RS16735
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000103.1	50	1375	-	WP_080631517.1	WP_080631517.1		ISNCY family transposase			AJO02_RS16840	1326	441	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000103.1	1537	2205	-							AJO02_RS16845	669		old_locus_tag=TT27_RS16740
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000103.1	1537	2205	-	WP_004693567.1	WP_004693567.1		hypothetical protein			AJO02_RS16845	669	222	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000102.1	32	424	-					cadR		AJO02_RS16830	393		old_locus_tag=TT27_RS16725
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000102.1	32	424	-	WP_000550240.1	WP_000550240.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR		AJO02_RS16830	393	130	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000102.1	514	1794	+							AJO02_RS16835	1281		old_locus_tag=TT27_RS16730
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000102.1	514	1794	+	WP_004695728.1	WP_004695728.1		cation transporter			AJO02_RS16835	1281	426	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000101.1	1	769	+							AJO02_RS16820	769		partial;old_locus_tag=TT27_RS16715
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000101.1	1	769	+	WP_035325396.1	WP_035325396.1		N-6 DNA methylase			AJO02_RS16820	769	255	partial
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000101.1	769	1824	+							AJO02_RS16825	1056		old_locus_tag=TT27_RS16720
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000101.1	769	1824	+	WP_004694817.1	WP_004694817.1		restriction endonuclease subunit S			AJO02_RS16825	1056	351	
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000100.1	40	618	-							AJO02_RS16805	579		partial;pseudo;old_locus_tag=TT27_RS16705
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000100.1	40	618	-				IS3 family transposase			AJO02_RS16805	579		partial;pseudo
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000100.1	711	2168	-							AJO02_RS16810	1458		old_locus_tag=TT27_RS16710
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000100.1	711	2168	-	WP_004695721.1	WP_004695721.1		DASS family sodium-coupled anion symporter			AJO02_RS16810	1458	485	
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000100.1	2370	2546	-							AJO02_RS16815	177		partial;pseudo;old_locus_tag=TT27_RS17175
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000100.1	2370	2546	-				IS982 family transposase			AJO02_RS16815	177		partial;pseudo
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	1	212	+							AJO02_RS16785	212		partial;pseudo;old_locus_tag=TT27_RS16690
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	1	212	+				DDE-type integrase/transposase/recombinase			AJO02_RS16785	212		partial;pseudo
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	208	405	-							AJO02_RS17135	198		partial;pseudo
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	208	405	-				hypothetical protein			AJO02_RS17135	198		partial;pseudo
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	429	1349	-							AJO02_RS16795	921		old_locus_tag=TT27_RS16695
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	429	1349	-	WP_004695749.1	WP_004695749.1		copper resistance protein B			AJO02_RS16795	921	306	
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	1336	1869	-							AJO02_RS16800	534		partial;pseudo;old_locus_tag=TT27_RS16700
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000099.1	1336	1869	-				multicopper oxidase domain-containing protein			AJO02_RS16800	534		partial;pseudo
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000098.1	207	821	-							AJO02_RS16775	615		old_locus_tag=TT27_RS16680
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000098.1	207	821	-	WP_004281881.1	WP_004281881.1		thiol:disulfide interchange protein DsbA/DsbL			AJO02_RS16775	615	204	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000098.1	2041	2583	-							AJO02_RS16780	543		partial;old_locus_tag=TT27_RS16685
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000098.1	2041	2583	-	WP_045015101.1	WP_045015101.1		IS6-like element IS1006 family transposase			AJO02_RS16780	543	180	partial
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	455	832	-							AJO02_RS16755	378		old_locus_tag=TT27_RS16665
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	455	832	-	WP_017397266.1	WP_017397266.1		DUF2726 domain-containing protein			AJO02_RS16755	378	125	
gene	tRNA	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	853	928	-							AJO02_RS16760	76		old_locus_tag=TT27_RS16670
tRNA		GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	853	928	-				tRNA-Asn			AJO02_RS16760	76		anticodon=GTT
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	1073	1699	-							AJO02_RS16765	627		old_locus_tag=TT27_RS16675
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	1073	1699	-	WP_004695759.1	WP_004695759.1		superoxide dismutase			AJO02_RS16765	627	208	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	1909	2015	-							AJO02_RS16770	107		partial;old_locus_tag=TT27_RS17160
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000097.1	1909	2015	-	WP_217995922.1	WP_217995922.1		Fe-Mn family superoxide dismutase			AJO02_RS16770	107	34	partial
gene	rRNA	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000096.1	168	1705	+							AJO02_RS16735	1538		old_locus_tag=TT27_RS16645
rRNA		GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000096.1	168	1705	+				16S ribosomal RNA			AJO02_RS16735	1538		
gene	tRNA	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000096.1	1767	1843	+							AJO02_RS16740	77		old_locus_tag=TT27_RS16650
tRNA		GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000096.1	1767	1843	+				tRNA-Ile			AJO02_RS16740	77		anticodon=GAT
gene	tRNA	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000096.1	1912	1987	+							AJO02_RS16745	76		old_locus_tag=TT27_RS16655
tRNA		GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000096.1	1912	1987	+				tRNA-Ala			AJO02_RS16745	76		anticodon=TGC
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	47	265	-							AJO02_RS16715	219		old_locus_tag=TT27_RS16625
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	47	265	-	WP_004692088.1	WP_004692088.1		hypothetical protein			AJO02_RS16715	219	72	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	270	1565	-							AJO02_RS16720	1296		old_locus_tag=TT27_RS16630
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	270	1565	-	WP_004692090.1	WP_004692090.1		Y-family DNA polymerase			AJO02_RS16720	1296	431	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	1580	2206	-							AJO02_RS16725	627		old_locus_tag=TT27_RS16635
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	1580	2206	-	WP_004692091.1	WP_004692091.1		hypothetical protein			AJO02_RS16725	627	208	
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	2318	2803	-							AJO02_RS16730	486		partial;pseudo;old_locus_tag=TT27_RS16640
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	2318	2803	-				SOS response-associated peptidase			AJO02_RS16730	486		partial;pseudo
gene	pseudogene	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	2801	2872	-							AJO02_RS17150	72		partial;pseudo
CDS	without_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000095.1	2801	2872	-				IS1595 family transposase			AJO02_RS17150	72		partial;pseudo
gene	rRNA	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000094.1	20	2913	+							AJO02_RS16710	2894		old_locus_tag=TT27_RS16620
rRNA		GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000094.1	20	2913	+				23S ribosomal RNA			AJO02_RS16710	2894		
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	73	510	-							AJO02_RS16685	438		old_locus_tag=TT27_RS16595
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	73	510	-	WP_004693393.1	WP_004693393.1		hypothetical protein			AJO02_RS16685	438	145	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	576	1139	-							AJO02_RS16690	564		old_locus_tag=TT27_RS16600
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	576	1139	-	WP_004693395.1	WP_004693395.1		hypothetical protein			AJO02_RS16690	564	187	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	1136	1480	-							AJO02_RS16695	345		old_locus_tag=TT27_RS16605
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	1136	1480	-	WP_017397256.1	WP_017397256.1		STAS-like domain-containing protein			AJO02_RS16695	345	114	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	1473	2477	-							AJO02_RS16700	1005		old_locus_tag=TT27_RS16610
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	1473	2477	-	WP_004693399.1	WP_004693399.1		hypothetical protein			AJO02_RS16700	1005	334	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	2734	3075	-							AJO02_RS16705	342		old_locus_tag=TT27_RS16615
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000093.1	2734	3075	-	WP_004693401.1	WP_004693401.1		hypothetical protein			AJO02_RS16705	342	113	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	288	503	+							AJO02_RS16630	216		old_locus_tag=TT27_RS16545
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	288	503	+	WP_004693517.1	WP_004693517.1		hypothetical protein			AJO02_RS16630	216	71	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	782	991	+							AJO02_RS16635	210		old_locus_tag=TT27_RS16550
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	782	991	+	WP_004693516.1	WP_004693516.1		cold-shock protein			AJO02_RS16635	210	69	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	1210	1974	+							AJO02_RS16640	765		old_locus_tag=TT27_RS16555
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	1210	1974	+	WP_004693281.1	WP_004693281.1		IS5 family transposase			AJO02_RS16640	765	254	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	2192	2479	+							AJO02_RS16645	288		old_locus_tag=TT27_RS16560
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	2192	2479	+	WP_004693515.1	WP_004693515.1		head-tail connector protein			AJO02_RS16645	288	95	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	2732	3001	+							AJO02_RS16650	270		old_locus_tag=TT27_RS16565
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	2732	3001	+	WP_004693514.1	WP_004693514.1		hypothetical protein			AJO02_RS16650	270	89	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	3309	3596	+							AJO02_RS16655	288		old_locus_tag=TT27_RS17155
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	3309	3596	+	WP_078426816.1	WP_078426816.1		hypothetical protein			AJO02_RS16655	288	95	
gene	tRNA	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	3694	3770	+							AJO02_RS16660	77		old_locus_tag=TT27_RS16570
tRNA		GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	3694	3770	+				tRNA-Met			AJO02_RS16660	77		anticodon=CAT
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	3961	4332	-							AJO02_RS16665	372		old_locus_tag=TT27_RS16575
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	3961	4332	-	WP_004693511.1	WP_004693511.1		helix-turn-helix transcriptional regulator			AJO02_RS16665	372	123	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	4432	5433	+							AJO02_RS16670	1002		old_locus_tag=TT27_RS16580
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	4432	5433	+	WP_004693509.1	WP_004693509.1		zinc-binding alcohol dehydrogenase family protein			AJO02_RS16670	1002	333	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	5814	6395	-							AJO02_RS16675	582		old_locus_tag=TT27_RS16585
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	5814	6395	-	WP_004693507.1	WP_004693507.1		hypothetical protein			AJO02_RS16675	582	193	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	6832	7041	+							AJO02_RS16680	210		old_locus_tag=TT27_RS16590
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000092.1	6832	7041	+	WP_004693506.1	WP_004693506.1		cold-shock protein			AJO02_RS16680	210	69	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	291	545	-							AJO02_RS16610	255		old_locus_tag=TT27_RS16525
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	291	545	-	WP_004696054.1	WP_004696054.1		YfhL family 4Fe-4S dicluster ferredoxin			AJO02_RS16610	255	84	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	560	1960	-					yegQ		AJO02_RS16615	1401		old_locus_tag=TT27_RS16530
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	560	1960	-	WP_004696056.1	WP_004696056.1		tRNA 5-hydroxyuridine modification protein YegQ	yegQ		AJO02_RS16615	1401	466	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	2423	2854	-							AJO02_RS16620	432		old_locus_tag=TT27_RS16535
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	2423	2854	-	WP_004696058.1	WP_004696058.1		Cd(II)/Pb(II)-responsive transcriptional regulator			AJO02_RS16620	432	143	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	2931	3554	+							AJO02_RS16625	624		old_locus_tag=TT27_RS16540
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000091.1	2931	3554	+	WP_004696060.1	WP_004696060.1		cation transporter			AJO02_RS16625	624	207	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	313	789	-							AJO02_RS16585	477		old_locus_tag=TT27_RS16500
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	313	789	-	WP_004696077.1	WP_004696077.1		hypothetical protein			AJO02_RS16585	477	158	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	806	1249	-							AJO02_RS16590	444		old_locus_tag=TT27_RS16505
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	806	1249	-	WP_004696075.1	WP_004696075.1		hypothetical protein			AJO02_RS16590	444	147	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	1261	1473	-							AJO02_RS16595	213		old_locus_tag=TT27_RS16510
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	1261	1473	-	WP_004696074.1	WP_004696074.1		hypothetical protein			AJO02_RS16595	213	70	
gene	protein_coding	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	1687	2553	+							AJO02_RS16600	867		old_locus_tag=TT27_RS16515
CDS	with_protein	GCF_000949655.1	Primary Assembly	unplaced scaffold		NZ_BBTB01000090.1	1687	2553	+	WP_004696071.1	WP_004696071.1		sel1 repeat family protein			AJO02_RS16600	867	288	
