# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	8468	9070	-							GGD55_RS00055	603		old_locus_tag=GGD55_000011
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	8468	9070	-	WP_018323618.1	WP_018323618.1		hypothetical protein			GGD55_RS00055	603	200	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	9193	10176	-							GGD55_RS00060	984		old_locus_tag=GGD55_000012
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	9193	10176	-	WP_018323619.1	WP_018323619.1		membrane protein			GGD55_RS00060	984	327	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	10325	11152	+							GGD55_RS00065	828		old_locus_tag=GGD55_000013
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	10325	11152	+	WP_018323620.1	WP_018323620.1		hypothetical protein			GGD55_RS00065	828	275	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	11136	12377	-							GGD55_RS00070	1242		old_locus_tag=GGD55_000014
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	11136	12377	-	WP_018323621.1	WP_018323621.1		cyclopropane-fatty-acyl-phospholipid synthase family protein			GGD55_RS00070	1242	413	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	12461	13321	-							GGD55_RS00075	861		old_locus_tag=GGD55_000015
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	12461	13321	-	WP_112864827.1	WP_112864827.1		EamA family transporter			GGD55_RS00075	861	286	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	13548	13799	+							GGD55_RS00080	252		old_locus_tag=GGD55_000016
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	13548	13799	+	WP_018323623.1	WP_018323623.1		GlsB/YeaQ/YmgE family stress response membrane protein			GGD55_RS00080	252	83	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	13819	14148	+							GGD55_RS00085	330		old_locus_tag=GGD55_000017
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	13819	14148	+	WP_018323624.1	WP_018323624.1		hypothetical protein			GGD55_RS00085	330	109	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	14220	14789	-					efp		GGD55_RS00090	570		old_locus_tag=GGD55_000018
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	14220	14789	-	WP_018323625.1	WP_018323625.1		elongation factor P	efp		GGD55_RS00090	570	189	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	14988	16058	+					genX		GGD55_RS00095	1071		old_locus_tag=GGD55_000019
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	14988	16058	+	WP_018323626.1	WP_018323626.1		EF-P lysine aminoacylase GenX	genX		GGD55_RS00095	1071	356	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	16010	17113	+							GGD55_RS00100	1104		old_locus_tag=GGD55_000020
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	16010	17113	+	WP_210312401.1	WP_210312401.1		lysine-2,3-aminomutase-like protein			GGD55_RS00100	1104	367	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	17159	18256	-							GGD55_RS00105	1098		old_locus_tag=GGD55_000021
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	17159	18256	-	WP_018323628.1	WP_018323628.1		helix-turn-helix transcriptional regulator			GGD55_RS00105	1098	365	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	18443	19108	-							GGD55_RS00110	666		old_locus_tag=GGD55_000022
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	18443	19108	-	WP_018323629.1	WP_018323629.1		OmpA family protein			GGD55_RS00110	666	221	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	19251	19628	-							GGD55_RS00115	378		old_locus_tag=GGD55_000023
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	19251	19628	-	WP_018323630.1	WP_018323630.1		hypothetical protein			GGD55_RS00115	378	125	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	19790	20320	-							GGD55_RS00120	531		old_locus_tag=GGD55_000024
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	19790	20320	-	WP_018323631.1	WP_018323631.1		GNAT family N-acetyltransferase			GGD55_RS00120	531	176	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	20325	20903	-							GGD55_RS00125	579		old_locus_tag=GGD55_000025
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	20325	20903	-	WP_018323632.1	WP_018323632.1		XRE family transcriptional regulator			GGD55_RS00125	579	192	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	21045	22505	+							GGD55_RS00130	1461		old_locus_tag=GGD55_000026
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	21045	22505	+	WP_162709272.1	WP_162709272.1		endo alpha-1,4 polygalactosaminidase			GGD55_RS00130	1461	486	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	22640	24466	+					lepA		GGD55_RS00135	1827		old_locus_tag=GGD55_000027
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	22640	24466	+	WP_018323634.1	WP_018323634.1		translation elongation factor 4	lepA		GGD55_RS00135	1827	608	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	24572	25126	-							GGD55_RS00140	555		old_locus_tag=GGD55_000028
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	24572	25126	-	WP_018323635.1	WP_018323635.1		sugar O-acetyltransferase			GGD55_RS00140	555	184	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	25320	25694	+							GGD55_RS00145	375		old_locus_tag=GGD55_000029
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	25320	25694	+	WP_026202962.1	WP_026202962.1		YegP family protein			GGD55_RS00145	375	124	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	25742	26317	-							GGD55_RS00150	576		old_locus_tag=GGD55_000030
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	25742	26317	-	WP_018323637.1	WP_018323637.1		hypothetical protein			GGD55_RS00150	576	191	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	26379	26840	-							GGD55_RS00155	462		old_locus_tag=GGD55_000031
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	26379	26840	-	WP_018323638.1	WP_018323638.1		GFA family protein			GGD55_RS00155	462	153	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	26959	27696	-							GGD55_RS00160	738		old_locus_tag=GGD55_000032
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	26959	27696	-	WP_083925881.1	WP_083925881.1		pentapeptide repeat-containing protein			GGD55_RS00160	738	245	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	27878	28630	-							GGD55_RS00165	753		old_locus_tag=GGD55_000033
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	27878	28630	-	WP_018323640.1	WP_018323640.1		type 1 glutamine amidotransferase			GGD55_RS00165	753	250	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	28819	29223	+					rbfA		GGD55_RS00170	405		old_locus_tag=GGD55_000034
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	28819	29223	+	WP_018323641.1	WP_018323641.1		30S ribosome-binding factor RbfA	rbfA		GGD55_RS00170	405	134	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	29223	29678	+							GGD55_RS00175	456		old_locus_tag=GGD55_000035
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	29223	29678	+	WP_018323642.1	WP_018323642.1		hypothetical protein			GGD55_RS00175	456	151	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	29682	30617	+					truB		GGD55_RS00180	936		old_locus_tag=GGD55_000036
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	29682	30617	+	WP_018323643.1	WP_018323643.1		tRNA pseudouridine(55) synthase TruB	truB		GGD55_RS00180	936	311	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	31158	32729	+							GGD55_RS00185	1572		old_locus_tag=GGD55_000037
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	31158	32729	+	WP_112864816.1	WP_112864816.1		sensor histidine kinase			GGD55_RS00185	1572	523	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	32775	33104	+							GGD55_RS00190	330		old_locus_tag=GGD55_000038
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	32775	33104	+	WP_018323645.1	WP_018323645.1		SH3 domain-containing protein			GGD55_RS00190	330	109	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	33271	33540	+					rpsO		GGD55_RS00195	270		old_locus_tag=GGD55_000039
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	33271	33540	+	WP_018323646.1	WP_018323646.1		30S ribosomal protein S15	rpsO		GGD55_RS00195	270	89	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	33898	36030	+					pnp		GGD55_RS00200	2133		old_locus_tag=GGD55_000040
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	33898	36030	+	WP_018323647.1	WP_018323647.1		polyribonucleotide nucleotidyltransferase	pnp		GGD55_RS00200	2133	710	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	36218	37234	+							GGD55_RS00205	1017		old_locus_tag=GGD55_000041
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	36218	37234	+	WP_018323648.1	WP_018323648.1		class I SAM-dependent methyltransferase			GGD55_RS00205	1017	338	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	37371	37607	+							GGD55_RS00210	237		old_locus_tag=GGD55_000042
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	37371	37607	+	WP_018323649.1	WP_018323649.1		hypothetical protein			GGD55_RS00210	237	78	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	37687	39573	-					htpG		GGD55_RS00215	1887		old_locus_tag=GGD55_000043
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	37687	39573	-	WP_018323650.1	WP_018323650.1		molecular chaperone HtpG	htpG		GGD55_RS00215	1887	628	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	39705	40511	-					fabI		GGD55_RS00220	807		old_locus_tag=GGD55_000044
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	39705	40511	-	WP_018323651.1	WP_018323651.1		enoyl-ACP reductase FabI	fabI		GGD55_RS00220	807	268	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	40516	41739	-					fabB		GGD55_RS00225	1224		old_locus_tag=GGD55_000045
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	40516	41739	-	WP_018323652.1	WP_018323652.1		beta-ketoacyl-ACP synthase I	fabB		GGD55_RS00225	1224	407	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	41787	42302	-					fabA		GGD55_RS00230	516		old_locus_tag=GGD55_000046
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	41787	42302	-	WP_018323653.1	WP_018323653.1		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA	fabA		GGD55_RS00230	516	171	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	42622	43041	+							GGD55_RS00235	420		old_locus_tag=GGD55_000047
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	42622	43041	+	WP_018323654.1	WP_018323654.1		transcriptional repressor			GGD55_RS00235	420	139	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	43051	43686	-							GGD55_RS00240	636		old_locus_tag=GGD55_000048
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	43051	43686	-	WP_018323655.1	WP_018323655.1		trimeric intracellular cation channel family protein			GGD55_RS00240	636	211	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	43747	44535	-							GGD55_RS00245	789		old_locus_tag=GGD55_000049
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	43747	44535	-	WP_018323656.1	WP_018323656.1		YdcF family protein			GGD55_RS00245	789	262	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	44678	45868	-							GGD55_RS00250	1191		old_locus_tag=GGD55_000050
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	44678	45868	-	WP_018323657.1	WP_018323657.1		TMEM43 family protein			GGD55_RS00250	1191	396	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	46120	47277	+							GGD55_RS00255	1158		old_locus_tag=GGD55_000051
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	46120	47277	+	WP_018323658.1	WP_018323658.1		fumarylacetoacetate hydrolase family protein			GGD55_RS00255	1158	385	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	47339	47899	-							GGD55_RS00260	561		old_locus_tag=GGD55_000052
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	47339	47899	-	WP_018323659.1	WP_018323659.1		transglutaminase-like cysteine peptidase			GGD55_RS00260	561	186	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	48211	50358	-							GGD55_RS00265	2148		old_locus_tag=GGD55_000053
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	48211	50358	-	WP_018323660.1	WP_018323660.1		AAA family ATPase			GGD55_RS00265	2148	715	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	50500	51276	-							GGD55_RS00270	777		old_locus_tag=GGD55_000054
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	50500	51276	-	WP_018323661.1	WP_018323661.1		serine/threonine protein phosphatase			GGD55_RS00270	777	258	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	51273	52679	-							GGD55_RS00275	1407		old_locus_tag=GGD55_000055
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	51273	52679	-	WP_018323662.1	WP_018323662.1		O-antigen ligase family protein			GGD55_RS00275	1407	468	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	52777	53439	-							GGD55_RS00280	663		old_locus_tag=GGD55_000056
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	52777	53439	-	WP_018323663.1	WP_018323663.1		hypothetical protein			GGD55_RS00280	663	220	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	53825	54067	-							GGD55_RS00285	243		old_locus_tag=GGD55_000057
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	53825	54067	-	WP_018323664.1	WP_018323664.1		hypothetical protein			GGD55_RS00285	243	80	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	54534	55538	-							GGD55_RS00290	1005		old_locus_tag=GGD55_000058
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	54534	55538	-	WP_018323665.1	WP_018323665.1		NAD-dependent epimerase			GGD55_RS00290	1005	334	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	55581	56888	-							GGD55_RS00295	1308		old_locus_tag=GGD55_000059
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	55581	56888	-	WP_018323666.1	WP_018323666.1		UDP-glucose/GDP-mannose dehydrogenase family protein			GGD55_RS00295	1308	435	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	56963	57391	-							GGD55_RS00300	429		old_locus_tag=GGD55_000060
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	56963	57391	-	WP_018323667.1	WP_018323667.1		OsmC family protein			GGD55_RS00300	429	142	
gene	tRNA	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	57634	57709	-							GGD55_RS00305	76		old_locus_tag=GGD55_000663
tRNA		GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	57634	57709	-				tRNA-Ala			GGD55_RS00305	76		anticodon=GGC
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	57912	58337	-							GGD55_RS00310	426		old_locus_tag=GGD55_000061
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	57912	58337	-	WP_018323668.1	WP_018323668.1		TIGR02300 family protein			GGD55_RS00310	426	141	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	58607	59233	+							GGD55_RS00315	627		old_locus_tag=GGD55_000062
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	58607	59233	+	WP_018323669.1	WP_018323669.1		(d)CMP kinase			GGD55_RS00315	627	208	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	59352	61055	+					rpsA		GGD55_RS00320	1704		old_locus_tag=GGD55_000063
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	59352	61055	+	WP_018323670.1	WP_018323670.1		30S ribosomal protein S1	rpsA		GGD55_RS00320	1704	567	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	61144	63018	-							GGD55_RS00325	1875		old_locus_tag=GGD55_000064
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	61144	63018	-	WP_018323671.1	WP_018323671.1		hypothetical protein			GGD55_RS00325	1875	624	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	63391	64770	+							GGD55_RS00330	1380		old_locus_tag=GGD55_000065
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	63391	64770	+	WP_018323672.1	WP_018323672.1		nicotinate phosphoribosyltransferase			GGD55_RS00330	1380	459	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	64831	65163	+							GGD55_RS00335	333		old_locus_tag=GGD55_000066
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	64831	65163	+	WP_018323673.1	WP_018323673.1		hypothetical protein			GGD55_RS00335	333	110	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	65629	66507	-							GGD55_RS00340	879		old_locus_tag=GGD55_000067
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	65629	66507	-	WP_018323674.1	WP_018323674.1		DUF817 domain-containing protein			GGD55_RS00340	879	292	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	66507	67133	-							GGD55_RS00345	627		old_locus_tag=GGD55_000068
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	66507	67133	-	WP_018323675.1	WP_018323675.1		ribonuclease D			GGD55_RS00345	627	208	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	67274	67585	+							GGD55_RS00350	312		old_locus_tag=GGD55_000069
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	67274	67585	+	WP_018323676.1	WP_018323676.1		hypothetical protein			GGD55_RS00350	312	103	
gene	protein_coding	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	67675	68706	+							GGD55_RS00355	1032		old_locus_tag=GGD55_000070
CDS	with_protein	GCF_014200295.1	Primary Assembly	unplaced scaffold		NZ_JACHBK010000001.1	67675	68706	+	WP_018323677.1	WP_018323677.1		hydroxyacid dehydrogenase			GGD55_RS00355	1032	343	
