# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	6171	6488	-							JMW60_RS00035	318		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	6171	6488	-	WP_021814620.1	WP_021814620.1		hypothetical protein			JMW60_RS00035	318	105	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	7282	8199	-							JMW60_RS00040	918		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	7282	8199	-	WP_021814619.1	WP_021814619.1		LysR family transcriptional regulator			JMW60_RS00040	918	305	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	8458	9576	+							JMW60_RS00045	1119		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	8458	9576	+	WP_021814618.1	WP_021814618.1		muconate/chloromuconate family cycloisomerase			JMW60_RS00045	1119	372	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	9664	9954	+					catC		JMW60_RS00050	291		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	9664	9954	+	WP_021814617.1	WP_021814617.1		muconolactone Delta-isomerase	catC		JMW60_RS00050	291	96	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	10185	11108	+					catA		JMW60_RS00055	924		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	10185	11108	+	WP_021814615.1	WP_021814615.1		catechol 1,2-dioxygenase	catA		JMW60_RS00055	924	307	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	11261	12640	+					benA		JMW60_RS00060	1380		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	11261	12640	+	WP_021814614.1	WP_021814614.1		benzoate 1,2-dioxygenase large subunit	benA		JMW60_RS00060	1380	459	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	12701	13198	+					benB		JMW60_RS00065	498		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	12701	13198	+	WP_021814613.1	WP_021814613.1		benzoate 1,2-dioxygenase small subunit	benB		JMW60_RS00065	498	165	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	13275	14291	+							JMW60_RS00070	1017		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	13275	14291	+	WP_021814612.1	WP_021814612.1		ring-hydroxylating dioxygenase ferredoxin reductase family protein			JMW60_RS00070	1017	338	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	14339	15118	+							JMW60_RS00075	780		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	14339	15118	+	WP_021814611.1	WP_021814611.1		1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase			JMW60_RS00075	780	259	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	15210	16406	+					benE		JMW60_RS00080	1197		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	15210	16406	+	WP_021814610.1	WP_021814610.1		benzoate/H(+) symporter BenE	benE		JMW60_RS00080	1197	398	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	16475	17182	+							JMW60_RS00085	708		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	16475	17182	+	WP_021814609.1	WP_021814609.1		3-oxoacid CoA-transferase subunit A			JMW60_RS00085	708	235	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	17209	17868	+							JMW60_RS00090	660		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	17209	17868	+	WP_021814608.1	WP_021814608.1		3-oxoacid CoA-transferase subunit B			JMW60_RS00090	660	219	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	17903	19141	+					pcaF		JMW60_RS00095	1239		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	17903	19141	+	WP_021814607.1	WP_021814607.1		3-oxoadipyl-CoA thiolase	pcaF		JMW60_RS00095	1239	412	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	19196	19975	+					pcaD		JMW60_RS00100	780		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	19196	19975	+	WP_021814606.1	WP_021814606.1		3-oxoadipate enol-lactonase	pcaD		JMW60_RS00100	780	259	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	20056	21351	+							JMW60_RS00105	1296		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	20056	21351	+	WP_021814605.1	WP_021814605.1		amidohydrolase			JMW60_RS00105	1296	431	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	21424	22770	+					gdhA		JMW60_RS00110	1347		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	21424	22770	+	WP_021814604.1	WP_021814604.1		NADP-specific glutamate dehydrogenase	gdhA		JMW60_RS00110	1347	448	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	23267	24631	+							JMW60_RS00115	1365		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	23267	24631	+	WP_021814603.1	WP_021814603.1		MFS transporter			JMW60_RS00115	1365	454	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	24807	24974	+							JMW60_RS00120	168		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	24807	24974	+	WP_021814602.1	WP_021814602.1		Exonuclease, RNase T and DNA polymerase III			JMW60_RS00120	168	55	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	25236	26207	+							JMW60_RS00125	972		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	25236	26207	+	WP_021814601.1	WP_021814601.1		Fic family protein			JMW60_RS00125	972	323	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	27348	28580	-							JMW60_RS00130	1233		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	27348	28580	-	WP_021814598.1	WP_021814598.1		NnrS family protein			JMW60_RS00130	1233	410	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	29016	29399	-							JMW60_RS00135	384		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	29016	29399	-	WP_021814596.1	WP_021814596.1		DUF1971 domain-containing protein			JMW60_RS00135	384	127	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	29636	31114	+							JMW60_RS00140	1479		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	29636	31114	+	WP_021814595.1	WP_021814595.1		MFS transporter			JMW60_RS00140	1479	492	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	31245	31910	-					narL		JMW60_RS00145	666		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	31245	31910	-	WP_021814594.1	WP_021814594.1		two-component system response regulator NarL	narL		JMW60_RS00145	666	221	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	32032	34062	-							JMW60_RS00150	2031		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	32032	34062	-	WP_040642503.1	WP_040642503.1		type IV pili methyl-accepting chemotaxis transducer N-terminal domain-containing protein			JMW60_RS00150	2031	676	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	34430	35809	+							JMW60_RS00155	1380		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	34430	35809	+	WP_021814591.1	WP_021814591.1		NarK family nitrate/nitrite MFS transporter			JMW60_RS00155	1380	459	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	36154	39912	+							JMW60_RS00160	3759		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	36154	39912	+	WP_021814590.1	WP_021814590.1		nitrate reductase subunit alpha			JMW60_RS00160	3759	1252	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	40035	41573	+					narH		JMW60_RS00165	1539		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	40035	41573	+	WP_021814589.1	WP_021814589.1		nitrate reductase subunit beta	narH		JMW60_RS00165	1539	512	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	41575	42429	+					narJ		JMW60_RS00170	855		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	41575	42429	+	WP_021814588.1	WP_021814588.1		nitrate reductase molybdenum cofactor assembly chaperone	narJ		JMW60_RS00170	855	284	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	42444	43169	+					narI		JMW60_RS00175	726		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	42444	43169	+	WP_021814587.1	WP_021814587.1		respiratory nitrate reductase subunit gamma	narI		JMW60_RS00175	726	241	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	43226	44413	+							JMW60_RS00180	1188		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	43226	44413	+	WP_021814586.1	WP_021814586.1		nitric oxide dioxygenase			JMW60_RS00180	1188	395	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	44496	45590	+							JMW60_RS00185	1095		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	44496	45590	+	WP_021814585.1	WP_021814585.1		peptidylprolyl isomerase			JMW60_RS00185	1095	364	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	45658	46956	+							JMW60_RS00190	1299		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	45658	46956	+	WP_021814584.1	WP_021814584.1		molybdopterin molybdotransferase MoeA			JMW60_RS00190	1299	432	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	47163	48266	+					moaA		JMW60_RS00195	1104		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	47163	48266	+	WP_021814583.1	WP_021814583.1		GTP 3',8-cyclase MoaA	moaA		JMW60_RS00195	1104	367	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	48326	48859	+					moaB		JMW60_RS00200	534		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	48326	48859	+	WP_021814582.1	WP_021814582.1		molybdenum cofactor biosynthesis protein B	moaB		JMW60_RS00200	534	177	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	48898	49176	+							JMW60_RS00205	279		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	48898	49176	+	WP_021814581.1	WP_021814581.1		MoaD/ThiS family protein			JMW60_RS00205	279	92	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	49366	49845	-							JMW60_RS00210	480		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	49366	49845	-	WP_021814580.1	WP_021814580.1		hemerythrin domain-containing protein			JMW60_RS00210	480	159	
gene	pseudogene	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	50233	50583	-							JMW60_RS00215	351		partial;pseudo
CDS	without_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	50233	50583	-				DDE-type integrase/transposase/recombinase			JMW60_RS00215	351		partial;pseudo
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	50988	51200	-							JMW60_RS00220	213		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	50988	51200	-	WP_021814579.1	WP_021814579.1		hypothetical protein			JMW60_RS00220	213	70	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	51538	52077	-							JMW60_RS00225	540		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	51538	52077	-	WP_021814577.1	WP_021814577.1		hypothetical protein			JMW60_RS00225	540	179	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	52200	52424	-							JMW60_RS00230	225		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	52200	52424	-	WP_021814576.1	WP_021814576.1		hypothetical protein			JMW60_RS00230	225	74	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	52543	53145	-							JMW60_RS00235	603		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	52543	53145	-	WP_084606219.1	WP_084606219.1		DUF2939 domain-containing protein			JMW60_RS00235	603	200	
gene	pseudogene	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	53307	54250	+							JMW60_RS00240	944		partial;pseudo
CDS	without_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	53307	54250	+				DDE-type integrase/transposase/recombinase			JMW60_RS00240	944		partial;pseudo
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	54532	56148	-							JMW60_RS00245	1617		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	54532	56148	-	WP_021814573.1	WP_021814573.1		NAD(P)/FAD-dependent oxidoreductase			JMW60_RS00245	1617	538	
gene	pseudogene	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	56315	56536	-							JMW60_RS00250	222		partial;pseudo
CDS	without_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	56315	56536	-				hypothetical protein			JMW60_RS00250	222		partial;pseudo
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	56816	57127	+							JMW60_RS00255	312		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	56816	57127	+	WP_021814572.1	WP_021814572.1		helix-turn-helix domain-containing protein			JMW60_RS00255	312	103	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	57132	57656	+							JMW60_RS00260	525		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	57132	57656	+	WP_021814571.1	WP_021814571.1		HipA N-terminal domain-containing protein			JMW60_RS00260	525	174	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	57675	58388	+							JMW60_RS00265	714		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	57675	58388	+	WP_161626697.1	WP_161626697.1		HipA domain-containing protein			JMW60_RS00265	714	237	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	58591	59301	-							JMW60_RS00270	711		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	58591	59301	-	WP_021814569.1	WP_021814569.1		hypothetical protein			JMW60_RS00270	711	236	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	59732	61975	+							JMW60_RS00275	2244		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	59732	61975	+	WP_021814568.1	WP_021814568.1		TonB-dependent receptor			JMW60_RS00275	2244	747	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	62056	63459	+							JMW60_RS00280	1404		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	62056	63459	+	WP_021814567.1	WP_021814567.1		hypothetical protein			JMW60_RS00280	1404	467	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	63707	63781	+					pqqA		JMW60_RS00285	75		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	63707	63781	+	WP_084606225.1	WP_084606225.1		pyrroloquinoline quinone precursor peptide PqqA	pqqA		JMW60_RS00285	75	24	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	63861	64772	+					pqqB		JMW60_RS00290	912		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	63861	64772	+	WP_021814566.1	WP_021814566.1		pyrroloquinoline quinone biosynthesis protein PqqB	pqqB		JMW60_RS00290	912	303	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	64794	65552	+					pqqC		JMW60_RS00295	759		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	64794	65552	+	WP_021814565.1	WP_021814565.1		pyrroloquinoline-quinone synthase PqqC	pqqC		JMW60_RS00295	759	252	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	65549	65833	+					pqqD		JMW60_RS00300	285		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	65549	65833	+	WP_021814564.1	WP_021814564.1		pyrroloquinoline quinone biosynthesis peptide chaperone PqqD	pqqD		JMW60_RS00300	285	94	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	65830	66996	+					pqqE		JMW60_RS00305	1167		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	65830	66996	+	WP_021814563.1	WP_021814563.1		pyrroloquinoline quinone biosynthesis protein PqqE	pqqE		JMW60_RS00305	1167	388	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	66999	68048	+							JMW60_RS00310	1050		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	66999	68048	+	WP_021814562.1	WP_021814562.1		dipeptidase			JMW60_RS00310	1050	349	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	68137	68730	-							JMW60_RS00315	594		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	68137	68730	-	WP_021814561.1	WP_021814561.1		glutathione S-transferase			JMW60_RS00315	594	197	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	68717	69163	-							JMW60_RS00320	447		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	68717	69163	-	WP_021814560.1	WP_021814560.1		VOC family protein			JMW60_RS00320	447	148	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	69268	70185	+							JMW60_RS00325	918		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	69268	70185	+	WP_040642541.1	WP_040642541.1		LysR family transcriptional regulator			JMW60_RS00325	918	305	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	70492	71541	-							JMW60_RS00330	1050		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	70492	71541	-	WP_040642540.1	WP_040642540.1		zinc-binding alcohol dehydrogenase family protein			JMW60_RS00330	1050	349	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	71753	72892	-							JMW60_RS00335	1140		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	71753	72892	-	WP_021814557.1	WP_021814557.1		alkene reductase			JMW60_RS00335	1140	379	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	73055	73939	+							JMW60_RS00340	885		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	73055	73939	+	WP_021814556.1	WP_021814556.1		LysR family transcriptional regulator			JMW60_RS00340	885	294	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	74038	75462	-							JMW60_RS00345	1425		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	74038	75462	-	WP_021814555.1	WP_021814555.1		aspartate ammonia-lyase			JMW60_RS00345	1425	474	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	75746	76609	-							JMW60_RS00350	864		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	75746	76609	-	WP_021814554.1	WP_021814554.1		LysR family transcriptional regulator			JMW60_RS00350	864	287	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	76879	79665	+					ppc		JMW60_RS00355	2787		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	76879	79665	+	WP_021814553.1	WP_021814553.1		phosphoenolpyruvate carboxylase	ppc		JMW60_RS00355	2787	928	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	79783	80205	-							JMW60_RS00360	423		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	79783	80205	-	WP_152513971.1	WP_152513971.1		serine hydrolase			JMW60_RS00360	423	140	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	80272	80505	+							JMW60_RS00365	234		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	80272	80505	+	WP_200861755.1	WP_200861755.1		hypothetical protein			JMW60_RS00365	234	77	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	80626	81081	+							JMW60_RS00370	456		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	80626	81081	+	WP_021814549.1	WP_021814549.1		hypothetical protein			JMW60_RS00370	456	151	
gene	protein_coding	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	81174	81752	-							JMW60_RS00375	579		
CDS	with_protein	GCF_904845905.1	Primary Assembly	unplaced scaffold		NZ_CAJGYW010000001.1	81174	81752	-	WP_161626696.1	WP_161626696.1		IS3 family transposase			JMW60_RS00375	579	192	
