# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	7169	7555	-	WP_005063301.1	WP_005063301.1		hypothetical protein			AB3_RS17140	387	128	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	8052	8420	+							AB3_RS17145	369		old_locus_tag=TT18_RS17120
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	8052	8420	+	WP_005063300.1	WP_005063300.1		hypothetical protein			AB3_RS17145	369	122	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	8467	8754	-							AB3_RS17150	288		old_locus_tag=TT18_RS17125
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	8467	8754	-	WP_005063299.1	WP_005063299.1		hypothetical protein			AB3_RS17150	288	95	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	8912	9097	+							AB3_RS17155	186		old_locus_tag=TT18_RS17130
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	8912	9097	+	WP_005063297.1	WP_005063297.1		hypothetical protein			AB3_RS17155	186	61	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	9121	9384	-							AB3_RS17160	264		old_locus_tag=TT18_RS17135
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000028.1	9121	9384	-	WP_005063295.1	WP_005063295.1		hypothetical protein			AB3_RS17160	264	87	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	3	200	+							AB3_RS17040	198		old_locus_tag=TT18_RS17025
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	3	200	+	WP_081403306.1	WP_081403306.1		ATP-binding protein			AB3_RS17040	198	65	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	372	671	+							AB3_RS17045	300		old_locus_tag=TT18_RS17030
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	372	671	+	WP_010700356.1	WP_010700356.1		recombinase family protein			AB3_RS17045	300	99	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	912	1991	-							AB3_RS17050	1080		old_locus_tag=TT18_RS17035
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	912	1991	-	WP_004658508.1	WP_004658508.1		AraC family transcriptional regulator			AB3_RS17050	1080	359	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	2208	2528	+							AB3_RS17055	321		old_locus_tag=TT18_RS17040
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	2208	2528	+	WP_004658513.1	WP_004658513.1		2Fe-2S iron-sulfur cluster binding domain-containing protein			AB3_RS17055	321	106	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	2578	3969	+							AB3_RS17060	1392		old_locus_tag=TT18_RS17045
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	2578	3969	+	WP_004658516.1	WP_004658516.1		cytochrome P450			AB3_RS17060	1392	463	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	4056	5270	+							AB3_RS17065	1215		old_locus_tag=TT18_RS17050
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	4056	5270	+	WP_001193555.1	WP_001193555.1		FAD-dependent oxidoreductase			AB3_RS17065	1215	404	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	5309	5539	-							AB3_RS17070	231		old_locus_tag=TT18_RS17055
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	5309	5539	-	WP_004656998.1	WP_004656998.1		IS5 family transposase			AB3_RS17070	231	76	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	6196	7065	+							AB3_RS17085	870		old_locus_tag=TT18_RS17065
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	6196	7065	+	WP_000149466.1	WP_000149466.1		metal-dependent hydrolase			AB3_RS17085	870	289	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	7149	7775	+							AB3_RS17090	627		old_locus_tag=TT18_RS17070
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	7149	7775	+	WP_000952904.1	WP_000952904.1		TetR family transcriptional regulator			AB3_RS17090	627	208	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	7772	8743	+							AB3_RS17095	972		old_locus_tag=TT18_RS17075
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	7772	8743	+	WP_000186299.1	WP_000186299.1		BtrH N-terminal domain-containing protein			AB3_RS17095	972	323	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	8800	9264	+							AB3_RS17100	465		old_locus_tag=TT18_RS17080
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	8800	9264	+	WP_000378064.1	WP_000378064.1		PaaI family thioesterase			AB3_RS17100	465	154	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	9266	9685	+							AB3_RS17105	420		old_locus_tag=TT18_RS17085
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	9266	9685	+	WP_000029507.1	WP_000029507.1		PaaI family thioesterase			AB3_RS17105	420	139	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	9777	9915	-							AB3_RS17110	139		partial;old_locus_tag=TT18_RS17420
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000027.1	9777	9915	-	WP_135897992.1	WP_135897992.1		Hin recombinase			AB3_RS17110	139	45	partial
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	1	763	+							AB3_RS16935	763		partial;old_locus_tag=TT18_RS16925
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	1	763	+	WP_045505267.1	WP_045505267.1		tyrosine-type recombinase/integrase			AB3_RS16935	763	253	partial
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	756	2741	+							AB3_RS16940	1986		old_locus_tag=TT18_RS16930
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	756	2741	+	WP_005062683.1	WP_005062683.1		hypothetical protein			AB3_RS16940	1986	661	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	2743	4662	+							AB3_RS16945	1920		old_locus_tag=TT18_RS16935
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	2743	4662	+	WP_005062684.1	WP_005062684.1		hypothetical protein			AB3_RS16945	1920	639	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	4665	5081	+							AB3_RS16950	417		old_locus_tag=TT18_RS16940
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	4665	5081	+	WP_005062686.1	WP_005062686.1		hypothetical protein			AB3_RS16950	417	138	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	5446	5652	-							AB3_RS16955	207		old_locus_tag=TT18_RS16945
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	5446	5652	-	WP_005062688.1	WP_005062688.1		helix-turn-helix domain-containing protein			AB3_RS16955	207	68	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	5746	6225	+							AB3_RS16960	480		old_locus_tag=TT18_RS16950
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	5746	6225	+	WP_005062690.1	WP_005062690.1		hypothetical protein			AB3_RS16960	480	159	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	7139	7558	+					arsC		AB3_RS16965	420		old_locus_tag=TT18_RS16955
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	7139	7558	+	WP_005062692.1	WP_005062692.1		arsenate reductase (glutaredoxin)	arsC		AB3_RS16965	420	139	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	7614	7937	+							AB3_RS16970	324		old_locus_tag=TT18_RS16960
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	7614	7937	+	WP_005062694.1	WP_005062694.1		metalloregulator ArsR/SmtB family transcription factor			AB3_RS16970	324	107	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	7944	8417	+							AB3_RS16975	474		old_locus_tag=TT18_RS16965
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	7944	8417	+	WP_005062695.1	WP_005062695.1		arsenate reductase ArsC			AB3_RS16975	474	157	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	8425	9465	+					arsB		AB3_RS16980	1041		old_locus_tag=TT18_RS16970
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	8425	9465	+	WP_005062696.1	WP_005062696.1		ACR3 family arsenite efflux transporter	arsB		AB3_RS16980	1041	346	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	9470	10174	+					arsH		AB3_RS16985	705		old_locus_tag=TT18_RS16975
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	9470	10174	+	WP_005062697.1	WP_005062697.1		arsenical resistance protein ArsH	arsH		AB3_RS16985	705	234	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	10193	11173	+					trxB		AB3_RS16990	981		old_locus_tag=TT18_RS16980
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	10193	11173	+	WP_005062698.1	WP_005062698.1		thioredoxin-disulfide reductase	trxB		AB3_RS16990	981	326	
gene	pseudogene	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	11249	11317	+							AB3_RS16995	69		partial;pseudo
CDS	without_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	11249	11317	+				heteromeric transposase endonuclease subunit TnsA			AB3_RS16995	69		partial;pseudo
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	11509	11775	-							AB3_RS17000	267		old_locus_tag=TT18_RS16985
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	11509	11775	-	WP_005062699.1	WP_005062699.1		hypothetical protein			AB3_RS17000	267	88	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	11792	12673	-							AB3_RS17005	882		old_locus_tag=TT18_RS16990
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	11792	12673	-	WP_005062700.1	WP_005062700.1		CopD family protein			AB3_RS17005	882	293	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	12741	13121	-							AB3_RS17010	381		old_locus_tag=TT18_RS16995
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	12741	13121	-	WP_005062701.1	WP_005062701.1		copper resistance protein CopC			AB3_RS17010	381	126	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	13403	15748	+							AB3_RS17015	2346		old_locus_tag=TT18_RS17000
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	13403	15748	+	WP_005062702.1	WP_005062702.1		heavy metal translocating P-type ATPase			AB3_RS17015	2346	781	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	15808	17184	-							AB3_RS17020	1377		old_locus_tag=TT18_RS17005
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	15808	17184	-	WP_005062705.1	WP_005062705.1		heavy metal sensor histidine kinase			AB3_RS17020	1377	458	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	17165	17857	-							AB3_RS17025	693		old_locus_tag=TT18_RS17010
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	17165	17857	-	WP_005062708.1	WP_005062708.1		heavy metal response regulator transcription factor			AB3_RS17025	693	230	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	18009	18335	+							AB3_RS17030	327		old_locus_tag=TT18_RS17015
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	18009	18335	+	WP_005062709.1	WP_005062709.1		hypothetical protein			AB3_RS17030	327	108	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	18423	19501	+							AB3_RS17035	1079		partial;old_locus_tag=TT18_RS17020
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000026.1	18423	19501	+	WP_045505270.1	WP_045505270.1		multicopper oxidase domain-containing protein			AB3_RS17035	1079	359	partial
gene	tRNA	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	102	177	+							AB3_RS16835	76		old_locus_tag=TT18_RS16825
tRNA		GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	102	177	+				tRNA-Val			AB3_RS16835	76		anticodon=TAC
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	268	738	+							AB3_RS16840	471		old_locus_tag=TT18_RS16830
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	268	738	+	WP_005061636.1	WP_005061636.1		DUF2750 domain-containing protein			AB3_RS16840	471	156	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	769	1554	-							AB3_RS16845	786		old_locus_tag=TT18_RS16835
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	769	1554	-	WP_005061639.1	WP_005061639.1		YdcF family protein			AB3_RS16845	786	261	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	1680	4217	-							AB3_RS16850	2538		old_locus_tag=TT18_RS16840
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	1680	4217	-	WP_005061641.1	WP_005061641.1		sulfite reductase flavoprotein subunit alpha			AB3_RS16850	2538	845	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	4376	4960	-							AB3_RS16855	585		old_locus_tag=TT18_RS16845
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	4376	4960	-	WP_005061643.1	WP_005061643.1		YcxB family protein			AB3_RS16855	585	194	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	5122	7296	-					yccS		AB3_RS16860	2175		old_locus_tag=TT18_RS16850
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	5122	7296	-	WP_005061645.1	WP_005061645.1		TIGR01666 family membrane protein	yccS		AB3_RS16860	2175	724	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	7440	8657	+							AB3_RS16865	1218		old_locus_tag=TT18_RS16855
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	7440	8657	+	WP_005061646.1	WP_005061646.1		multidrug effflux MFS transporter			AB3_RS16865	1218	405	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	8685	9389	-							AB3_RS16870	705		old_locus_tag=TT18_RS16860
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	8685	9389	-	WP_005061647.1	WP_005061647.1		nitroreductase			AB3_RS16870	705	234	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	9809	11149	+							AB3_RS16875	1341		old_locus_tag=TT18_RS16865
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	9809	11149	+	WP_005061649.1	WP_005061649.1		hypothetical protein			AB3_RS16875	1341	446	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	11334	12569	+					gltS		AB3_RS16880	1236		old_locus_tag=TT18_RS16870
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	11334	12569	+	WP_005061651.1	WP_005061651.1		sodium/glutamate symporter	gltS		AB3_RS16880	1236	411	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	12668	14146	+							AB3_RS16885	1479		old_locus_tag=TT18_RS16875
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	12668	14146	+	WP_005061652.1	WP_005061652.1		alanine:cation symporter family protein			AB3_RS16885	1479	492	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	14274	15254	+							AB3_RS16890	981		old_locus_tag=TT18_RS16880
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	14274	15254	+	WP_005055828.1	WP_005055828.1		patatin-like phospholipase family protein			AB3_RS16890	981	326	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	15481	16680	+					sbmA		AB3_RS16895	1200		old_locus_tag=TT18_RS16885
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	15481	16680	+	WP_005061657.1	WP_005061657.1		peptide antibiotic transporter SbmA	sbmA		AB3_RS16895	1200	399	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	16725	17240	-							AB3_RS16900	516		old_locus_tag=TT18_RS16890
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	16725	17240	-	WP_005061659.1	WP_005061659.1		chromate transporter			AB3_RS16900	516	171	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	17237	17809	-							AB3_RS16905	573		old_locus_tag=TT18_RS16895
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	17237	17809	-	WP_005061661.1	WP_005061661.1		chromate transporter			AB3_RS16905	573	190	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	17912	18808	+							AB3_RS16910	897		old_locus_tag=TT18_RS16900
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	17912	18808	+	WP_005061664.1	WP_005061664.1		LysR family transcriptional regulator			AB3_RS16910	897	298	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	18824	19573	-							AB3_RS16915	750		old_locus_tag=TT18_RS16905
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	18824	19573	-	WP_005061665.1	WP_005061665.1		DUF4850 domain-containing protein			AB3_RS16915	750	249	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	19703	20782	+							AB3_RS16920	1080		old_locus_tag=TT18_RS16910
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	19703	20782	+	WP_005061667.1	WP_005061667.1		DUF1176 domain-containing protein			AB3_RS16920	1080	359	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	20818	21588	+							AB3_RS16925	771		old_locus_tag=TT18_RS16915
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	20818	21588	+	WP_005061669.1	WP_005061669.1		hypothetical protein			AB3_RS16925	771	256	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	21711	22232	+							AB3_RS16930	522		old_locus_tag=TT18_RS16920
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000025.1	21711	22232	+	WP_005061673.1	WP_005061673.1		hypothetical protein			AB3_RS16930	522	173	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	18	590	+							AB3_RS16695	573		old_locus_tag=TT18_RS16685
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	18	590	+	WP_005063310.1	WP_005063310.1		type IV conjugative transfer system protein TraE			AB3_RS16695	573	190	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	577	1299	+							AB3_RS16700	723		old_locus_tag=TT18_RS16690
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	577	1299	+	WP_005063311.1	WP_005063311.1		type-F conjugative transfer system secretin TraK			AB3_RS16700	723	240	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	1310	2629	+							AB3_RS16705	1320		old_locus_tag=TT18_RS16695
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	1310	2629	+	WP_005063312.1	WP_005063312.1		hypothetical protein			AB3_RS16705	1320	439	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	2631	3359	+							AB3_RS16710	729		old_locus_tag=TT18_RS16700
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	2631	3359	+	WP_005063313.1	WP_005063313.1		DsbC family protein			AB3_RS16710	729	242	
gene	protein_coding	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	3349	4041	+					traV		AB3_RS16715	693		old_locus_tag=TT18_RS16705
CDS	with_protein	GCF_000931715.1	Primary Assembly	unplaced scaffold		NZ_BBTL01000024.1	3349	4041	+	WP_005063314.1	WP_005063314.1		type IV conjugative transfer system lipoprotein TraV	traV		AB3_RS16715	693	230	
