# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	34930	35832	-					cysM		LO55_RS00165	903		old_locus_tag=LO55_35
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	34930	35832	-	WP_005669006.1	WP_005669006.1		cysteine synthase CysM	cysM		LO55_RS00165	903	300	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	35962	37335	-							LO55_RS00170	1374		old_locus_tag=LO55_36
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	35962	37335	-	WP_177185486.1	WP_177185486.1		M28 family metallopeptidase			LO55_RS00170	1374	457	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	37435	37776	-							LO55_RS00175	342		old_locus_tag=LO55_37
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	37435	37776	-	WP_071359978.1	WP_071359978.1		helix-hairpin-helix domain-containing protein			LO55_RS00175	342	113	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	37886	38836	-					rfaE1		LO55_RS00180	951		old_locus_tag=LO55_38
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	37886	38836	-	WP_177185580.1	WP_177185580.1		D-glycero-beta-D-manno-heptose-7-phosphate kinase	rfaE1		LO55_RS00180	951	316	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	38869	40044	-					lapB		LO55_RS00185	1176		old_locus_tag=LO55_39
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	38869	40044	-	WP_005669000.1	WP_005669000.1		lipopolysaccharide assembly protein LapB	lapB		LO55_RS00185	1176	391	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	40066	40383	-							LO55_RS00190	318		old_locus_tag=LO55_40
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	40066	40383	-	WP_071359980.1	WP_071359980.1		LapA family protein			LO55_RS00190	318	105	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	40539	40844	-							LO55_RS00195	306		old_locus_tag=LO55_41
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	40539	40844	-	WP_005668997.1	WP_005668997.1		integration host factor subunit beta			LO55_RS00195	306	101	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	40869	42572	-					rpsA		LO55_RS00200	1704		old_locus_tag=LO55_42
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	40869	42572	-	WP_081589962.1	WP_081589962.1		30S ribosomal protein S1	rpsA		LO55_RS00200	1704	567	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	42895	43557	-					cmk		LO55_RS00205	663		old_locus_tag=LO55_43
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	42895	43557	-	WP_005668991.1	WP_005668991.1		(d)CMP kinase	cmk		LO55_RS00205	663	220	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	43589	44920	-					aroA		LO55_RS00210	1332		old_locus_tag=LO55_44
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	43589	44920	-	WP_071359981.1	WP_071359981.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA		LO55_RS00210	1332	443	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	44917	45825	-							LO55_RS00215	909		old_locus_tag=LO55_45
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	44917	45825	-	WP_071359982.1	WP_071359982.1		prephenate dehydrogenase/arogenate dehydrogenase family protein			LO55_RS00215	909	302	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	45826	46944	-					hisC		LO55_RS00220	1119		old_locus_tag=LO55_46
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	45826	46944	-	WP_071359983.1	WP_071359983.1		histidinol-phosphate transaminase	hisC		LO55_RS00220	1119	372	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	46962	48032	-					pheA		LO55_RS00225	1071		old_locus_tag=LO55_47
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	46962	48032	-	WP_005668982.1	WP_005668982.1		prephenate dehydratase	pheA		LO55_RS00225	1071	356	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	48108	49193	-					serC		LO55_RS00230	1086		old_locus_tag=LO55_48
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	48108	49193	-	WP_071359984.1	WP_071359984.1		3-phosphoserine/phosphohydroxythreonine transaminase	serC		LO55_RS00230	1086	361	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	49211	49762	-							LO55_RS00235	552		old_locus_tag=LO55_49
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	49211	49762	-	WP_071359985.1	WP_071359985.1		DUF2059 domain-containing protein			LO55_RS00235	552	183	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	49854	52469	-					gyrA		LO55_RS00240	2616		old_locus_tag=LO55_50
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	49854	52469	-	WP_005668977.1	WP_005668977.1		DNA gyrase subunit A	gyrA		LO55_RS00240	2616	871	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	52855	53562	+							LO55_RS00245	708		old_locus_tag=LO55_51
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	52855	53562	+	WP_005668975.1	WP_005668975.1		OmpA family protein			LO55_RS00245	708	235	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	53653	54357	+					ubiG		LO55_RS00250	705		old_locus_tag=LO55_52
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	53653	54357	+	WP_071359986.1	WP_071359986.1		bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	ubiG		LO55_RS00250	705	234	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	54363	55070	+							LO55_RS00255	708		old_locus_tag=LO55_53
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	54363	55070	+	WP_083415061.1	WP_083415061.1		HAD-IA family hydrolase			LO55_RS00255	708	235	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	55233	55850	+							LO55_RS00260	618		old_locus_tag=LO55_54
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	55233	55850	+	WP_071363632.1	WP_071363632.1		glycine zipper 2TM domain-containing protein			LO55_RS00260	618	205	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	55893	56750	-							LO55_RS00265	858		old_locus_tag=LO55_55
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	55893	56750	-	WP_071363633.1	WP_071363633.1		class I SAM-dependent methyltransferase			LO55_RS00265	858	285	
gene	tmRNA	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	56901	57259	+					ssrA		LO55_RS00270	359		
tmRNA		GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	56901	57259	+				transfer-messenger RNA	ssrA		LO55_RS00270	359		
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	57984	58535	-							LO55_RS00275	552		old_locus_tag=LO55_56
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	57984	58535	-	WP_143054423.1	WP_143054423.1		hypothetical protein			LO55_RS00275	552	183	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	58864	59421	+							LO55_RS00280	558		old_locus_tag=LO55_57
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	58864	59421	+	WP_005668955.1	WP_005668955.1		manganese efflux pump MntP family protein			LO55_RS00280	558	185	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	59438	60067	-							LO55_RS00285	630		old_locus_tag=LO55_58
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	59438	60067	-	WP_083415064.1	WP_083415064.1		type 1 glutamine amidotransferase			LO55_RS00285	630	209	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	60186	61208	-					tssG		LO55_RS00290	1023		old_locus_tag=LO55_59
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	60186	61208	-	WP_071359988.1	WP_071359988.1		type VI secretion system baseplate subunit TssG	tssG		LO55_RS00290	1023	340	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	61172	63007	-					tssF		LO55_RS00295	1836		old_locus_tag=LO55_60
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	61172	63007	-	WP_071359989.1	WP_071359989.1		type VI secretion system baseplate subunit TssF	tssF		LO55_RS00295	1836	611	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	63182	64594	+							LO55_RS00300	1413		old_locus_tag=LO55_61
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	63182	64594	+	WP_071359990.1	WP_071359990.1		MATE family efflux transporter			LO55_RS00300	1413	470	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	64681	66900	+							LO55_RS00305	2220		old_locus_tag=LO55_62
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	64681	66900	+	WP_071359991.1	WP_071359991.1		alpha/beta fold hydrolase			LO55_RS00305	2220	739	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	66979	67185	-							LO55_RS00310	207		old_locus_tag=LO55_63
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	66979	67185	-	WP_005668944.1	WP_005668944.1		CsbD family protein			LO55_RS00310	207	68	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	67369	68466	+							LO55_RS00315	1098		old_locus_tag=LO55_64
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	67369	68466	+	WP_071359992.1	WP_071359992.1		AI-2E family transporter			LO55_RS00315	1098	365	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	68569	68745	-							LO55_RS00320	177		old_locus_tag=LO55_65
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	68569	68745	-	WP_005668942.1	WP_005668942.1		CsbD family protein			LO55_RS00320	177	58	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	68818	69447	-							LO55_RS00325	630		old_locus_tag=LO55_66
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	68818	69447	-	WP_071359993.1	WP_071359993.1		class I SAM-dependent methyltransferase			LO55_RS00325	630	209	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	69615	69896	+							LO55_RS00330	282		old_locus_tag=LO55_67
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	69615	69896	+	WP_071359994.1	WP_071359994.1		flagellar protein FliT			LO55_RS00330	282	93	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	70244	71347	-							LO55_RS00335	1104		old_locus_tag=LO55_68
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	70244	71347	-	WP_143054424.1	WP_143054424.1		hypothetical protein			LO55_RS00335	1104	367	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	71437	72831	+					fumC		LO55_RS00340	1395		old_locus_tag=LO55_69
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	71437	72831	+	WP_005668932.1	WP_005668932.1		class II fumarate hydratase	fumC		LO55_RS00340	1395	464	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	72950	73162	+							LO55_RS00345	213		old_locus_tag=LO55_70
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	72950	73162	+	WP_005668930.1	WP_005668930.1		RNA-binding S4 domain-containing protein			LO55_RS00345	213	70	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	73306	73590	+							LO55_RS00350	285		old_locus_tag=LO55_71
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	73306	73590	+	WP_005668927.1	WP_005668927.1		DUF883 family protein			LO55_RS00350	285	94	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	73726	73917	-							LO55_RS00355	192		old_locus_tag=LO55_72
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	73726	73917	-	WP_071359996.1	WP_071359996.1		YjfB family protein			LO55_RS00355	192	63	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	73941	74519	-					mobB		LO55_RS00360	579		old_locus_tag=LO55_73
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	73941	74519	-	WP_071359997.1	WP_071359997.1		molybdopterin-guanine dinucleotide biosynthesis protein B	mobB		LO55_RS00360	579	192	
gene	protein_coding	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	74506	75201	-							LO55_RS00365	696		old_locus_tag=LO55_74
CDS	with_protein	GCF_001866515.1	Primary Assembly	unplaced scaffold		NZ_JRYB01000001.1	74506	75201	-	WP_071359998.1	WP_071359998.1		general secretion pathway protein GspB			LO55_RS00365	696	231	
