# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	6273	8525	-	WP_055653428.1	WP_055653428.1		DNA topoisomerase IV subunit A	parC		LAL4801_RS00040	2253	750	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	8848	10863	+							LAL4801_RS00045	2016		old_locus_tag=LAL4801_00009
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	8848	10863	+	WP_187306512.1	WP_187306512.1		EAL domain-containing protein			LAL4801_RS00045	2016	671	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	10989	11663	+					lepB		LAL4801_RS00050	675		old_locus_tag=LAL4801_00010
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	10989	11663	+	WP_055653432.1	WP_055653432.1		signal peptidase I	lepB		LAL4801_RS00050	675	224	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	11681	12436	-					recO		LAL4801_RS00055	756		old_locus_tag=LAL4801_00011
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	11681	12436	-	WP_055653434.1	WP_055653434.1		DNA repair protein RecO	recO		LAL4801_RS00055	756	251	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	12496	13422	-					era		LAL4801_RS00060	927		old_locus_tag=LAL4801_00012
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	12496	13422	-	WP_187306554.1	WP_187306554.1		GTPase Era	era		LAL4801_RS00060	927	308	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	13510	14220	-					rnc		LAL4801_RS00065	711		old_locus_tag=LAL4801_00013
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	13510	14220	-	WP_055653436.1	WP_055653436.1		ribonuclease III	rnc		LAL4801_RS00065	711	236	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	14257	15009	-					lepB		LAL4801_RS00070	753		old_locus_tag=LAL4801_00014
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	14257	15009	-	WP_055653438.1	WP_055653438.1		signal peptidase I	lepB		LAL4801_RS00070	753	250	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	15125	15556	-							LAL4801_RS00075	432		old_locus_tag=LAL4801_00015
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	15125	15556	-	WP_055653440.1	WP_055653440.1		holo-ACP synthase			LAL4801_RS00075	432	143	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	15629	16243	-							LAL4801_RS00080	615		old_locus_tag=LAL4801_00016
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	15629	16243	-	WP_055653442.1	WP_055653442.1		DUF2062 domain-containing protein			LAL4801_RS00080	615	204	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	16274	16855	-					pyrE		LAL4801_RS00085	582		old_locus_tag=LAL4801_00017
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	16274	16855	-	WP_023003787.1	WP_023003787.1		orotate phosphoribosyltransferase	pyrE		LAL4801_RS00085	582	193	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	16965	19211	-							LAL4801_RS00090	2247		old_locus_tag=LAL4801_00018
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	16965	19211	-	WP_023003788.1	WP_023003788.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			LAL4801_RS00090	2247	748	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	19320	19721	-							LAL4801_RS00095	402		old_locus_tag=LAL4801_00019
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	19320	19721	-	WP_023003789.1	WP_023003789.1		DNA-directed RNA polymerase subunit omega			LAL4801_RS00095	402	133	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	20122	20715	+							LAL4801_RS00100	594		old_locus_tag=LAL4801_00020
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	20122	20715	+	WP_023003790.1	WP_023003790.1		NYN domain-containing protein			LAL4801_RS00100	594	197	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	20730	21389	+							LAL4801_RS00105	660		old_locus_tag=LAL4801_00021
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	20730	21389	+	WP_055653444.1	WP_055653444.1		uracil-DNA glycosylase			LAL4801_RS00105	660	219	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	21645	22427	-							LAL4801_RS00110	783		old_locus_tag=LAL4801_00022
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	21645	22427	-	WP_023014479.1	WP_023014479.1		arginyltransferase			LAL4801_RS00110	783	260	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	22473	24305	-							LAL4801_RS00115	1833		old_locus_tag=LAL4801_00023
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	22473	24305	-	WP_023003793.1	WP_023003793.1		SLC13 family permease			LAL4801_RS00115	1833	610	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	24505	24990	+							LAL4801_RS00120	486		old_locus_tag=LAL4801_00024
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	24505	24990	+	WP_082444361.1	WP_082444361.1		tryptophan-rich sensory protein			LAL4801_RS00120	486	161	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	24993	25499	-							LAL4801_RS00125	507		old_locus_tag=LAL4801_00025
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	24993	25499	-	WP_023003795.1	WP_023003795.1		RDD family protein			LAL4801_RS00125	507	168	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	25766	27016	-							LAL4801_RS00130	1251		old_locus_tag=LAL4801_00026
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	25766	27016	-	WP_055653446.1	WP_055653446.1		threonine ammonia-lyase			LAL4801_RS00130	1251	416	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	27013	28050	-					hemB		LAL4801_RS00135	1038		old_locus_tag=LAL4801_00027
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	27013	28050	-	WP_031270637.1	WP_031270637.1		porphobilinogen synthase	hemB		LAL4801_RS00135	1038	345	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	28283	29422	+							LAL4801_RS00140	1140		old_locus_tag=LAL4801_00028
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	28283	29422	+	WP_055653447.1	WP_055653447.1		isobutyryl-CoA dehydrogenase			LAL4801_RS00140	1140	379	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	29476	30513	+							LAL4801_RS00145	1038		old_locus_tag=LAL4801_00029
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	29476	30513	+	WP_055653449.1	WP_055653449.1		enoyl-CoA hydratase/isomerase family protein			LAL4801_RS00145	1038	345	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	30537	30956	+							LAL4801_RS00150	420		old_locus_tag=LAL4801_00030
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	30537	30956	+	WP_023003800.1	WP_023003800.1		DUF6163 family protein			LAL4801_RS00150	420	139	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	31057	31947	+					mmsB		LAL4801_RS00155	891		old_locus_tag=LAL4801_00031
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	31057	31947	+	WP_031270639.1	WP_031270639.1		3-hydroxyisobutyrate dehydrogenase	mmsB		LAL4801_RS00155	891	296	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	32102	32617	+							LAL4801_RS00160	516		old_locus_tag=LAL4801_00032
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	32102	32617	+	WP_023003802.1	WP_023003802.1		winged helix DNA-binding protein			LAL4801_RS00160	516	171	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	33049	34281	+							LAL4801_RS00165	1233		old_locus_tag=LAL4801_00033
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	33049	34281	+	WP_208984247.1	WP_208984247.1		L,D-transpeptidase family protein			LAL4801_RS00165	1233	410	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	34410	34637	+							LAL4801_RS00170	228		old_locus_tag=LAL4801_00034
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	34410	34637	+	WP_055653451.1	WP_055653451.1		hypothetical protein			LAL4801_RS00170	228	75	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	35045	36355	+							LAL4801_RS00175	1311		old_locus_tag=LAL4801_00035
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	35045	36355	+	WP_031270645.1	WP_031270645.1		serine hydroxymethyltransferase			LAL4801_RS00175	1311	436	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	36384	36860	+					nrdR		LAL4801_RS00180	477		old_locus_tag=LAL4801_00036
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	36384	36860	+	WP_023003806.1	WP_023003806.1		transcriptional regulator NrdR	nrdR		LAL4801_RS00180	477	158	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	36881	38005	+					ribD		LAL4801_RS00185	1125		old_locus_tag=LAL4801_00037
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	36881	38005	+	WP_055653453.1	WP_055653453.1		bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD		LAL4801_RS00185	1125	374	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	38007	38618	+							LAL4801_RS00190	612		old_locus_tag=LAL4801_00038
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	38007	38618	+	WP_055653455.1	WP_055653455.1		riboflavin synthase			LAL4801_RS00190	612	203	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	38776	39225	+							LAL4801_RS00195	450		old_locus_tag=LAL4801_00039
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	38776	39225	+	WP_023003809.1	WP_023003809.1		6,7-dimethyl-8-ribityllumazine synthase			LAL4801_RS00195	450	149	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	39231	39752	+					nusB		LAL4801_RS00200	522		old_locus_tag=LAL4801_00040
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	39231	39752	+	WP_023003810.1	WP_023003810.1		transcription antitermination factor NusB	nusB		LAL4801_RS00200	522	173	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	39755	40753	+					thiL		LAL4801_RS00205	999		old_locus_tag=LAL4801_00041
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	39755	40753	+	WP_055653456.1	WP_055653456.1		thiamine-phosphate kinase	thiL		LAL4801_RS00205	999	332	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	40972	42195	+							LAL4801_RS00210	1224		old_locus_tag=LAL4801_00042
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	40972	42195	+	WP_055656427.1	WP_055656427.1		MFS transporter			LAL4801_RS00210	1224	407	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	42415	44550	+							LAL4801_RS00215	2136		old_locus_tag=LAL4801_00043
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	42415	44550	+	WP_023003813.1	WP_023003813.1		sodium-translocating pyrophosphatase			LAL4801_RS00215	2136	711	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	44616	45053	-							LAL4801_RS00220	438		old_locus_tag=LAL4801_00044
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	44616	45053	-	WP_006931570.1	WP_006931570.1		outer membrane protein assembly factor BamE			LAL4801_RS00220	438	145	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	45092	45715	+							LAL4801_RS00225	624		old_locus_tag=LAL4801_00045
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	45092	45715	+	WP_208984134.1	WP_208984134.1		ubiquinol-cytochrome C chaperone			LAL4801_RS00225	624	207	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	45771	46343	+							LAL4801_RS00230	573		old_locus_tag=LAL4801_00046
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	45771	46343	+	WP_055653457.1	WP_055653457.1		DUF177 domain-containing protein			LAL4801_RS00230	573	190	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	46558	47622	+					plsX		LAL4801_RS00235	1065		old_locus_tag=LAL4801_00047
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	46558	47622	+	WP_023003817.1	WP_023003817.1		phosphate acyltransferase PlsX	plsX		LAL4801_RS00235	1065	354	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	47619	48596	+							LAL4801_RS00240	978		old_locus_tag=LAL4801_00048
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	47619	48596	+	WP_055653459.1	WP_055653459.1		ketoacyl-ACP synthase III			LAL4801_RS00240	978	325	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	48738	49052	+							LAL4801_RS00245	315		old_locus_tag=LAL4801_00049
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	48738	49052	+	WP_023003819.1	WP_023003819.1		integration host factor subunit alpha			LAL4801_RS00245	315	104	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	49073	49672	+							LAL4801_RS00250	600		old_locus_tag=LAL4801_00050
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	49073	49672	+	WP_023003820.1	WP_023003820.1		MerR family transcriptional regulator			LAL4801_RS00250	600	199	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	49688	51067	-							LAL4801_RS00255	1380		old_locus_tag=LAL4801_00051
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	49688	51067	-	WP_055653462.1	WP_055653462.1		hypothetical protein			LAL4801_RS00255	1380	459	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	51174	52373	-							LAL4801_RS00260	1200		old_locus_tag=LAL4801_00052
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	51174	52373	-	WP_055653464.1	WP_055653464.1		glycerophosphodiester phosphodiesterase			LAL4801_RS00260	1200	399	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	52452	53687	-							LAL4801_RS00265	1236		old_locus_tag=LAL4801_00053
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	52452	53687	-	WP_055653466.1	WP_055653466.1		cytochrome P450			LAL4801_RS00265	1236	411	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	53965	54153	+							LAL4801_RS00270	189		old_locus_tag=LAL4801_00054
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	53965	54153	+	WP_031270652.1	WP_031270652.1		hypothetical protein			LAL4801_RS00270	189	62	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	54318	55391	+							LAL4801_RS00275	1074		old_locus_tag=LAL4801_00055
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	54318	55391	+	WP_055653469.1	WP_055653469.1		DUF389 domain-containing protein			LAL4801_RS00275	1074	357	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	55459	55965	-							LAL4801_RS00280	507		old_locus_tag=LAL4801_00056
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	55459	55965	-	WP_023003826.1	WP_023003826.1		GAF domain-containing protein			LAL4801_RS00280	507	168	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	55997	56749	-							LAL4801_RS00285	753		old_locus_tag=LAL4801_00057
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	55997	56749	-	WP_055653470.1	WP_055653470.1		ABC transporter ATP-binding protein			LAL4801_RS00285	753	250	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	56746	57591	-							LAL4801_RS00290	846		old_locus_tag=LAL4801_00058
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	56746	57591	-	WP_055653473.1	WP_055653473.1		ABC transporter ATP-binding protein			LAL4801_RS00290	846	281	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	57588	58484	-							LAL4801_RS00295	897		old_locus_tag=LAL4801_00059
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	57588	58484	-	WP_023003829.1	WP_023003829.1		ABC transporter permease			LAL4801_RS00295	897	298	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	58481	59557	-							LAL4801_RS00300	1077		old_locus_tag=LAL4801_00060
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	58481	59557	-	WP_055653475.1	WP_055653475.1		ABC transporter permease			LAL4801_RS00300	1077	358	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	59781	60449	+							LAL4801_RS00305	669		old_locus_tag=LAL4801_00061
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	59781	60449	+	WP_023003831.1	WP_023003831.1		cupin domain-containing protein			LAL4801_RS00305	669	222	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	60475	62061	+							LAL4801_RS00310	1587		old_locus_tag=LAL4801_00062
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	60475	62061	+	WP_055653477.1	WP_055653477.1		ABC transporter substrate-binding protein			LAL4801_RS00310	1587	528	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	62154	63248	+							LAL4801_RS00315	1095		old_locus_tag=LAL4801_00063
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	62154	63248	+	WP_055653481.1	WP_055653481.1		M24 family metallopeptidase			LAL4801_RS00315	1095	364	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	63411	63989	+					rfbC		LAL4801_RS00320	579		old_locus_tag=LAL4801_00064
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	63411	63989	+	WP_055656429.1	WP_055656429.1		dTDP-4-dehydrorhamnose 3,5-epimerase	rfbC		LAL4801_RS00320	579	192	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	63986	65068	+					rfbB		LAL4801_RS00325	1083		old_locus_tag=LAL4801_00065
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	63986	65068	+	WP_055653483.1	WP_055653483.1		dTDP-glucose 4,6-dehydratase	rfbB		LAL4801_RS00325	1083	360	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	65065	65955	+					rfbD		LAL4801_RS00330	891		old_locus_tag=LAL4801_00066
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	65065	65955	+	WP_055653484.1	WP_055653484.1		dTDP-4-dehydrorhamnose reductase	rfbD		LAL4801_RS00330	891	296	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	65993	66871	+					rfbA		LAL4801_RS00335	879		old_locus_tag=LAL4801_00067
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	65993	66871	+	WP_055653486.1	WP_055653486.1		glucose-1-phosphate thymidylyltransferase RfbA	rfbA		LAL4801_RS00335	879	292	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	66897	68792	+							LAL4801_RS00340	1896		old_locus_tag=LAL4801_00068
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	66897	68792	+	WP_145903392.1	WP_145903392.1		glycosyltransferase			LAL4801_RS00340	1896	631	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	68866	69513	+							LAL4801_RS00345	648		old_locus_tag=LAL4801_00069
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	68866	69513	+	WP_055653489.1	WP_055653489.1		sulfotransferase family protein			LAL4801_RS00345	648	215	
gene	protein_coding	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	69518	70588	-							LAL4801_RS00350	1071		old_locus_tag=LAL4801_00070
CDS	with_protein	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	69518	70588	-	WP_055653490.1	WP_055653490.1		hypothetical protein			LAL4801_RS00350	1071	356	
gene	tRNA	GCF_001403915.1	Primary Assembly	unplaced scaffold		NZ_CXST01000001.1	70883	70959	-							LAL4801_RS00355	77		old_locus_tag=LAL4801_00071
