# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000094.1	1	746	+	WP_043963471.1	WP_043963471.1		ISNCY family transposase			ALW03_RS15915	746	248	partial
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000093.1	49	750	+							ALW03_RS15910	702		old_locus_tag=TT30_RS15800
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000093.1	49	750	+	WP_004282341.1	WP_004282341.1		IS1 family transposase			ALW03_RS15910	702	233	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000092.1	81	827	+							ALW03_RS15905	747		old_locus_tag=TT30_RS15795
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000092.1	81	827	+	WP_004645384.1	WP_004645384.1		IS5-like element ISAba31 family transposase			ALW03_RS15905	747	248	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000091.1	20	784	-							ALW03_RS15900	765		old_locus_tag=TT30_RS15790
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000091.1	20	784	-	WP_004645258.1	WP_004645258.1		IS5 family transposase			ALW03_RS15900	765	254	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000090.1	58	510	-							ALW03_RS16145	453		
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000090.1	58	510	-	WP_075696563.1	WP_075696563.1		IS5/IS1182 family transposase			ALW03_RS16145	453	150	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000090.1	470	877	-							ALW03_RS16150	408		
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000090.1	470	877	-	WP_019509710.1	WP_019509710.1		IS5/IS1182 family transposase			ALW03_RS16150	408	135	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000089.1	21	1049	-							ALW03_RS15890	1029		old_locus_tag=TT30_RS15775
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000089.1	21	1049	-	WP_080591875.1	WP_080591875.1		transposase			ALW03_RS15890	1029	342	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000088.1	2	1146	+					tuf		ALW03_RS15885	1145		partial;old_locus_tag=TT30_RS15770
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000088.1	2	1146	+	WP_043963442.1	WP_043963442.1		elongation factor Tu	tuf		ALW03_RS15885	1145	382	partial
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000087.1	118	447	-							ALW03_RS15880	330		old_locus_tag=TT30_RS16295
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000087.1	118	447	-	WP_004733205.1	WP_004733205.1		four-helix bundle copper-binding protein			ALW03_RS15880	330	109	
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000086.1	57	1210	+							ALW03_RS15875	1154		pseudo;old_locus_tag=TT30_RS15765
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000086.1	57	1210	+				IS4 family transposase			ALW03_RS15875	1154		pseudo
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000085.1	15	1319	-							ALW03_RS15870	1305		old_locus_tag=TT30_RS15760
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000085.1	15	1319	-	WP_004282307.1	WP_004282307.1		IS4 family transposase			ALW03_RS15870	1305	434	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000084.1	95	1429	+							ALW03_RS15865	1335		old_locus_tag=TT30_RS15755
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000084.1	95	1429	+	WP_043963434.1	WP_043963434.1		ISNCY family transposase			ALW03_RS15865	1335	444	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	278	478	+							ALW03_RS15845	201		old_locus_tag=TT30_RS15740
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	278	478	+	WP_004647840.1	WP_004647840.1		transposase			ALW03_RS15845	201	66	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	516	704	+							ALW03_RS15850	189		old_locus_tag=TT30_RS15745
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	516	704	+	WP_016807214.1	WP_016807214.1		hypothetical protein			ALW03_RS15850	189	62	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	701	979	+					tnpB		ALW03_RS15855	279		
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	701	979	+	WP_212749645.1	WP_212749645.1		IS66 family insertion sequence element accessory protein TnpB	tnpB		ALW03_RS15855	279	92	
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	1099	1485	+							ALW03_RS15860	387		partial;pseudo;old_locus_tag=TT30_RS15750
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000083.1	1099	1485	+				IS66 family transposase			ALW03_RS15860	387		partial;pseudo
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000082.1	422	1790	+					ppk1		ALW03_RS15840	1369		partial;old_locus_tag=TT30_RS15735
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000082.1	422	1790	+	WP_043963430.1	WP_043963430.1		polyphosphate kinase 1	ppk1		ALW03_RS15840	1369	456	partial
gene	tRNA	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000081.1	3	79	-							ALW03_RS15830	77		old_locus_tag=TT30_RS15720
tRNA		GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000081.1	3	79	-				tRNA-Ile			ALW03_RS15830	77		anticodon=GAT
gene	rRNA	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000081.1	140	1677	-							ALW03_RS15835	1538		old_locus_tag=TT30_RS15725
rRNA		GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000081.1	140	1677	-				16S ribosomal RNA			ALW03_RS15835	1538		
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000080.1	32	1558	-							ALW03_RS15825	1527		old_locus_tag=TT30_RS15715
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000080.1	32	1558	-	WP_004278405.1	WP_004278405.1		fumarate hydratase			ALW03_RS15825	1527	508	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	146	601	+							ALW03_RS15805	456		old_locus_tag=TT30_RS15695
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	146	601	+	WP_004647755.1	WP_004647755.1		helix-turn-helix domain-containing protein			ALW03_RS15805	456	151	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	591	1157	+							ALW03_RS15810	567		old_locus_tag=TT30_RS15700
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	591	1157	+	WP_115736965.1	WP_115736965.1		IS630 family transposase			ALW03_RS15810	567	188	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	1270	1887	-							ALW03_RS15815	618		old_locus_tag=TT30_RS15705
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	1270	1887	-	WP_004647761.1	WP_004647761.1		hypothetical protein			ALW03_RS15815	618	205	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	2009	2359	-							ALW03_RS15820	351		old_locus_tag=TT30_RS15710
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000079.1	2009	2359	-	WP_004647762.1	WP_004647762.1		SMI1/KNR4 family protein			ALW03_RS15820	351	116	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000078.1	590	2362	-							ALW03_RS15795	1773		old_locus_tag=TT30_RS15690
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000078.1	590	2362	-	WP_004647817.1	WP_004647817.1		alkaline phosphatase D family protein			ALW03_RS15795	1773	590	
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000078.1	2471	2626	-							ALW03_RS15800	156		partial;pseudo;old_locus_tag=TT30_RS16280
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000078.1	2471	2626	-				IS982 family transposase			ALW03_RS15800	156		partial;pseudo
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000077.1	1	2503	-							ALW03_RS15775	2503		partial;pseudo;old_locus_tag=TT30_RS15685
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000077.1	1	2503	-				hypothetical protein			ALW03_RS15775	2503		partial;pseudo
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000077.1	2701	2823	-							ALW03_RS15780	123		partial;pseudo
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000077.1	2701	2823	-				IS5/IS1182 family transposase			ALW03_RS15780	123		partial;pseudo
gene	rRNA	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000076.1	23	2917	-							ALW03_RS15770	2895		old_locus_tag=TT30_RS15680
rRNA		GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000076.1	23	2917	-				23S ribosomal RNA			ALW03_RS15770	2895		
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000075.1	659	982	+							ALW03_RS15755	324		old_locus_tag=TT30_RS15665
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000075.1	659	982	+	WP_016807189.1	WP_016807189.1		hypothetical protein			ALW03_RS15755	324	107	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000075.1	1293	1814	+							ALW03_RS16140	522		
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000075.1	1293	1814	+	WP_016807187.1	WP_016807187.1		plasmid replication DNA-binding protein			ALW03_RS16140	522	173	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000075.1	1815	2786	-					repM		ALW03_RS15765	972		old_locus_tag=TT30_RS15675
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000075.1	1815	2786	-	WP_023278692.1	WP_023278692.1		replication initiation protein RepM	repM		ALW03_RS15765	972	323	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	64	768	+							ALW03_RS15735	705		old_locus_tag=TT30_RS15645
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	64	768	+	WP_043963410.1	WP_043963410.1		IS6-like element IS1008 family transposase			ALW03_RS15735	705	234	
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	822	1019	-							ALW03_RS15740	198		partial;pseudo;old_locus_tag=TT30_RS15650
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	822	1019	-				hypothetical protein			ALW03_RS15740	198		partial;pseudo
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	1132	2052	-							ALW03_RS15745	921		old_locus_tag=TT30_RS15655
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	1132	2052	-	WP_004733213.1	WP_004733213.1		copper resistance protein B			ALW03_RS15745	921	306	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	2039	3744	-							ALW03_RS15750	1706		partial;old_locus_tag=TT30_RS15660
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000074.1	2039	3744	-	WP_043963413.1	WP_043963413.1		multicopper oxidase domain-containing protein			ALW03_RS15750	1706	567	partial
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000073.1	539	2350	+							ALW03_RS15720	1812		old_locus_tag=TT30_RS15630
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000073.1	539	2350	+	WP_004733211.1	WP_004733211.1		copper resistance system multicopper oxidase			ALW03_RS15720	1812	603	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000073.1	2337	2675	+							ALW03_RS15725	339		old_locus_tag=TT30_RS15635
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000073.1	2337	2675	+	WP_004897649.1	WP_004897649.1		hypothetical protein			ALW03_RS15725	339	112	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000073.1	2662	3606	+							ALW03_RS15730	945		old_locus_tag=TT30_RS15640
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000073.1	2662	3606	+	WP_004668309.1	WP_004668309.1		copper resistance protein B			ALW03_RS15730	945	314	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	145	1128	+							ALW03_RS15695	984		old_locus_tag=TT30_RS15605
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	145	1128	+	WP_004647848.1	WP_004647848.1		DUF1852 family protein			ALW03_RS15695	984	327	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	1180	2223	+							ALW03_RS15700	1044		old_locus_tag=TT30_RS15610
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	1180	2223	+	WP_004281804.1	WP_004281804.1		methionine synthase			ALW03_RS15700	1044	347	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	2321	2815	+							ALW03_RS15705	495		old_locus_tag=TT30_RS15615
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	2321	2815	+	WP_004647846.1	WP_004647846.1		flavin reductase family protein			ALW03_RS15705	495	164	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	2858	3658	+							ALW03_RS15710	801		old_locus_tag=TT30_RS15620
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	2858	3658	+	WP_004647845.1	WP_004647845.1		sulfite exporter TauE/SafE family protein			ALW03_RS15710	801	266	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	3758	4313	-							ALW03_RS15715	556		partial;old_locus_tag=TT30_RS15625
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000072.1	3758	4313	-	WP_043963400.1	WP_043963400.1		IS5 family transposase			ALW03_RS15715	556	184	partial
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000071.1	41	4790	-							ALW03_RS15690	4750		partial;old_locus_tag=TT30_RS15855
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000071.1	41	4790	-	WP_052493049.1	WP_052493049.1		YadA-like family protein			ALW03_RS15690	4750	1582	partial
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	32	424	-					cadR		ALW03_RS15660	393		old_locus_tag=TT30_RS15570
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	32	424	-	WP_000550240.1	WP_000550240.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR		ALW03_RS15660	393	130	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	514	1794	+							ALW03_RS15665	1281		old_locus_tag=TT30_RS15575
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	514	1794	+	WP_004897603.1	WP_004897603.1		cation transporter			ALW03_RS15665	1281	426	
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	1921	2391	-							ALW03_RS15670	471		partial;pseudo;old_locus_tag=TT30_RS15580
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	1921	2391	-				IS3 family transposase			ALW03_RS15670	471		partial;pseudo
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	2471	3712	-					ltrA		ALW03_RS15675	1242		old_locus_tag=TT30_RS15585
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	2471	3712	-	WP_004644827.1	WP_004644827.1		group II intron reverse transcriptase/maturase	ltrA		ALW03_RS15675	1242	413	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	4205	4627	-							ALW03_RS15680	423		old_locus_tag=TT30_RS15590
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	4205	4627	-	WP_016807204.1	WP_016807204.1		transposase			ALW03_RS15680	423	140	
gene	pseudogene	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	4765	4902	-							ALW03_RS16135	138		partial;pseudo
CDS	without_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000070.1	4765	4902	-				transposase			ALW03_RS16135	138		partial;pseudo
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000069.1	1	1102	+							ALW03_RS15645	1102		partial;old_locus_tag=TT30_RS15555
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000069.1	1	1102	+	WP_043963389.1	WP_043963389.1		restriction endonuclease subunit S			ALW03_RS15645	1102	366	partial
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000069.1	1177	4317	+							ALW03_RS15650	3141		old_locus_tag=TT30_RS15560
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000069.1	1177	4317	+	WP_004646164.1	WP_004646164.1		HsdR family type I site-specific deoxyribonuclease			ALW03_RS15650	3141	1046	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000069.1	4348	5181	-							ALW03_RS15655	834		old_locus_tag=TT30_RS15565
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000069.1	4348	5181	-	WP_004646165.1	WP_004646165.1		hypothetical protein			ALW03_RS15655	834	277	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	9	269	+							ALW03_RS16075	261		
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	9	269	+	WP_171195763.1	WP_171195763.1		hypothetical protein			ALW03_RS16075	261	86	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	276	755	-							ALW03_RS15600	480		old_locus_tag=TT30_RS15510
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	276	755	-	WP_004647569.1	WP_004647569.1		hypothetical protein			ALW03_RS15600	480	159	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	752	1693	-							ALW03_RS15605	942		old_locus_tag=TT30_RS15515
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	752	1693	-	WP_043963386.1	WP_043963386.1		MobA/MobL family protein			ALW03_RS15605	942	313	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	1881	2168	+							ALW03_RS15610	288		old_locus_tag=TT30_RS15520
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	1881	2168	+	WP_004647572.1	WP_004647572.1		hypothetical protein			ALW03_RS15610	288	95	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	2171	2482	+							ALW03_RS15615	312		old_locus_tag=TT30_RS15525
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	2171	2482	+	WP_004647573.1	WP_004647573.1		HU family DNA-binding protein			ALW03_RS15615	312	103	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	2466	2774	-							ALW03_RS15620	309		old_locus_tag=TT30_RS15530
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	2466	2774	-	WP_004647574.1	WP_004647574.1		hypothetical protein			ALW03_RS15620	309	102	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	2771	3700	-					repM		ALW03_RS15625	930		old_locus_tag=TT30_RS15535
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	2771	3700	-	WP_004647575.1	WP_004647575.1		replication initiation protein RepM	repM		ALW03_RS15625	930	309	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	4444	4872	-							ALW03_RS15630	429		old_locus_tag=TT30_RS15540
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	4444	4872	-	WP_000877730.1	WP_000877730.1		hypothetical protein			ALW03_RS15630	429	142	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	5068	5364	+							ALW03_RS15635	297		old_locus_tag=TT30_RS15545
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	5068	5364	+	WP_004282231.1	WP_004282231.1		BrnT family toxin			ALW03_RS15635	297	98	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	5354	5569	+							ALW03_RS15640	216		old_locus_tag=TT30_RS15550
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000068.1	5354	5569	+	WP_004647566.1	WP_004647566.1		hypothetical protein			ALW03_RS15640	216	71	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000067.1	113	1003	-							ALW03_RS15550	891		old_locus_tag=TT30_RS15455
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000067.1	113	1003	-	WP_035334907.1	WP_035334907.1		LysR family transcriptional regulator			ALW03_RS15550	891	296	
gene	protein_coding	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000067.1	1153	1746	+							ALW03_RS15555	594		old_locus_tag=TT30_RS15460
CDS	with_protein	GCF_000836095.1	Primary Assembly	unplaced scaffold		NZ_BBSQ01000067.1	1153	1746	+	WP_004647752.1	WP_004647752.1		NAD(P)H-dependent oxidoreductase			ALW03_RS15555	594	197	
