# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	23781	24599	+	WP_011936963.1	WP_011936963.1		alpha/beta hydrolase			GURA_RS00080	819	272	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	24612	26720	-					ovoA		GURA_RS00085	2109		old_locus_tag=Gura_0017
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	24612	26720	-	WP_011936964.1	WP_011936964.1		5-histidylcysteine sulfoxide synthase	ovoA		GURA_RS00085	2109	702	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	26740	27750	-							GURA_RS00090	1011		old_locus_tag=Gura_0018
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	26740	27750	-	WP_011936965.1	WP_011936965.1		NAD(P)-dependent alcohol dehydrogenase			GURA_RS00090	1011	336	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	27963	28475	+							GURA_RS00095	513		old_locus_tag=Gura_0019
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	27963	28475	+	WP_011936966.1	WP_011936966.1		DUF2127 domain-containing protein			GURA_RS00095	513	170	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	28392	29837	-							GURA_RS00100	1446		old_locus_tag=Gura_0020
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	28392	29837	-	WP_011936967.1	WP_011936967.1		heat shock protein DnaJ domain-containing protein			GURA_RS00100	1446	481	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	30045	30263	+							GURA_RS00105	219		old_locus_tag=Gura_0021
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	30045	30263	+	WP_041245185.1	WP_041245185.1		hypothetical protein			GURA_RS00105	219	72	
gene	pseudogene	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	30334	31210	-					hslO		GURA_RS00110	877		pseudo;old_locus_tag=Gura_0022
CDS	without_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	30334	31210	-				Hsp33 family molecular chaperone HslO	hslO		GURA_RS00110	877		pseudo
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	31207	31740	-							GURA_RS00115	534		old_locus_tag=Gura_0023
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	31207	31740	-	WP_011936970.1	WP_011936970.1		hypothetical protein			GURA_RS00115	534	177	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	31893	34271	-							GURA_RS00120	2379		old_locus_tag=Gura_0024
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	31893	34271	-	WP_011936971.1	WP_011936971.1		U32 family peptidase			GURA_RS00120	2379	792	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	34313	34756	+							GURA_RS00125	444		old_locus_tag=Gura_0025
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	34313	34756	+	WP_011936972.1	WP_011936972.1		ATP-binding protein			GURA_RS00125	444	147	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	34799	35287	-							GURA_RS00130	489		old_locus_tag=Gura_0026
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	34799	35287	-	WP_011936973.1	WP_011936973.1		hypothetical protein			GURA_RS00130	489	162	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	35537	36556	-					aroF		GURA_RS00135	1020		old_locus_tag=Gura_0027
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	35537	36556	-	WP_011936974.1	WP_011936974.1		3-deoxy-7-phosphoheptulonate synthase	aroF		GURA_RS00135	1020	339	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	37095	37580	+							GURA_RS00140	486		old_locus_tag=Gura_0028
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	37095	37580	+	WP_083765013.1	WP_083765013.1		DUF882 domain-containing protein			GURA_RS00140	486	161	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	37784	38554	+							GURA_RS00145	771		old_locus_tag=Gura_0029
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	37784	38554	+	WP_011936976.1	WP_011936976.1		hypothetical protein			GURA_RS00145	771	256	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	38797	39258	+							GURA_RS00150	462		old_locus_tag=Gura_0030
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	38797	39258	+	WP_011936977.1	WP_011936977.1		DedA family protein			GURA_RS00150	462	153	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	39277	40569	+							GURA_RS00155	1293		old_locus_tag=Gura_0031
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	39277	40569	+	WP_011936978.1	WP_011936978.1		insulinase family protein			GURA_RS00155	1293	430	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	40640	41023	+							GURA_RS00160	384		old_locus_tag=Gura_0032
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	40640	41023	+	WP_011936979.1	WP_011936979.1		CbiX/SirB N-terminal domain-containing protein			GURA_RS00160	384	127	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	41023	41664	+							GURA_RS00165	642		old_locus_tag=Gura_0033
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	41023	41664	+	WP_011936980.1	WP_011936980.1		precorrin-8X methylmutase			GURA_RS00165	642	213	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	41685	42794	+							GURA_RS00170	1110		old_locus_tag=Gura_0034
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	41685	42794	+	WP_011936981.1	WP_011936981.1		cobalt-precorrin-5B (C(1))-methyltransferase			GURA_RS00170	1110	369	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	42881	44098	+							GURA_RS00175	1218		old_locus_tag=Gura_0035
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	42881	44098	+	WP_011936982.1	WP_011936982.1		bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase			GURA_RS00175	1218	405	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	44248	44949	+					cobI		GURA_RS00180	702		old_locus_tag=Gura_0036
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	44248	44949	+	WP_041245622.1	WP_041245622.1		precorrin-2 C(20)-methyltransferase	cobI		GURA_RS00180	702	233	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	45042	45308	+							GURA_RS00185	267		old_locus_tag=Gura_0037
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	45042	45308	+	WP_011936984.1	WP_011936984.1		type II toxin-antitoxin system Phd/YefM family antitoxin			GURA_RS00185	267	88	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	45296	45736	+							GURA_RS00190	441		old_locus_tag=Gura_0038
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	45296	45736	+	WP_011936985.1	WP_011936985.1		type II toxin-antitoxin system VapC family toxin			GURA_RS00190	441	146	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	45854	46630	+					cobM		GURA_RS00195	777		old_locus_tag=Gura_0039
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	45854	46630	+	WP_011936986.1	WP_011936986.1		precorrin-4 C(11)-methyltransferase	cobM		GURA_RS00195	777	258	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	46804	47865	+							GURA_RS00200	1062		old_locus_tag=Gura_0040
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	46804	47865	+	WP_011936987.1	WP_011936987.1		cobalt-precorrin 5A hydrolase			GURA_RS00200	1062	353	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	47902	50265	+							GURA_RS00205	2364		old_locus_tag=Gura_0041
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	47902	50265	+	WP_011936988.1	WP_011936988.1		cobyric acid synthase			GURA_RS00205	2364	787	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	50335	51321	+					cobD		GURA_RS00210	987		old_locus_tag=Gura_0042
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	50335	51321	+	WP_011936989.1	WP_011936989.1		adenosylcobinamide-phosphate synthase CbiB	cobD		GURA_RS00210	987	328	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	51562	52635	+							GURA_RS00215	1074		old_locus_tag=Gura_0043
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	51562	52635	+	WP_011936990.1	WP_011936990.1		threonine-phosphate decarboxylase CobD			GURA_RS00215	1074	357	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	52662	53492	-							GURA_RS00220	831		old_locus_tag=Gura_0044
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	52662	53492	-	WP_011936991.1	WP_011936991.1		DUF5634 family protein			GURA_RS00220	831	276	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	54023	54451	+							GURA_RS00225	429		old_locus_tag=Gura_0045
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	54023	54451	+	WP_011936992.1	WP_011936992.1		transcriptional repressor			GURA_RS00225	429	142	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	54448	55398	+							GURA_RS00230	951		old_locus_tag=Gura_0046
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	54448	55398	+	WP_011936993.1	WP_011936993.1		metal ABC transporter substrate-binding protein			GURA_RS00230	951	316	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	55389	56141	+							GURA_RS00235	753		old_locus_tag=Gura_0047
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	55389	56141	+	WP_011936994.1	WP_011936994.1		metal ABC transporter ATP-binding protein			GURA_RS00235	753	250	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	56242	57060	+							GURA_RS00240	819		old_locus_tag=Gura_0048
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	56242	57060	+	WP_011936995.1	WP_011936995.1		metal ABC transporter permease			GURA_RS00240	819	272	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	57308	57751	+							GURA_RS00245	444		old_locus_tag=Gura_0049
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	57308	57751	+	WP_011936996.1	WP_011936996.1		response regulator			GURA_RS00245	444	147	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	57874	59163	+							GURA_RS00250	1290		old_locus_tag=Gura_0050
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	57874	59163	+	WP_157046261.1	WP_157046261.1		diguanylate cyclase			GURA_RS00250	1290	429	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	59228	61183	+							GURA_RS00255	1956		old_locus_tag=Gura_0051
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	59228	61183	+	WP_011936998.1	WP_011936998.1		PAS domain S-box protein			GURA_RS00255	1956	651	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	61255	62064	+							GURA_RS00260	810		old_locus_tag=Gura_0052
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	61255	62064	+	WP_157046262.1	WP_157046262.1		substrate-binding domain-containing protein			GURA_RS00260	810	269	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	62244	63578	+							GURA_RS00265	1335		old_locus_tag=Gura_0053
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	62244	63578	+	WP_011937000.1	WP_011937000.1		two-component sensor histidine kinase			GURA_RS00265	1335	444	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	63613	65016	+							GURA_RS00270	1404		old_locus_tag=Gura_0054
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	63613	65016	+	WP_011937001.1	WP_011937001.1		diguanylate cyclase			GURA_RS00270	1404	467	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	65148	65603	+							GURA_RS00275	456		old_locus_tag=Gura_0055
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	65148	65603	+	WP_157046093.1	WP_157046093.1		tRNA adenosine(34) deaminase TadA			GURA_RS00275	456	151	
gene	tRNA	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	65614	65701	+							GURA_RS00280	88		old_locus_tag=Gura_R0001
tRNA		GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	65614	65701	+				tRNA-Ser			GURA_RS00280	88		anticodon=CGA
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	66502	71754	+							GURA_RS00285	5253		old_locus_tag=Gura_0056
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	66502	71754	+	WP_011937003.1	WP_011937003.1		alpha/beta hydrolase			GURA_RS00285	5253	1750	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	71811	72314	+							GURA_RS24010	504		old_locus_tag=Gura_0057
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	71811	72314	+	WP_157046094.1	WP_157046094.1		transposase			GURA_RS24010	504	167	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	72314	73312	+							GURA_RS00295	999		old_locus_tag=Gura_0058
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	72314	73312	+	WP_011937005.1	WP_011937005.1		IS3 family transposase			GURA_RS00295	999	332	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	73425	74018	+							GURA_RS00300	594		old_locus_tag=Gura_0059
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	73425	74018	+	WP_011937006.1	WP_011937006.1		hypothetical protein			GURA_RS00300	594	197	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	74015	74977	+							GURA_RS00305	963		old_locus_tag=Gura_0060
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	74015	74977	+	WP_011937007.1	WP_011937007.1		hypothetical protein			GURA_RS00305	963	320	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	75272	75952	+							GURA_RS00310	681		old_locus_tag=Gura_0061
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	75272	75952	+	WP_157046095.1	WP_157046095.1		hypothetical protein			GURA_RS00310	681	226	
gene	pseudogene	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	76021	76659	+							GURA_RS00315	639		partial;pseudo;old_locus_tag=Gura_0062
CDS	without_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	76021	76659	+				ISL3 family transposase			GURA_RS00315	639		partial;pseudo
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	76777	77028	-							GURA_RS00320	252		old_locus_tag=Gura_0063
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	76777	77028	-	WP_011937010.1	WP_011937010.1		hypothetical protein			GURA_RS00320	252	83	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	77043	77855	-					istB		GURA_RS00325	813		old_locus_tag=Gura_0064
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	77043	77855	-	WP_011937011.1	WP_011937011.1		IS21-like element ISGur8 family helper ATPase IstB	istB		GURA_RS00325	813	270	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	77845	79293	-					istA		GURA_RS00330	1449		old_locus_tag=Gura_0065
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	77845	79293	-	WP_011937012.1	WP_011937012.1		IS21-like element ISGur8 family transposase	istA		GURA_RS00330	1449	482	
gene	pseudogene	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	79436	80044	+							GURA_RS00335	609		partial;pseudo;old_locus_tag=Gura_0066
CDS	without_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	79436	80044	+				ISL3-like element ISGur7 family transposase			GURA_RS00335	609		partial;pseudo
gene	pseudogene	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	80056	80202	+							GURA_RS23135	147		partial;pseudo;old_locus_tag=Gura_0067
CDS	without_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	80056	80202	+				transposase			GURA_RS23135	147		partial;pseudo
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	80222	85384	+							GURA_RS00340	5163		old_locus_tag=Gura_0068
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	80222	85384	+	WP_041245189.1	WP_041245189.1		discoidin domain-containing protein			GURA_RS00340	5163	1720	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	85416	86372	+							GURA_RS00345	957		old_locus_tag=Gura_0069
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	85416	86372	+	WP_011937014.1	WP_011937014.1		IS1595-like element ISGur2 family transposase			GURA_RS00345	957	318	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	86378	92233	+							GURA_RS00350	5856		old_locus_tag=Gura_0070
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	86378	92233	+	WP_011937015.1	WP_011937015.1		chitobiase/beta-hexosaminidase C-terminal domain-containing protein			GURA_RS00350	5856	1951	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	92423	93313	+					prpB		GURA_RS00355	891		old_locus_tag=Gura_0071
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	92423	93313	+	WP_011937016.1	WP_011937016.1		methylisocitrate lyase	prpB		GURA_RS00355	891	296	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	93310	94428	+					prpC		GURA_RS00360	1119		old_locus_tag=Gura_0072
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	93310	94428	+	WP_011937017.1	WP_011937017.1		2-methylcitrate synthase	prpC		GURA_RS00360	1119	372	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	94436	95881	+							GURA_RS00365	1446		old_locus_tag=Gura_0073
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	94436	95881	+	WP_011937018.1	WP_011937018.1		bifunctional 2-methylcitrate dehydratase/aconitate hydratase			GURA_RS00365	1446	481	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	96022	96603	-					cobO		GURA_RS00370	582		old_locus_tag=Gura_0074
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	96022	96603	-	WP_011937019.1	WP_011937019.1		cob(I)yrinic acid a,c-diamide adenosyltransferase	cobO		GURA_RS00370	582	193	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	97075	103743	+							GURA_RS00375	6669		old_locus_tag=Gura_0075
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	97075	103743	+	WP_011937020.1	WP_011937020.1		CxxxxCH/CxxCH domain-containing protein			GURA_RS00375	6669	2222	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	103752	108068	+							GURA_RS00380	4317		old_locus_tag=Gura_0076
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	103752	108068	+	WP_011937021.1	WP_011937021.1		CxxxxCH/CxxCH domain-containing protein			GURA_RS00380	4317	1438	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	108082	115629	+							GURA_RS00385	7548		old_locus_tag=Gura_0077
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	108082	115629	+	WP_157046096.1	WP_157046096.1		CxxxxCH/CxxCH domain-containing protein			GURA_RS00385	7548	2515	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	115981	116289	-							GURA_RS00390	309		old_locus_tag=Gura_0078
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	115981	116289	-	WP_011937023.1	WP_011937023.1		hypothetical protein			GURA_RS00390	309	102	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	116551	117519	+							GURA_RS00395	969		old_locus_tag=Gura_0079
CDS	with_protein	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	116551	117519	+	WP_041245190.1	WP_041245190.1		HD domain-containing protein			GURA_RS00395	969	322	
gene	protein_coding	GCF_000016745.1	Primary Assembly	chromosome		NC_009483.1	117731	118162	+							GURA_RS00400	432		old_locus_tag=Gura_0080
