# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	18680	20365	+							GMET_RS00060	1686		old_locus_tag=Gmet_0012
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	18680	20365	+	WP_004513777.1	WP_004513777.1		response regulator			GMET_RS00060	1686	561	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	20371	21297	+							GMET_RS00065	927		old_locus_tag=Gmet_0013
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	20371	21297	+	WP_004513778.1	WP_004513778.1		daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein			GMET_RS00065	927	308	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	21297	22052	+							GMET_RS00070	756		old_locus_tag=Gmet_0014
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	21297	22052	+	WP_004513779.1	WP_004513779.1		ABC transporter permease			GMET_RS00070	756	251	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	22139	23209	+							GMET_RS00075	1071		old_locus_tag=Gmet_0015
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	22139	23209	+	WP_004513780.1	WP_004513780.1		radical SAM protein			GMET_RS00075	1071	356	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	23372	24394	+							GMET_RS00080	1023		old_locus_tag=Gmet_0016
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	23372	24394	+	WP_004513781.1	WP_004513781.1		uroporphyrinogen decarboxylase			GMET_RS00080	1023	340	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	24472	24675	+							GMET_RS00085	204		old_locus_tag=Gmet_0017
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	24472	24675	+	WP_004513782.1	WP_004513782.1		SlyX family protein			GMET_RS00085	204	67	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	24717	26162	-							GMET_RS18115	1446		old_locus_tag=Gmet_0018
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	24717	26162	-	WP_011365617.1	WP_011365617.1		DUF3365 domain-containing protein			GMET_RS18115	1446	481	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	26344	27297	+					hemH		GMET_RS00095	954		old_locus_tag=Gmet_0019
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	26344	27297	+	WP_004513785.1	WP_004513785.1		ferrochelatase	hemH		GMET_RS00095	954	317	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	27303	27488	+							GMET_RS00100	186		old_locus_tag=Gmet_0020
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	27303	27488	+	WP_011365618.1	WP_011365618.1		hypothetical protein			GMET_RS00100	186	61	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	27495	28313	+							GMET_RS00105	819		old_locus_tag=Gmet_0021
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	27495	28313	+	WP_004513787.1	WP_004513787.1		AAA family ATPase			GMET_RS00105	819	272	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	28317	30281	+							GMET_RS00110	1965		old_locus_tag=Gmet_0022
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	28317	30281	+	WP_004513788.1	WP_004513788.1		hypothetical protein			GMET_RS00110	1965	654	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	30345	31571	+							GMET_RS00115	1227		old_locus_tag=Gmet_0023
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	30345	31571	+	WP_004513789.1	WP_004513789.1		DUF3365 domain-containing protein			GMET_RS00115	1227	408	
gene	ncRNA	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	31627	31807	-					ssrS		GMET_RS18200	181		
ncRNA	other	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	31627	31807	-				6S RNA	ssrS		GMET_RS18200	181		
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	31850	32884	-					aroF		GMET_RS00120	1035		old_locus_tag=Gmet_0024
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	31850	32884	-	WP_004513790.1	WP_004513790.1		3-deoxy-7-phosphoheptulonate synthase	aroF		GMET_RS00120	1035	344	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	33046	33330	+							GMET_RS00125	285		old_locus_tag=Gmet_0025
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	33046	33330	+	WP_004513791.1	WP_004513791.1		DUF507 family protein			GMET_RS00125	285	94	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	33361	33633	+							GMET_RS00130	273		old_locus_tag=Gmet_0026
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	33361	33633	+	WP_004513792.1	WP_004513792.1		DUF507 family protein			GMET_RS00130	273	90	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	33627	34214	+							GMET_RS00135	588		old_locus_tag=Gmet_0027
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	33627	34214	+	WP_004513793.1	WP_004513793.1		hypothetical protein			GMET_RS00135	588	195	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	34354	34641	+					groES		GMET_RS00140	288		old_locus_tag=Gmet_0028
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	34354	34641	+	WP_004513794.1	WP_004513794.1		co-chaperone GroES	groES		GMET_RS00140	288	95	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	34748	36388	+					groL		GMET_RS00145	1641		old_locus_tag=Gmet_0029
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	34748	36388	+	WP_004513795.1	WP_004513795.1		chaperonin GroEL	groL		GMET_RS00145	1641	546	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	36669	38729	+							GMET_RS00150	2061		old_locus_tag=Gmet_0030
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	36669	38729	+	WP_004513796.1	WP_004513796.1		serine protein kinase PrkA			GMET_RS00150	2061	686	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	38780	40108	+							GMET_RS00155	1329		old_locus_tag=Gmet_0031
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	38780	40108	+	WP_081431808.1	WP_081431808.1		DUF444 family protein			GMET_RS00155	1329	442	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	40193	41821	+							GMET_RS00160	1629		old_locus_tag=Gmet_0032
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	40193	41821	+	WP_011365619.1	WP_011365619.1		SpoVR family protein			GMET_RS00160	1629	542	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	41835	44129	+							GMET_RS00165	2295		old_locus_tag=Gmet_0033
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	41835	44129	+	WP_004513799.1	WP_004513799.1		serine protein kinase PrkA			GMET_RS00165	2295	764	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	44149	45276	-							GMET_RS00170	1128		old_locus_tag=Gmet_0034
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	44149	45276	-	WP_004513800.1	WP_004513800.1		metallophosphoesterase			GMET_RS00170	1128	375	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	45337	45489	-							GMET_RS18680	153		old_locus_tag=Gmet_3645
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	45337	45489	-	WP_004513801.1	WP_004513801.1		hypothetical protein			GMET_RS18680	153	50	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	45698	46594	+							GMET_RS00175	897		old_locus_tag=Gmet_0035
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	45698	46594	+	WP_004513802.1	WP_004513802.1		HDOD domain-containing protein			GMET_RS00175	897	298	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	46634	47242	-							GMET_RS00180	609		old_locus_tag=Gmet_0036
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	46634	47242	-	WP_004513803.1	WP_004513803.1		DUF4126 domain-containing protein			GMET_RS00180	609	202	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	47308	47718	-							GMET_RS00185	411		old_locus_tag=Gmet_0037
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	47308	47718	-	WP_004513804.1	WP_004513804.1		hypothetical protein			GMET_RS00185	411	136	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	47802	49619	-							GMET_RS00190	1818		old_locus_tag=Gmet_0038
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	47802	49619	-	WP_004513805.1	WP_004513805.1		KUP/HAK/KT family potassium transporter			GMET_RS00190	1818	605	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	49639	51459	-							GMET_RS00195	1821		old_locus_tag=Gmet_0039
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	49639	51459	-	WP_004513806.1	WP_004513806.1		KUP/HAK/KT family potassium transporter			GMET_RS00195	1821	606	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	51627	53999	+							GMET_RS00200	2373		old_locus_tag=Gmet_0040
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	51627	53999	+	WP_004513807.1	WP_004513807.1		U32 family peptidase			GMET_RS00200	2373	790	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	54005	54910	+					hslO		GMET_RS00205	906		old_locus_tag=Gmet_0041
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	54005	54910	+	WP_004513808.1	WP_004513808.1		Hsp33 family molecular chaperone HslO	hslO		GMET_RS00205	906	301	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	54982	55662	+							GMET_RS00210	681		old_locus_tag=Gmet_0042
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	54982	55662	+	WP_004513809.1	WP_004513809.1		cyclase family protein			GMET_RS00210	681	226	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	55674	57416	+							GMET_RS00215	1743		old_locus_tag=Gmet_0043
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	55674	57416	+	WP_004513810.1	WP_004513810.1		diguanylate cyclase			GMET_RS00215	1743	580	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	57520	58038	+							GMET_RS00220	519		old_locus_tag=Gmet_0044
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	57520	58038	+	WP_004513811.1	WP_004513811.1		hypothetical protein			GMET_RS00220	519	172	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	58122	59078	-							GMET_RS00225	957		old_locus_tag=Gmet_0045
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	58122	59078	-	WP_004513407.1	WP_004513407.1		IS110-like element ISGme8 family transposase			GMET_RS00225	957	318	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	59548	60504	+							GMET_RS00230	957		old_locus_tag=Gmet_0046
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	59548	60504	+	WP_004513407.1	WP_004513407.1		IS110-like element ISGme8 family transposase			GMET_RS00230	957	318	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	60538	61425	-							GMET_RS00235	888		old_locus_tag=Gmet_0047
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	60538	61425	-	WP_004514171.1	WP_004514171.1		RluA family pseudouridine synthase			GMET_RS00235	888	295	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	61422	61943	-							GMET_RS00240	522		old_locus_tag=Gmet_0048
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	61422	61943	-	WP_004514172.1	WP_004514172.1		NUDIX hydrolase			GMET_RS00240	522	173	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	62201	62626	+							GMET_RS00245	426		old_locus_tag=Gmet_0049
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	62201	62626	+	WP_004514173.1	WP_004514173.1		diguanylate cyclase			GMET_RS00245	426	141	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	62682	63137	-							GMET_RS00250	456		old_locus_tag=Gmet_0050
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	62682	63137	-	WP_011365620.1	WP_011365620.1		hypothetical protein			GMET_RS00250	456	151	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	63328	64389	+							GMET_RS00255	1062		old_locus_tag=Gmet_0051
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	63328	64389	+	WP_004514175.1	WP_004514175.1		hypothetical protein			GMET_RS00255	1062	353	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	64386	65684	+							GMET_RS00260	1299		old_locus_tag=Gmet_0052
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	64386	65684	+	WP_004514176.1	WP_004514176.1		insulinase family protein			GMET_RS00260	1299	432	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	65819	67273	-							GMET_RS00265	1455		old_locus_tag=Gmet_0053
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	65819	67273	-	WP_004514177.1	WP_004514177.1		transglutaminase domain-containing protein			GMET_RS00265	1455	484	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	67283	67489	-							GMET_RS00270	207		old_locus_tag=Gmet_0054
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	67283	67489	-	WP_004514178.1	WP_004514178.1		hypothetical protein			GMET_RS00270	207	68	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	67895	70165	+							GMET_RS00275	2271		old_locus_tag=Gmet_0055
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	67895	70165	+	WP_004514179.1	WP_004514179.1		sigma 54-interacting transcriptional regulator			GMET_RS00275	2271	756	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	70400	70591	+							GMET_RS00280	192		old_locus_tag=Gmet_0056
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	70400	70591	+	WP_004514180.1	WP_004514180.1		hypothetical protein			GMET_RS00280	192	63	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	70681	72138	-							GMET_RS00285	1458		old_locus_tag=Gmet_0057
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	70681	72138	-	WP_004514181.1	WP_004514181.1		cysteine--tRNA ligase			GMET_RS00285	1458	485	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	72158	73819	-							GMET_RS00290	1662		old_locus_tag=Gmet_0058
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	72158	73819	-	WP_004514182.1	WP_004514182.1		glutamine--tRNA ligase/YqeY domain fusion protein			GMET_RS00290	1662	553	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	73856	74329	-							GMET_RS00295	474		old_locus_tag=Gmet_0059
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	73856	74329	-	WP_004514183.1	WP_004514183.1		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase			GMET_RS00295	474	157	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	74326	75024	-					ispD		GMET_RS00300	699		old_locus_tag=Gmet_0060
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	74326	75024	-	WP_004514184.1	WP_004514184.1		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		GMET_RS00300	699	232	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	75140	76528	-							GMET_RS00305	1389		old_locus_tag=Gmet_0061
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	75140	76528	-	WP_004514185.1	WP_004514185.1		L-seryl-tRNA(Sec) selenium transferase			GMET_RS00305	1389	462	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	76634	77338	-							GMET_RS00310	705		old_locus_tag=Gmet_0062
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	76634	77338	-	WP_004514186.1	WP_004514186.1		GntR family transcriptional regulator			GMET_RS00310	705	234	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	77504	78559	+							GMET_RS00315	1056		old_locus_tag=Gmet_0063
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	77504	78559	+	WP_004514187.1	WP_004514187.1		potassium channel protein			GMET_RS00315	1056	351	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	78552	79322	+							GMET_RS00320	771		old_locus_tag=Gmet_0064
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	78552	79322	+	WP_004514188.1	WP_004514188.1		sugar phosphate isomerase/epimerase			GMET_RS00320	771	256	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	79368	80801	-					cls		GMET_RS00325	1434		old_locus_tag=Gmet_0065
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	79368	80801	-	WP_004514189.1	WP_004514189.1		cardiolipin synthase	cls		GMET_RS00325	1434	477	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	80968	82308	+					rsmB		GMET_RS00330	1341		old_locus_tag=Gmet_0066
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	80968	82308	+	WP_004514190.1	WP_004514190.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		GMET_RS00330	1341	446	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	82324	82989	+							GMET_RS00335	666		old_locus_tag=Gmet_0067
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	82324	82989	+	WP_004514191.1	WP_004514191.1		ribulose-phosphate 3-epimerase			GMET_RS00335	666	221	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	83027	83611	+							GMET_RS00340	585		old_locus_tag=Gmet_0068
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	83027	83611	+	WP_004514192.1	WP_004514192.1		CoA pyrophosphatase			GMET_RS00340	585	194	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	83666	84610	+							GMET_RS00345	945		old_locus_tag=Gmet_0069
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	83666	84610	+	WP_004514193.1	WP_004514193.1		diguanylate cyclase			GMET_RS00345	945	314	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	84643	85314	-							GMET_RS00350	672		old_locus_tag=Gmet_0070
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	84643	85314	-	WP_004514194.1	WP_004514194.1		endonuclease III domain-containing protein			GMET_RS00350	672	223	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	85314	88505	-					glnE		GMET_RS00355	3192		old_locus_tag=Gmet_0071
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	85314	88505	-	WP_004514195.1	WP_004514195.1		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	glnE		GMET_RS00355	3192	1063	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	88502	89542	-					mtnA		GMET_RS00360	1041		old_locus_tag=Gmet_0072
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	88502	89542	-	WP_004514196.1	WP_004514196.1		S-methyl-5-thioribose-1-phosphate isomerase	mtnA		GMET_RS00360	1041	346	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	89602	91041	-					gatB		GMET_RS00365	1440		old_locus_tag=Gmet_0073
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	89602	91041	-	WP_004514197.1	WP_004514197.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		GMET_RS00365	1440	479	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	91103	91474	-							GMET_RS00370	372		old_locus_tag=Gmet_0074
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	91103	91474	-	WP_004514198.1	WP_004514198.1		DNA damage-inducible protein DnaD			GMET_RS00370	372	123	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	91513	92970	-					gatA		GMET_RS00375	1458		old_locus_tag=Gmet_0075
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	91513	92970	-	WP_004514199.1	WP_004514199.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		GMET_RS00375	1458	485	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	92993	93145	-							GMET_RS18685	153		
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	92993	93145	-	WP_187148459.1	WP_187148459.1		hypothetical protein			GMET_RS18685	153	50	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	93142	93429	-					gatC		GMET_RS00380	288		old_locus_tag=Gmet_0076
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	93142	93429	-	WP_004514200.1	WP_004514200.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		GMET_RS00380	288	95	
gene	protein_coding	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	93589	95574	-							GMET_RS00385	1986		old_locus_tag=Gmet_0077
CDS	with_protein	GCF_000012925.1	Primary Assembly	chromosome		NC_007517.1	93589	95574	-	WP_004514201.1	WP_004514201.1		cache domain-containing protein			GMET_RS00385	1986	661	
