# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	54561	54833	-							NPUN_RS00190	273		old_locus_tag=Npun_R0035
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	54561	54833	-	WP_012406866.1	WP_012406866.1		hypothetical protein			NPUN_RS00190	273	90	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	55369	55794	+							NPUN_RS00195	426		old_locus_tag=Npun_F0036
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	55369	55794	+	WP_012406867.1	WP_012406867.1		hypothetical protein			NPUN_RS00195	426	141	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	56243	56962	+							NPUN_RS00200	720		old_locus_tag=Npun_F0037
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	56243	56962	+	WP_012406868.1	WP_012406868.1		4'-phosphopantetheinyl transferase superfamily protein			NPUN_RS00200	720	239	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	57053	57856	-							NPUN_RS00205	804		old_locus_tag=Npun_R0038
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	57053	57856	-	WP_012406869.1	WP_012406869.1		SDR family oxidoreductase			NPUN_RS00205	804	267	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	58424	59938	-							NPUN_RS00210	1515		old_locus_tag=Npun_R0039
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	58424	59938	-	WP_012406870.1	WP_012406870.1		thioester reductase domain-containing protein			NPUN_RS00210	1515	504	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	59941	61617	-							NPUN_RS00215	1677		old_locus_tag=Npun_R0040
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	59941	61617	-	WP_012406871.1	WP_012406871.1		PfaD family polyunsaturated fatty acid/polyketide biosynthesis protein			NPUN_RS00215	1677	558	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	61892	66640	-							NPUN_RS00220	4749		old_locus_tag=Npun_R0041
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	61892	66640	-	WP_012406872.1	WP_012406872.1		PfaB family protein			NPUN_RS00220	4749	1582	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	66946	68673	-							NPUN_RS00225	1728		old_locus_tag=Npun_R0042
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	66946	68673	-	WP_012406873.1	WP_012406873.1		SDR family NAD(P)-dependent oxidoreductase			NPUN_RS00225	1728	575	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	68809	74238	-							NPUN_RS00230	5430		old_locus_tag=Npun_R0043
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	68809	74238	-	WP_041565090.1	WP_041565090.1		acyltransferase domain-containing protein			NPUN_RS00230	5430	1809	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	76173	77381	+							NPUN_RS00235	1209		old_locus_tag=Npun_F0044
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	76173	77381	+	WP_012406875.1	WP_012406875.1		ABC exporter membrane fusion protein			NPUN_RS00235	1209	402	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	77456	78634	+							NPUN_RS00240	1179		old_locus_tag=Npun_F0045
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	77456	78634	+	WP_041565091.1	WP_041565091.1		ABC transporter permease DevC			NPUN_RS00240	1179	392	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	78842	79846	+							NPUN_RS00245	1005		old_locus_tag=Npun_F0046
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	78842	79846	+	WP_012406877.1	WP_012406877.1		NAD(P)-dependent oxidoreductase			NPUN_RS00245	1005	334	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	80060	81043	+							NPUN_RS00250	984		old_locus_tag=Npun_F0047
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	80060	81043	+	WP_012406878.1	WP_012406878.1		glycosyltransferase			NPUN_RS00250	984	327	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	81120	81587	+							NPUN_RS00255	468		old_locus_tag=Npun_F0048
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	81120	81587	+	WP_012406879.1	WP_012406879.1		DUF2141 domain-containing protein			NPUN_RS00255	468	155	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	81723	83009	+							NPUN_RS00260	1287		old_locus_tag=Npun_F0049
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	81723	83009	+	WP_012406880.1	WP_012406880.1		glycosyltransferase family 2 protein			NPUN_RS00260	1287	428	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	83420	84697	+							NPUN_RS00265	1278		old_locus_tag=Npun_F0050
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	83420	84697	+	WP_012406881.1	WP_012406881.1		glycosyltransferase			NPUN_RS00265	1278	425	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	84760	85533	-					hisA		NPUN_RS00270	774		old_locus_tag=Npun_R0051
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	84760	85533	-	WP_012406882.1	WP_012406882.1		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	hisA		NPUN_RS00270	774	257	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	85588	85887	-							NPUN_RS00275	300		old_locus_tag=Npun_R0052
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	85588	85887	-	WP_012406883.1	WP_012406883.1		DUF3593 domain-containing protein			NPUN_RS00275	300	99	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	85884	86219	-							NPUN_RS00280	336		old_locus_tag=Npun_R0053
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	85884	86219	-	WP_012406884.1	WP_012406884.1		DUF2499 domain-containing protein			NPUN_RS00280	336	111	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	86427	87464	+					csaB		NPUN_RS00285	1038		old_locus_tag=Npun_F0054
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	86427	87464	+	WP_041565092.1	WP_041565092.1		polysaccharide pyruvyl transferase CsaB	csaB		NPUN_RS00285	1038	345	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	87614	89074	+							NPUN_RS00290	1461		old_locus_tag=Npun_F0055
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	87614	89074	+	WP_012406886.1	WP_012406886.1		DUF2029 domain-containing protein			NPUN_RS00290	1461	486	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	89226	90005	-					pgeF		NPUN_RS00295	780		old_locus_tag=Npun_R0056
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	89226	90005	-	WP_012406887.1	WP_012406887.1		peptidoglycan editing factor PgeF	pgeF		NPUN_RS00295	780	259	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	90083	90901	+							NPUN_RS00300	819		old_locus_tag=Npun_F0057
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	90083	90901	+	WP_012406888.1	WP_012406888.1		biotin--[acetyl-CoA-carboxylase] ligase			NPUN_RS00300	819	272	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	90992	92569	+							NPUN_RS00305	1578		old_locus_tag=Npun_F0058
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	90992	92569	+	WP_012406889.1	WP_012406889.1		peptidoglycan DD-metalloendopeptidase family protein			NPUN_RS00305	1578	525	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	92670	93350	-							NPUN_RS00310	681		old_locus_tag=Npun_R0059
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	92670	93350	-	WP_012406890.1	WP_012406890.1		riboflavin synthase			NPUN_RS00310	681	226	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	93691	94188	+							NPUN_RS00315	498		old_locus_tag=Npun_F0060
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	93691	94188	+	WP_012406891.1	WP_012406891.1		bifunctional nuclease family protein			NPUN_RS00315	498	165	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	94338	95468	+							NPUN_RS00320	1131		old_locus_tag=Npun_F0061
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	94338	95468	+	WP_012406892.1	WP_012406892.1		aldo/keto reductase			NPUN_RS00320	1131	376	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	95634	97442	+							NPUN_RS00325	1809		old_locus_tag=Npun_F0062
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	95634	97442	+	WP_041565093.1	WP_041565093.1		ABC transporter ATP-binding protein/permease			NPUN_RS00325	1809	602	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	97591	98013	-							NPUN_RS00330	423		old_locus_tag=Npun_R0063
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	97591	98013	-	WP_012406894.1	WP_012406894.1		DUF488 domain-containing protein			NPUN_RS00330	423	140	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	98045	98206	-							NPUN_RS42665	162		
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	98045	98206	-	WP_202947526.1	WP_202947526.1		hypothetical protein			NPUN_RS42665	162	53	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	98295	98828	-							NPUN_RS00335	534		old_locus_tag=Npun_R0064
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	98295	98828	-	WP_202947527.1	WP_202947527.1		hypothetical protein			NPUN_RS00335	534	177	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	99008	102541	+					metH		NPUN_RS00340	3534		old_locus_tag=Npun_F0065
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	99008	102541	+	WP_012406895.1	WP_012406895.1		methionine synthase	metH		NPUN_RS00340	3534	1177	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	103560	108260	+					hpsA		NPUN_RS00345	4701		old_locus_tag=Npun_F0066
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	103560	108260	+	WP_012406896.1	WP_012406896.1		hormogonium polysaccharide biosynthesis protein HpsA	hpsA		NPUN_RS00345	4701	1566	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	108285	108962	+					hpsB		NPUN_RS00350	678		old_locus_tag=Npun_F0067
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	108285	108962	+	WP_041565813.1	WP_041565813.1		hormogonium polysaccharide secretion pseudopilin HpsB	hpsB		NPUN_RS00350	678	225	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	109093	110058	+					hpsC		NPUN_RS00355	966		old_locus_tag=Npun_F0068
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	109093	110058	+	WP_041565814.1	WP_041565814.1		hormogonium polysaccharide secretion pseudopilin HpsC	hpsC		NPUN_RS00355	966	321	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	110087	110785	+							NPUN_RS00360	699		old_locus_tag=Npun_F0069
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	110087	110785	+	WP_012406899.1	WP_012406899.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			NPUN_RS00360	699	232	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	110985	111950	+					hpsE		NPUN_RS00365	966		old_locus_tag=Npun_F0070
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	110985	111950	+	WP_012406900.1	WP_012406900.1		hormogonium polysaccharide biosynthesis glycosyltransferase HpsE	hpsE		NPUN_RS00365	966	321	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	111963	112952	+					hpsE		NPUN_RS00370	990		old_locus_tag=Npun_F0071
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	111963	112952	+	WP_012406901.1	WP_012406901.1		hormogonium polysaccharide biosynthesis glycosyltransferase HpsE	hpsE		NPUN_RS00370	990	329	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	112954	114030	+							NPUN_RS00375	1077		old_locus_tag=Npun_F0072
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	112954	114030	+	WP_012406902.1	WP_012406902.1		glycosyltransferase			NPUN_RS00375	1077	358	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	113996	114565	+							NPUN_RS00380	570		old_locus_tag=Npun_F0073
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	113996	114565	+	WP_012406903.1	WP_012406903.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			NPUN_RS00380	570	189	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	114623	115516	-							NPUN_RS00385	894		old_locus_tag=Npun_R0074
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	114623	115516	-	WP_012406904.1	WP_012406904.1		transposase family protein			NPUN_RS00385	894	297	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	115604	116251	+							NPUN_RS00390	648		old_locus_tag=Npun_F0075
CDS	with_protein	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	115604	116251	+	WP_012406905.1	WP_012406905.1		TIGR04282 family arsenosugar biosynthesis glycosyltransferase			NPUN_RS00390	648	215	
gene	protein_coding	GCF_000020025.1	Primary Assembly	chromosome		NC_010628.1	116386	117705	+							NPUN_RS00395	1320		old_locus_tag=Npun_F0076
