# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	6903	9185	-					topA		SCD_RS00030	2283		old_locus_tag=SCD_02509,SCD_n00005
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	6903	9185	-	WP_009207200.1	WP_009207200.1		type I DNA topoisomerase	topA		SCD_RS00030	2283	760	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	9264	9722	-							SCD_RS00035	459		old_locus_tag=SCD_02508,SCD_n00006
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	9264	9722	-	WP_009207199.1	WP_009207199.1		DUF494 domain-containing protein			SCD_RS00035	459	152	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	9765	10853	-					dprA		SCD_RS00040	1089		old_locus_tag=SCD_02507,SCD_n00007
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	9765	10853	-	WP_009207198.1	WP_009207198.1		DNA-processing protein DprA	dprA		SCD_RS00040	1089	362	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	10880	11914	-							SCD_RS00045	1035		old_locus_tag=SCD_02506,SCD_n00008
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	10880	11914	-	WP_009207197.1	WP_009207197.1		LysM peptidoglycan-binding domain-containing protein			SCD_RS00045	1035	344	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	12032	12535	+					def		SCD_RS00050	504		old_locus_tag=SCD_02505,SCD_n00009
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	12032	12535	+	WP_009207196.1	WP_009207196.1		peptide deformylase	def		SCD_RS00050	504	167	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	12537	13466	+							SCD_RS00055	930		old_locus_tag=SCD_02504,SCD_n00010
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	12537	13466	+	WP_009207195.1	WP_009207195.1		methionyl-tRNA formyltransferase			SCD_RS00055	930	309	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	13685	14956	+					rsmB		SCD_RS00060	1272		old_locus_tag=SCD_02503,SCD_n00011
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	13685	14956	+	WP_009207194.1	WP_009207194.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		SCD_RS00060	1272	423	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	15246	15617	+							SCD_RS16570	372		
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	15246	15617	+	WP_161626948.1	WP_161626948.1		DUF4390 domain-containing protein			SCD_RS16570	372	123	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	15643	17769	+							SCD_RS00070	2127		old_locus_tag=SCD_02501,SCD_n00013
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	15643	17769	+	WP_009207192.1	WP_009207192.1		HAMP domain-containing protein			SCD_RS00070	2127	708	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	17770	19044	+							SCD_RS00075	1275		old_locus_tag=SCD_02500,SCD_n00014
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	17770	19044	+	WP_009207191.1	WP_009207191.1		sigma-54 dependent transcriptional regulator			SCD_RS00075	1275	424	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	19160	21070	+							SCD_RS00080	1911		old_locus_tag=SCD_02499,SCD_n00015
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	19160	21070	+	WP_009207190.1	WP_009207190.1		potassium transporter Kup			SCD_RS00080	1911	636	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	21094	21936	-							SCD_RS00085	843		old_locus_tag=SCD_02498,SCD_n00016
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	21094	21936	-	WP_009207189.1	WP_009207189.1		NYN domain-containing protein			SCD_RS00085	843	280	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	22080	23048	+							SCD_RS00090	969		old_locus_tag=SCD_02497,SCD_n00017
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	22080	23048	+	WP_021035724.1	WP_021035724.1		hypothetical protein			SCD_RS00090	969	322	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	23112	25757	-					pepN		SCD_RS00095	2646		old_locus_tag=SCD_02496,SCD_n00018
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	23112	25757	-	WP_009207187.1	WP_009207187.1		aminopeptidase N	pepN		SCD_RS00095	2646	881	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	26000	26527	+							SCD_RS00100	528		old_locus_tag=SCD_02495,SCD_n00019
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	26000	26527	+	WP_041673257.1	WP_041673257.1		adenine phosphoribosyltransferase			SCD_RS00100	528	175	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	26639	28081	-							SCD_RS00105	1443		old_locus_tag=SCD_02494,SCD_n00020
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	26639	28081	-	WP_009207185.1	WP_009207185.1		mechanosensitive ion channel			SCD_RS00105	1443	480	
gene	tRNA	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	28400	28475	-							SCD_RS00110	76		old_locus_tag=SCD_02493,SCD_n00021
tRNA		GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	28400	28475	-				tRNA-Ala			SCD_RS00110	76		anticodon=CGC
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	28611	29900	+							SCD_RS00115	1290		old_locus_tag=SCD_02492,SCD_n00022
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	28611	29900	+	WP_009207184.1	WP_009207184.1		MFS transporter			SCD_RS00115	1290	429	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	30115	30570	+							SCD_RS00120	456		old_locus_tag=SCD_02491,SCD_n00023
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	30115	30570	+	WP_009207183.1	WP_009207183.1		bacteriohemerythrin			SCD_RS00120	456	151	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	30787	32169	-							SCD_RS00125	1383		old_locus_tag=SCD_02490,SCD_n00024
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	30787	32169	-	WP_009207182.1	WP_009207182.1		lysine 2,3-aminomutase			SCD_RS00125	1383	460	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	32367	33680	+							SCD_RS00130	1314		old_locus_tag=SCD_02489,SCD_n00025
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	32367	33680	+	WP_009207181.1	WP_009207181.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			SCD_RS00130	1314	437	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	33700	34083	-							SCD_RS00135	384		old_locus_tag=SCD_02488,SCD_n00026
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	33700	34083	-	WP_161626917.1	WP_161626917.1		VanZ family protein			SCD_RS00135	384	127	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	34080	34832	-							SCD_RS00140	753		old_locus_tag=SCD_02487,SCD_n00027
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	34080	34832	-	WP_009207179.1	WP_009207179.1		DUF2189 domain-containing protein			SCD_RS00140	753	250	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	34836	35618	-							SCD_RS00145	783		old_locus_tag=SCD_02486,SCD_n00028
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	34836	35618	-	WP_009207178.1	WP_009207178.1		prolipoprotein diacylglyceryl transferase			SCD_RS00145	783	260	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	35694	37547	+					ilvD		SCD_RS00150	1854		old_locus_tag=SCD_02485,SCD_n00029
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	35694	37547	+	WP_009207177.1	WP_009207177.1		dihydroxy-acid dehydratase	ilvD		SCD_RS00150	1854	617	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	37547	39334	+							SCD_RS00155	1788		old_locus_tag=SCD_02484,SCD_n00030
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	37547	39334	+	WP_009207176.1	WP_009207176.1		GspE/PulE family protein			SCD_RS00155	1788	595	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	39396	41441	+							SCD_RS00160	2046		old_locus_tag=SCD_02483,SCD_n00031
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	39396	41441	+	WP_009207175.1	WP_009207175.1		thioredoxin domain-containing protein			SCD_RS00160	2046	681	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	41485	41826	+							SCD_RS00165	342		old_locus_tag=SCD_02482,SCD_n00032
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	41485	41826	+	WP_009207174.1	WP_009207174.1		c-type cytochrome			SCD_RS00165	342	113	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	41870	43228	-							SCD_RS00170	1359		old_locus_tag=SCD_02481,SCD_n00033
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	41870	43228	-	WP_009207173.1	WP_009207173.1		sodium-dependent transporter			SCD_RS00170	1359	452	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	43235	44557	-							SCD_RS00175	1323		old_locus_tag=SCD_02480,SCD_n00034
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	43235	44557	-	WP_009207172.1	WP_009207172.1		sodium:alanine symporter family protein			SCD_RS00175	1323	440	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	44656	45555	-					hemF		SCD_RS00180	900		old_locus_tag=SCD_02479,SCD_n00035
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	44656	45555	-	WP_009207171.1	WP_009207171.1		oxygen-dependent coproporphyrinogen oxidase	hemF		SCD_RS00180	900	299	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	45558	46115	-							SCD_RS00185	558		old_locus_tag=SCD_02478,SCD_n00036
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	45558	46115	-	WP_009207170.1	WP_009207170.1		Sua5/YciO/YrdC/YwlC family protein			SCD_RS00185	558	185	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	46128	47423	-					purD		SCD_RS00190	1296		old_locus_tag=SCD_02477,SCD_n00037
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	46128	47423	-	WP_009207169.1	WP_009207169.1		phosphoribosylamine--glycine ligase	purD		SCD_RS00190	1296	431	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	47465	49033	-					purH		SCD_RS00195	1569		old_locus_tag=SCD_02476,SCD_n00038
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	47465	49033	-	WP_009207168.1	WP_009207168.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		SCD_RS00195	1569	522	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	49135	49371	-							SCD_RS00200	237		old_locus_tag=SCD_02475,SCD_n00039
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	49135	49371	-	WP_009207167.1	WP_009207167.1		Fis family transcriptional regulator			SCD_RS00200	237	78	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	49368	50369	-					dusB		SCD_RS00205	1002		old_locus_tag=SCD_02474,SCD_n00040
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	49368	50369	-	WP_009207166.1	WP_009207166.1		tRNA dihydrouridine synthase DusB	dusB		SCD_RS00205	1002	333	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	50690	51319	+							SCD_RS00210	630		old_locus_tag=SCD_02473,SCD_n00041
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	50690	51319	+	WP_009207165.1	WP_009207165.1		MarC family protein			SCD_RS00210	630	209	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	51371	51988	-							SCD_RS00215	618		old_locus_tag=SCD_02472,SCD_n00042
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	51371	51988	-	WP_021035725.1	WP_021035725.1		DUF2846 domain-containing protein			SCD_RS00215	618	205	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	52159	52776	-							SCD_RS00220	618		old_locus_tag=SCD_02471,SCD_n00043
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	52159	52776	-	WP_009207163.1	WP_009207163.1		protein phosphatase CheZ			SCD_RS00220	618	205	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	52867	55587	-					polA		SCD_RS00225	2721		old_locus_tag=SCD_02470,SCD_n00044
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	52867	55587	-	WP_009207162.1	WP_009207162.1		DNA polymerase I	polA		SCD_RS00225	2721	906	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	55725	56453	+							SCD_RS00230	729		old_locus_tag=SCD_02469,SCD_n00045
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	55725	56453	+	WP_021035726.1	WP_021035726.1		TIGR00730 family Rossman fold protein			SCD_RS00230	729	242	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	56496	56840	+							SCD_RS00235	345		old_locus_tag=SCD_02468,SCD_n00046
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	56496	56840	+	WP_009207160.1	WP_009207160.1		DUF2782 domain-containing protein			SCD_RS00235	345	114	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	56859	57806	+							SCD_RS00240	948		old_locus_tag=SCD_02467,SCD_n00047
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	56859	57806	+	WP_009207159.1	WP_009207159.1		homoserine kinase			SCD_RS00240	948	315	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	57817	58572	+							SCD_RS00245	756		old_locus_tag=SCD_02466,SCD_n00048
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	57817	58572	+	WP_009207158.1	WP_009207158.1		membrane protein			SCD_RS00245	756	251	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	58592	60751	-							SCD_RS00250	2160		old_locus_tag=SCD_02465,SCD_n00049
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	58592	60751	-	WP_009207157.1	WP_009207157.1		UvrD-helicase domain-containing protein			SCD_RS00250	2160	719	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	60815	61063	+							SCD_RS00255	249		old_locus_tag=SCD_02464,SCD_n00050
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	60815	61063	+	WP_009207156.1	WP_009207156.1		MoaD/ThiS family protein			SCD_RS00255	249	82	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	61172	63043	+							SCD_RS00260	1872		old_locus_tag=SCD_02463,SCD_n00051
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	61172	63043	+	WP_009207155.1	WP_009207155.1		bifunctional acetyl-CoA hydrolase/transferase family protein/GNAT family N-acetyltransferase			SCD_RS00260	1872	623	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	63109	64011	-							SCD_RS00265	903		old_locus_tag=SCD_02462,SCD_n00052
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	63109	64011	-	WP_009207154.1	WP_009207154.1		phosphoribulokinase			SCD_RS00265	903	300	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	64270	66753	+							SCD_RS00270	2484		old_locus_tag=SCD_02461,SCD_n00053
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	64270	66753	+	WP_009207153.1	WP_009207153.1		leucine--tRNA ligase			SCD_RS00270	2484	827	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	66767	67270	+							SCD_RS00275	504		old_locus_tag=SCD_02460,SCD_n00054
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	66767	67270	+	WP_009207152.1	WP_009207152.1		hypothetical protein			SCD_RS00275	504	167	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	67257	68264	+							SCD_RS00280	1008		old_locus_tag=SCD_02459,SCD_n00055
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	67257	68264	+	WP_009207151.1	WP_009207151.1		DNA polymerase III subunit delta			SCD_RS00280	1008	335	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	68284	69540	+							SCD_RS00285	1257		old_locus_tag=SCD_02458,SCD_n00056
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	68284	69540	+	WP_041673258.1	WP_041673258.1		glutamate-5-semialdehyde dehydrogenase			SCD_RS00285	1257	418	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	69569	69847	+							SCD_RS00290	279		old_locus_tag=SCD_02457,SCD_n00057
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	69569	69847	+	WP_009207149.1	WP_009207149.1		hypothetical protein			SCD_RS00290	279	92	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	69952	70623	+					nadD		SCD_RS00295	672		old_locus_tag=SCD_02456,SCD_n00058
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	69952	70623	+	WP_009207148.1	WP_009207148.1		nicotinate-nucleotide adenylyltransferase	nadD		SCD_RS00295	672	223	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	70613	70981	+					rsfS		SCD_RS00300	369		old_locus_tag=SCD_02455,SCD_n00059
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	70613	70981	+	WP_009207147.1	WP_009207147.1		ribosome silencing factor	rsfS		SCD_RS00300	369	122	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	70978	71448	+					rlmH		SCD_RS00305	471		old_locus_tag=SCD_02454,SCD_n00060
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	70978	71448	+	WP_041673259.1	WP_041673259.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH		SCD_RS00305	471	156	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	71453	72070	+					maf		SCD_RS00310	618		old_locus_tag=SCD_02453,SCD_n00061
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	71453	72070	+	WP_009207145.1	WP_009207145.1		Maf family nucleotide pyrophosphatase	maf		SCD_RS00310	618	205	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	72261	73712	+					rng		SCD_RS00315	1452		old_locus_tag=SCD_02452,SCD_n00062
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	72261	73712	+	WP_009207144.1	WP_009207144.1		ribonuclease G	rng		SCD_RS00315	1452	483	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	74067	76430	+							SCD_RS00320	2364		old_locus_tag=SCD_02451,SCD_n00063
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	74067	76430	+	WP_009207143.1	WP_009207143.1		DUF1631 domain-containing protein			SCD_RS00320	2364	787	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	76526	77869	+							SCD_RS00325	1344		old_locus_tag=SCD_02450,SCD_n00064
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	76526	77869	+	WP_041673260.1	WP_041673260.1		EAL domain-containing protein			SCD_RS00325	1344	447	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	77960	78373	-							SCD_RS00330	414		old_locus_tag=SCD_02449,SCD_n00065
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	77960	78373	-	WP_009207141.1	WP_009207141.1		type II toxin-antitoxin system VapC family toxin			SCD_RS00330	414	137	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	78370	78618	-							SCD_RS00335	249		old_locus_tag=SCD_02448,SCD_n00066
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	78370	78618	-	WP_009207140.1	WP_009207140.1		type II toxin-antitoxin system Phd/YefM family antitoxin			SCD_RS00335	249	82	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	78662	79681	-							SCD_RS00340	1020		old_locus_tag=SCD_02447,SCD_n00067
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	78662	79681	-	WP_009207139.1	WP_009207139.1		hypothetical protein			SCD_RS00340	1020	339	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	79678	79977	-							SCD_RS00345	300		old_locus_tag=SCD_02446,SCD_n00068
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	79678	79977	-	WP_009207138.1	WP_009207138.1		DUF167 domain-containing protein			SCD_RS00345	300	99	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	79981	80556	-							SCD_RS00350	576		old_locus_tag=SCD_02445,SCD_n00069
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	79981	80556	-	WP_009207137.1	WP_009207137.1		YggT family protein			SCD_RS00350	576	191	
gene	pseudogene	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	80559	81388	-							SCD_RS00355	830		pseudo
CDS	without_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	80559	81388	-				pyrroline-5-carboxylate reductase			SCD_RS00355	830		pseudo
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	81502	82191	-							SCD_RS00360	690		old_locus_tag=SCD_02442,SCD_n00072
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	81502	82191	-	WP_041673261.1	WP_041673261.1		YggS family pyridoxal phosphate-dependent enzyme			SCD_RS00360	690	229	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	82228	83271	+							SCD_RS00365	1044		old_locus_tag=SCD_02441,SCD_n00073
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	82228	83271	+	WP_009207133.1	WP_009207133.1		type IV pilus twitching motility protein PilT			SCD_RS00365	1044	347	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	83283	84419	+							SCD_RS00370	1137		old_locus_tag=SCD_02440,SCD_n00074
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	83283	84419	+	WP_009207132.1	WP_009207132.1		PilT/PilU family type 4a pilus ATPase			SCD_RS00370	1137	378	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	84474	86138	+							SCD_RS00375	1665		old_locus_tag=SCD_02439,SCD_n00075
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	84474	86138	+	WP_009207131.1	WP_009207131.1		long-chain fatty acid--CoA ligase			SCD_RS00375	1665	554	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	86125	86538	-					hemJ		SCD_RS00380	414		old_locus_tag=SCD_02438,SCD_n00076
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	86125	86538	-	WP_009207130.1	WP_009207130.1		protoporphyrinogen oxidase HemJ	hemJ		SCD_RS00380	414	137	
gene	protein_coding	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	86663	87124	+							SCD_RS00385	462		old_locus_tag=SCD_02437,SCD_n00077
CDS	with_protein	GCF_000297055.2	Primary Assembly	chromosome		NC_022357.1	86663	87124	+	WP_148290803.1	WP_148290803.1		TlpA family protein disulfide reductase			SCD_RS00385	462	153	
