# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000023.1	11217	11567	+							BLP56_RS20065	351		old_locus_tag=SAMN05660666_04053
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000023.1	11217	11567	+	WP_083760806.1	WP_083760806.1		transposase			BLP56_RS20065	351	116	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000023.1	11513	11804	-							BLP56_RS20070	292		partial
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000023.1	11513	11804	-	WP_143005052.1	WP_143005052.1		DDE-type integrase/transposase/recombinase			BLP56_RS20070	292	96	partial
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	8	1390	-							BLP56_RS20075	1383		old_locus_tag=SAMN05660666_04055
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	8	1390	-	WP_011906771.1	WP_011906771.1		mannitol dehydrogenase family protein			BLP56_RS20075	1383	460	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	1387	2787	-					uxaC		BLP56_RS20080	1401		old_locus_tag=SAMN05660666_04056
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	1387	2787	-	WP_011906770.1	WP_011906770.1		glucuronate isomerase	uxaC		BLP56_RS20080	1401	466	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	2815	3567	-							BLP56_RS20085	753		old_locus_tag=SAMN05660666_04057
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	2815	3567	-	WP_011906921.1	WP_011906921.1		FadR family transcriptional regulator			BLP56_RS20085	753	250	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	3669	4877	+					manD		BLP56_RS20090	1209		old_locus_tag=SAMN05660666_04058
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	3669	4877	+	WP_011906920.1	WP_011906920.1		mannonate dehydratase	manD		BLP56_RS20090	1209	402	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	4885	6402	+							BLP56_RS20095	1518		old_locus_tag=SAMN05660666_04059
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	4885	6402	+	WP_041551759.1	WP_041551759.1		hypothetical protein			BLP56_RS20095	1518	505	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	6403	7302	+							BLP56_RS20100	900		old_locus_tag=SAMN05660666_04060
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	6403	7302	+	WP_041551647.1	WP_041551647.1		sugar kinase			BLP56_RS20100	900	299	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	7451	7723	-							BLP56_RS20105	273		partial;old_locus_tag=SAMN05660666_04061
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000024.1	7451	7723	-	WP_090910570.1	WP_090910570.1		GIY-YIG nuclease family protein			BLP56_RS20105	273	90	partial
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	38	1939	-							BLP56_RS07180	1902		old_locus_tag=SAMN05660666_01444
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	38	1939	-	WP_010890906.1	WP_010890906.1		RNA-directed DNA polymerase			BLP56_RS07180	1902	633	
gene	pseudogene	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	2581	2967	-							BLP56_RS07185	387		partial;pseudo;old_locus_tag=SAMN05660666_01445
CDS	without_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	2581	2967	-				ArdC family protein			BLP56_RS07185	387		partial;pseudo
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	3135	5123	-							BLP56_RS07190	1989		old_locus_tag=SAMN05660666_01446
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	3135	5123	-	WP_011445842.1	WP_011445842.1		ParB/RepB/Spo0J family partition protein			BLP56_RS07190	1989	662	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	5542	6429	+							BLP56_RS07195	888		old_locus_tag=SAMN05660666_01447
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	5542	6429	+	WP_011445843.1	WP_011445843.1		DNA-protecting protein DprA			BLP56_RS07195	888	295	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	6422	7075	+							BLP56_RS07200	654		old_locus_tag=SAMN05660666_01448
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	6422	7075	+	WP_011445844.1	WP_011445844.1		hypothetical protein			BLP56_RS07200	654	217	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	7078	8115	+							BLP56_RS07205	1038		old_locus_tag=SAMN05660666_01449
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	7078	8115	+	WP_011445845.1	WP_011445845.1		DNA-protecting protein DprA			BLP56_RS07205	1038	345	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	8118	9365	+							BLP56_RS07210	1248		old_locus_tag=SAMN05660666_01450
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	8118	9365	+	WP_011445846.1	WP_011445846.1		hypothetical protein			BLP56_RS07210	1248	415	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	9617	10465	-							BLP56_RS07215	849		old_locus_tag=SAMN05660666_01451
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	9617	10465	-	WP_011445847.1	WP_011445847.1		ImmA/IrrE family metallo-endopeptidase			BLP56_RS07215	849	282	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	10455	10778	-							BLP56_RS07220	324		old_locus_tag=SAMN05660666_01452
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	10455	10778	-	WP_011445848.1	WP_011445848.1		helix-turn-helix domain-containing protein			BLP56_RS07220	324	107	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	11187	12215	+							BLP56_RS07230	1029		old_locus_tag=SAMN05660666_01454
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	11187	12215	+	WP_011445849.1	WP_011445849.1		hypothetical protein			BLP56_RS07230	1029	342	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	12401	12913	+							BLP56_RS07235	513		old_locus_tag=SAMN05660666_01455
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	12401	12913	+	WP_041550299.1	WP_041550299.1		hypothetical protein			BLP56_RS07235	513	170	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	12979	13713	-							BLP56_RS07240	735		old_locus_tag=SAMN05660666_01456
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	12979	13713	-	WP_041550300.1	WP_041550300.1		RES family NAD+ phosphorylase			BLP56_RS07240	735	244	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	13710	14123	-							BLP56_RS07245	414		old_locus_tag=SAMN05660666_01457
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	13710	14123	-	WP_041550301.1	WP_041550301.1		MbcA/ParS/Xre antitoxin family protein			BLP56_RS07245	414	137	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	14177	18418	-							BLP56_RS07250	4242		old_locus_tag=SAMN05660666_01458
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	14177	18418	-	WP_011445852.1	WP_011445852.1		strawberry notch family protein			BLP56_RS07250	4242	1413	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	18494	19390	-							BLP56_RS07255	897		old_locus_tag=SAMN05660666_01459
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	18494	19390	-	WP_041550302.1	WP_041550302.1		toprim domain-containing protein			BLP56_RS07255	897	298	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	19515	20171	+							BLP56_RS07260	657		old_locus_tag=SAMN05660666_01460
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	19515	20171	+	WP_011445854.1	WP_011445854.1		transglycosylase SLT domain-containing protein			BLP56_RS07260	657	218	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	20259	21530	-							BLP56_RS07265	1272		old_locus_tag=SAMN05660666_01461
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	20259	21530	-	WP_011445855.1	WP_011445855.1		site-specific integrase			BLP56_RS07265	1272	423	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	21721	22245	-							BLP56_RS07270	525		old_locus_tag=SAMN05660666_01462
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	21721	22245	-	WP_011445856.1	WP_011445856.1		SRPBCC family protein			BLP56_RS07270	525	174	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	22229	22585	-							BLP56_RS07275	357		old_locus_tag=SAMN05660666_01463
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	22229	22585	-	WP_011445857.1	WP_011445857.1		metalloregulator ArsR/SmtB family transcription factor			BLP56_RS07275	357	118	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	22696	23049	+							BLP56_RS07280	354		old_locus_tag=SAMN05660666_01464
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	22696	23049	+	WP_011445858.1	WP_011445858.1		antibiotic biosynthesis monooxygenase			BLP56_RS07280	354	117	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	23117	26032	-							BLP56_RS07285	2916		old_locus_tag=SAMN05660666_01465
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	23117	26032	-	WP_011445859.1	WP_011445859.1		TonB-dependent receptor			BLP56_RS07285	2916	971	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	26410	26829	+					ribH		BLP56_RS07290	420		old_locus_tag=SAMN05660666_01466
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	26410	26829	+	WP_011445860.1	WP_011445860.1		6,7-dimethyl-8-ribityllumazine synthase	ribH		BLP56_RS07290	420	139	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	26833	27357	-							BLP56_RS07295	525		old_locus_tag=SAMN05660666_01467
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	26833	27357	-	WP_011445861.1	WP_011445861.1		DUF1254 domain-containing protein			BLP56_RS07295	525	174	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	27354	27938	-							BLP56_RS07300	585		old_locus_tag=SAMN05660666_01468
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	27354	27938	-	WP_011445862.1	WP_011445862.1		DUF1214 domain-containing protein			BLP56_RS07300	585	194	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	27928	29019	-							BLP56_RS07305	1092		old_locus_tag=SAMN05660666_01469
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	27928	29019	-	WP_011445863.1	WP_011445863.1		hypothetical protein			BLP56_RS07305	1092	363	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	29019	30107	-							BLP56_RS07310	1089		old_locus_tag=SAMN05660666_01470
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	29019	30107	-	WP_011445864.1	WP_011445864.1		phosphotransferase			BLP56_RS07310	1089	362	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	30248	30511	+							BLP56_RS07315	264		old_locus_tag=SAMN05660666_01471
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	30248	30511	+	WP_041551052.1	WP_041551052.1		hypothetical protein			BLP56_RS07315	264	87	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	30720	31253	+							BLP56_RS07320	534		old_locus_tag=SAMN05660666_01472
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	30720	31253	+	WP_176929326.1	WP_176929326.1		MarR family transcriptional regulator			BLP56_RS07320	534	177	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	31356	32642	-					eno		BLP56_RS07325	1287		old_locus_tag=SAMN05660666_01473
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	31356	32642	-	WP_011445867.1	WP_011445867.1		phosphopyruvate hydratase	eno		BLP56_RS07325	1287	428	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	32935	33456	+							BLP56_RS07330	522		old_locus_tag=SAMN05660666_01474
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	32935	33456	+	WP_143004864.1	WP_143004864.1		hypothetical protein			BLP56_RS07330	522	173	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	33477	33863	+							BLP56_RS07335	387		old_locus_tag=SAMN05660666_01475
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	33477	33863	+	WP_011445869.1	WP_011445869.1		phage holin family protein			BLP56_RS07335	387	128	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	33860	34144	+							BLP56_RS07340	285		old_locus_tag=SAMN05660666_01476
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	33860	34144	+	WP_011445870.1	WP_011445870.1		hypothetical protein			BLP56_RS07340	285	94	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	34146	34646	+							BLP56_RS07345	501		old_locus_tag=SAMN05660666_01477
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	34146	34646	+	WP_011445871.1	WP_011445871.1		hypothetical protein			BLP56_RS07345	501	166	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	34733	34954	+							BLP56_RS07350	222		old_locus_tag=SAMN05660666_01478
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	34733	34954	+	WP_011445872.1	WP_011445872.1		DUF4170 domain-containing protein			BLP56_RS07350	222	73	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	35043	35519	-					greA		BLP56_RS07355	477		old_locus_tag=SAMN05660666_01479
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	35043	35519	-	WP_011445873.1	WP_011445873.1		transcription elongation factor GreA	greA		BLP56_RS07355	477	158	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	35651	38974	-					carB		BLP56_RS07360	3324		old_locus_tag=SAMN05660666_01480
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	35651	38974	-	WP_011445874.1	WP_011445874.1		carbamoyl-phosphate synthase large subunit	carB		BLP56_RS07360	3324	1107	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	39046	40221	-					carA		BLP56_RS07365	1176		old_locus_tag=SAMN05660666_01481
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	39046	40221	-	WP_011445875.1	WP_011445875.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		BLP56_RS07365	1176	391	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	40382	40837	+							BLP56_RS07370	456		old_locus_tag=SAMN05660666_01482
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	40382	40837	+	WP_011445876.1	WP_011445876.1		GatB/YqeY domain-containing protein			BLP56_RS07370	456	151	
gene	pseudogene	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	40882	41368	+							BLP56_RS07375	487		pseudo;old_locus_tag=SAMN05660666_01483
CDS	without_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	40882	41368	+				endonuclease domain-containing protein			BLP56_RS07375	487		pseudo
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	41365	43230	+					dnaG		BLP56_RS07380	1866		old_locus_tag=SAMN05660666_01484
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	41365	43230	+	WP_011445877.1	WP_011445877.1		DNA primase	dnaG		BLP56_RS07380	1866	621	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	43293	45296	+					rpoD		BLP56_RS07385	2004		old_locus_tag=SAMN05660666_01485
CDS	with_protein	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	43293	45296	+	WP_011445878.1	WP_011445878.1		RNA polymerase sigma factor RpoD	rpoD		BLP56_RS07385	2004	667	
gene	protein_coding	GCF_900102455.1	Primary Assembly	unplaced scaffold		NZ_FMVR01000003.1	45436	46110	+							BLP56_RS07390	675		old_locus_tag=SAMN05660666_01486
