# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000010.1	1	248	+	WP_199693389.1	WP_199693389.1		hypothetical protein			BE15_RS52725	248	81	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000010.1	248	532	+							BE15_RS00055	285		old_locus_tag=BE15_33510
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000010.1	248	532	+	WP_061605287.1	WP_061605287.1		hypothetical protein			BE15_RS00055	285	94	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000011.1	1	577	+							BE15_RS52730	577		partial;old_locus_tag=BE15_44795
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000011.1	1	577	+	WP_199693390.1	WP_199693390.1		hypothetical protein			BE15_RS52730	577	192	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000012.1	1	587	-							BE15_RS00065	587		partial;old_locus_tag=BE15_31680
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000012.1	1	587	-	WP_155797909.1	WP_155797909.1		acyltransferase domain-containing protein			BE15_RS00065	587	196	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000013.1	1	597	-							BE15_RS00070	597		partial;old_locus_tag=BE15_14340
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000013.1	1	597	-	WP_155797910.1	WP_155797910.1		serine/threonine protein kinase			BE15_RS00070	597	199	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000014.1	1	504	+							BE15_RS52735	504		partial;pseudo;old_locus_tag=BE15_30190
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000014.1	1	504	+				PD-(D/E)XK nuclease family protein			BE15_RS52735	504		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000015.1	1	627	-							BE15_RS00080	627		partial;old_locus_tag=BE15_29885
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000015.1	1	627	-	WP_155797911.1	WP_155797911.1		acyltransferase domain-containing protein			BE15_RS00080	627	208	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000016.1	226	671	+							BE15_RS00085	446		partial;old_locus_tag=BE15_03635
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000016.1	226	671	+	WP_155797912.1	WP_155797912.1		PAS domain-containing protein			BE15_RS00085	446	148	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000017.1	1	665	+							BE15_RS00090	665		partial;old_locus_tag=BE15_32155
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000017.1	1	665	+	WP_155797913.1	WP_155797913.1		DUF1552 domain-containing protein			BE15_RS00090	665	220	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000018.1	63	680	+							BE15_RS48270	618		partial
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000018.1	63	680	+	WP_155797914.1	WP_155797914.1		RNA polymerase sigma factor			BE15_RS48270	618	206	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000019.1	1	690	-							BE15_RS00100	690		partial;pseudo;old_locus_tag=BE15_06145
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000019.1	1	690	-				hypothetical protein			BE15_RS00100	690		partial;pseudo
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000020.1	1	375	-							BE15_RS00105	375		partial;pseudo;old_locus_tag=BE15_07130
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000020.1	1	375	-				hypothetical protein			BE15_RS00105	375		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000021.1	44	679	+							BE15_RS00110	636		old_locus_tag=BE15_01220
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000021.1	44	679	+	WP_061605289.1	WP_061605289.1		hypothetical protein			BE15_RS00110	636	211	
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000022.1	1	354	+							BE15_RS52740	354		partial;pseudo;old_locus_tag=BE15_34550
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000022.1	1	354	+				hypothetical protein			BE15_RS52740	354		partial;pseudo
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000022.1	361	708	-							BE15_RS52745	348		partial;pseudo;old_locus_tag=BE15_34555
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000022.1	361	708	-				serine/threonine protein kinase			BE15_RS52745	348		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000023.1	1	713	-							BE15_RS52750	713		partial;old_locus_tag=BE15_28595
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000023.1	1	713	-	WP_061605292.1	WP_061605292.1		hypothetical protein			BE15_RS52750	713	238	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000024.1	1	713	+							BE15_RS00130	713		partial;pseudo;old_locus_tag=BE15_27475
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000024.1	1	713	+				hypothetical protein			BE15_RS00130	713		partial;pseudo
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000025.1	1	721	-							BE15_RS52755	721		partial;pseudo;old_locus_tag=BE15_16550
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000025.1	1	721	-				DEAD/DEAH box helicase			BE15_RS52755	721		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000026.1	1	726	+							BE15_RS00140	726		partial;old_locus_tag=BE15_08220
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000026.1	1	726	+	WP_199693391.1	WP_199693391.1		pentapeptide repeat-containing protein			BE15_RS00140	726	242	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000027.1	1	734	+							BE15_RS52760	734		partial;old_locus_tag=BE15_30820
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000027.1	1	734	+	WP_199693392.1	WP_199693392.1		hypothetical protein			BE15_RS52760	734	244	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000028.1	1	758	+							BE15_RS00150	758		partial;old_locus_tag=BE15_41180
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000028.1	1	758	+	WP_155797915.1	WP_155797915.1		AAA family ATPase			BE15_RS00150	758	252	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000029.1	474	771	+							BE15_RS48275	298		partial
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000029.1	474	771	+	WP_199693393.1	WP_199693393.1		zinc-ribbon domain-containing protein			BE15_RS48275	298	99	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000030.1	1	822	+							BE15_RS00155	822		partial;old_locus_tag=BE15_27535
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000030.1	1	822	+	WP_061605293.1	WP_061605293.1		DUF1566 domain-containing protein			BE15_RS00155	822	273	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000031.1	132	828	+					istA		BE15_RS00160	697		partial;old_locus_tag=BE15_00020
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000031.1	132	828	+	WP_155797916.1	WP_155797916.1		IS21 family transposase	istA		BE15_RS00160	697	232	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000032.1	1	852	+							BE15_RS52765	852		partial;pseudo;old_locus_tag=BE15_12800
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000032.1	1	852	+				hypothetical protein			BE15_RS52765	852		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000033.1	1	340	-							BE15_RS00170	340		partial;old_locus_tag=BE15_17430
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000033.1	1	340	-	WP_199693394.1	WP_199693394.1		hypothetical protein			BE15_RS00170	340	113	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000033.1	418	857	-							BE15_RS52770	440		partial;pseudo;old_locus_tag=BE15_17435
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000033.1	418	857	-				hypothetical protein			BE15_RS52770	440		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000034.1	1	871	-							BE15_RS00180	871		partial;old_locus_tag=BE15_31860
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000034.1	1	871	-	WP_155797917.1	WP_155797917.1		DUF2339 domain-containing protein			BE15_RS00180	871	290	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000035.1	1	551	-							BE15_RS00185	551		partial;pseudo;old_locus_tag=BE15_35875
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000035.1	1	551	-				hypothetical protein			BE15_RS00185	551		partial;pseudo
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000036.1	1	192	-							BE15_RS48280	192		partial;pseudo
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000036.1	1	192	-				hypothetical protein			BE15_RS48280	192		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000036.1	268	870	-							BE15_RS00190	603		old_locus_tag=BE15_44525
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000036.1	268	870	-	WP_155797919.1	WP_155797919.1		hypothetical protein			BE15_RS00190	603	200	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000037.1	1	298	-							BE15_RS00195	298		partial;old_locus_tag=BE15_30000
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000037.1	1	298	-	WP_199693395.1	WP_199693395.1		hypothetical protein			BE15_RS00195	298	99	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000038.1	135	938	+							BE15_RS00200	804		partial;old_locus_tag=BE15_21795
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000038.1	135	938	+	WP_199693396.1	WP_199693396.1		hypothetical protein			BE15_RS00200	804	268	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000039.1	289	678	-							BE15_RS00205	390		old_locus_tag=BE15_26350
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000039.1	289	678	-	WP_061605296.1	WP_061605296.1		hypothetical protein			BE15_RS00205	390	129	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000040.1	54	890	+							BE15_RS00210	837		old_locus_tag=BE15_12655
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000040.1	54	890	+	WP_061605297.1	WP_061605297.1		RNA methyltransferase			BE15_RS00210	837	278	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000041.1	1	757	-							BE15_RS00215	757		partial;old_locus_tag=BE15_41445
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000041.1	1	757	-	WP_199693397.1	WP_199693397.1		PilZ domain-containing protein			BE15_RS00215	757	252	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000042.1	1	948	-							BE15_RS00220	948		partial;old_locus_tag=BE15_28225
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000042.1	1	948	-	WP_061605298.1	WP_061605298.1		penicillin-insensitive murein endopeptidase			BE15_RS00220	948	316	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000043.1	98	787	+							BE15_RS52775	690		old_locus_tag=BE15_36760
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000043.1	98	787	+	WP_063815644.1	WP_063815644.1		class I SAM-dependent methyltransferase			BE15_RS52775	690	229	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000044.1	1	965	-							BE15_RS52780	965		partial;old_locus_tag=BE15_16640
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000044.1	1	965	-	WP_199693398.1	WP_199693398.1		hypothetical protein			BE15_RS52780	965	322	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000045.1	1	940	+							BE15_RS00235	940		partial;old_locus_tag=BE15_30800
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000045.1	1	940	+	WP_155797920.1	WP_155797920.1		polysaccharide deacetylase family protein			BE15_RS00235	940	312	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000046.1	26	973	-							BE15_RS52785	948		partial;old_locus_tag=BE15_01505
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000046.1	26	973	-	WP_061605300.1	WP_061605300.1		hypothetical protein			BE15_RS52785	948	315	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000047.1	1	976	+							BE15_RS52790	976		partial;pseudo;old_locus_tag=BE15_41090
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000047.1	1	976	+				hypothetical protein			BE15_RS52790	976		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000048.1	347	823	+							BE15_RS00250	477		old_locus_tag=BE15_39950
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000048.1	347	823	+	WP_061605301.1	WP_061605301.1		hypothetical protein			BE15_RS00250	477	158	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000049.1	1	876	-							BE15_RS00255	876		partial;old_locus_tag=BE15_21790
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000049.1	1	876	-	WP_061605302.1	WP_061605302.1		diadenylate cyclase CdaA			BE15_RS00255	876	292	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000049.1	869	999	-							BE15_RS52795	131		partial;pseudo
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000049.1	869	999	-				dihydropteroate synthase			BE15_RS52795	131		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000050.1	1	419	+							BE15_RS52800	419		partial;old_locus_tag=BE15_27150
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000050.1	1	419	+	WP_199693399.1	WP_199693399.1		hypothetical protein			BE15_RS52800	419	138	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000050.1	491	1014	+							BE15_RS00265	524		partial;old_locus_tag=BE15_27155
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000050.1	491	1014	+	WP_081426053.1	WP_081426053.1		DUF488 domain-containing protein			BE15_RS00265	524	175	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000051.1	180	818	+							BE15_RS00270	639		old_locus_tag=BE15_20645
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000051.1	180	818	+	WP_061605304.1	WP_061605304.1		sterol desaturase family protein			BE15_RS00270	639	212	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000052.1	416	967	-							BE15_RS00275	552		old_locus_tag=BE15_02970
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000052.1	416	967	-	WP_061605305.1	WP_061605305.1		DUF4920 domain-containing protein			BE15_RS00275	552	183	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000053.1	60	614	-							BE15_RS00280	555		old_locus_tag=BE15_00015
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000053.1	60	614	-	WP_061605306.1	WP_061605306.1		exonuclease domain-containing protein			BE15_RS00280	555	184	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000054.1	311	748	+							BE15_RS00285	438		old_locus_tag=BE15_27445
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000054.1	311	748	+	WP_061605307.1	WP_061605307.1		hypothetical protein			BE15_RS00285	438	145	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000055.1	1	1053	-					tuf		BE15_RS00290	1053		partial;old_locus_tag=BE15_10735
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000055.1	1	1053	-	WP_061605308.1	WP_061605308.1		elongation factor Tu	tuf		BE15_RS00290	1053	351	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000056.1	11	1060	-							BE15_RS52805	1050		partial;pseudo;old_locus_tag=BE15_18115
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000056.1	11	1060	-				hypothetical protein			BE15_RS52805	1050		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000057.1	1	1085	-							BE15_RS00300	1085		partial;old_locus_tag=BE15_07370
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000057.1	1	1085	-	WP_199693400.1	WP_199693400.1		FIST C-terminal domain-containing protein			BE15_RS00300	1085	361	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000058.1	1	778	+							BE15_RS50410	778		partial
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000058.1	1	778	+	WP_199693401.1	WP_199693401.1		hypothetical protein			BE15_RS50410	778	258	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000059.1	1	228	-							BE15_RS00310	228		partial;pseudo;old_locus_tag=BE15_41450
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000059.1	1	228	-				serpin family protein			BE15_RS00310	228		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000059.1	410	1108	-							BE15_RS52810	699		partial;old_locus_tag=BE15_41455
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000059.1	410	1108	-	WP_199693402.1	WP_199693402.1		hypothetical protein			BE15_RS52810	699	232	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000060.1	1	1112	+							BE15_RS00320	1112		partial;old_locus_tag=BE15_44980
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000060.1	1	1112	+	WP_199693403.1	WP_199693403.1		dynamin family protein			BE15_RS00320	1112	370	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000061.1	1	1135	+							BE15_RS52815	1135		partial;old_locus_tag=BE15_27345
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000061.1	1	1135	+	WP_199693404.1	WP_199693404.1		hypothetical protein			BE15_RS52815	1135	378	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000062.1	24	1055	-							BE15_RS00330	1032		old_locus_tag=BE15_01700
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000062.1	24	1055	-	WP_061605310.1	WP_061605310.1		tetratricopeptide repeat protein			BE15_RS00330	1032	343	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000063.1	1	516	-							BE15_RS00335	516		partial;old_locus_tag=BE15_02480
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000063.1	1	516	-	WP_199693405.1	WP_199693405.1		glycosyltransferase family 39 protein			BE15_RS00335	516	172	partial
gene	pseudogene	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000063.1	880	1149	+							BE15_RS00340	270		partial;pseudo;old_locus_tag=BE15_02485
CDS	without_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000063.1	880	1149	+				2-oxo acid dehydrogenase subunit E2			BE15_RS00340	270		partial;pseudo
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000064.1	264	620	+							BE15_RS00345	357		old_locus_tag=BE15_14710
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000064.1	264	620	+	WP_061605311.1	WP_061605311.1		hypothetical protein			BE15_RS00345	357	118	
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000064.1	701	1036	+							BE15_RS00350	336		old_locus_tag=BE15_14715
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000064.1	701	1036	+	WP_199693406.1	WP_199693406.1		HNH endonuclease			BE15_RS00350	336	111	
gene	rRNA	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000065.1	1	1165	-							BE15_RS00355	1165		partial;old_locus_tag=BE15_35465
rRNA		GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000065.1	1	1165	-				23S ribosomal RNA			BE15_RS00355	1165		partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000066.1	1	1158	-							BE15_RS00360	1158		partial;old_locus_tag=BE15_36510
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000066.1	1	1158	-	WP_155797921.1	WP_155797921.1		hypothetical protein			BE15_RS00360	1158	386	partial
gene	protein_coding	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000067.1	20	1185	+							BE15_RS00365	1166		partial;old_locus_tag=BE15_19720
CDS	with_protein	GCF_001589285.1	Primary Assembly	unplaced scaffold		NZ_JEMA01000067.1	20	1185	+	WP_061605313.1	WP_061605313.1		ribonuclease D			BE15_RS00365	1166	389	partial
