# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	24945	25676	+							SULAR_RS10325	732		old_locus_tag=SULAR_10284
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	24945	25676	+	WP_008245784.1	WP_008245784.1		4Fe-4S dicluster domain-containing protein			SULAR_RS10325	732	243	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	25673	26953	-							SULAR_RS10330	1281		old_locus_tag=SULAR_10289
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	25673	26953	-	WP_008245786.1	WP_008245786.1		3-isopropylmalate dehydratase large subunit			SULAR_RS10330	1281	426	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	27055	28398	+							SULAR_RS10335	1344		old_locus_tag=SULAR_10294
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	27055	28398	+	WP_008245789.1	WP_008245789.1		NFACT RNA binding domain-containing protein			SULAR_RS10335	1344	447	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	28457	29215	+							SULAR_RS10340	759		old_locus_tag=SULAR_10299
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	28457	29215	+	WP_008245791.1	WP_008245791.1		phosphatidate cytidylyltransferase			SULAR_RS10340	759	252	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	29228	30298	+							SULAR_RS10345	1071		old_locus_tag=SULAR_10304
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	29228	30298	+	WP_038000626.1	WP_038000626.1		1-deoxy-D-xylulose-5-phosphate reductoisomerase			SULAR_RS10345	1071	356	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	30282	30839	+							SULAR_RS10350	558		old_locus_tag=SULAR_10309
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	30282	30839	+	WP_008245794.1	WP_008245794.1		alpha/beta hydrolase			SULAR_RS10350	558	185	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	30836	31849	+					tsaD		SULAR_RS10355	1014		old_locus_tag=SULAR_10314
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	30836	31849	+	WP_008245796.1	WP_008245796.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		SULAR_RS10355	1014	337	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	31942	34257	+					gyrB		SULAR_RS10360	2316		old_locus_tag=SULAR_10319
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	31942	34257	+	WP_008245798.1	WP_008245798.1		DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		SULAR_RS10360	2316	771	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	34257	35684	+							SULAR_RS10365	1428		old_locus_tag=SULAR_10324
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	34257	35684	+	WP_008245799.1	WP_008245799.1		EAL domain-containing protein			SULAR_RS10365	1428	475	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	35695	36072	+					queF		SULAR_RS10370	378		old_locus_tag=SULAR_10329
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	35695	36072	+	WP_008245801.1	WP_008245801.1		preQ(1) synthase	queF		SULAR_RS10370	378	125	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	36152	36388	+							SULAR_RS10375	237		old_locus_tag=SULAR_10334
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	36152	36388	+	WP_008245803.1	WP_008245803.1		hypothetical protein			SULAR_RS10375	237	78	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	36443	36784	+							SULAR_RS10380	342		old_locus_tag=SULAR_10339
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	36443	36784	+	WP_008245805.1	WP_008245805.1		DUF2853 family protein			SULAR_RS10380	342	113	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	36800	37165	-							SULAR_RS10385	366		old_locus_tag=SULAR_10344
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	36800	37165	-	WP_008245806.1	WP_008245806.1		hypothetical protein			SULAR_RS10385	366	121	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	37374	39464	-					fusA		SULAR_RS10390	2091		old_locus_tag=SULAR_10349
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	37374	39464	-	WP_008245809.1	WP_008245809.1		elongation factor G	fusA		SULAR_RS10390	2091	696	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	39476	39943	-					rpsG		SULAR_RS10395	468		old_locus_tag=SULAR_10354
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	39476	39943	-	WP_008245811.1	WP_008245811.1		30S ribosomal protein S7	rpsG		SULAR_RS10395	468	155	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	40074	40445	-							SULAR_RS10400	372		old_locus_tag=SULAR_10359
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	40074	40445	-	WP_008245813.1	WP_008245813.1		30S ribosomal protein S12			SULAR_RS10400	372	123	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	40669	45198	-					rpoC		SULAR_RS10405	4530		old_locus_tag=SULAR_10364
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	40669	45198	-	WP_008245815.1	WP_008245815.1		DNA-directed RNA polymerase subunit beta'	rpoC		SULAR_RS10405	4530	1509	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	45191	49348	-					rpoB		SULAR_RS10410	4158		old_locus_tag=SULAR_10369
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	45191	49348	-	WP_008245817.1	WP_008245817.1		DNA-directed RNA polymerase subunit beta	rpoB		SULAR_RS10410	4158	1385	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	49531	49902	-					rplL		SULAR_RS10415	372		old_locus_tag=SULAR_10374
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	49531	49902	-	WP_008245819.1	WP_008245819.1		50S ribosomal protein L7/L12	rplL		SULAR_RS10415	372	123	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	49984	50469	-							SULAR_RS10420	486		old_locus_tag=SULAR_10379
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	49984	50469	-	WP_008245822.1	WP_008245822.1		50S ribosomal protein L10			SULAR_RS10420	486	161	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	50667	51371	-							SULAR_RS10425	705		old_locus_tag=SULAR_10384
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	50667	51371	-	WP_008245825.1	WP_008245825.1		50S ribosomal protein L1			SULAR_RS10425	705	234	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	51436	51861	-					rplK		SULAR_RS10430	426		old_locus_tag=SULAR_10389
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	51436	51861	-	WP_008245827.1	WP_008245827.1		50S ribosomal protein L11	rplK		SULAR_RS10430	426	141	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	51896	52426	-					nusG		SULAR_RS10435	531		old_locus_tag=SULAR_10394
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	51896	52426	-	WP_008245829.1	WP_008245829.1		transcription termination/antitermination protein NusG	nusG		SULAR_RS10435	531	176	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52435	52614	-					secE		SULAR_RS10440	180		old_locus_tag=SULAR_10399
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52435	52614	-	WP_008245831.1	WP_008245831.1		preprotein translocase subunit SecE	secE		SULAR_RS10440	180	59	
gene	tRNA	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52633	52708	-							SULAR_RS10445	76		old_locus_tag=SULAR_t10721
tRNA		GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52633	52708	-				tRNA-Trp			SULAR_RS10445	76		anticodon=CCA
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52760	52912	-					rpmG		SULAR_RS10450	153		old_locus_tag=SULAR_10404
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52760	52912	-	WP_008245833.1	WP_008245833.1		50S ribosomal protein L33	rpmG		SULAR_RS10450	153	50	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52964	54172	-					tuf		SULAR_RS10455	1209		old_locus_tag=SULAR_10409
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	52964	54172	-	WP_008245839.1	WP_008245839.1		elongation factor Tu	tuf		SULAR_RS10455	1209	402	
gene	tRNA	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54296	54370	-							SULAR_RS10460	75		old_locus_tag=SULAR_t10723
tRNA		GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54296	54370	-				tRNA-Thr			SULAR_RS10460	75		anticodon=GGT
gene	tRNA	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54489	54564	-							SULAR_RS10465	76		old_locus_tag=SULAR_t10725
tRNA		GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54489	54564	-				tRNA-Gly			SULAR_RS10465	76		anticodon=TCC
gene	tRNA	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54587	54671	-							SULAR_RS10470	85		old_locus_tag=SULAR_t10727
tRNA		GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54587	54671	-				tRNA-Tyr			SULAR_RS10470	85		anticodon=GTA
gene	tRNA	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54721	54797	-							SULAR_RS10475	77		old_locus_tag=SULAR_t10729
tRNA		GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54721	54797	-				tRNA-Thr			SULAR_RS10475	77		anticodon=TGT
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54955	55689	+							SULAR_RS10480	735		old_locus_tag=SULAR_10414
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	54955	55689	+	WP_008245840.1	WP_008245840.1		YaaA family protein			SULAR_RS10480	735	244	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	55800	56132	+							SULAR_RS10485	333		old_locus_tag=SULAR_10419
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	55800	56132	+	WP_008245841.1	WP_008245841.1		translation initiation factor SUI1			SULAR_RS10485	333	110	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	56148	57422	-							SULAR_RS10490	1275		old_locus_tag=SULAR_10424
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	56148	57422	-	WP_008245842.1	WP_008245842.1		SagB family peptide dehydrogenase			SULAR_RS10490	1275	424	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	57406	57768	-							SULAR_RS10495	363		old_locus_tag=SULAR_10429
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	57406	57768	-	WP_155993899.1	WP_155993899.1		DUF309 domain-containing protein			SULAR_RS10495	363	120	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	57961	58272	+							SULAR_RS10500	312		old_locus_tag=SULAR_10434
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	57961	58272	+	WP_008245844.1	WP_008245844.1		transcriptional regulator			SULAR_RS10500	312	103	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	58466	59119	-							SULAR_RS10505	654		old_locus_tag=SULAR_10439
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	58466	59119	-	WP_008245845.1	WP_008245845.1		LexA family transcriptional regulator			SULAR_RS10505	654	217	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	59386	60591	-							SULAR_RS10510	1206		old_locus_tag=SULAR_10444
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	59386	60591	-	WP_008245852.1	WP_008245852.1		molybdopterin molybdotransferase MoeA			SULAR_RS10510	1206	401	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	60600	61034	-							SULAR_RS10515	435		old_locus_tag=SULAR_10449
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	60600	61034	-	WP_008245857.1	WP_008245857.1		molybdenum cofactor biosynthesis protein MoaE			SULAR_RS10515	435	144	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	61037	61258	-							SULAR_RS10520	222		old_locus_tag=SULAR_10454
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	61037	61258	-	WP_008245859.1	WP_008245859.1		MoaD/ThiS family protein			SULAR_RS10520	222	73	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	61367	62014	+							SULAR_RS10525	648		old_locus_tag=SULAR_10459
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	61367	62014	+	WP_008245860.1	WP_008245860.1		hypothetical protein			SULAR_RS10525	648	215	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	62030	63418	-							SULAR_RS10530	1389		old_locus_tag=SULAR_10464
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	62030	63418	-	WP_008245861.1	WP_008245861.1		glutamate--tRNA ligase			SULAR_RS10530	1389	462	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	63563	63805	-							SULAR_RS10535	243		old_locus_tag=SULAR_10469
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	63563	63805	-	WP_188084900.1	WP_188084900.1		helix-hairpin-helix domain-containing protein			SULAR_RS10535	243	80	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	63942	64946	+							SULAR_RS10540	1005		old_locus_tag=SULAR_10474
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	63942	64946	+	WP_008245863.1	WP_008245863.1		undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase			SULAR_RS10540	1005	334	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	64961	67072	-							SULAR_RS10545	2112		old_locus_tag=SULAR_10479
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	64961	67072	-	WP_008245864.1	WP_008245864.1		peptide-binding protein			SULAR_RS10545	2112	703	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	67150	67902	-							SULAR_RS10550	753		old_locus_tag=SULAR_10484
CDS	with_protein	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	67150	67902	-	WP_038000609.1	WP_038000609.1		glycosyltransferase			SULAR_RS10550	753	250	
gene	protein_coding	GCF_000296775.1	Primary Assembly	unplaced scaffold		NZ_AJLE01000011.1	67903	68988	-							SULAR_RS10555	1086		old_locus_tag=SULAR_10489
