# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	without_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	14841	15896	+				transposase			DR74_RS00110	1056		partial;pseudo
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	15932	16432	-							DR74_RS00115	501		old_locus_tag=DR74_5481
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	15932	16432	-	WP_001752509.1	WP_001752509.1		non-heme ferritin-like protein			DR74_RS00115	501	166	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	16759	16971	-							DR74_RS00120	213		partial;old_locus_tag=DR74_5482
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	16759	16971	-	WP_144340291.1	WP_144340291.1		DDE-type integrase/transposase/recombinase			DR74_RS00120	213	70	partial
gene	pseudogene	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	17113	17995	-							DR74_RS00125	883		partial;pseudo
CDS	without_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	17113	17995	-				IS3 family transposase			DR74_RS00125	883		partial;pseudo
gene	pseudogene	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	17999	18247	+					tnpA		DR74_RS00130	249		partial;pseudo
CDS	without_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	17999	18247	+				IS200/IS605 family transposase	tnpA		DR74_RS00130	249		partial;pseudo
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	18327	20513	-							DR74_RS00135	2187		old_locus_tag=DR74_4347
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	18327	20513	-	WP_158009095.1	WP_158009095.1		ABC transporter permease			DR74_RS00135	2187	728	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	20581	21576	-							DR74_RS00140	996		old_locus_tag=DR74_4348
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	20581	21576	-	WP_044157362.1	WP_044157362.1		HlyD family secretion protein			DR74_RS00140	996	331	
gene	pseudogene	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	21725	22422	+							DR74_RS00150	698		pseudo
CDS	without_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	21725	22422	+				IS1 family transposase			DR74_RS00150	698		pseudo
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	22845	23417	+							DR74_RS00160	573		old_locus_tag=DR74_4351
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	22845	23417	+	WP_001515348.1	WP_001515348.1		cytochrome b/b6 domain-containing protein			DR74_RS00160	573	190	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	23617	24540	+							DR74_RS00165	924		old_locus_tag=DR74_4352
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	23617	24540	+	WP_000167917.1	WP_000167917.1		cation diffusion facilitator family transporter			DR74_RS00165	924	307	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	24672	25376	-							DR74_RS00170	705		old_locus_tag=DR74_4353
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	24672	25376	-	WP_001067858.1	WP_001067858.1		IS6-like element IS26 family transposase			DR74_RS00170	705	234	
gene	pseudogene	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	25441	27474	-							DR74_RS00175	2034		partial;pseudo;old_locus_tag=DR74_4354
CDS	without_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	25441	27474	-				Tn3 family transposase			DR74_RS00175	2034		partial;pseudo
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	27782	28138	+							DR74_RS00180	357		old_locus_tag=DR74_4355
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	27782	28138	+	WP_003465043.1	WP_003465043.1		cupin domain-containing protein			DR74_RS00180	357	118	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	28393	28719	+							DR74_RS00185	327		old_locus_tag=DR74_4356
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	28393	28719	+	WP_003100858.1	WP_003100858.1		hypothetical protein			DR74_RS00185	327	108	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	28755	28931	+							DR74_RS00190	177		old_locus_tag=DR74_4357
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	28755	28931	+	WP_074422537.1	WP_074422537.1		integrase			DR74_RS00190	177	58	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	29113	30117	-							DR74_RS00200	1005		old_locus_tag=DR74_4358
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	29113	30117	-	WP_000427623.1	WP_000427623.1		IS110-like element IS4321 family transposase			DR74_RS00200	1005	334	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	30217	30651	-					merR		DR74_RS00205	435		old_locus_tag=DR74_4359
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	30217	30651	-	WP_000429838.1	WP_000429838.1		Hg(II)-responsive transcriptional regulator	merR		DR74_RS00205	435	144	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	30723	31073	+					merT		DR74_RS00210	351		old_locus_tag=DR74_4360
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	30723	31073	+	WP_001294667.1	WP_001294667.1		mercuric ion transporter MerT	merT		DR74_RS00210	351	116	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	31089	31364	+					merP		DR74_RS00215	276		old_locus_tag=DR74_4361
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	31089	31364	+	WP_000735441.1	WP_000735441.1		mercury resistance system periplasmic binding protein MerP	merP		DR74_RS00215	276	91	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	31367	31612	+					merF		DR74_RS00220	246		old_locus_tag=DR74_4362
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	31367	31612	+	WP_000654684.1	WP_000654684.1		mercury resistance system transport protein MerF	merF		DR74_RS00220	246	81	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	31609	33255	+							DR74_RS00225	1647		old_locus_tag=DR74_4363
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	31609	33255	+	WP_000136268.1	WP_000136268.1		mercury(II) reductase			DR74_RS00225	1647	548	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	33272	33637	+					merD		DR74_RS00230	366		old_locus_tag=DR74_4364
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	33272	33637	+	WP_003465059.1	WP_003465059.1		mercury resistance co-regulator MerD	merD		DR74_RS00230	366	121	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	33634	33870	+					merE		DR74_RS00235	237		old_locus_tag=DR74_4365
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	33634	33870	+	WP_001087809.1	WP_001087809.1		broad-spectrum mercury transporter MerE	merE		DR74_RS00235	237	78	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	33923	34537	-							DR74_RS00240	615		old_locus_tag=DR74_4366
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	33923	34537	-	WP_000904941.1	WP_000904941.1		recombinase family protein			DR74_RS00240	615	204	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	34598	35815	-							DR74_RS00245	1218		old_locus_tag=DR74_4367
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	34598	35815	-	WP_013087245.1	WP_013087245.1		TniQ family protein			DR74_RS00245	1218	405	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	35812	36720	-							DR74_RS00250	909		old_locus_tag=DR74_4368
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	35812	36720	-	WP_003465065.1	WP_003465065.1		TniB family NTP-binding protein			DR74_RS00250	909	302	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	36723	38402	-							DR74_RS00255	1680		old_locus_tag=DR74_4369
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	36723	38402	-	WP_003465068.1	WP_003465068.1		DDE-type integrase/transposase/recombinase			DR74_RS00255	1680	559	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	38618	38950	+							DR74_RS00260	333		old_locus_tag=DR74_4370
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	38618	38950	+	WP_000447876.1	WP_000447876.1		metalloregulator ArsR/SmtB family transcription factor			DR74_RS00260	333	110	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	38947	39714	+					arsH		DR74_RS00265	768		old_locus_tag=DR74_4371
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	38947	39714	+	WP_001239389.1	WP_001239389.1		arsenical resistance protein ArsH	arsH		DR74_RS00265	768	255	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	39711	40217	+							DR74_RS00270	507		old_locus_tag=DR74_4372
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	39711	40217	+	WP_000140066.1	WP_000140066.1		arsenate reductase ArsC			DR74_RS00270	507	168	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	40214	41281	+					arsB		DR74_RS00275	1068		old_locus_tag=DR74_4373
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	40214	41281	+	WP_001272375.1	WP_001272375.1		ACR3 family arsenite efflux transporter	arsB		DR74_RS00275	1068	355	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	41396	41599	+							DR74_RS00280	204		old_locus_tag=DR74_4374
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	41396	41599	+	WP_000131871.1	WP_000131871.1		hypothetical protein			DR74_RS00280	204	67	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	41636	41860	-							DR74_RS00285	225		
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	41636	41860	-	WP_000211355.1	WP_000211355.1		type I toxin-antitoxin system ptaRNA1 family toxin			DR74_RS00285	225	74	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	41924	42172	-							DR74_RS00290	249		old_locus_tag=DR74_4376
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	41924	42172	-	WP_000213809.1	WP_000213809.1		hypothetical protein			DR74_RS00290	249	82	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	42177	43604	-					trbL		DR74_RS00295	1428		old_locus_tag=DR74_4377
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	42177	43604	-	WP_001405816.1	WP_001405816.1		P-type conjugative transfer protein TrbL	trbL		DR74_RS00295	1428	475	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	43615	43851	-					trbK		DR74_RS00300	237		old_locus_tag=DR74_4378
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	43615	43851	-	WP_000718002.1	WP_000718002.1		entry exclusion lipoprotein TrbK	trbK		DR74_RS00300	237	78	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	43864	44643	-					trbJ		DR74_RS00305	780		old_locus_tag=DR74_4379
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	43864	44643	-	WP_000836966.1	WP_000836966.1		P-type conjugative transfer protein TrbJ	trbJ		DR74_RS00305	780	259	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	44784	44972	-							DR74_RS00310	189		old_locus_tag=DR74_4380
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	44784	44972	-	WP_000024442.1	WP_000024442.1		stabilization protein			DR74_RS00310	189	62	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	46005	46886	-							DR74_RS00315	882		old_locus_tag=DR74_4381
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	46005	46886	-	WP_000743064.1	WP_000743064.1		replication protein C			DR74_RS00315	882	293	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	46873	47700	-							DR74_RS00320	828		old_locus_tag=DR74_4382
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	46873	47700	-	WP_001162384.1	WP_001162384.1		helicase RepA family protein			DR74_RS00320	828	275	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	47705	47926	-							DR74_RS00325	222		old_locus_tag=DR74_4383
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	47705	47926	-	WP_001179606.1	WP_001179606.1		AlpA family phage regulatory protein			DR74_RS00325	222	73	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	48074	49276	-							DR74_RS00330	1203		old_locus_tag=DR74_4384
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	48074	49276	-	WP_000954590.1	WP_000954590.1		site-specific integrase			DR74_RS00330	1203	400	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	49581	51158	-					guaA		DR74_RS00340	1578		old_locus_tag=DR74_4385
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	49581	51158	-	WP_013098264.1	WP_013098264.1		glutamine-hydrolyzing GMP synthase	guaA		DR74_RS00340	1578	525	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	51226	52692	-					guaB		DR74_RS00345	1467		old_locus_tag=DR74_4386
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	51226	52692	-	WP_013098265.1	WP_013098265.1		IMP dehydrogenase	guaB		DR74_RS00345	1467	488	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	52852	54225	+					xseA		DR74_RS00350	1374		old_locus_tag=DR74_4388
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	52852	54225	+	WP_013098266.1	WP_013098266.1		exodeoxyribonuclease VII large subunit	xseA		DR74_RS00350	1374	457	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	54226	55359	-							DR74_RS00355	1134		old_locus_tag=DR74_4387
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	54226	55359	-	WP_013098267.1	WP_013098267.1		MFS transporter			DR74_RS00355	1134	377	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	55522	56541	+							DR74_RS00360	1020		old_locus_tag=DR74_4389
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	55522	56541	+	WP_013098268.1	WP_013098268.1		M4 family metallopeptidase			DR74_RS00360	1020	339	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	56542	56892	+							DR74_RS00365	351		old_locus_tag=DR74_4391
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	56542	56892	+	WP_013098269.1	WP_013098269.1		hypothetical protein			DR74_RS00365	351	116	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	56889	57110	-							DR74_RS00370	222		old_locus_tag=DR74_4390
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	56889	57110	-	WP_013098270.1	WP_013098270.1		zinc ribbon domain-containing protein			DR74_RS00370	222	73	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	57163	58707	-							DR74_RS00375	1545		old_locus_tag=DR74_4392
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	57163	58707	-	WP_013098271.1	WP_013098271.1		peptide MFS transporter			DR74_RS00375	1545	514	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	59004	60479	-					der		DR74_RS00380	1476		old_locus_tag=DR74_4393
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	59004	60479	-	WP_023620376.1	WP_023620376.1		ribosome biogenesis GTPase Der	der		DR74_RS00380	1476	491	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	60592	61770	-					bamB		DR74_RS00385	1179		old_locus_tag=DR74_4394
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	60592	61770	-	WP_013098274.1	WP_013098274.1		outer membrane protein assembly factor BamB	bamB		DR74_RS00385	1179	392	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	61781	62401	-							DR74_RS00390	621		old_locus_tag=DR74_4395
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	61781	62401	-	WP_013098275.1	WP_013098275.1		YfgM family protein			DR74_RS00390	621	206	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	62415	63689	-					hisS		DR74_RS00395	1275		old_locus_tag=DR74_4396
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	62415	63689	-	WP_013098276.1	WP_013098276.1		histidine--tRNA ligase	hisS		DR74_RS00395	1275	424	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	63771	64889	-					ispG		DR74_RS00400	1119		old_locus_tag=DR74_4397
CDS	with_protein	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	63771	64889	-	WP_013098277.1	WP_013098277.1		flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	ispG		DR74_RS00400	1119	372	
gene	protein_coding	GCF_000755525.1	Primary Assembly	unplaced scaffold		NZ_KN150799.1	64916	65929	-					rodZ		DR74_RS00405	1014		old_locus_tag=DR74_4398
