# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	24754	26289	+	WP_011513440.1	WP_011513440.1		amidophosphoribosyltransferase	purF		CEP87_RS00350	1536	511	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	26400	26759	-							CEP87_RS00355	360		old_locus_tag=CEP87_00355
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	26400	26759	-	WP_011513441.1	WP_011513441.1		AzlD domain-containing protein			CEP87_RS00355	360	119	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	26749	27480	-							CEP87_RS00360	732		old_locus_tag=CEP87_00360
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	26749	27480	-	WP_011513442.1	WP_011513442.1		AzlC family ABC transporter permease			CEP87_RS00360	732	243	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	27555	28973	-							CEP87_RS00365	1419		old_locus_tag=CEP87_00365
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	27555	28973	-	WP_011513443.1	WP_011513443.1		MATE family efflux transporter			CEP87_RS00365	1419	472	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	29181	30425	-					secF		CEP87_RS00370	1245		old_locus_tag=CEP87_00370
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	29181	30425	-	WP_011513444.1	WP_011513444.1		protein translocase subunit SecF	secF		CEP87_RS00370	1245	414	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	30435	32312	-					secD		CEP87_RS00375	1878		old_locus_tag=CEP87_00375
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	30435	32312	-	WP_011513445.1	WP_011513445.1		protein translocase subunit SecD	secD		CEP87_RS00375	1878	625	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	32619	32945	-					yajC		CEP87_RS00380	327		old_locus_tag=CEP87_00380
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	32619	32945	-	WP_011513446.1	WP_011513446.1		preprotein translocase subunit YajC	yajC		CEP87_RS00380	327	108	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	33448	34722	+							CEP87_RS00385	1275		old_locus_tag=CEP87_00385
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	33448	34722	+	WP_011513447.1	WP_011513447.1		hemolysin family protein			CEP87_RS00385	1275	424	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	35105	35599	+							CEP87_RS00390	495		old_locus_tag=CEP87_00390
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	35105	35599	+	WP_011513448.1	WP_011513448.1		hypothetical protein			CEP87_RS00390	495	164	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	35775	38840	+							CEP87_RS00395	3066		old_locus_tag=CEP87_00395
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	35775	38840	+	WP_011513449.1	WP_011513449.1		LysM peptidoglycan-binding domain-containing protein			CEP87_RS00395	3066	1021	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	38933	40141	-							CEP87_RS00400	1209		old_locus_tag=CEP87_00400
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	38933	40141	-	WP_011513450.1	WP_011513450.1		transglycosylase SLT domain-containing protein			CEP87_RS00400	1209	402	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	41127	41945	-							CEP87_RS00405	819		old_locus_tag=CEP87_00405
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	41127	41945	-	WP_011513451.1	WP_011513451.1		Nif3-like dinuclear metal center hexameric protein			CEP87_RS00405	819	272	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	42205	43533	+							CEP87_RS00410	1329		old_locus_tag=CEP87_00410
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	42205	43533	+	WP_011513452.1	WP_011513452.1		trypsin-like peptidase domain-containing protein			CEP87_RS00410	1329	442	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	43658	43924	-							CEP87_RS00415	267		old_locus_tag=CEP87_00415
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	43658	43924	-	WP_011513453.1	WP_011513453.1		2Fe-2S iron-sulfur cluster binding domain-containing protein			CEP87_RS00415	267	88	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	44122	45255	-					nrdB		CEP87_RS00420	1134		old_locus_tag=CEP87_00420
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	44122	45255	-	WP_011513454.1	WP_011513454.1		ribonucleotide-diphosphate reductase subunit beta	nrdB		CEP87_RS00420	1134	377	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	45328	45711	-							CEP87_RS00425	384		old_locus_tag=CEP87_00425
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	45328	45711	-	WP_011513455.1	WP_011513455.1		hypothetical protein			CEP87_RS00425	384	127	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	45782	46069	-							CEP87_RS00430	288		old_locus_tag=CEP87_00430
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	45782	46069	-	WP_010198775.1	WP_010198775.1		type II toxin-antitoxin system mRNA interferase toxin, RelE/StbE family			CEP87_RS00430	288	95	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	46059	46310	-							CEP87_RS00435	252		old_locus_tag=CEP87_00435
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	46059	46310	-	WP_011513456.1	WP_011513456.1		type II toxin-antitoxin system Phd/YefM family antitoxin			CEP87_RS00435	252	83	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	46492	47247	-							CEP87_RS00440	756		old_locus_tag=CEP87_00440
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	46492	47247	-	WP_192941317.1	WP_192941317.1		DUF4145 domain-containing protein			CEP87_RS00440	756	251	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	47450	49726	-					nrdA		CEP87_RS00445	2277		old_locus_tag=CEP87_00445
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	47450	49726	-	WP_011513458.1	WP_011513458.1		ribonucleoside-diphosphate reductase subunit alpha	nrdA		CEP87_RS00445	2277	758	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	50289	50594	-							CEP87_RS00450	306		old_locus_tag=CEP87_00450
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	50289	50594	-	WP_188004056.1	WP_188004056.1		DUF493 domain-containing protein			CEP87_RS00450	306	101	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	50827	52746	-					rpoD		CEP87_RS00455	1920		old_locus_tag=CEP87_00455
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	50827	52746	-	WP_041753074.1	WP_041753074.1		RNA polymerase sigma factor RpoD	rpoD		CEP87_RS00455	1920	639	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	53300	55450	-							CEP87_RS00460	2151		old_locus_tag=CEP87_00460
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	53300	55450	-	WP_011513461.1	WP_011513461.1		toprim domain-containing protein			CEP87_RS00460	2151	716	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	55629	56708	-							CEP87_RS00465	1080		old_locus_tag=CEP87_00465
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	55629	56708	-	WP_011513462.1	WP_011513462.1		outer membrane protein assembly factor BamD			CEP87_RS00465	1080	359	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	57601	58656	+							CEP87_RS00470	1056		old_locus_tag=CEP87_00470
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	57601	58656	+	WP_041753472.1	WP_041753472.1		RluA family pseudouridine synthase			CEP87_RS00470	1056	351	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	58709	59674	+							CEP87_RS00475	966		old_locus_tag=CEP87_00475
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	58709	59674	+	WP_011513464.1	WP_011513464.1		polyphenol oxidase family protein			CEP87_RS00475	966	321	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	60014	60559	+							CEP87_RS00480	546		old_locus_tag=CEP87_00480
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	60014	60559	+	WP_041753474.1	WP_041753474.1		flavodoxin family protein			CEP87_RS00480	546	181	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	60652	60822	-							CEP87_RS13075	171		
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	60652	60822	-	WP_156772645.1	WP_156772645.1		hypothetical protein			CEP87_RS13075	171	56	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	61405	62859	+							CEP87_RS00485	1455		old_locus_tag=CEP87_00485
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	61405	62859	+	WP_011513466.1	WP_011513466.1		cytochrome c			CEP87_RS00485	1455	484	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	63058	64659	+							CEP87_RS00490	1602		old_locus_tag=CEP87_00490
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	63058	64659	+	WP_011513467.1	WP_011513467.1		flavin monoamine oxidase family protein			CEP87_RS00490	1602	533	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	64704	65348	+							CEP87_RS00495	645		old_locus_tag=CEP87_00495
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	64704	65348	+	WP_011513468.1	WP_011513468.1		cytochrome c			CEP87_RS00495	645	214	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	65466	66758	-							CEP87_RS00500	1293		old_locus_tag=CEP87_00500
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	65466	66758	-	WP_011513469.1	WP_011513469.1		PD40 domain-containing protein			CEP87_RS00500	1293	430	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	66895	67902	-							CEP87_RS00505	1008		old_locus_tag=CEP87_00505
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	66895	67902	-	WP_011513470.1	WP_011513470.1		TonB C-terminal domain-containing protein			CEP87_RS00505	1008	335	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	68010	68468	-					tolR		CEP87_RS00510	459		old_locus_tag=CEP87_00510
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	68010	68468	-	WP_011513471.1	WP_011513471.1		protein TolR	tolR		CEP87_RS00510	459	152	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	68465	69205	-					tolQ		CEP87_RS00515	741		old_locus_tag=CEP87_00515
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	68465	69205	-	WP_011513472.1	WP_011513472.1		protein TolQ	tolQ		CEP87_RS00515	741	246	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	69717	71012	+							CEP87_RS00520	1296		old_locus_tag=CEP87_00520
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	69717	71012	+	WP_011513473.1	WP_011513473.1		NCS2 family permease			CEP87_RS00520	1296	431	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	71806	75063	+					putA		CEP87_RS00525	3258		old_locus_tag=CEP87_00525
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	71806	75063	+	WP_011513474.1	WP_011513474.1		bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA	putA		CEP87_RS00525	3258	1085	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	75075	75764	+							CEP87_RS00530	690		old_locus_tag=CEP87_00530
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	75075	75764	+	WP_011513475.1	WP_011513475.1		1-pyrroline-5-carboxylate dehydrogenase			CEP87_RS00530	690	229	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	76528	78186	+							CEP87_RS00535	1659		old_locus_tag=CEP87_00535
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	76528	78186	+	WP_011513476.1	WP_011513476.1		FAD binding domain-containing protein			CEP87_RS00535	1659	552	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	78353	80923	+					xdhB		CEP87_RS00540	2571		old_locus_tag=CEP87_00540
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	78353	80923	+	WP_011513477.1	WP_011513477.1		xanthine dehydrogenase molybdopterin binding subunit	xdhB		CEP87_RS00540	2571	856	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	80940	81902	+							CEP87_RS00545	963		old_locus_tag=CEP87_00545
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	80940	81902	+	WP_041753077.1	WP_041753077.1		XdhC family protein			CEP87_RS00545	963	320	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	82124	83581	+					guaD		CEP87_RS00550	1458		old_locus_tag=CEP87_00550
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	82124	83581	+	WP_105575661.1	WP_105575661.1		guanine deaminase	guaD		CEP87_RS00550	1458	485	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	83742	84914	-							CEP87_RS00555	1173		old_locus_tag=CEP87_00555
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	83742	84914	-	WP_011513480.1	WP_011513480.1		cupin domain-containing protein			CEP87_RS00555	1173	390	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	85046	85231	+							CEP87_RS00560	186		old_locus_tag=CEP87_00560
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	85046	85231	+	WP_011513481.1	WP_011513481.1		NF038104 family lipoprotein			CEP87_RS00560	186	61	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	85356	86747	-					purB		CEP87_RS00565	1392		old_locus_tag=CEP87_00565
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	85356	86747	-	WP_011513482.1	WP_011513482.1		adenylosuccinate lyase	purB		CEP87_RS00565	1392	463	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	86829	88667	-							CEP87_RS00570	1839		old_locus_tag=CEP87_00570
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	86829	88667	-	WP_011513483.1	WP_011513483.1		hypothetical protein			CEP87_RS00570	1839	612	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	88723	89949	-					mnmA		CEP87_RS00575	1227		old_locus_tag=CEP87_00575
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	88723	89949	-	WP_011513484.1	WP_011513484.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		CEP87_RS00575	1227	408	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	90208	90708	+					ispF		CEP87_RS00580	501		old_locus_tag=CEP87_00580
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	90208	90708	+	WP_192941318.1	WP_192941318.1		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		CEP87_RS00580	501	166	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	90858	91208	+					grxD		CEP87_RS00585	351		old_locus_tag=CEP87_00585
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	90858	91208	+	WP_011280514.1	WP_011280514.1		Grx4 family monothiol glutaredoxin	grxD		CEP87_RS00585	351	116	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	91457	91984	+							CEP87_RS00590	528		old_locus_tag=CEP87_00590
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	91457	91984	+	WP_011513486.1	WP_011513486.1		hypothetical protein			CEP87_RS00590	528	175	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	92261	94159	+					mnmG		CEP87_RS00595	1899		old_locus_tag=CEP87_00595
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	92261	94159	+	WP_011513487.1	WP_011513487.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		CEP87_RS00595	1899	632	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	94410	95369	+							CEP87_RS00600	960		old_locus_tag=CEP87_00600
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	94410	95369	+	WP_011513488.1	WP_011513488.1		AEC family transporter			CEP87_RS00600	960	319	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	95494	96513	-							CEP87_RS00605	1020		old_locus_tag=CEP87_00605
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	95494	96513	-	WP_011513489.1	WP_011513489.1		LLM class flavin-dependent oxidoreductase			CEP87_RS00605	1020	339	
gene	protein_coding	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	97056	97985	-							CEP87_RS00610	930		old_locus_tag=CEP87_00610
CDS	with_protein	GCF_002208765.2	Primary Assembly	chromosome		NZ_CP022043.2	97056	97985	-	WP_011513490.1	WP_011513490.1		LysR family transcriptional regulator			CEP87_RS00610	930	309	
