# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	17554	17841	+	WP_013718000.1	WP_013718000.1		hypothetical protein		10459828	MCON_RS00055	288	95	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	17910	19016	+						10459829	MCON_RS00060	1107		old_locus_tag=MCON_0012
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	17910	19016	+	WP_013718001.1	WP_013718001.1		DUF362 domain-containing protein		10459829	MCON_RS00060	1107	368	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	19019	19594	+						10459830	MCON_RS00065	576		old_locus_tag=MCON_0014
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	19019	19594	+	WP_013718002.1	WP_013718002.1		flavodoxin family protein		10459830	MCON_RS00065	576	191	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	19816	20967	+					serB	10459831	MCON_RS00070	1152		old_locus_tag=MCON_0015
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	19816	20967	+	WP_013718003.1	WP_013718003.1		phosphoserine phosphatase SerB	serB	10459831	MCON_RS00070	1152	383	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	21135	21350	+						10459832	MCON_RS00075	216		old_locus_tag=MCON_0016
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	21135	21350	+	WP_048131544.1	WP_048131544.1		hypothetical protein		10459832	MCON_RS00075	216	71	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	21461	21640	-						10459833	MCON_RS00080	180		old_locus_tag=MCON_0017
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	21461	21640	-	WP_013718005.1	WP_013718005.1		YHS domain-containing protein		10459833	MCON_RS00080	180	59	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	21646	24135	-						10459834	MCON_RS00085	2490		old_locus_tag=MCON_0018
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	21646	24135	-	WP_013718006.1	WP_013718006.1		heavy metal translocating P-type ATPase		10459834	MCON_RS00085	2490	829	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	24185	24718	-						10459835	MCON_RS00090	534		old_locus_tag=MCON_0019
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	24185	24718	-	WP_013718007.1	WP_013718007.1		hypothetical protein		10459835	MCON_RS00090	534	177	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	24715	24993	-						10459836	MCON_RS00095	279		old_locus_tag=MCON_0020
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	24715	24993	-	WP_048131545.1	WP_048131545.1		glutaredoxin family protein		10459836	MCON_RS00095	279	92	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	25201	25959	-						10459837	MCON_RS00100	759		old_locus_tag=MCON_0021
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	25201	25959	-	WP_013718009.1	WP_013718009.1		hypothetical protein		10459837	MCON_RS00100	759	252	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	26162	27325	+						10459838	MCON_RS00105	1164		old_locus_tag=MCON_0023
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	26162	27325	+	WP_013718010.1	WP_013718010.1		Nre family DNA repair protein		10459838	MCON_RS00105	1164	387	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	27408	28283	+						10459839	MCON_RS00110	876		old_locus_tag=MCON_0024
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	27408	28283	+	WP_157863586.1	WP_157863586.1		hypothetical protein		10459839	MCON_RS00110	876	291	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	28432	29571	+						10459840	MCON_RS00115	1140		old_locus_tag=MCON_0025
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	28432	29571	+	WP_013718012.1	WP_013718012.1		inositol-3-phosphate synthase		10459840	MCON_RS00115	1140	379	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	29611	29937	+						10459841	MCON_RS00120	327		old_locus_tag=MCON_0026
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	29611	29937	+	WP_013718013.1	WP_013718013.1		cupin domain-containing protein		10459841	MCON_RS00120	327	108	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	30004	31191	+						10459842	MCON_RS00125	1188		old_locus_tag=MCON_0027
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	30004	31191	+	WP_013718014.1	WP_013718014.1		radical SAM protein		10459842	MCON_RS00125	1188	395	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	31179	31820	+						10459843	MCON_RS00130	642		old_locus_tag=MCON_0028
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	31179	31820	+	WP_157863587.1	WP_157863587.1		DUF4130 domain-containing protein		10459843	MCON_RS00130	642	213	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	32075	32386	+						10459844	MCON_RS00135	312		old_locus_tag=MCON_0029
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	32075	32386	+	WP_013718016.1	WP_013718016.1		hypothetical protein		10459844	MCON_RS00135	312	103	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	32455	34692	+						10459845	MCON_RS00140	2238		old_locus_tag=MCON_0030
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	32455	34692	+	WP_013718017.1	WP_013718017.1		M6 family metalloprotease domain-containing protein		10459845	MCON_RS00140	2238	745	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	34793	35290	-						10459846	MCON_RS00145	498		old_locus_tag=MCON_0031
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	34793	35290	-	WP_202795810.1	WP_202795810.1		peptidylprolyl isomerase		10459846	MCON_RS00145	498	165	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	35389	36270	+					htpX	10459847	MCON_RS00150	882		old_locus_tag=MCON_0032
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	35389	36270	+	WP_013718019.1	WP_013718019.1		zinc metalloprotease HtpX	htpX	10459847	MCON_RS00150	882	293	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	36273	36836	+						10459848	MCON_RS00155	564		old_locus_tag=MCON_0033
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	36273	36836	+	WP_013718020.1	WP_013718020.1		hypothetical protein		10459848	MCON_RS00155	564	187	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	36887	37705	-						10459849	MCON_RS00160	819		old_locus_tag=MCON_0034
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	36887	37705	-	WP_048132682.1	WP_048132682.1		TSUP family transporter		10459849	MCON_RS00160	819	272	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	37798	38997	-						10459850	MCON_RS00165	1200		old_locus_tag=MCON_0035
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	37798	38997	-	WP_013718022.1	WP_013718022.1		FprA family A-type flavoprotein		10459850	MCON_RS00165	1200	399	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	39020	39184	-						43447316	MCON_RS15835	165		
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	39020	39184	-	WP_157863859.1	WP_157863859.1		rubredoxin		43447316	MCON_RS15835	165	54	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	39788	40228	+						10459852	MCON_RS00175	441		old_locus_tag=MCON_0038
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	39788	40228	+	WP_013718024.1	WP_013718024.1		hypothetical protein		10459852	MCON_RS00175	441	146	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	40484	43018	-						25395064	MCON_RS14970	2535		old_locus_tag=MCON_0039
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	40484	43018	-	WP_013718025.1	WP_013718025.1		DUF87 domain-containing protein		25395064	MCON_RS14970	2535	844	
gene	pseudogene	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	43207	44118	-						10459854	MCON_RS00185	912		partial;pseudo;old_locus_tag=MCON_0042
CDS	without_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	43207	44118	-				IS1634 family transposase		10459854	MCON_RS00185	912		partial;pseudo
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	44305	45561	+						10459855	MCON_RS00190	1257		old_locus_tag=MCON_0044
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	44305	45561	+	WP_157863860.1	WP_157863860.1		IS4 family transposase		10459855	MCON_RS00190	1257	418	
gene	pseudogene	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	45575	46288	-						10459856	MCON_RS00195	714		partial;pseudo;old_locus_tag=MCON_0043
CDS	without_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	45575	46288	-				IS1634 family transposase		10459856	MCON_RS00195	714		partial;pseudo
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	46556	46699	+						43447317	MCON_RS15840	144		old_locus_tag=MCON_0045
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	46556	46699	+	WP_013718029.1	WP_013718029.1		hypothetical protein		43447317	MCON_RS15840	144	47	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	46683	46985	+						10459858	MCON_RS00200	303		old_locus_tag=MCON_0046
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	46683	46985	+	WP_013718030.1	WP_013718030.1		CoA-binding protein		10459858	MCON_RS00200	303	100	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	47771	47926	+						43447318	MCON_RS15845	156		old_locus_tag=MCON_0048
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	47771	47926	+	WP_157863588.1	WP_157863588.1		hypothetical protein		43447318	MCON_RS15845	156	51	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	48252	48455	+						10459863	MCON_RS00205	204		old_locus_tag=MCON_0051
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	48252	48455	+	WP_013718035.1	WP_013718035.1		hypothetical protein		10459863	MCON_RS00205	204	67	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	48819	49667	+						10459864	MCON_RS00210	849		old_locus_tag=MCON_0053
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	48819	49667	+	WP_048132690.1	WP_048132690.1		aldo/keto reductase		10459864	MCON_RS00210	849	282	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	49792	50838	+						10459865	MCON_RS00215	1047		old_locus_tag=MCON_0054
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	49792	50838	+	WP_013718037.1	WP_013718037.1		hypothetical protein		10459865	MCON_RS00215	1047	348	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	50898	51197	-						43447319	MCON_RS15850	300		
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	50898	51197	-	WP_157863589.1	WP_157863589.1		hypothetical protein		43447319	MCON_RS15850	300	99	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	51461	51664	+						10459866	MCON_RS00220	204		old_locus_tag=MCON_0056
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	51461	51664	+	WP_013718038.1	WP_013718038.1		hypothetical protein		10459866	MCON_RS00220	204	67	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	51664	52173	+						10459867	MCON_RS00225	510		old_locus_tag=MCON_0057
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	51664	52173	+	WP_048131557.1	WP_048131557.1		hypothetical protein		10459867	MCON_RS00225	510	169	
gene	pseudogene	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	52366	53503	-						10459868	MCON_RS00230	1138		pseudo;old_locus_tag=MCON_0058
CDS	without_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	52366	53503	-				IS256 family transposase		10459868	MCON_RS00230	1138		pseudo
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	53709	54551	-						10459869	MCON_RS00235	843		old_locus_tag=MCON_0060
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	53709	54551	-	WP_013718040.1	WP_013718040.1		nitrogenase MoFe cofactor biosynthesis domain-containing protein		10459869	MCON_RS00235	843	280	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	55196	55402	+						24812094	MCON_RS00245	207		
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	55196	55402	+	WP_048131561.1	WP_048131561.1		hypothetical protein		24812094	MCON_RS00245	207	68	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	55359	56039	+						10459871	MCON_RS00250	681		old_locus_tag=MCON_0064
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	55359	56039	+	WP_157863590.1	WP_157863590.1		alpha/beta hydrolase		10459871	MCON_RS00250	681	226	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	56250	56393	-						43447320	MCON_RS15855	144		
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	56250	56393	-	WP_157863591.1	WP_157863591.1		hypothetical protein		43447320	MCON_RS15855	144	47	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	56789	57196	-						10459873	MCON_RS00260	408		old_locus_tag=MCON_0067
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	56789	57196	-	WP_157863861.1	WP_157863861.1		hypothetical protein		10459873	MCON_RS00260	408	135	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	58042	66660	+						10459875	MCON_RS00270	8619		old_locus_tag=MCON_0069
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	58042	66660	+	WP_013718046.1	WP_013718046.1		glycosyl transferase		10459875	MCON_RS00270	8619	2872	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	66693	67163	-						10459876	MCON_RS00275	471		old_locus_tag=MCON_0070
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	66693	67163	-	WP_013718047.1	WP_013718047.1		small multi-drug export protein		10459876	MCON_RS00275	471	156	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	67254	67694	-						10459877	MCON_RS00280	441		old_locus_tag=MCON_0071
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	67254	67694	-	WP_157863862.1	WP_157863862.1		hypothetical protein		10459877	MCON_RS00280	441	146	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	67854	68912	+						10459878	MCON_RS00285	1059		old_locus_tag=MCON_0072
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	67854	68912	+	WP_013718049.1	WP_013718049.1		methanogenesis marker 9 domain-containing protein		10459878	MCON_RS00285	1059	352	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	68919	69875	+						10459879	MCON_RS00290	957		old_locus_tag=MCON_0073
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	68919	69875	+	WP_048131565.1	WP_048131565.1		triphosphoribosyl-dephospho-CoA synthase		10459879	MCON_RS00290	957	318	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	69878	70471	+						10459880	MCON_RS00295	594		old_locus_tag=MCON_0074
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	69878	70471	+	WP_048131566.1	WP_048131566.1		DUF447 family protein		10459880	MCON_RS00295	594	197	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	70499	71170	+					radB	10459881	MCON_RS00300	672		old_locus_tag=MCON_0075
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	70499	71170	+	WP_013718052.1	WP_013718052.1		DNA repair and recombination protein RadB	radB	10459881	MCON_RS00300	672	223	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	71188	71688	-					rimI	10459882	MCON_RS00305	501		old_locus_tag=MCON_0076
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	71188	71688	-	WP_013718053.1	WP_013718053.1		ribosomal protein S18-alanine N-acetyltransferase	rimI	10459882	MCON_RS00305	501	166	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	71865	72029	+						43447321	MCON_RS15860	165		old_locus_tag=MCON_0077
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	71865	72029	+	WP_157863592.1	WP_157863592.1		hypothetical protein		43447321	MCON_RS15860	165	54	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	72104	73129	+						10459884	MCON_RS00310	1026		old_locus_tag=MCON_0078
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	72104	73129	+	WP_052297600.1	WP_052297600.1		PDDEXK nuclease domain-containing protein		10459884	MCON_RS00310	1026	341	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	73134	74444	+						10459885	MCON_RS00315	1311		old_locus_tag=MCON_0079
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	73134	74444	+	WP_013718056.1	WP_013718056.1		restriction endonuclease subunit S		10459885	MCON_RS00315	1311	436	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	74441	75766	+						10459886	MCON_RS00320	1326		old_locus_tag=MCON_0080
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	74441	75766	+	WP_013718057.1	WP_013718057.1		SIR2 family protein		10459886	MCON_RS00320	1326	441	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	75759	77501	+						10459887	MCON_RS00325	1743		old_locus_tag=MCON_0081
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	75759	77501	+	WP_013718058.1	WP_013718058.1		ATP-binding protein		10459887	MCON_RS00325	1743	580	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	77608	79710	+						10459888	MCON_RS00330	2103		old_locus_tag=MCON_0083
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	77608	79710	+	WP_013718059.1	WP_013718059.1		DUF262 domain-containing protein		10459888	MCON_RS00330	2103	700	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	79710	82946	+						10459889	MCON_RS00335	3237		old_locus_tag=MCON_0084
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	79710	82946	+	WP_013718060.1	WP_013718060.1		type I restriction endonuclease subunit R		10459889	MCON_RS00335	3237	1078	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	83111	86323	-					carB	10459890	MCON_RS00340	3213		old_locus_tag=MCON_0086
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	83111	86323	-	WP_013718061.1	WP_013718061.1		carbamoyl-phosphate synthase large subunit	carB	10459890	MCON_RS00340	3213	1070	
gene	pseudogene	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	86499	86927	-						10459891	MCON_RS00345	429		partial;pseudo;old_locus_tag=MCON_0087
CDS	without_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	86499	86927	-				IS701 family transposase		10459891	MCON_RS00345	429		partial;pseudo
gene	pseudogene	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	86957	88161	-						10459892	MCON_RS00350	1205		pseudo;old_locus_tag=MCON_0088
CDS	without_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	86957	88161	-				IS3 family transposase		10459892	MCON_RS00350	1205		pseudo
gene	pseudogene	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	88222	89034	-						10459894	MCON_RS00360	813		partial;pseudo;old_locus_tag=MCON_0090
CDS	without_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	88222	89034	-				IS701-like element ISMco3 family transposase		10459894	MCON_RS00360	813		partial;pseudo
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	89285	90538	-					larA	10459895	MCON_RS00365	1254		old_locus_tag=MCON_0092
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	89285	90538	-	WP_013718066.1	WP_013718066.1		nickel-dependent lactate racemase	larA	10459895	MCON_RS00365	1254	417	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	90601	91458	-						10459896	MCON_RS00370	858		old_locus_tag=MCON_0093
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	90601	91458	-	WP_013718067.1	WP_013718067.1		DUF58 domain-containing protein		10459896	MCON_RS00370	858	285	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	91467	92423	-						10459897	MCON_RS00375	957		old_locus_tag=MCON_0094
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	91467	92423	-	WP_013718068.1	WP_013718068.1		MoxR family ATPase		10459897	MCON_RS00375	957	318	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	92520	92939	+						10459898	MCON_RS00380	420		old_locus_tag=MCON_0096
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	92520	92939	+	WP_052297495.1	WP_052297495.1		hypothetical protein		10459898	MCON_RS00380	420	139	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	93219	93875	+						10459899	MCON_RS00385	657		old_locus_tag=MCON_0097
CDS	with_protein	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	93219	93875	+	WP_157863593.1	WP_157863593.1		DUF2953 domain-containing protein		10459899	MCON_RS00385	657	218	
gene	protein_coding	GCF_000204415.1	Primary Assembly	chromosome		NC_015416.1	93989	94288	+						24812095	MCON_RS00390	300		
