# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	2496	4688	-						60685218	DR66_RS00025	2193		old_locus_tag=DR66_6
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	2496	4688	-	WP_034389503.1	WP_034389503.1		malate synthase G		60685218	DR66_RS00025	2193	730	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	4993	5928	+						60685219	DR66_RS00030	936		old_locus_tag=DR66_7
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	4993	5928	+	WP_013804758.1	WP_013804758.1		LysR family transcriptional regulator		60685219	DR66_RS00030	936	311	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	5957	6562	+						60685220	DR66_RS00035	606		old_locus_tag=DR66_8
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	5957	6562	+	WP_034389504.1	WP_034389504.1		DUF3016 domain-containing protein		60685220	DR66_RS00035	606	201	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	6670	7116	+						60685221	DR66_RS00040	447		old_locus_tag=DR66_9
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	6670	7116	+	WP_034389505.1	WP_034389505.1		DUF2214 family protein		60685221	DR66_RS00040	447	148	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	7171	8868	+						60685222	DR66_RS00045	1698		old_locus_tag=DR66_10
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	7171	8868	+	WP_034389507.1	WP_034389507.1		arginine--tRNA ligase		60685222	DR66_RS00045	1698	565	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	8889	9578	+						60685223	DR66_RS00050	690		old_locus_tag=DR66_11
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	8889	9578	+	WP_012202602.1	WP_012202602.1		SPOR domain-containing protein		60685223	DR66_RS00050	690	229	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	9660	10310	+						60685224	DR66_RS00055	651		old_locus_tag=DR66_12
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	9660	10310	+	WP_013804754.1	WP_013804754.1		thiol:disulfide interchange protein DsbA/DsbL		60685224	DR66_RS00055	651	216	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	10482	11144	+					lptA	60685225	DR66_RS00060	663		old_locus_tag=DR66_13
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	10482	11144	+	WP_013804753.1	WP_013804753.1		lipopolysaccharide transport periplasmic protein LptA	lptA	60685225	DR66_RS00060	663	220	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	11141	11929	+					lptB	60685226	DR66_RS00065	789		old_locus_tag=DR66_14
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	11141	11929	+	WP_012202605.1	WP_012202605.1		LPS export ABC transporter ATP-binding protein	lptB	60685226	DR66_RS00065	789	262	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	11984	13600	+						60685227	DR66_RS00070	1617		old_locus_tag=DR66_15
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	11984	13600	+	WP_034389509.1	WP_034389509.1		RNA polymerase factor sigma-54		60685227	DR66_RS00070	1617	538	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	13639	15246	-						60685228	DR66_RS00075	1608		old_locus_tag=DR66_16
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	13639	15246	-	WP_034389511.1	WP_034389511.1		RNA repair transcriptional activator RtcR		60685228	DR66_RS00075	1608	535	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	15944	17083	+						60685229	DR66_RS00080	1140		old_locus_tag=DR66_18
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	15944	17083	+	WP_034389514.1	WP_034389514.1		slipin family protein		60685229	DR66_RS00080	1140	379	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	17140	17637	+						60685230	DR66_RS00085	498		old_locus_tag=DR66_19
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	17140	17637	+	WP_034389516.1	WP_034389516.1		hypothetical protein		60685230	DR66_RS00085	498	165	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	17697	18914	+						60685231	DR66_RS00090	1218		old_locus_tag=DR66_20
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	17697	18914	+	WP_174549419.1	WP_174549419.1		RtcB family protein		60685231	DR66_RS00090	1218	405	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	18968	19789	+						60685232	DR66_RS00095	822		old_locus_tag=DR66_21
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	18968	19789	+	WP_034389518.1	WP_034389518.1		nucleotidyltransferase domain-containing protein		60685232	DR66_RS00095	822	273	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	19803	20861	+						60685233	DR66_RS00100	1059		old_locus_tag=DR66_22
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	19803	20861	+	WP_034389520.1	WP_034389520.1		RNA 3'-terminal phosphate cyclase		60685233	DR66_RS00100	1059	352	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	20868	21833	-					rocF	60685234	DR66_RS00105	966		old_locus_tag=DR66_23
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	20868	21833	-	WP_034389523.1	WP_034389523.1		arginase	rocF	60685234	DR66_RS00105	966	321	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	21851	22924	-						60685235	DR66_RS00110	1074		old_locus_tag=DR66_24
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	21851	22924	-	WP_034389525.1	WP_034389525.1		ornithine cyclodeaminase		60685235	DR66_RS00110	1074	357	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	23040	24320	+						60685236	DR66_RS00115	1281		old_locus_tag=DR66_25
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	23040	24320	+	WP_012202615.1	WP_012202615.1		THUMP domain-containing protein		60685236	DR66_RS00115	1281	426	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	24317	24805	+						60685237	DR66_RS00120	489		old_locus_tag=DR66_26
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	24317	24805	+	WP_034389526.1	WP_034389526.1		putative toxin-antitoxin system toxin component, PIN family		60685237	DR66_RS00120	489	162	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	24997	25314	+					sugE	60685238	DR66_RS00125	318		old_locus_tag=DR66_27
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	24997	25314	+	WP_012202617.1	WP_012202617.1		quaternary ammonium compound efflux SMR transporter SugE	sugE	60685238	DR66_RS00125	318	105	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	25376	27832	-						60685239	DR66_RS00130	2457		old_locus_tag=DR66_28
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	25376	27832	-	WP_034389528.1	WP_034389528.1		TonB-dependent siderophore receptor		60685239	DR66_RS00130	2457	818	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	27941	28912	-						60685240	DR66_RS00135	972		old_locus_tag=DR66_29
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	27941	28912	-	WP_034389531.1	WP_034389531.1		DUF4880 domain-containing protein		60685240	DR66_RS00135	972	323	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	28909	29430	-						60685241	DR66_RS00140	522		old_locus_tag=DR66_30
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	28909	29430	-	WP_034389532.1	WP_034389532.1		sigma-70 family RNA polymerase sigma factor		60685241	DR66_RS00140	522	173	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	29518	30069	-						60685242	DR66_RS00145	552		old_locus_tag=DR66_31
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	29518	30069	-	WP_034389533.1	WP_034389533.1		GNAT family N-acetyltransferase		60685242	DR66_RS00145	552	183	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	30487	32883	-						60685243	DR66_RS00150	2397		old_locus_tag=DR66_32
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	30487	32883	-	WP_034389535.1	WP_034389535.1		cytochrome P450		60685243	DR66_RS00150	2397	798	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	32914	33894	-						60685244	DR66_RS00155	981		old_locus_tag=DR66_33
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	32914	33894	-	WP_034389537.1	WP_034389537.1		tripartite tricarboxylate transporter substrate binding protein		60685244	DR66_RS00155	981	326	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	34055	34900	+						60685245	DR66_RS00160	846		old_locus_tag=DR66_34
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	34055	34900	+	WP_016450515.1	WP_016450515.1		IclR family transcriptional regulator		60685245	DR66_RS00160	846	281	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	34931	35755	-						60685246	DR66_RS00165	825		old_locus_tag=DR66_35
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	34931	35755	-	WP_051940479.1	WP_051940479.1		hypothetical protein		60685246	DR66_RS00165	825	274	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	35950	36732	+						60685247	DR66_RS00170	783		old_locus_tag=DR66_36
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	35950	36732	+	WP_012202623.1	WP_012202623.1		helix-turn-helix domain-containing protein		60685247	DR66_RS00170	783	260	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	36734	37852	-						60685248	DR66_RS00175	1119		old_locus_tag=DR66_37
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	36734	37852	-	WP_034389542.1	WP_034389542.1		CoA transferase		60685248	DR66_RS00175	1119	372	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	37874	38836	-						60685249	DR66_RS00180	963		old_locus_tag=DR66_38
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	37874	38836	-	WP_034389544.1	WP_034389544.1		tripartite tricarboxylate transporter substrate binding protein		60685249	DR66_RS00180	963	320	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	38877	39656	-						60685250	DR66_RS00185	780		old_locus_tag=DR66_39
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	38877	39656	-	WP_034389546.1	WP_034389546.1		SDR family NAD(P)-dependent oxidoreductase		60685250	DR66_RS00185	780	259	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	39679	40866	-						60685251	DR66_RS00190	1188		old_locus_tag=DR66_40
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	39679	40866	-	WP_034389548.1	WP_034389548.1		thiolase family protein		60685251	DR66_RS00190	1188	395	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	41029	42594	+						60685252	DR66_RS00195	1566		old_locus_tag=DR66_41
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	41029	42594	+	WP_034389549.1	WP_034389549.1		AMP-binding protein		60685252	DR66_RS00195	1566	521	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	42643	43785	+						60685253	DR66_RS00200	1143		old_locus_tag=DR66_42
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	42643	43785	+	WP_012202629.1	WP_012202629.1		acyl-CoA dehydrogenase family protein		60685253	DR66_RS00200	1143	380	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	44054	46432	+					tssI	60685254	DR66_RS00205	2379		old_locus_tag=DR66_43
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	44054	46432	+	WP_034389550.1	WP_034389550.1		type VI secretion system tip protein VgrG	tssI	60685254	DR66_RS00205	2379	792	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	46448	46789	+						60685255	DR66_RS00210	342		old_locus_tag=DR66_44
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	46448	46789	+	WP_141831033.1	WP_141831033.1		PAAR domain-containing protein		60685255	DR66_RS00210	342	113	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	46796	47404	+						60685256	DR66_RS00215	609		old_locus_tag=DR66_45
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	46796	47404	+	WP_034389554.1	WP_034389554.1		DUF4123 domain-containing protein		60685256	DR66_RS00215	609	202	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	47401	47805	+						60685257	DR66_RS00220	405		old_locus_tag=DR66_46
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	47401	47805	+	WP_034389556.1	WP_034389556.1		hypothetical protein		60685257	DR66_RS00220	405	134	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	47802	48557	+						60685258	DR66_RS00225	756		old_locus_tag=DR66_47
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	47802	48557	+	WP_034389558.1	WP_034389558.1		hypothetical protein		60685258	DR66_RS00225	756	251	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	48596	49684	+						60685259	DR66_RS00230	1089		old_locus_tag=DR66_48
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	48596	49684	+	WP_051941052.1	WP_051941052.1		DUF3396 domain-containing protein		60685259	DR66_RS00230	1089	362	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	49719	50813	+						60685260	DR66_RS00235	1095		old_locus_tag=DR66_49
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	49719	50813	+	WP_034389561.1	WP_034389561.1		DUF3396 domain-containing protein		60685260	DR66_RS00235	1095	364	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	50814	51347	+						60685261	DR66_RS00240	534		old_locus_tag=DR66_50
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	50814	51347	+	WP_034389563.1	WP_034389563.1		hypothetical protein		60685261	DR66_RS00240	534	177	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	51497	52321	+						60685262	DR66_RS00245	825		old_locus_tag=DR66_51
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	51497	52321	+	WP_016450524.1	WP_016450524.1		UPF0149 family protein		60685262	DR66_RS00245	825	274	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	52355	52669	+						60685263	DR66_RS00250	315		old_locus_tag=DR66_53
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	52355	52669	+	WP_034389565.1	WP_034389565.1		helix-turn-helix domain-containing protein		60685263	DR66_RS00250	315	104	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	52650	53141	-						60685264	DR66_RS00255	492		old_locus_tag=DR66_52
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	52650	53141	-	WP_034389567.1	WP_034389567.1		CinA family protein		60685264	DR66_RS00255	492	163	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	53152	53652	-						60685265	DR66_RS00260	501		old_locus_tag=DR66_54
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	53152	53652	-	WP_174549418.1	WP_174549418.1		phosphatidylglycerophosphatase A		60685265	DR66_RS00260	501	166	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	53783	55444	-						60685266	DR66_RS00265	1662		old_locus_tag=DR66_55
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	53783	55444	-	WP_034389570.1	WP_034389570.1		DUF4139 domain-containing protein		60685266	DR66_RS00265	1662	553	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	55483	56448	-					thiL	60685267	DR66_RS00270	966		old_locus_tag=DR66_56
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	55483	56448	-	WP_034389571.1	WP_034389571.1		thiamine-phosphate kinase	thiL	60685267	DR66_RS00270	966	321	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	56514	57413	-						60685268	DR66_RS00275	900		old_locus_tag=DR66_57
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	56514	57413	-	WP_034389573.1	WP_034389573.1		LysR family transcriptional regulator		60685268	DR66_RS00275	900	299	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	57484	58908	+						60685269	DR66_RS00280	1425		old_locus_tag=DR66_58
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	57484	58908	+	WP_051940484.1	WP_051940484.1		DUF1446 domain-containing protein		60685269	DR66_RS00280	1425	474	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	58905	59276	+						60685270	DR66_RS00285	372		old_locus_tag=DR66_59
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	58905	59276	+	WP_034389574.1	WP_034389574.1		hypothetical protein		60685270	DR66_RS00285	372	123	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	59325	60308	+						60685271	DR66_RS00290	984		old_locus_tag=DR66_60
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	59325	60308	+	WP_034389575.1	WP_034389575.1		tripartite tricarboxylate transporter substrate binding protein		60685271	DR66_RS00290	984	327	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	60417	62537	+						60685272	DR66_RS00295	2121		old_locus_tag=DR66_61
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	60417	62537	+	WP_034389576.1	WP_034389576.1		hypothetical protein		60685272	DR66_RS00295	2121	706	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	62558	63682	-						60685273	DR66_RS00300	1125		old_locus_tag=DR66_62
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	62558	63682	-	WP_013804717.1	WP_013804717.1		glutamate--cysteine ligase		60685273	DR66_RS00300	1125	374	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	63672	64934	-						60685274	DR66_RS00305	1263		old_locus_tag=DR66_63
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	63672	64934	-	WP_034389577.1	WP_034389577.1		cation:proton antiporter		60685274	DR66_RS00305	1263	420	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	65133	67100	-						60685275	DR66_RS00310	1968		old_locus_tag=DR66_64
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	65133	67100	-	WP_012202652.1	WP_012202652.1		site-specific recombinase		60685275	DR66_RS00310	1968	655	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	67153	67560	-					apaG	60685276	DR66_RS00315	408		old_locus_tag=DR66_65
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	67153	67560	-	WP_034389582.1	WP_034389582.1		Co2+/Mg2+ efflux protein ApaG	apaG	60685276	DR66_RS00315	408	135	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	67677	68360	+					rpe	60685277	DR66_RS00320	684		old_locus_tag=DR66_66
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	67677	68360	+	WP_012202654.1	WP_012202654.1		ribulose-phosphate 3-epimerase	rpe	60685277	DR66_RS00320	684	227	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	68428	68754	-						60685278	DR66_RS00325	327		old_locus_tag=DR66_67
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	68428	68754	-	WP_013804714.1	WP_013804714.1		CzcE family metal-binding protein		60685278	DR66_RS00325	327	108	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	68914	69960	-						60685279	DR66_RS00330	1047		old_locus_tag=DR66_68
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	68914	69960	-	WP_013804713.1	WP_013804713.1		porin		60685279	DR66_RS00330	1047	348	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	70326	71861	+						60685280	DR66_RS00335	1536		old_locus_tag=DR66_69
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	70326	71861	+	WP_034389583.1	WP_034389583.1		hypothetical protein		60685280	DR66_RS00335	1536	511	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	71895	72581	+						60685281	DR66_RS00340	687		old_locus_tag=DR66_70
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	71895	72581	+	WP_034389584.1	WP_034389584.1		response regulator transcription factor		60685281	DR66_RS00340	687	228	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	72640	73647	-						60685282	DR66_RS00345	1008		old_locus_tag=DR66_71
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	72640	73647	-	WP_034389586.1	WP_034389586.1		transketolase		60685282	DR66_RS00345	1008	335	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	73644	74504	-						60685283	DR66_RS00350	861		old_locus_tag=DR66_72
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	73644	74504	-	WP_034389588.1	WP_034389588.1		transketolase		60685283	DR66_RS00350	861	286	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	74538	75797	-						60685284	DR66_RS00355	1260		old_locus_tag=DR66_73
CDS	with_protein	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	74538	75797	-	WP_034389590.1	WP_034389590.1		TRAP transporter large permease subunit		60685284	DR66_RS00355	1260	419	
gene	protein_coding	GCF_000741825.1	Primary Assembly	unplaced scaffold		NZ_KN046795.1	75811	76365	-						60685285	DR66_RS00360	555		old_locus_tag=DR66_74
