# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3178	3268	+							LF65_RS00040	91		old_locus_tag=LF65_00008
tRNA		GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3178	3268	+				tRNA-Ser			LF65_RS00040	91		anticodon=GCT
gene	tRNA	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3510	3600	+							LF65_RS00045	91		old_locus_tag=LF65_00009
tRNA		GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3510	3600	+				tRNA-Ser			LF65_RS00045	91		anticodon=TGA
gene	tRNA	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3619	3709	+							LF65_RS00050	91		old_locus_tag=LF65_00010
tRNA		GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3619	3709	+				tRNA-Ser			LF65_RS00050	91		anticodon=GCT
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3835	4350	+							LF65_RS00055	516		old_locus_tag=LF65_00011
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	3835	4350	+	WP_041893254.1	WP_041893254.1		GNAT family N-acetyltransferase			LF65_RS00055	516	171	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	4347	7826	+					addB		LF65_RS00060	3480		old_locus_tag=LF65_00012
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	4347	7826	+	WP_041893256.1	WP_041893256.1		helicase-exonuclease AddAB subunit AddB	addB		LF65_RS00060	3480	1159	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	7919	11656	+					addA		LF65_RS00065	3738		old_locus_tag=LF65_00013
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	7919	11656	+	WP_041893258.1	WP_041893258.1		helicase-exonuclease AddAB subunit AddA	addA		LF65_RS00065	3738	1245	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	11727	12908	-							LF65_RS00070	1182		old_locus_tag=LF65_00014
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	11727	12908	-	WP_041893260.1	WP_041893260.1		L,D-transpeptidase			LF65_RS00070	1182	393	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	13124	13606	+							LF65_RS00075	483		old_locus_tag=LF65_00015
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	13124	13606	+	WP_041893262.1	WP_041893262.1		DUF1189 family protein			LF65_RS00075	483	160	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	13821	14726	+							LF65_RS00080	906		old_locus_tag=LF65_00016
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	13821	14726	+	WP_020372901.1	WP_020372901.1		HAMP domain-containing histidine kinase			LF65_RS00080	906	301	
gene	tRNA	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	14914	14988	+							LF65_RS00085	75		old_locus_tag=LF65_00017
tRNA		GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	14914	14988	+				tRNA-Arg			LF65_RS00085	75		anticodon=ACG
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	15023	15913	-							LF65_RS00090	891		old_locus_tag=LF65_00018
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	15023	15913	-	WP_011967383.1	WP_011967383.1		phosphatidylserine decarboxylase			LF65_RS00090	891	296	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	16295	16879	+							LF65_RS00095	585		old_locus_tag=LF65_00019
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	16295	16879	+	WP_041893268.1	WP_041893268.1		TetR/AcrR family transcriptional regulator			LF65_RS00095	585	194	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	17039	17827	+							LF65_RS00100	789		old_locus_tag=LF65_00020
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	17039	17827	+	WP_011967385.1	WP_011967385.1		Cof-type HAD-IIB family hydrolase			LF65_RS00100	789	262	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	17975	19570	-							LF65_RS00105	1596		old_locus_tag=LF65_00021
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	17975	19570	-	WP_041893271.1	WP_041893271.1		ATP-binding cassette domain-containing protein			LF65_RS00105	1596	531	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	19803	20396	-							LF65_RS00110	594		old_locus_tag=LF65_00022
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	19803	20396	-	WP_041893273.1	WP_041893273.1		DUF1836 domain-containing protein			LF65_RS00110	594	197	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	20618	21265	+							LF65_RS00115	648		old_locus_tag=LF65_00023
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	20618	21265	+	WP_041893275.1	WP_041893275.1		hemolysin III family protein			LF65_RS00115	648	215	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	21494	22297	+					proB		LF65_RS00120	804		old_locus_tag=LF65_00024
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	21494	22297	+	WP_017209551.1	WP_017209551.1		glutamate 5-kinase	proB		LF65_RS00120	804	267	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	22323	23567	+							LF65_RS00125	1245		old_locus_tag=LF65_00025
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	22323	23567	+	WP_041893279.1	WP_041893279.1		glutamate-5-semialdehyde dehydrogenase			LF65_RS00125	1245	414	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	23842	24201	+					mgsA		LF65_RS00130	360		old_locus_tag=LF65_00026
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	23842	24201	+	WP_011967391.1	WP_011967391.1		methylglyoxal synthase	mgsA		LF65_RS00130	360	119	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	24495	25274	+							LF65_RS00135	780		old_locus_tag=LF65_00027
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	24495	25274	+	WP_041893282.1	WP_041893282.1		SDR family oxidoreductase			LF65_RS00135	780	259	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	25916	26965	+					carA		LF65_RS00140	1050		old_locus_tag=LF65_00028
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	25916	26965	+	WP_017209548.1	WP_017209548.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		LF65_RS00140	1050	349	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	26980	30189	+					carB		LF65_RS00145	3210		old_locus_tag=LF65_00029
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	26980	30189	+	WP_041893284.1	WP_041893284.1		carbamoyl-phosphate synthase large subunit	carB		LF65_RS00145	3210	1069	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	30384	30617	+							LF65_RS00150	234		old_locus_tag=LF65_00030
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	30384	30617	+	WP_017209546.1	WP_017209546.1		hypothetical protein			LF65_RS00150	234	77	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	30740	31849	-							LF65_RS00155	1110		old_locus_tag=LF65_00031
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	30740	31849	-	WP_041893286.1	WP_041893286.1		HD-GYP domain-containing protein			LF65_RS00155	1110	369	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	32335	33114	+							LF65_RS00160	780		old_locus_tag=LF65_00032
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	32335	33114	+	WP_041893289.1	WP_041893289.1		glutamate racemase			LF65_RS00160	780	259	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	33220	33744	+							LF65_RS00165	525		old_locus_tag=LF65_00033
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	33220	33744	+	WP_039773411.1	WP_039773411.1		peptidylprolyl isomerase			LF65_RS00165	525	174	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	33797	34168	+							LF65_RS00170	372		old_locus_tag=LF65_00034
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	33797	34168	+	WP_011967399.1	WP_011967399.1		DUF3783 domain-containing protein			LF65_RS00170	372	123	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	34170	34838	+							LF65_RS00175	669		old_locus_tag=LF65_00035
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	34170	34838	+	WP_041893293.1	WP_041893293.1		helix-turn-helix domain-containing protein			LF65_RS00175	669	222	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	34991	38176	+							LF65_RS00180	3186		old_locus_tag=LF65_00036
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	34991	38176	+	WP_041893295.1	WP_041893295.1		S8 family serine peptidase			LF65_RS00180	3186	1061	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	38309	39277	-							LF65_RS00185	969		old_locus_tag=LF65_00037
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	38309	39277	-	WP_041893299.1	WP_041893299.1		radical SAM protein			LF65_RS00185	969	322	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	39335	40411	-							LF65_RS00190	1077		old_locus_tag=LF65_00038
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	39335	40411	-	WP_017209539.1	WP_017209539.1		transporter			LF65_RS00190	1077	358	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	40530	41459	+							LF65_RS00195	930		old_locus_tag=LF65_00039
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	40530	41459	+	WP_041893301.1	WP_041893301.1		TIGR01212 family radical SAM protein			LF65_RS00195	930	309	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	41500	42216	+							LF65_RS00200	717		old_locus_tag=LF65_00040
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	41500	42216	+	WP_041900787.1	WP_041900787.1		2-phosphosulfolactate phosphatase family protein			LF65_RS00200	717	238	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	42318	42536	-							LF65_RS00205	219		old_locus_tag=LF65_00041
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	42318	42536	-	WP_041893303.1	WP_041893303.1		(2Fe-2S)-binding protein			LF65_RS00205	219	72	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	42810	43493	+							LF65_RS00210	684		old_locus_tag=LF65_00042
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	42810	43493	+	WP_017209535.1	WP_017209535.1		response regulator transcription factor			LF65_RS00210	684	227	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	43497	44846	+							LF65_RS00215	1350		old_locus_tag=LF65_00043
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	43497	44846	+	WP_041893306.1	WP_041893306.1		HAMP domain-containing histidine kinase			LF65_RS00215	1350	449	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	45000	45365	-							LF65_RS28355	366		
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	45000	45365	-	WP_081098782.1	WP_081098782.1		DUF2085 domain-containing protein			LF65_RS28355	366	121	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	45371	45673	-							LF65_RS00220	303		old_locus_tag=LF65_00044
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	45371	45673	-	WP_023975940.1	WP_023975940.1		zinc ribbon domain-containing protein			LF65_RS00220	303	100	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	46267	49380	+							LF65_RS00225	3114		old_locus_tag=LF65_00047
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	46267	49380	+	WP_041893311.1	WP_041893311.1		isoleucine--tRNA ligase			LF65_RS00225	3114	1037	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	49642	50640	+							LF65_RS00230	999		old_locus_tag=LF65_00048
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	49642	50640	+	WP_011967412.1	WP_011967412.1		LacI family transcriptional regulator			LF65_RS00230	999	332	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	50879	51322	+							LF65_RS00235	444		old_locus_tag=LF65_00049
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	50879	51322	+	WP_041893314.1	WP_041893314.1		MarR family transcriptional regulator			LF65_RS00235	444	147	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	51315	52688	+							LF65_RS00240	1374		old_locus_tag=LF65_00050
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	51315	52688	+	WP_041893316.1	WP_041893316.1		MATE family efflux transporter			LF65_RS00240	1374	457	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	52744	52929	-							LF65_RS00245	186		old_locus_tag=LF65_00051
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	52744	52929	-	WP_041893318.1	WP_041893318.1		hypothetical protein			LF65_RS00245	186	61	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	53042	53617	+							LF65_RS00250	576		old_locus_tag=LF65_00052
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	53042	53617	+	WP_041893319.1	WP_041893319.1		spore maturation protein			LF65_RS00250	576	191	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	53671	54192	+							LF65_RS00255	522		old_locus_tag=LF65_00053
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	53671	54192	+	WP_017209529.1	WP_017209529.1		spore maturation protein			LF65_RS00255	522	173	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	54309	55553	+							LF65_RS00260	1245		old_locus_tag=LF65_00054
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	54309	55553	+	WP_041893322.1	WP_041893322.1		aminopeptidase P family protein			LF65_RS00260	1245	414	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	55661	57436	+							LF65_RS00265	1776		old_locus_tag=LF65_00055
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	55661	57436	+	WP_041893323.1	WP_041893323.1		aminopeptidase P family protein			LF65_RS00265	1776	591	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	58085	60022	+					metG		LF65_RS00270	1938		old_locus_tag=LF65_00057
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	58085	60022	+	WP_041893325.1	WP_041893325.1		methionine--tRNA ligase	metG		LF65_RS00270	1938	645	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	60382	61167	+							LF65_RS00275	786		old_locus_tag=LF65_00058
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	60382	61167	+	WP_026015684.1	WP_026015684.1		TatD family hydrolase			LF65_RS00275	786	261	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	61463	62515	+							LF65_RS00280	1053		old_locus_tag=LF65_00059
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	61463	62515	+	WP_011967422.1	WP_011967422.1		3D domain-containing protein			LF65_RS00280	1053	350	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	62678	63235	+					rnmV		LF65_RS00285	558		old_locus_tag=LF65_00060
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	62678	63235	+	WP_011967423.1	WP_011967423.1		ribonuclease M5	rnmV		LF65_RS00285	558	185	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	63236	64081	+					rsmA		LF65_RS00290	846		old_locus_tag=LF65_00061
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	63236	64081	+	WP_011967424.1	WP_011967424.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		LF65_RS00290	846	281	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	64251	66302	+							LF65_RS00295	2052		old_locus_tag=LF65_00062
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	64251	66302	+	WP_041893329.1	WP_041893329.1		hypothetical protein			LF65_RS00295	2052	683	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	66314	66886	+							LF65_RS00300	573		old_locus_tag=LF65_00063
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	66314	66886	+	WP_017209523.1	WP_017209523.1		hypothetical protein			LF65_RS00300	573	190	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	67106	67876	+							LF65_RS00305	771		old_locus_tag=LF65_00064
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	67106	67876	+	WP_041893331.1	WP_041893331.1		prolipoprotein diacylglyceryl transferase			LF65_RS00305	771	256	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	67866	68702	+							LF65_RS00310	837		old_locus_tag=LF65_00065
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	67866	68702	+	WP_011967428.1	WP_011967428.1		hypothetical protein			LF65_RS00310	837	278	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	68721	69560	+							LF65_RS00315	840		old_locus_tag=LF65_00066
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	68721	69560	+	WP_041893334.1	WP_041893334.1		Mrp/NBP35 family ATP-binding protein			LF65_RS00315	840	279	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	69690	69881	+							LF65_RS00320	192		old_locus_tag=LF65_00067
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	69690	69881	+	WP_011967430.1	WP_011967430.1		ferredoxin			LF65_RS00320	192	63	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	70118	70789	-					thiT		LF65_RS00325	672		old_locus_tag=LF65_00068
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	70118	70789	-	WP_041893337.1	WP_041893337.1		energy-coupled thiamine transporter ThiT	thiT		LF65_RS00325	672	223	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	71350	72198	-							LF65_RS00330	849		old_locus_tag=LF65_00071
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	71350	72198	-	WP_041893339.1	WP_041893339.1		DegV family protein			LF65_RS00330	849	282	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	72659	74767	+							LF65_RS00335	2109		old_locus_tag=LF65_00072
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	72659	74767	+	WP_041893341.1	WP_041893341.1		anaerobic ribonucleoside triphosphate reductase			LF65_RS00335	2109	702	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	75372	76541	+					nifV		LF65_RS00340	1170		old_locus_tag=LF65_00073
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	75372	76541	+	WP_041893343.1	WP_041893343.1		homocitrate synthase	nifV		LF65_RS00340	1170	389	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	76557	78479	+							LF65_RS00345	1923		old_locus_tag=LF65_00074
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	76557	78479	+	WP_041893346.1	WP_041893346.1		aconitate hydratase			LF65_RS00345	1923	640	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	78685	79194	+					nrdG		LF65_RS00350	510		old_locus_tag=LF65_00075
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	78685	79194	+	WP_041893347.1	WP_041893347.1		anaerobic ribonucleoside-triphosphate reductase activating protein	nrdG		LF65_RS00350	510	169	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	79360	79971	+							LF65_RS00355	612		old_locus_tag=LF65_00076
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	79360	79971	+	WP_023976820.1	WP_023976820.1		DNA-3-methyladenine glycosylase			LF65_RS00355	612	203	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	80099	80296	+							LF65_RS00360	198		old_locus_tag=LF65_00077
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	80099	80296	+	WP_041893350.1	WP_041893350.1		hypothetical protein			LF65_RS00360	198	65	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	80352	81317	-							LF65_RS00365	966		old_locus_tag=LF65_00078
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	80352	81317	-	WP_041893353.1	WP_041893353.1		glycosyltransferase family 2 protein			LF65_RS00365	966	321	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	81393	82478	-							LF65_RS00370	1086		old_locus_tag=LF65_00079
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	81393	82478	-	WP_041893355.1	WP_041893355.1		HD-GYP domain-containing protein			LF65_RS00370	1086	361	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	82860	83942	+					serC		LF65_RS00375	1083		old_locus_tag=LF65_00080
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	82860	83942	+	WP_011967440.1	WP_011967440.1		3-phosphoserine/phosphohydroxythreonine transaminase	serC		LF65_RS00375	1083	360	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	84879	86066	+							LF65_RS00380	1188		old_locus_tag=LF65_00081
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	84879	86066	+	WP_041893357.1	WP_041893357.1		hypothetical protein			LF65_RS00380	1188	395	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	86068	86874	+							LF65_RS00385	807		old_locus_tag=LF65_00082
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	86068	86874	+	WP_041893360.1	WP_041893360.1		hypothetical protein			LF65_RS00385	807	268	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	86930	88108	-							LF65_RS00390	1179		old_locus_tag=LF65_00083
CDS	with_protein	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	86930	88108	-	WP_041893362.1	WP_041893362.1		hypothetical protein			LF65_RS00390	1179	392	
gene	protein_coding	GCF_000833105.2	Primary Assembly	chromosome		NZ_CP010086.2	88335	91589	+							LF65_RS00395	3255		old_locus_tag=LF65_00084
