# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	11724	12959	-	WP_030534625.1	WP_030534625.1		cytochrome P450			IF68_RS0100065	1236	411	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	13067	13912	+							IF68_RS0100070	846		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	13067	13912	+	WP_030534626.1	WP_030534626.1		glycosyltransferase family 92 protein			IF68_RS0100070	846	281	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	14354	15115	+							IF68_RS0100080	762		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	14354	15115	+	WP_030534627.1	WP_030534627.1		SDR family oxidoreductase			IF68_RS0100080	762	253	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	15097	15336	-							IF68_RS0100085	240		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	15097	15336	-	WP_128636510.1	WP_128636510.1		hypothetical protein			IF68_RS0100085	240	79	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	15454	16398	+							IF68_RS0100090	945		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	15454	16398	+	WP_030534628.1	WP_030534628.1		alpha/beta hydrolase			IF68_RS0100090	945	314	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	16660	17433	+							IF68_RS0100095	774		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	16660	17433	+	WP_019747156.1	WP_019747156.1		VOC family protein			IF68_RS0100095	774	257	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	17569	18723	+							IF68_RS0100100	1155		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	17569	18723	+	WP_021333167.1	WP_021333167.1		alkaline phosphatase family protein			IF68_RS0100100	1155	384	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	18709	20343	-							IF68_RS0100105	1635		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	18709	20343	-	WP_030534629.1	WP_030534629.1		integral membrane protein MviN			IF68_RS0100105	1635	544	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	20422	21450	-							IF68_RS0100110	1029		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	20422	21450	-	WP_003945837.1	WP_003945837.1		ketoacyl-ACP synthase III			IF68_RS0100110	1029	342	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	21612	22253	-							IF68_RS0100115	642		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	21612	22253	-	WP_003945784.1	WP_003945784.1		response regulator transcription factor			IF68_RS0100115	642	213	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	22241	23455	-							IF68_RS0100120	1215		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	22241	23455	-	WP_151098539.1	WP_151098539.1		sensor histidine kinase			IF68_RS0100120	1215	404	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	23589	24371	+							IF68_RS0100125	783		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	23589	24371	+	WP_019747152.1	WP_019747152.1		ABC transporter ATP-binding protein			IF68_RS0100125	783	260	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	24371	26854	+							IF68_RS0100130	2484		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	24371	26854	+	WP_030534631.1	WP_030534631.1		FtsX-like permease family protein			IF68_RS0100130	2484	827	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	26876	27508	+							IF68_RS0100135	633		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	26876	27508	+	WP_030534632.1	WP_030534632.1		class I SAM-dependent methyltransferase			IF68_RS0100135	633	210	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	27598	29433	+							IF68_RS0100140	1836		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	27598	29433	+	WP_020906438.1	WP_020906438.1		acyl-CoA dehydrogenase			IF68_RS0100140	1836	611	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	29519	30223	-							IF68_RS0100145	705		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	29519	30223	-	WP_030534633.1	WP_030534633.1		hypothetical protein			IF68_RS0100145	705	234	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	30331	31053	+							IF68_RS0100150	723		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	30331	31053	+	WP_030534634.1	WP_030534634.1		ATP-binding cassette domain-containing protein			IF68_RS0100150	723	240	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	31059	33071	+							IF68_RS0100155	2013		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	31059	33071	+	WP_019747146.1	WP_019747146.1		YhgE/Pip domain-containing protein			IF68_RS0100155	2013	670	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	33068	33646	-							IF68_RS0100160	579		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	33068	33646	-	WP_020968602.1	WP_020968602.1		nucleotidyltransferase family protein			IF68_RS0100160	579	192	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	33712	33957	+							IF68_RS0100165	246		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	33712	33957	+	WP_019747144.1	WP_019747144.1		helix-turn-helix domain-containing protein			IF68_RS0100165	246	81	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	33954	34442	+							IF68_RS0100170	489		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	33954	34442	+	WP_019747143.1	WP_019747143.1		hypothetical protein			IF68_RS0100170	489	162	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	34528	35511	+							IF68_RS0100175	984		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	34528	35511	+	WP_030534635.1	WP_030534635.1		LLM class F420-dependent oxidoreductase			IF68_RS0100175	984	327	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	35516	37798	-							IF68_RS0100180	2283		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	35516	37798	-	WP_030534636.1	WP_030534636.1		VanW family protein			IF68_RS0100180	2283	760	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	38093	39448	-							IF68_RS0100185	1356		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	38093	39448	-	WP_019747140.1	WP_019747140.1		acetyl-CoA C-acetyltransferase			IF68_RS0100185	1356	451	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	39579	40925	+							IF68_RS0100190	1347		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	39579	40925	+	WP_003945596.1	WP_003945596.1		3-oxoacyl-ACP reductase			IF68_RS0100190	1347	448	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	40925	41788	+							IF68_RS0100195	864		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	40925	41788	+	WP_030534637.1	WP_030534637.1		dehydratase			IF68_RS0100195	864	287	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	41891	42490	-							IF68_RS0100200	600		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	41891	42490	-	WP_003945885.1	WP_003945885.1		TetR/AcrR family transcriptional regulator			IF68_RS0100200	600	199	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	42563	43741	-							IF68_RS0100205	1179		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	42563	43741	-	WP_030534638.1	WP_030534638.1		beta-glucosidase			IF68_RS0100205	1179	392	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	43843	44310	+							IF68_RS0100210	468		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	43843	44310	+	WP_003945900.1	WP_003945900.1		universal stress protein			IF68_RS0100210	468	155	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	44356	45444	+							IF68_RS0100215	1089		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	44356	45444	+	WP_029254591.1	WP_029254591.1		isochorismate synthase			IF68_RS0100215	1089	362	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	45574	45747	+							IF68_RS35110	174		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	45574	45747	+	WP_003945488.1	WP_003945488.1		DUF2613 domain-containing protein			IF68_RS35110	174	57	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	45791	50125	+							IF68_RS0100225	4335		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	45791	50125	+	WP_030534639.1	WP_030534639.1		alpha-(1->3)-arabinofuranosyltransferase			IF68_RS0100225	4335	1444	
gene	pseudogene	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	50083	51198	-							IF68_RS35115	1116		partial;pseudo
CDS	without_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	50083	51198	-				acyltransferase			IF68_RS35115	1116		partial;pseudo
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	51415	52548	+							IF68_RS0100240	1134		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	51415	52548	+	WP_019747133.1	WP_019747133.1		DUF3068 domain-containing protein			IF68_RS0100240	1134	377	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	52718	53674	+							IF68_RS0100245	957		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	52718	53674	+	WP_029254588.1	WP_029254588.1		ABC transporter substrate-binding protein			IF68_RS0100245	957	318	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	53655	54881	-							IF68_RS0100250	1227		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	53655	54881	-	WP_030534642.1	WP_030534642.1		polysaccharide biosynthesis protein			IF68_RS0100250	1227	408	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	54915	56654	+							IF68_RS0100255	1740		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	54915	56654	+	WP_030534643.1	WP_030534643.1		hypothetical protein			IF68_RS0100255	1740	579	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	56601	57815	-							IF68_RS0100260	1215		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	56601	57815	-	WP_019747129.1	WP_019747129.1		glycosyltransferase family 4 protein			IF68_RS0100260	1215	404	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	57989	58759	+							IF68_RS0100265	771		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	57989	58759	+	WP_003945692.1	WP_003945692.1		class I SAM-dependent methyltransferase			IF68_RS0100265	771	256	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	58764	59651	+							IF68_RS0100270	888		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	58764	59651	+	WP_030534644.1	WP_030534644.1		ROK family protein			IF68_RS0100270	888	295	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	59785	60978	+							IF68_RS0100275	1194		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	59785	60978	+	WP_191908656.1	WP_191908656.1		phosphotransferase family protein			IF68_RS0100275	1194	397	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	60980	62149	+							IF68_RS0100280	1170		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	60980	62149	+	WP_021333147.1	WP_021333147.1		hypothetical protein			IF68_RS0100280	1170	389	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	62154	63599	+							IF68_RS0100285	1446		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	62154	63599	+	WP_003945530.1	WP_003945530.1		aldehyde dehydrogenase			IF68_RS0100285	1446	481	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	63915	64532	-							IF68_RS0100295	618		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	63915	64532	-	WP_030534646.1	WP_030534646.1		TetR/AcrR family transcriptional regulator			IF68_RS0100295	618	205	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	64585	65523	+							IF68_RS0100300	939		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	64585	65523	+	WP_030534647.1	WP_030534647.1		alpha/beta hydrolase			IF68_RS0100300	939	312	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	65534	66493	+							IF68_RS0100305	960		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	65534	66493	+	WP_019747118.1	WP_019747118.1		cation diffusion facilitator family transporter			IF68_RS0100305	960	319	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	66522	66827	+							IF68_RS0100310	306		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	66522	66827	+	WP_020968582.1	WP_020968582.1		hypothetical protein			IF68_RS0100310	306	101	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	66886	67464	-					cysE		IF68_RS0100315	579		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	66886	67464	-	WP_019747116.1	WP_019747116.1		serine O-acetyltransferase	cysE		IF68_RS0100315	579	192	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	67470	68405	-					cysK		IF68_RS0100320	936		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	67470	68405	-	WP_019747115.1	WP_019747115.1		cysteine synthase A	cysK		IF68_RS0100320	936	311	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	68587	70416	-							IF68_RS0100325	1830		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	68587	70416	-	WP_029254577.1	WP_029254577.1		phosphoenolpyruvate carboxykinase (GTP)			IF68_RS0100325	1830	609	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	70694	71032	-							IF68_RS0100330	339		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	70694	71032	-	WP_020906411.1	WP_020906411.1		hypothetical protein			IF68_RS0100330	339	112	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	71166	72347	-							IF68_RS0100335	1182		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	71166	72347	-	WP_051720766.1	WP_051720766.1		hypothetical protein			IF68_RS0100335	1182	393	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	72499	73395	-							IF68_RS0100340	897		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	72499	73395	-	WP_030534649.1	WP_030534649.1		GTPase domain-containing protein			IF68_RS0100340	897	298	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	73595	74353	+					trmB		IF68_RS0100345	759		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	73595	74353	+	WP_019747110.1	WP_019747110.1		tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		IF68_RS0100345	759	252	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	74350	75057	+							IF68_RS0100350	708		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	74350	75057	+	WP_003945733.1	WP_003945733.1		NYN domain-containing protein			IF68_RS0100350	708	235	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	75068	77989	+							IF68_RS0100355	2922		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	75068	77989	+	WP_030534650.1	WP_030534650.1		MMPL family transporter			IF68_RS0100355	2922	973	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	77991	79835	-							IF68_RS0100360	1845		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	77991	79835	-	WP_030534651.1	WP_030534651.1		DUF2339 domain-containing protein			IF68_RS0100360	1845	614	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	79973	80572	-							IF68_RS0100365	600		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	79973	80572	-	WP_020906405.1	WP_020906405.1		TetR/AcrR family transcriptional regulator			IF68_RS0100365	600	199	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	80696	81223	+							IF68_RS0100370	528		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	80696	81223	+	WP_020968577.1	WP_020968577.1		cupin domain-containing protein			IF68_RS0100370	528	175	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	81259	81711	+							IF68_RS0100375	453		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	81259	81711	+	WP_019747104.1	WP_019747104.1		MaoC family dehydratase			IF68_RS0100375	453	150	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	81716	82435	-							IF68_RS0100380	720		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	81716	82435	-	WP_020968576.1	WP_020968576.1		DUF1707 domain-containing protein			IF68_RS0100380	720	239	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	82453	83085	-							IF68_RS0100385	633		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	82453	83085	-	WP_047269712.1	WP_047269712.1		response regulator transcription factor			IF68_RS0100385	633	210	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	83114	84337	-							IF68_RS0100390	1224		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	83114	84337	-	WP_003945490.1	WP_003945490.1		DUF5931 domain-containing protein			IF68_RS0100390	1224	407	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	84330	85508	-							IF68_RS0100395	1179		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	84330	85508	-	WP_019747101.1	WP_019747101.1		AI-2E family transporter			IF68_RS0100395	1179	392	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	85701	87179	+							IF68_RS0100400	1479		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	85701	87179	+	WP_003945952.1	WP_003945952.1		HAMP domain-containing protein			IF68_RS0100400	1479	492	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	87189	88295	+							IF68_RS0100405	1107		
CDS	with_protein	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	87189	88295	+	WP_030534653.1	WP_030534653.1		YbhN family protein			IF68_RS0100405	1107	368	
gene	protein_coding	GCF_000719985.1	Primary Assembly	unplaced scaffold		NZ_JOIL01000001.1	88292	88972	-							IF68_RS0100410	681		
