# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	4242	5315	-	WP_003130746.1	WP_003130746.1		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	murG		Llab_RS00040	1074	357	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	5525	6877	-							Llab_RS00045	1353		old_locus_tag=Llab_0008
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	5525	6877	-	WP_003130748.1	WP_003130748.1		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase			Llab_RS00045	1353	450	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	7368	7709	-							Llab_RS00050	342		old_locus_tag=Llab_0010
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	7368	7709	-	WP_010906046.1	WP_010906046.1		P-II family nitrogen regulator			Llab_RS00050	342	113	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	7841	9082	-							Llab_RS00055	1242		old_locus_tag=Llab_0011
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	7841	9082	-	WP_033898637.1	WP_033898637.1		ammonium transporter			Llab_RS00055	1242	413	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	9265	10740	-							Llab_RS00060	1476		old_locus_tag=Llab_0012
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	9265	10740	-	WP_010906048.1	WP_010906048.1		HAMP domain-containing protein			Llab_RS00060	1476	491	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	10749	11441	-							Llab_RS00065	693		old_locus_tag=Llab_0013
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	10749	11441	-	WP_003130756.1	WP_003130756.1		response regulator transcription factor			Llab_RS00065	693	230	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	11597	12127	-							Llab_RS00070	531		old_locus_tag=Llab_0014
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	11597	12127	-	WP_033898640.1	WP_033898640.1		DUF177 domain-containing protein			Llab_RS00070	531	176	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	12258	12503	-							Llab_RS00075	246		old_locus_tag=Llab_0015
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	12258	12503	-	WP_003130760.1	WP_003130760.1		type B 50S ribosomal protein L31			Llab_RS00075	246	81	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	12659	13123	-							Llab_RS00080	465		old_locus_tag=Llab_0016
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	12659	13123	-	WP_017864799.1	WP_017864799.1		hypothetical protein			Llab_RS00080	465	154	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	13205	13567	-							Llab_RS00085	363		old_locus_tag=Llab_0017
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	13205	13567	-	WP_010906050.1	WP_010906050.1		TIGR02328 family protein			Llab_RS00085	363	120	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	14035	14565	-							Llab_RS00090	531		old_locus_tag=Llab_0018
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	14035	14565	-	WP_033898642.1	WP_033898642.1		CHAP domain-containing protein			Llab_RS00090	531	176	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	14627	15463	-							Llab_RS00095	837		old_locus_tag=Llab_0019
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	14627	15463	-	WP_033898644.1	WP_033898644.1		metallophosphoesterase			Llab_RS00095	837	278	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	16082	17155	-					carA		Llab_RS00100	1074		old_locus_tag=Llab_0020
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	16082	17155	-	WP_015426754.1	WP_015426754.1		carbamoyl phosphate synthase small subunit	carA		Llab_RS00100	1074	357	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	17218	18150	-							Llab_RS00105	933		old_locus_tag=Llab_0021
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	17218	18150	-	WP_033898645.1	WP_033898645.1		aspartate carbamoyltransferase catalytic subunit			Llab_RS00105	933	310	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	18333	19625	-							Llab_RS00110	1293		old_locus_tag=Llab_0022
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	18333	19625	-	WP_010906053.1	WP_010906053.1		uracil-xanthine permease family protein			Llab_RS00110	1293	430	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	19720	20241	-					pyrR		Llab_RS00115	522		old_locus_tag=Llab_0023
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	19720	20241	-	WP_010906054.1	WP_010906054.1		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	pyrR		Llab_RS00115	522	173	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	20502	21200	-							Llab_RS00120	699		old_locus_tag=Llab_0024
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	20502	21200	-	WP_003129391.1	WP_003129391.1		M50 family metallopeptidase			Llab_RS00120	699	232	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	21296	21595	+							Llab_RS00125	300		old_locus_tag=Llab_0025
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	21296	21595	+	WP_003129394.1	WP_003129394.1		metalloregulator ArsR/SmtB family transcription factor			Llab_RS00125	300	99	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	21585	22499	+							Llab_RS00130	915		old_locus_tag=Llab_0026
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	21585	22499	+	WP_033898649.1	WP_033898649.1		cation diffusion facilitator family transporter			Llab_RS00130	915	304	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	22582	23823	-							Llab_RS00135	1242		old_locus_tag=Llab_0027
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	22582	23823	-	WP_033898651.1	WP_033898651.1		glutamate-5-semialdehyde dehydrogenase			Llab_RS00135	1242	413	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	24089	24895	-					proB		Llab_RS00140	807		old_locus_tag=Llab_0028
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	24089	24895	-	WP_026138929.1	WP_026138929.1		glutamate 5-kinase	proB		Llab_RS00140	807	268	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	25031	26503	-							Llab_RS00145	1473		old_locus_tag=Llab_0029
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	25031	26503	-	WP_025017014.1	WP_025017014.1		DUF438 domain-containing protein			Llab_RS00145	1473	490	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	26518	26742	-							Llab_RS00150	225		old_locus_tag=Llab_0030
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	26518	26742	-	WP_012898217.1	WP_012898217.1		DUF1858 domain-containing protein			Llab_RS00150	225	74	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	26869	27195	-							Llab_RS00155	327		
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	26869	27195	-	WP_033898654.1	WP_033898654.1		AzlD domain-containing protein			Llab_RS00155	327	108	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	27182	27889	-							Llab_RS00160	708		old_locus_tag=Llab_0032
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	27182	27889	-	WP_010906060.1	WP_010906060.1		AzlC family ABC transporter permease			Llab_RS00160	708	235	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	28062	28637	+							Llab_RS00165	576		old_locus_tag=Llab_0033
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	28062	28637	+	WP_003129406.1	WP_003129406.1		NADPH-dependent F420 reductase			Llab_RS00165	576	191	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	28719	29261	+							Llab_RS00170	543		old_locus_tag=Llab_0034
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	28719	29261	+	WP_003129407.1	WP_003129407.1		GNAT family N-acetyltransferase			Llab_RS00170	543	180	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	29288	30844	-					ffh		Llab_RS00175	1557		old_locus_tag=Llab_0035
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	29288	30844	-	WP_033898656.1	WP_033898656.1		signal recognition particle protein	ffh		Llab_RS00175	1557	518	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	30923	34123	-							Llab_RS00180	3201		old_locus_tag=Llab_0036
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	30923	34123	-	WP_033898657.1	WP_033898657.1		leucine-rich repeat domain-containing protein			Llab_RS00180	3201	1066	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	34172	35884	-							Llab_RS00185	1713		old_locus_tag=Llab_0037
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	34172	35884	-	WP_003129410.1	WP_003129410.1		ribonuclease J			Llab_RS00185	1713	570	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	36234	36905	+							Llab_RS00190	672		old_locus_tag=Llab_0038
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	36234	36905	+	WP_015426767.1	WP_015426767.1		MgtC/SapB family protein			Llab_RS00190	672	223	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	36945	37838	-					dapA		Llab_RS00195	894		old_locus_tag=Llab_0039
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	36945	37838	-	WP_003129414.1	WP_003129414.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		Llab_RS00195	894	297	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	38179	38634	-							Llab_RS00200	456		old_locus_tag=Llab_0040
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	38179	38634	-	WP_033898661.1	WP_033898661.1		NUDIX hydrolase			Llab_RS00200	456	151	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	38645	39721	-							Llab_RS00205	1077		old_locus_tag=Llab_0041
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	38645	39721	-	WP_017864824.1	WP_017864824.1		aspartate-semialdehyde dehydrogenase			Llab_RS00205	1077	358	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	39816	40679	-							Llab_RS00210	864		old_locus_tag=Llab_0042
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	39816	40679	-	WP_003129417.1	WP_003129417.1		aquaporin family protein			Llab_RS00210	864	287	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	41051	41305	-							Llab_RS00215	255		old_locus_tag=Llab_0043
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	41051	41305	-	WP_003129418.1	WP_003129418.1		hypothetical protein			Llab_RS00215	255	84	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	41399	43375	-					tkt		Llab_RS00220	1977		old_locus_tag=Llab_0044
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	41399	43375	-	WP_003129419.1	WP_003129419.1		transketolase	tkt		Llab_RS00220	1977	658	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	43556	44941	-							Llab_RS00225	1386		old_locus_tag=Llab_0045
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	43556	44941	-	WP_033898663.1	WP_033898663.1		PTS ascorbate transporter subunit IIC			Llab_RS00225	1386	461	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	45002	45301	-							Llab_RS00230	300		old_locus_tag=Llab_0046
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	45002	45301	-	WP_012898229.1	WP_012898229.1		PTS sugar transporter subunit IIB			Llab_RS00230	300	99	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	45303	47243	-							Llab_RS00235	1941		old_locus_tag=Llab_0047
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	45303	47243	-	WP_033898664.1	WP_033898664.1		PTS sugar transporter subunit IIA			Llab_RS00235	1941	646	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	47417	48058	-							Llab_RS00240	642		old_locus_tag=Llab_0048
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	47417	48058	-	WP_017864827.1	WP_017864827.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase			Llab_RS00240	642	213	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	48061	49011	-							Llab_RS00245	951		old_locus_tag=Llab_0049
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	48061	49011	-	WP_033898665.1	WP_033898665.1		sugar kinase			Llab_RS00245	951	316	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	49008	50426	-					uxaC		Llab_RS00250	1419		old_locus_tag=Llab_0050
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	49008	50426	-	WP_033898666.1	WP_033898666.1		glucuronate isomerase	uxaC		Llab_RS00250	1419	472	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	50423	51316	-							Llab_RS00255	894		old_locus_tag=Llab_0051
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	50423	51316	-	WP_003129425.1	WP_003129425.1		aldose 1-epimerase family protein			Llab_RS00255	894	297	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	51375	52901	-							Llab_RS00260	1527		old_locus_tag=Llab_0052
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	51375	52901	-	WP_012898235.1	WP_012898235.1		MFS transporter			Llab_RS00260	1527	508	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	53087	54163	-					uxuA		Llab_RS00265	1077		old_locus_tag=Llab_0053
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	53087	54163	-	WP_033898667.1	WP_033898667.1		mannonate dehydratase	uxuA		Llab_RS00265	1077	358	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	54453	56087	-							Llab_RS00270	1635		old_locus_tag=Llab_0055
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	54453	56087	-	WP_033898668.1	WP_033898668.1		mannitol dehydrogenase family protein			Llab_RS00270	1635	544	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	56254	56937	+							Llab_RS00275	684		old_locus_tag=Llab_0056
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	56254	56937	+	WP_033898670.1	WP_033898670.1		GntR family transcriptional regulator			Llab_RS00275	684	227	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	56983	58413	-							Llab_RS00280	1431		old_locus_tag=Llab_0057
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	56983	58413	-	WP_010906068.1	WP_010906068.1		MFS transporter			Llab_RS00280	1431	476	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	58613	59587	-							Llab_RS00285	975		old_locus_tag=Llab_0058
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	58613	59587	-	WP_003129432.1	WP_003129432.1		substrate-binding domain-containing protein			Llab_RS00285	975	324	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	59599	60540	-							Llab_RS00290	942		old_locus_tag=Llab_0059
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	59599	60540	-	WP_010906070.1	WP_010906070.1		ribose ABC transporter permease			Llab_RS00290	942	313	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	60543	62021	-							Llab_RS00295	1479		old_locus_tag=Llab_0060
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	60543	62021	-	WP_012898241.1	WP_012898241.1		sugar ABC transporter ATP-binding protein			Llab_RS00295	1479	492	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	62040	62438	-					rbsD		Llab_RS00300	399		old_locus_tag=Llab_0061
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	62040	62438	-	WP_033898672.1	WP_033898672.1		D-ribose pyranase	rbsD		Llab_RS00300	399	132	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	62460	63362	-					rbsK		Llab_RS00305	903		old_locus_tag=Llab_0062
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	62460	63362	-	WP_010906072.1	WP_010906072.1		ribokinase	rbsK		Llab_RS00305	903	300	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	63373	64356	-							Llab_RS00310	984		old_locus_tag=Llab_0063
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	63373	64356	-	WP_003129438.1	WP_003129438.1		LacI family transcriptional regulator			Llab_RS00310	984	327	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	64490	65785	-					purB		Llab_RS00315	1296		old_locus_tag=Llab_0064
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	64490	65785	-	WP_031560929.1	WP_031560929.1		adenylosuccinate lyase	purB		Llab_RS00315	1296	431	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	65982	66662	-							Llab_RS00320	681		old_locus_tag=Llab_0065
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	65982	66662	-	WP_012898244.1	WP_012898244.1		type I 3-dehydroquinate dehydratase			Llab_RS00320	681	226	
gene	tRNA	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	66759	66830	-							Llab_RS00325	72		old_locus_tag=Llab_0074
tRNA		GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	66759	66830	-				tRNA-Gln			Llab_RS00325	72		anticodon=TTG
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	66925	67128	-							Llab_RS00330	204		old_locus_tag=Llab_0066
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	66925	67128	-	WP_010906074.1	WP_010906074.1		DUF2969 domain-containing protein			Llab_RS00330	204	67	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	67371	67685	-					trxA		Llab_RS00335	315		old_locus_tag=Llab_0068
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	67371	67685	-	WP_033898673.1	WP_033898673.1		thioredoxin	trxA		Llab_RS00335	315	104	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	67782	70112	-							Llab_RS00340	2331		old_locus_tag=Llab_0069
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	67782	70112	-	WP_033898675.1	WP_033898675.1		endonuclease MutS2			Llab_RS00340	2331	776	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	70157	70717	-							Llab_RS00345	561		old_locus_tag=Llab_0070
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	70157	70717	-	WP_003129445.1	WP_003129445.1		CvpA family protein			Llab_RS00345	561	186	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	70877	71842	-							Llab_RS00350	966		old_locus_tag=Llab_0071
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	70877	71842	-	WP_003129446.1	WP_003129446.1		NAD(P)/FAD-dependent oxidoreductase			Llab_RS00350	966	321	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	71981	72979	-					ccpA		Llab_RS00355	999		old_locus_tag=Llab_0072
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	71981	72979	-	WP_003129447.1	WP_003129447.1		catabolite control protein A	ccpA		Llab_RS00355	999	332	
gene	protein_coding	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	73194	74282	+							Llab_RS00360	1089		old_locus_tag=Llab_0073
CDS	with_protein	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000002.1	73194	74282	+	WP_033898678.1	WP_033898678.1		Xaa-Pro peptidase family protein			Llab_RS00360	1089	362	
gene	tRNA	GCF_000759595.1	Primary Assembly	unplaced scaffold		NZ_JRFX01000003.1	321	394	+							Llab_RS00365	74		old_locus_tag=Llab_0076
