# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	31633	32634	+	WP_013028166.1	WP_013028166.1		class 1 fructose-bisphosphatase			SLIT_RS00130	1002	333	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	32638	33132	+					purE		SLIT_RS00135	495		old_locus_tag=Slit_0026
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	32638	33132	+	WP_013028167.1	WP_013028167.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		SLIT_RS00135	495	164	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	33134	34018	+							SLIT_RS00140	885		old_locus_tag=Slit_0027
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	33134	34018	+	WP_013028168.1	WP_013028168.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase			SLIT_RS00140	885	294	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	34015	34650	+							SLIT_RS00145	636		old_locus_tag=Slit_0028
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	34015	34650	+	WP_013028169.1	WP_013028169.1		carbonic anhydrase			SLIT_RS00145	636	211	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	34651	35271	-							SLIT_RS00150	621		old_locus_tag=Slit_0029
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	34651	35271	-	WP_013028170.1	WP_013028170.1		DUF4124 domain-containing protein			SLIT_RS00150	621	206	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	35268	35912	-					pyrE		SLIT_RS00155	645		old_locus_tag=Slit_0030
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	35268	35912	-	WP_013028171.1	WP_013028171.1		orotate phosphoribosyltransferase	pyrE		SLIT_RS00155	645	214	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	35982	36848	+							SLIT_RS00160	867		old_locus_tag=Slit_0031
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	35982	36848	+	WP_013028172.1	WP_013028172.1		exodeoxyribonuclease III			SLIT_RS00160	867	288	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	36992	37600	+							SLIT_RS00165	609		old_locus_tag=Slit_0032
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	36992	37600	+	WP_013028173.1	WP_013028173.1		DUF2238 domain-containing protein			SLIT_RS00165	609	202	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	38406	38795	-							SLIT_RS15735	390		old_locus_tag=Slit_0033
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	38406	38795	-	WP_013028174.1	WP_013028174.1		hypothetical protein			SLIT_RS15735	390	129	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	38971	40230	-							SLIT_RS00180	1260		old_locus_tag=Slit_0034
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	38971	40230	-	WP_013028175.1	WP_013028175.1		AmpG family muropeptide MFS transporter			SLIT_RS00180	1260	419	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	40234	40836	-					metW		SLIT_RS00185	603		old_locus_tag=Slit_0035
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	40234	40836	-	WP_013028176.1	WP_013028176.1		methionine biosynthesis protein MetW	metW		SLIT_RS00185	603	200	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	40833	41966	-							SLIT_RS00190	1134		old_locus_tag=Slit_0036
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	40833	41966	-	WP_013028177.1	WP_013028177.1		homoserine O-acetyltransferase			SLIT_RS00190	1134	377	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	42171	43172	-					hemB		SLIT_RS00195	1002		old_locus_tag=Slit_0037
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	42171	43172	-	WP_013028178.1	WP_013028178.1		porphobilinogen synthase	hemB		SLIT_RS00195	1002	333	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	43447	44061	-					yihA		SLIT_RS00200	615		old_locus_tag=Slit_0038
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	43447	44061	-	WP_013028179.1	WP_013028179.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		SLIT_RS00200	615	204	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	44061	45344	-					hemL		SLIT_RS00205	1284		old_locus_tag=Slit_0039
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	44061	45344	-	WP_013028180.1	WP_013028180.1		glutamate-1-semialdehyde 2,1-aminomutase	hemL		SLIT_RS00205	1284	427	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	45348	45980	-					thiE		SLIT_RS00210	633		old_locus_tag=Slit_0040
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	45348	45980	-	WP_013028181.1	WP_013028181.1		thiamine phosphate synthase	thiE		SLIT_RS00210	633	210	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	46076	46915	-							SLIT_RS00215	840		old_locus_tag=Slit_0041
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	46076	46915	-	WP_013028182.1	WP_013028182.1		hydroxymethylpyrimidine/phosphomethylpyrimidine kinase			SLIT_RS00215	840	279	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	46972	47745	-					rsmA		SLIT_RS00220	774		old_locus_tag=Slit_0042
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	46972	47745	-	WP_150102905.1	WP_150102905.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		SLIT_RS00220	774	257	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	47772	48848	-					pdxA		SLIT_RS00225	1077		old_locus_tag=Slit_0043
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	47772	48848	-	WP_013028184.1	WP_013028184.1		4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA		SLIT_RS00225	1077	358	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	48907	50208	-							SLIT_RS00230	1302		old_locus_tag=Slit_0044
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	48907	50208	-	WP_013028185.1	WP_013028185.1		peptidylprolyl isomerase			SLIT_RS00230	1302	433	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	50234	52453	-							SLIT_RS00235	2220		old_locus_tag=Slit_0045
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	50234	52453	-	WP_013028186.1	WP_013028186.1		LPS-assembly protein LptD			SLIT_RS00235	2220	739	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	52515	53573	+							SLIT_RS00240	1059		old_locus_tag=Slit_0046
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	52515	53573	+	WP_013028187.1	WP_013028187.1		phosphotransferase			SLIT_RS00240	1059	352	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	53707	54420	+							SLIT_RS00245	714		old_locus_tag=Slit_0047
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	53707	54420	+	WP_041420706.1	WP_041420706.1		nucleotidyltransferase family protein			SLIT_RS00245	714	237	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	54413	55717	+					pepP		SLIT_RS00250	1305		old_locus_tag=Slit_0048
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	54413	55717	+	WP_013028189.1	WP_013028189.1		Xaa-Pro aminopeptidase	pepP		SLIT_RS00250	1305	434	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	55710	56870	+							SLIT_RS00255	1161		old_locus_tag=Slit_0049
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	55710	56870	+	WP_013028190.1	WP_013028190.1		FAD-dependent monooxygenase			SLIT_RS00255	1161	386	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	56870	57766	+							SLIT_RS00260	897		old_locus_tag=Slit_0050
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	56870	57766	+	WP_013028191.1	WP_013028191.1		adenylate/guanylate cyclase domain-containing protein			SLIT_RS00260	897	298	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	57878	58309	+							SLIT_RS00265	432		old_locus_tag=Slit_0051
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	57878	58309	+	WP_013028192.1	WP_013028192.1		CZB domain-containing protein			SLIT_RS00265	432	143	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	58346	59719	-					mpl		SLIT_RS00270	1374		old_locus_tag=Slit_0052
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	58346	59719	-	WP_013028193.1	WP_013028193.1		UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	mpl		SLIT_RS00270	1374	457	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	59791	60144	-							SLIT_RS00275	354		old_locus_tag=Slit_0053
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	59791	60144	-	WP_013028194.1	WP_013028194.1		DMT family protein			SLIT_RS00275	354	117	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	60148	60312	-							SLIT_RS16015	165		old_locus_tag=Slit_0054
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	60148	60312	-	WP_013028195.1	WP_013028195.1		hypothetical protein			SLIT_RS16015	165	54	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	60309	60794	-							SLIT_RS00280	486		old_locus_tag=Slit_0055
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	60309	60794	-	WP_013028196.1	WP_013028196.1		hypothetical protein			SLIT_RS00280	486	161	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	60833	61321	-							SLIT_RS00285	489		old_locus_tag=Slit_0056
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	60833	61321	-	WP_150102906.1	WP_150102906.1		hypothetical protein			SLIT_RS00285	489	162	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	61349	61804	-							SLIT_RS00290	456		old_locus_tag=Slit_0057
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	61349	61804	-	WP_013028198.1	WP_013028198.1		FKBP-type peptidyl-prolyl cis-trans isomerase			SLIT_RS00290	456	151	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	61842	62528	-							SLIT_RS00295	687		old_locus_tag=Slit_0058
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	61842	62528	-	WP_013028199.1	WP_013028199.1		FKBP-type peptidyl-prolyl cis-trans isomerase			SLIT_RS00295	687	228	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	62525	63268	-							SLIT_RS00300	744		old_locus_tag=Slit_0059
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	62525	63268	-	WP_013028200.1	WP_013028200.1		hypothetical protein			SLIT_RS00300	744	247	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	63293	67012	-					metH		SLIT_RS00305	3720		old_locus_tag=Slit_0060
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	63293	67012	-	WP_013028201.1	WP_013028201.1		methionine synthase	metH		SLIT_RS00305	3720	1239	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	67169	67624	+							SLIT_RS00310	456		old_locus_tag=Slit_0061
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	67169	67624	+	WP_013028202.1	WP_013028202.1		bacteriohemerythrin			SLIT_RS00310	456	151	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	67637	69127	-							SLIT_RS00315	1491		old_locus_tag=Slit_0062
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	67637	69127	-	WP_013028203.1	WP_013028203.1		YifB family Mg chelatase-like AAA ATPase			SLIT_RS00315	1491	496	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	69134	69346	-							SLIT_RS00320	213		old_locus_tag=Slit_0063
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	69134	69346	-	WP_013028204.1	WP_013028204.1		accessory factor UbiK family protein			SLIT_RS00320	213	70	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	69578	70363	+							SLIT_RS00325	786		old_locus_tag=Slit_0064
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	69578	70363	+	WP_013028205.1	WP_013028205.1		TorF family putative porin			SLIT_RS00325	786	261	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	70415	70753	+					glnK		SLIT_RS00330	339		old_locus_tag=Slit_0065
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	70415	70753	+	WP_013028206.1	WP_013028206.1		P-II family nitrogen regulator	glnK		SLIT_RS00330	339	112	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	70765	72267	+							SLIT_RS00335	1503		old_locus_tag=Slit_0066
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	70765	72267	+	WP_013028207.1	WP_013028207.1		ammonium transporter			SLIT_RS00335	1503	500	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	72362	72625	+							SLIT_RS00340	264		old_locus_tag=Slit_0067
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	72362	72625	+	WP_150102907.1	WP_150102907.1		hypothetical protein			SLIT_RS00340	264	87	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	72622	74730	-							SLIT_RS00345	2109		old_locus_tag=Slit_0068
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	72622	74730	-	WP_041420917.1	WP_041420917.1		bifunctional diguanylate cyclase/phosphodiesterase			SLIT_RS00345	2109	702	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	74769	76943	-							SLIT_RS00350	2175		old_locus_tag=Slit_0069
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	74769	76943	-	WP_013028210.1	WP_013028210.1		methyl-accepting chemotaxis protein			SLIT_RS00350	2175	724	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	77240	77782	-							SLIT_RS00355	543		old_locus_tag=Slit_0070
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	77240	77782	-	WP_013028211.1	WP_013028211.1		YbhB/YbcL family Raf kinase inhibitor-like protein			SLIT_RS00355	543	180	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	77824	78678	-					purU		SLIT_RS00360	855		old_locus_tag=Slit_0071
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	77824	78678	-	WP_013028212.1	WP_013028212.1		formyltetrahydrofolate deformylase	purU		SLIT_RS00360	855	284	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	78878	79150	+							SLIT_RS00365	273		old_locus_tag=Slit_0072
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	78878	79150	+	WP_013028213.1	WP_013028213.1		hypothetical protein			SLIT_RS00365	273	90	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	79189	79461	+							SLIT_RS15740	273		old_locus_tag=Slit_0073
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	79189	79461	+	WP_013028214.1	WP_013028214.1		hypothetical protein			SLIT_RS15740	273	90	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	79706	80467	-							SLIT_RS00370	762		old_locus_tag=Slit_0074
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	79706	80467	-	WP_013028215.1	WP_013028215.1		polysaccharide deacetylase family protein			SLIT_RS00370	762	253	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	80644	81465	+							SLIT_RS00375	822		old_locus_tag=Slit_0075
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	80644	81465	+	WP_013028216.1	WP_013028216.1		MipA/OmpV family protein			SLIT_RS00375	822	273	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	81680	81925	+							SLIT_RS00380	246		old_locus_tag=Slit_0076
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	81680	81925	+	WP_013028217.1	WP_013028217.1		CDGSH iron-sulfur domain-containing protein			SLIT_RS00380	246	81	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	82529	83257	+							SLIT_RS00385	729		old_locus_tag=Slit_0078
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	82529	83257	+	WP_013028219.1	WP_013028219.1		urea carboxylase-associated family protein			SLIT_RS00385	729	242	
gene	protein_coding	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	83273	83920	+							SLIT_RS00390	648		old_locus_tag=Slit_0079
CDS	with_protein	GCF_000025705.1	Primary Assembly	chromosome		NC_013959.1	83273	83920	+	WP_013028220.1	WP_013028220.1		urea carboxylase-associated family protein			SLIT_RS00390	648	215	
