# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	21380	21886	-					mobB		kpn2146_RS00095	507		old_locus_tag=Kpn2146_0019
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	21380	21886	-	WP_002882596.1	WP_002882596.1		molybdopterin-guanine dinucleotide biosynthesis protein B	mobB		kpn2146_RS00095	507	168	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	21883	22464	-					mobA		kpn2146_RS00100	582		old_locus_tag=Kpn2146_0020
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	21883	22464	-	WP_002882607.1	WP_002882607.1		molybdenum cofactor guanylyltransferase MobA	mobA		kpn2146_RS00100	582	193	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	22536	22805	+							kpn2146_RS00105	270		old_locus_tag=Kpn2146_0021
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	22536	22805	+	WP_002882612.1	WP_002882612.1		YihD family protein			kpn2146_RS00105	270	89	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	22881	23867	+							kpn2146_RS00110	987		old_locus_tag=Kpn2146_0022
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	22881	23867	+	WP_002882726.1	WP_002882726.1		serine/threonine protein kinase			kpn2146_RS00110	987	328	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	23895	24518	+					dsbA		kpn2146_RS00115	624		old_locus_tag=Kpn2146_0023
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	23895	24518	+	WP_004146224.1	WP_004146224.1		thiol:disulfide interchange protein DsbA	dsbA		kpn2146_RS00115	624	207	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	24567	25466	-							kpn2146_RS00120	900		old_locus_tag=Kpn2146_0024
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	24567	25466	-	WP_002882728.1	WP_002882728.1		acyltransferase			kpn2146_RS00120	900	299	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	25863	28655	+					polA		kpn2146_RS00125	2793		old_locus_tag=Kpn2146_0025
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	25863	28655	+	WP_002882729.1	WP_002882729.1		DNA polymerase I	polA		kpn2146_RS00125	2793	930	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	29003	29635	-							kpn2146_RS00130	633		old_locus_tag=Kpn2146_0027
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	29003	29635	-	WP_002882734.1	WP_002882734.1		ribosome biogenesis GTP-binding protein YihA/YsxC			kpn2146_RS00130	633	210	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	30219	30725	+					yihI		kpn2146_RS00135	507		old_locus_tag=Kpn2146_0029
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	30219	30725	+	WP_002882743.1	WP_002882743.1		Der GTPase-activating protein YihI	yihI		kpn2146_RS00135	507	168	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	30914	32287	+					hemN		kpn2146_RS00140	1374		old_locus_tag=Kpn2146_0030
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	30914	32287	+	WP_002882745.1	WP_002882745.1		oxygen-independent coproporphyrinogen III oxidase	hemN		kpn2146_RS00140	1374	457	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	32323	32433	-							kpn2146_RS31890	111		
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	32323	32433	-	WP_004152951.1	WP_004152951.1		YshB family small membrane protein			kpn2146_RS31890	111	36	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	32544	33953	-					glnG		kpn2146_RS00145	1410		old_locus_tag=Kpn2146_0031
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	32544	33953	-	WP_002882749.1	WP_002882749.1		nitrogen regulation protein NR(I)	glnG		kpn2146_RS00145	1410	469	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	33962	35011	-					glnL		kpn2146_RS00150	1050		old_locus_tag=Kpn2146_0032
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	33962	35011	-	WP_004146229.1	WP_004146229.1		nitrogen regulation protein NR(II)	glnL		kpn2146_RS00150	1050	349	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	35200	36609	-					glnA		kpn2146_RS00155	1410		old_locus_tag=Kpn2146_0033
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	35200	36609	-	WP_002882753.1	WP_002882753.1		glutamate--ammonia ligase	glnA		kpn2146_RS00155	1410	469	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	36988	38811	+					typA		kpn2146_RS00165	1824		old_locus_tag=Kpn2146_0035
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	36988	38811	+	WP_002882755.1	WP_002882755.1		ribosome-dependent GTPase TypA	typA		kpn2146_RS00165	1824	607	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	38947	39546	+					yihX		kpn2146_RS00170	600		old_locus_tag=Kpn2146_0036
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	38947	39546	+	WP_004151865.1	WP_004151865.1		glucose-1-phosphatase	yihX		kpn2146_RS00170	600	199	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	39540	40400	+							kpn2146_RS00175	861		old_locus_tag=Kpn2146_0037
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	39540	40400	+	WP_002882807.1	WP_002882807.1		virulence factor BrkB family protein			kpn2146_RS00175	861	286	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	40397	40834	+					dtd		kpn2146_RS00180	438		old_locus_tag=Kpn2146_0038
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	40397	40834	+	WP_002882809.1	WP_002882809.1		D-tyrosyl-tRNA(Tyr) deacylase	dtd		kpn2146_RS00180	438	145	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	40879	41820	+					fabY		kpn2146_RS00185	942		old_locus_tag=Kpn2146_0039
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	40879	41820	+	WP_004178031.1	WP_004178031.1		fatty acid biosynthesis protein FabY	fabY		kpn2146_RS00185	942	313	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	41834	42751	-							kpn2146_RS00190	918		old_locus_tag=Kpn2146_0040
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	41834	42751	-	WP_002882812.1	WP_002882812.1		alpha/beta hydrolase			kpn2146_RS00190	918	305	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	42956	43198	+							kpn2146_RS00195	243		old_locus_tag=Kpn2146_0041
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	42956	43198	+	WP_004150355.1	WP_004150355.1		ribbon-helix-helix domain-containing protein			kpn2146_RS00195	243	80	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	43198	43581	+							kpn2146_RS00200	384		old_locus_tag=Kpn2146_0042
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	43198	43581	+	WP_002882817.1	WP_002882817.1		type II toxin-antitoxin system VapC family toxin			kpn2146_RS00200	384	127	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	43755	44684	-					fdhE		kpn2146_RS00205	930		old_locus_tag=Kpn2146_0043
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	43755	44684	-	WP_004150358.1	WP_004150358.1		formate dehydrogenase accessory protein FdhE	fdhE		kpn2146_RS00205	930	309	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	44681	45316	-					fdoI		kpn2146_RS00210	636		old_locus_tag=Kpn2146_0044
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	44681	45316	-	WP_002882818.1	WP_002882818.1		formate dehydrogenase cytochrome b556 subunit	fdoI		kpn2146_RS00210	636	211	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	45313	46215	-					fdxH		kpn2146_RS00215	903		old_locus_tag=Kpn2146_0045
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	45313	46215	-	WP_002882822.1	WP_002882822.1		formate dehydrogenase subunit beta	fdxH		kpn2146_RS00215	903	300	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	46228	49278	-					fdnG		kpn2146_RS00220	3051		old_locus_tag=Kpn2146_0046
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	46228	49278	-	WP_085955160.1	WP_085955160.1		formate dehydrogenase-N subunit alpha	fdnG		kpn2146_RS00220	3051	1016	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	49435	50271	+					fdhD		kpn2146_RS00230	837		old_locus_tag=Kpn2146_0047
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	49435	50271	+	WP_002882828.1	WP_002882828.1		formate dehydrogenase accessory sulfurtransferase FdhD	fdhD		kpn2146_RS00230	837	278	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	50400	50612	+							kpn2146_RS00235	213		old_locus_tag=Kpn2146_0048
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	50400	50612	+	WP_002882830.1	WP_002882830.1		DUF1471 domain-containing protein			kpn2146_RS00235	213	70	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	51015	51995	+							kpn2146_RS00240	981		old_locus_tag=Kpn2146_0049
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	51015	51995	+	WP_002882831.1	WP_002882831.1		6-phosphofructokinase			kpn2146_RS00240	981	326	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	52007	52321	+							kpn2146_RS00245	315		old_locus_tag=Kpn2146_0050
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	52007	52321	+	WP_004151864.1	WP_004151864.1		PTS sugar transporter subunit IIB			kpn2146_RS00245	315	104	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	52314	53681	+							kpn2146_RS00250	1368		old_locus_tag=Kpn2146_0051
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	52314	53681	+	WP_004151863.1	WP_004151863.1		PTS sugar transporter subunit IIC			kpn2146_RS00250	1368	455	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	53668	54510	+							kpn2146_RS00255	843		old_locus_tag=Kpn2146_0052
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	53668	54510	+	WP_002882856.1	WP_002882856.1		class II fructose-bisphosphate aldolase			kpn2146_RS00255	843	280	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	54569	54838	+							kpn2146_RS00260	270		old_locus_tag=Kpn2146_0053
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	54569	54838	+	WP_002882858.1	WP_002882858.1		hypothetical protein			kpn2146_RS00260	270	89	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	54848	55285	+							kpn2146_RS00265	438		old_locus_tag=Kpn2146_0054
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	54848	55285	+	WP_002882861.1	WP_002882861.1		PTS sugar transporter subunit IIA			kpn2146_RS00265	438	145	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	55282	55875	+							kpn2146_RS00270	594		old_locus_tag=Kpn2146_0055
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	55282	55875	+	WP_002882862.1	WP_002882862.1		ATPase AAA			kpn2146_RS00270	594	197	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	55872	56195	-							kpn2146_RS00275	324		old_locus_tag=Kpn2146_0056
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	55872	56195	-	WP_002882863.1	WP_002882863.1		AzlD domain-containing protein			kpn2146_RS00275	324	107	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	56195	56854	-							kpn2146_RS00280	660		old_locus_tag=Kpn2146_0057
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	56195	56854	-	WP_002882864.1	WP_002882864.1		AzlC family ABC transporter permease			kpn2146_RS00280	660	219	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	56954	57502	+							kpn2146_RS00285	549		old_locus_tag=Kpn2146_0058
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	56954	57502	+	WP_002882865.1	WP_002882865.1		XRE family transcriptional regulator			kpn2146_RS00285	549	182	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	57590	58585	+							kpn2146_RS00290	996		old_locus_tag=Kpn2146_0059
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	57590	58585	+	WP_002882866.1	WP_002882866.1		substrate-binding domain-containing protein			kpn2146_RS00290	996	331	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	58701	60824	+							kpn2146_RS00295	2124		old_locus_tag=Kpn2146_0060
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	58701	60824	+	WP_004151861.1	WP_004151861.1		alpha-galactosidase			kpn2146_RS00295	2124	707	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	60866	62131	+							kpn2146_RS00300	1266		old_locus_tag=Kpn2146_0061
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	60866	62131	+	WP_002882868.1	WP_002882868.1		MFS transporter			kpn2146_RS00300	1266	421	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	62169	62483	-					rhaM		kpn2146_RS00305	315		old_locus_tag=Kpn2146_0062
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	62169	62483	-	WP_002882870.1	WP_002882870.1		L-rhamnose mutarotase	rhaM		kpn2146_RS00305	315	104	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	62480	63628	-					fucO		kpn2146_RS00310	1149		old_locus_tag=Kpn2146_0063
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	62480	63628	-	WP_002882871.1	WP_002882871.1		lactaldehyde reductase	fucO		kpn2146_RS00310	1149	382	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	63718	64722	-							kpn2146_RS00315	1005		old_locus_tag=Kpn2146_0064
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	63718	64722	-	WP_002882873.1	WP_002882873.1		ABC transporter permease			kpn2146_RS00315	1005	334	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	64719	65726	-							kpn2146_RS00320	1008		old_locus_tag=Kpn2146_0065
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	64719	65726	-	WP_004220853.1	WP_004220853.1		ABC transporter permease			kpn2146_RS00320	1008	335	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	65723	67234	-							kpn2146_RS00325	1512		old_locus_tag=Kpn2146_0066
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	65723	67234	-	WP_004151860.1	WP_004151860.1		sugar ABC transporter ATP-binding protein			kpn2146_RS00325	1512	503	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	67380	68366	-					rhaS		kpn2146_RS00330	987		old_locus_tag=Kpn2146_0067
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	67380	68366	-	WP_002882880.1	WP_002882880.1		rhamnose ABC transporter substrate-binding protein	rhaS		kpn2146_RS00330	987	328	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	68448	69278	-					rhaD		kpn2146_RS00335	831		old_locus_tag=Kpn2146_0068
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	68448	69278	-	WP_002882882.1	WP_002882882.1		rhamnulose-1-phosphate aldolase	rhaD		kpn2146_RS00335	831	276	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	69428	70687	-					rhaA		kpn2146_RS00340	1260		old_locus_tag=Kpn2146_0069
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	69428	70687	-	WP_004150375.1	WP_004150375.1		L-rhamnose isomerase	rhaA		kpn2146_RS00340	1260	419	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	70684	72150	-					rhaB		kpn2146_RS00345	1467		old_locus_tag=Kpn2146_0070
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	70684	72150	-	WP_002882885.1	WP_002882885.1		rhamnulokinase	rhaB		kpn2146_RS00345	1467	488	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	72461	73297	+					rhaS		kpn2146_RS00350	837		old_locus_tag=Kpn2146_0071
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	72461	73297	+	WP_002882888.1	WP_002882888.1		HTH-type transcriptional activator RhaS	rhaS		kpn2146_RS00350	837	278	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	73371	74216	+					rhaR		kpn2146_RS00355	846		old_locus_tag=Kpn2146_0072
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	73371	74216	+	WP_002882891.1	WP_002882891.1		HTH-type transcriptional activator RhaR	rhaR		kpn2146_RS00355	846	281	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	74249	75283	-					rhaT		kpn2146_RS00360	1035		old_locus_tag=Kpn2146_0073
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	74249	75283	-	WP_002882892.1	WP_002882892.1		L-rhamnose/proton symporter RhaT	rhaT		kpn2146_RS00360	1035	344	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	75573	76193	+					sodA		kpn2146_RS00365	621		old_locus_tag=Kpn2146_0074
CDS	with_protein	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	75573	76193	+	WP_002882894.1	WP_002882894.1		superoxide dismutase [Mn]	sodA		kpn2146_RS00365	621	206	
gene	protein_coding	GCF_000364385.3	Primary Assembly	chromosome	1	NZ_CP006659.2	76266	76940	+					yiiM		kpn2146_RS00370	675		old_locus_tag=Kpn2146_0075
