# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	40876	41823	-					glyQ		DW66_RS00170	948		old_locus_tag=DW66_0036
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	40876	41823	-	WP_013970261.1	WP_013970261.1		glycine--tRNA ligase subunit alpha	glyQ		DW66_RS00170	948	315	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	41907	42458	+							DW66_RS00175	552		old_locus_tag=DW66_0037
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	41907	42458	+	WP_003260004.1	WP_003260004.1		DNA-3-methyladenine glycosylase I			DW66_RS00175	552	183	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	42500	43387	+							DW66_RS00180	888		old_locus_tag=DW66_0038
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	42500	43387	+	WP_003260003.1	WP_003260003.1		lysophospholipid acyltransferase			DW66_RS00180	888	295	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	43485	43799	-							DW66_RS00185	315		old_locus_tag=DW66_0039
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	43485	43799	-	WP_024087942.1	WP_024087942.1		tetratricopeptide repeat protein			DW66_RS00185	315	104	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	43811	45184	-					trkA		DW66_RS00190	1374		old_locus_tag=DW66_0040
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	43811	45184	-	WP_013970264.1	WP_013970264.1		Trk system potassium transporter TrkA	trkA		DW66_RS00190	1374	457	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	45208	46518	-					rsmB		DW66_RS00195	1311		old_locus_tag=DW66_0041
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	45208	46518	-	WP_024087943.1	WP_024087943.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		DW66_RS00195	1311	436	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	46515	47447	-					fmt		DW66_RS00200	933		old_locus_tag=DW66_0042
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	46515	47447	-	WP_013970266.1	WP_013970266.1		methionyl-tRNA formyltransferase	fmt		DW66_RS00200	933	310	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	47508	48014	-							DW66_RS00205	507		old_locus_tag=DW66_0043
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	47508	48014	-	WP_003260000.1	WP_003260000.1		peptide deformylase			DW66_RS00205	507	168	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	48222	49319	+					dprA		DW66_RS00210	1098		old_locus_tag=DW66_0044
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	48222	49319	+	WP_038408472.1	WP_038408472.1		DNA-processing protein DprA	dprA		DW66_RS00210	1098	365	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	49362	49919	+							DW66_RS00215	558		old_locus_tag=DW66_0045
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	49362	49919	+	WP_024087945.1	WP_024087945.1		L-threonylcarbamoyladenylate synthase			DW66_RS00215	558	185	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	50253	50564	+							DW66_RS29970	312		old_locus_tag=DW66_0046
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	50253	50564	+	WP_013970269.1	WP_013970269.1		hypothetical protein			DW66_RS29970	312	103	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	50843	51820	-							DW66_RS00225	978		old_locus_tag=DW66_0047
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	50843	51820	-	WP_013970270.1	WP_013970270.1		NADPH:quinone reductase			DW66_RS00225	978	325	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	51955	52866	+					hemF		DW66_RS00230	912		old_locus_tag=DW66_0048
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	51955	52866	+	WP_013970271.1	WP_013970271.1		oxygen-dependent coproporphyrinogen oxidase	hemF		DW66_RS00230	912	303	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	52892	53716	+					aroE		DW66_RS00235	825		old_locus_tag=DW66_0049
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	52892	53716	+	WP_038408474.1	WP_038408474.1		shikimate dehydrogenase	aroE		DW66_RS00235	825	274	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	53856	55421	-							DW66_RS00240	1566		old_locus_tag=DW66_0050
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	53856	55421	-	WP_013970273.1	WP_013970273.1		SulP family inorganic anion transporter			DW66_RS00240	1566	521	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	55509	56438	-					choX		DW66_RS00245	930		old_locus_tag=DW66_0051
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	55509	56438	-	WP_013970274.1	WP_013970274.1		choline ABC transporter substrate-binding protein	choX		DW66_RS00245	930	309	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	56453	57970	-					betC		DW66_RS00250	1518		old_locus_tag=DW66_0052
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	56453	57970	-	WP_023661433.1	WP_023661433.1		choline-sulfatase	betC		DW66_RS00250	1518	505	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	58079	58978	+							DW66_RS00255	900		old_locus_tag=DW66_0053
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	58079	58978	+	WP_013970276.1	WP_013970276.1		LysR family transcriptional regulator			DW66_RS00255	900	299	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	59011	59628	-							DW66_RS00260	618		old_locus_tag=DW66_0054
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	59011	59628	-	WP_013970277.1	WP_013970277.1		NAD(P)H-binding protein			DW66_RS00260	618	205	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	59681	60013	+							DW66_RS00265	333		old_locus_tag=DW66_0055
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	59681	60013	+	WP_013970278.1	WP_013970278.1		DOPA 4,5-dioxygenase family protein			DW66_RS00265	333	110	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	60134	60943	-							DW66_RS00270	810		old_locus_tag=DW66_0056
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	60134	60943	-	WP_013970279.1	WP_013970279.1		tryptophan synthase subunit alpha			DW66_RS00270	810	269	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	60940	62157	-					trpB		DW66_RS00275	1218		old_locus_tag=DW66_0057
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	60940	62157	-	WP_015268451.1	WP_015268451.1		tryptophan synthase subunit beta	trpB		DW66_RS00275	1218	405	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	62269	63165	+							DW66_RS00280	897		old_locus_tag=DW66_0058
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	62269	63165	+	WP_013970281.1	WP_013970281.1		LysR family transcriptional regulator			DW66_RS00280	897	298	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	63162	63485	-							DW66_RS00285	324		old_locus_tag=DW66_0059
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	63162	63485	-	WP_003261039.1	WP_003261039.1		DUF883 family protein			DW66_RS00285	324	107	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	63636	63851	+							DW66_RS00290	216		old_locus_tag=DW66_0060
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	63636	63851	+	WP_013970282.1	WP_013970282.1		dodecin family protein			DW66_RS00290	216	71	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	63953	64174	+							DW66_RS00295	222		old_locus_tag=DW66_0061
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	63953	64174	+	WP_023661435.1	WP_023661435.1		DUF1161 domain-containing protein			DW66_RS00295	222	73	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	64273	65277	-							DW66_RS00300	1005		old_locus_tag=DW66_0062
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	64273	65277	-	WP_013970284.1	WP_013970284.1		LLM class flavin-dependent oxidoreductase			DW66_RS00300	1005	334	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	65430	65855	+							DW66_RS00305	426		old_locus_tag=DW66_0063
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	65430	65855	+	WP_013970285.1	WP_013970285.1		OsmC family protein			DW66_RS00305	426	141	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	65929	66162	+							DW66_RS00310	234		old_locus_tag=DW66_0064
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	65929	66162	+	WP_003261043.1	WP_003261043.1		DUF1161 domain-containing protein			DW66_RS00310	234	77	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	66197	66610	-							DW66_RS00315	414		old_locus_tag=DW66_0065
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	66197	66610	-	WP_013970286.1	WP_013970286.1		hypothetical protein			DW66_RS00315	414	137	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	66666	67079	-							DW66_RS00320	414		old_locus_tag=DW66_0066
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	66666	67079	-	WP_038408476.1	WP_038408476.1		hypothetical protein			DW66_RS00320	414	137	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	67165	68238	+							DW66_RS00325	1074		old_locus_tag=DW66_0067
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	67165	68238	+	WP_038408478.1	WP_038408478.1		aminopeptidase			DW66_RS00325	1074	357	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	68361	69011	-							DW66_RS00330	651		old_locus_tag=DW66_0068
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	68361	69011	-	WP_038408479.1	WP_038408479.1		HAD family hydrolase			DW66_RS00330	651	216	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	69133	69681	-							DW66_RS00335	549		old_locus_tag=DW66_0069
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	69133	69681	-	WP_023661439.1	WP_023661439.1		gamma carbonic anhydrase family protein			DW66_RS00335	549	182	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	69748	71835	+					prlC		DW66_RS00340	2088		old_locus_tag=DW66_0070
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	69748	71835	+	WP_023661440.1	WP_023661440.1		oligopeptidase A	prlC		DW66_RS00340	2088	695	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	71832	72113	+							DW66_RS00345	282		old_locus_tag=DW66_0071
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	71832	72113	+	WP_013970292.1	WP_013970292.1		YheV family putative metal-binding protein			DW66_RS00345	282	93	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	72238	74232	+							DW66_RS00350	1995		old_locus_tag=DW66_0072
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	72238	74232	+	WP_013970293.1	WP_013970293.1		M3 family metallopeptidase			DW66_RS00350	1995	664	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	74310	75368	+							DW66_RS00355	1059		old_locus_tag=DW66_0073
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	74310	75368	+	WP_013970294.1	WP_013970294.1		PA0069 family radical SAM protein			DW66_RS00355	1059	352	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	75791	76510	+							DW66_RS00360	720		old_locus_tag=DW66_0074
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	75791	76510	+	WP_013970295.1	WP_013970295.1		carbonic anhydrase			DW66_RS00360	720	239	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	76703	78235	+							DW66_RS00365	1533		old_locus_tag=DW66_0075
CDS	with_protein	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	76703	78235	+	WP_013970296.1	WP_013970296.1		SulP family inorganic anion transporter			DW66_RS00365	1533	510	
gene	protein_coding	GCF_000691565.1	Primary Assembly	chromosome		NZ_CP007620.1	78368	79009	-							DW66_RS00370	642		old_locus_tag=DW66_0076
