# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	8962	9213	-							DOLE_RS00045	252		old_locus_tag=Dole_0009
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	8962	9213	-	WP_012173438.1	WP_012173438.1		30S ribosomal protein S18			DOLE_RS00045	252	83	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	9267	9773	-					rpsF		DOLE_RS00050	507		old_locus_tag=Dole_0010
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	9267	9773	-	WP_012173439.1	WP_012173439.1		30S ribosomal protein S6	rpsF		DOLE_RS00050	507	168	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	10367	11674	-							DOLE_RS00055	1308		old_locus_tag=Dole_0011
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	10367	11674	-	WP_012173440.1	WP_012173440.1		hypothetical protein			DOLE_RS00055	1308	435	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	11993	13690	-							DOLE_RS00060	1698		old_locus_tag=Dole_0012
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	11993	13690	-	WP_012173441.1	WP_012173441.1		VCBS repeat-containing protein			DOLE_RS00060	1698	565	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	13760	15190	-					gatB		DOLE_RS00065	1431		old_locus_tag=Dole_0013
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	13760	15190	-	WP_012173442.1	WP_012173442.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		DOLE_RS00065	1431	476	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	15398	16750	+							DOLE_RS00070	1353		old_locus_tag=Dole_0014
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	15398	16750	+	WP_012173443.1	WP_012173443.1		YihY/virulence factor BrkB family protein			DOLE_RS00070	1353	450	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	17136	17657	-							DOLE_RS16865	522		old_locus_tag=Dole_0015
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	17136	17657	-	WP_012173444.1	WP_012173444.1		carboxymuconolactone decarboxylase family protein			DOLE_RS16865	522	173	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	17995	18588	-							DOLE_RS00080	594		old_locus_tag=Dole_0016
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	17995	18588	-	WP_012173445.1	WP_012173445.1		hypothetical protein			DOLE_RS00080	594	197	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	18772	19362	-							DOLE_RS16870	591		old_locus_tag=Dole_0017
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	18772	19362	-	WP_012173446.1	WP_012173446.1		hypothetical protein			DOLE_RS16870	591	196	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	19366	20346	-					floA		DOLE_RS00090	981		old_locus_tag=Dole_0018
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	19366	20346	-	WP_012173447.1	WP_012173447.1		flotillin-like protein FloA	floA		DOLE_RS00090	981	326	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	20373	20849	-							DOLE_RS00095	477		old_locus_tag=Dole_0019
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	20373	20849	-	WP_012173448.1	WP_012173448.1		NfeD family protein			DOLE_RS00095	477	158	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	20846	22327	-							DOLE_RS00100	1482		old_locus_tag=Dole_0020
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	20846	22327	-	WP_153304319.1	WP_153304319.1		ATP-dependent Clp protease proteolytic subunit			DOLE_RS00100	1482	493	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	22361	23017	-							DOLE_RS00105	657		old_locus_tag=Dole_0021
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	22361	23017	-	WP_012173450.1	WP_012173450.1		HAD family hydrolase			DOLE_RS00105	657	218	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	23014	23517	-							DOLE_RS00110	504		old_locus_tag=Dole_0022
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	23014	23517	-	WP_012173451.1	WP_012173451.1		hypothetical protein			DOLE_RS00110	504	167	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	23527	23751	-							DOLE_RS00115	225		old_locus_tag=Dole_0023
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	23527	23751	-	WP_012173452.1	WP_012173452.1		DUF1573 domain-containing protein			DOLE_RS00115	225	74	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	23770	24261	-							DOLE_RS00120	492		old_locus_tag=Dole_0024
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	23770	24261	-	WP_012173453.1	WP_012173453.1		YfcE family phosphodiesterase			DOLE_RS00120	492	163	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	25106	27145	-					priA		DOLE_RS00130	2040		old_locus_tag=Dole_0025
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	25106	27145	-	WP_012173454.1	WP_012173454.1		primosomal protein N'	priA		DOLE_RS00130	2040	679	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	27261	28541	-							DOLE_RS00135	1281		old_locus_tag=Dole_0026
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	27261	28541	-	WP_012173455.1	WP_012173455.1		citrate synthase			DOLE_RS00135	1281	426	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	28802	29572	+							DOLE_RS00140	771		old_locus_tag=Dole_0027
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	28802	29572	+	WP_012173456.1	WP_012173456.1		TIGR04219 family outer membrane beta-barrel protein			DOLE_RS00140	771	256	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	29612	30250	+							DOLE_RS00145	639		old_locus_tag=Dole_0028
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	29612	30250	+	WP_041280259.1	WP_041280259.1		MBL fold metallo-hydrolase			DOLE_RS00145	639	212	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	30274	30918	-							DOLE_RS00150	645		old_locus_tag=Dole_0029
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	30274	30918	-	WP_012173458.1	WP_012173458.1		response regulator transcription factor			DOLE_RS00150	645	214	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	30896	36115	-							DOLE_RS00155	5220		old_locus_tag=Dole_0030
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	30896	36115	-	WP_012173459.1	WP_012173459.1		AAA family ATPase			DOLE_RS00155	5220	1739	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	36230	37147	-							DOLE_RS00160	918		old_locus_tag=Dole_0031
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	36230	37147	-	WP_012173460.1	WP_012173460.1		MlaD family protein			DOLE_RS00160	918	305	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	37152	37814	-							DOLE_RS00165	663		old_locus_tag=Dole_0032
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	37152	37814	-	WP_041280260.1	WP_041280260.1		hypothetical protein			DOLE_RS00165	663	220	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	37857	38633	-							DOLE_RS00170	777		old_locus_tag=Dole_0033
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	37857	38633	-	WP_012173462.1	WP_012173462.1		ABC transporter permease			DOLE_RS00170	777	258	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	38838	41114	+							DOLE_RS00175	2277		old_locus_tag=Dole_0034
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	38838	41114	+	WP_012173463.1	WP_012173463.1		CHASE2 domain-containing protein			DOLE_RS00175	2277	758	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	41134	42708	+							DOLE_RS16875	1575		old_locus_tag=Dole_0035
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	41134	42708	+	WP_052294222.1	WP_052294222.1		SpoIID/LytB domain-containing protein			DOLE_RS16875	1575	524	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	42966	43844	+							DOLE_RS00185	879		old_locus_tag=Dole_0036
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	42966	43844	+	WP_012173465.1	WP_012173465.1		LPP20 family lipoprotein			DOLE_RS00185	879	292	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	43905	45068	+							DOLE_RS00190	1164		old_locus_tag=Dole_0037
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	43905	45068	+	WP_012173466.1	WP_012173466.1		tetratricopeptide repeat protein			DOLE_RS00190	1164	387	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	45095	45967	+							DOLE_RS00195	873		old_locus_tag=Dole_0038
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	45095	45967	+	WP_012173467.1	WP_012173467.1		FecR domain-containing protein			DOLE_RS00195	873	290	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	46138	46875	+							DOLE_RS00200	738		old_locus_tag=Dole_0039
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	46138	46875	+	WP_012173468.1	WP_012173468.1		nitroreductase family protein			DOLE_RS00200	738	245	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	47318	49003	+							DOLE_RS00205	1686		old_locus_tag=Dole_0040
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	47318	49003	+	WP_041280675.1	WP_041280675.1		AMP-binding protein			DOLE_RS00205	1686	561	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	49047	50552	+							DOLE_RS00210	1506		old_locus_tag=Dole_0041
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	49047	50552	+	WP_012173470.1	WP_012173470.1		acyl-CoA/acyl-ACP dehydrogenase			DOLE_RS00210	1506	501	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	50587	51435	-							DOLE_RS00215	849		old_locus_tag=Dole_0042
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	50587	51435	-	WP_041280261.1	WP_041280261.1		pantoate--beta-alanine ligase			DOLE_RS00215	849	282	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	51701	54091	+							DOLE_RS00220	2391		old_locus_tag=Dole_0043
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	51701	54091	+	WP_012173472.1	WP_012173472.1		LVIVD repeat-containing protein			DOLE_RS00220	2391	796	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	54260	54673	+					ssb		DOLE_RS00225	414		old_locus_tag=Dole_0044
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	54260	54673	+	WP_012173473.1	WP_012173473.1		single-stranded DNA-binding protein	ssb		DOLE_RS00225	414	137	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	54839	55024	-							DOLE_RS00230	186		old_locus_tag=Dole_0045
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	54839	55024	-	WP_012173474.1	WP_012173474.1		twin-arginine translocase TatA/TatE family subunit			DOLE_RS00230	186	61	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	55182	56252	+							DOLE_RS00235	1071		old_locus_tag=Dole_0046
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	55182	56252	+	WP_012173475.1	WP_012173475.1		hypothetical protein			DOLE_RS00235	1071	356	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	56392	57237	+							DOLE_RS00240	846		old_locus_tag=Dole_0047
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	56392	57237	+	WP_012173476.1	WP_012173476.1		MoxR family ATPase			DOLE_RS00240	846	281	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	57271	58482	+							DOLE_RS00245	1212		old_locus_tag=Dole_0048
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	57271	58482	+	WP_012173477.1	WP_012173477.1		hypothetical protein			DOLE_RS00245	1212	403	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	58501	59181	+							DOLE_RS00250	681		old_locus_tag=Dole_0049
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	58501	59181	+	WP_012173478.1	WP_012173478.1		response regulator			DOLE_RS00250	681	226	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	59359	59658	+							DOLE_RS00255	300		old_locus_tag=Dole_0050
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	59359	59658	+	WP_208596984.1	WP_208596984.1		type II toxin-antitoxin system RelE/ParE family toxin			DOLE_RS00255	300	99	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	59661	59939	+							DOLE_RS00260	279		old_locus_tag=Dole_0051
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	59661	59939	+	WP_012173480.1	WP_012173480.1		putative addiction module antidote protein			DOLE_RS00260	279	92	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	60037	60615	+							DOLE_RS00265	579		old_locus_tag=Dole_0052
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	60037	60615	+	WP_012173481.1	WP_012173481.1		DUF2238 domain-containing protein			DOLE_RS00265	579	192	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	60975	62369	-							DOLE_RS00270	1395		old_locus_tag=Dole_0054
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	60975	62369	-	WP_012173483.1	WP_012173483.1		DEAD/DEAH box helicase			DOLE_RS00270	1395	464	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	62536	63330	+							DOLE_RS00275	795		old_locus_tag=Dole_0055
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	62536	63330	+	WP_012173484.1	WP_012173484.1		zinc-dependent peptidase			DOLE_RS00275	795	264	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	63436	63921	+							DOLE_RS00280	486		old_locus_tag=Dole_0056
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	63436	63921	+	WP_012173485.1	WP_012173485.1		hypothetical protein			DOLE_RS00280	486	161	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	64046	65218	-							DOLE_RS00285	1173		old_locus_tag=Dole_0057
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	64046	65218	-	WP_012173486.1	WP_012173486.1		alanine racemase			DOLE_RS00285	1173	390	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	65215	65940	-							DOLE_RS00290	726		old_locus_tag=Dole_0058
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	65215	65940	-	WP_012173487.1	WP_012173487.1		rRNA pseudouridine synthase			DOLE_RS00290	726	241	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	65937	67118	-					argJ		DOLE_RS00295	1182		old_locus_tag=Dole_0059
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	65937	67118	-	WP_012173488.1	WP_012173488.1		bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ		DOLE_RS00295	1182	393	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	67250	67978	-							DOLE_RS00300	729		old_locus_tag=Dole_0060
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	67250	67978	-	WP_012173489.1	WP_012173489.1		vitamin B12 dependent methionine synthase activation region			DOLE_RS00300	729	242	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	67985	68638	-							DOLE_RS00305	654		old_locus_tag=Dole_0061
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	67985	68638	-	WP_012173490.1	WP_012173490.1		cobalamin-dependent protein			DOLE_RS00305	654	217	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	68641	69801	-							DOLE_RS00310	1161		old_locus_tag=Dole_0062
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	68641	69801	-	WP_012173491.1	WP_012173491.1		uroporphyrinogen decarboxylase family protein			DOLE_RS00310	1161	386	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	69963	71192	+							DOLE_RS00315	1230		old_locus_tag=Dole_0063
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	69963	71192	+	WP_012173492.1	WP_012173492.1		molybdopterin molybdotransferase MoeA			DOLE_RS00315	1230	409	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	72123	72590	+							DOLE_RS00320	468		old_locus_tag=Dole_0064
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	72123	72590	+	WP_012173493.1	WP_012173493.1		hypothetical protein			DOLE_RS00320	468	155	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	72623	73765	-							DOLE_RS18095	1143		old_locus_tag=Dole_0065
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	72623	73765	-	WP_012173494.1	WP_012173494.1		hypothetical protein			DOLE_RS18095	1143	380	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	73762	74181	-							DOLE_RS00330	420		old_locus_tag=Dole_0066
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	73762	74181	-	WP_153304320.1	WP_153304320.1		hypothetical protein			DOLE_RS00330	420	139	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	75364	75825	-							DOLE_RS00335	462		old_locus_tag=Dole_0067
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	75364	75825	-	WP_012173496.1	WP_012173496.1		cyclic nucleotide-binding domain-containing protein			DOLE_RS00335	462	153	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	75864	77306	-					tilS		DOLE_RS00340	1443		old_locus_tag=Dole_0068
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	75864	77306	-	WP_012173497.1	WP_012173497.1		tRNA lysidine(34) synthetase TilS	tilS		DOLE_RS00340	1443	480	
gene	SRP_RNA	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	77403	77501	+					ffs		DOLE_RS17755	99		old_locus_tag=Dole_R0001
ncRNA	SRP_RNA	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	77403	77501	+				signal recognition particle sRNA small type	ffs		DOLE_RS17755	99		
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	77706	78359	+					grpE		DOLE_RS00345	654		old_locus_tag=Dole_0069
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	77706	78359	+	WP_012173498.1	WP_012173498.1		nucleotide exchange factor GrpE	grpE		DOLE_RS00345	654	217	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	78419	80347	+					dnaK		DOLE_RS00350	1929		old_locus_tag=Dole_0070
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	78419	80347	+	WP_012173499.1	WP_012173499.1		molecular chaperone DnaK	dnaK		DOLE_RS00350	1929	642	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	80417	80896	+							DOLE_RS00355	480		old_locus_tag=Dole_0071
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	80417	80896	+	WP_012173500.1	WP_012173500.1		NAD(P)H-dependent oxidoreductase			DOLE_RS00355	480	159	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	80934	81455	-							DOLE_RS00360	522		old_locus_tag=Dole_0072
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	80934	81455	-	WP_012173501.1	WP_012173501.1		hypothetical protein			DOLE_RS00360	522	173	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	81514	82383	-					sucD		DOLE_RS00365	870		old_locus_tag=Dole_0073
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	81514	82383	-	WP_012173502.1	WP_012173502.1		succinate--CoA ligase subunit alpha	sucD		DOLE_RS00365	870	289	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	82431	83597	-					sucC		DOLE_RS00370	1167		old_locus_tag=Dole_0074
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	82431	83597	-	WP_012173503.1	WP_012173503.1		ADP-forming succinate--CoA ligase subunit beta	sucC		DOLE_RS00370	1167	388	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	83597	85642	-							DOLE_RS00375	2046		old_locus_tag=Dole_0075
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	83597	85642	-	WP_012173504.1	WP_012173504.1		pyruvate carboxylase subunit B			DOLE_RS00375	2046	681	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	85681	85911	-							DOLE_RS00380	231		old_locus_tag=Dole_0076
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	85681	85911	-	WP_012173505.1	WP_012173505.1		hypothetical protein			DOLE_RS00380	231	76	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	85930	87483	-							DOLE_RS00385	1554		old_locus_tag=Dole_0077
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	85930	87483	-	WP_012173506.1	WP_012173506.1		methylmalonyl-CoA carboxyltransferase			DOLE_RS00385	1554	517	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	87606	88601	-					meaB		DOLE_RS00390	996		old_locus_tag=Dole_0078
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	87606	88601	-	WP_012173507.1	WP_012173507.1		methylmalonyl Co-A mutase-associated GTPase MeaB	meaB		DOLE_RS00390	996	331	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	88777	90897	-					scpA		DOLE_RS00395	2121		old_locus_tag=Dole_0079
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	88777	90897	-	WP_012173508.1	WP_012173508.1		methylmalonyl-CoA mutase	scpA		DOLE_RS00395	2121	706	
gene	protein_coding	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	90941	91348	-					mce		DOLE_RS00400	408		old_locus_tag=Dole_0080
CDS	with_protein	GCF_000018405.1	Primary Assembly	chromosome		NC_009943.1	90941	91348	-	WP_012173509.1	WP_012173509.1		methylmalonyl-CoA epimerase	mce		DOLE_RS00400	408	135	
