# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	18138	19082	-	WP_141440204.1	WP_141440204.1		glycosyltransferase family 8 protein			E8A47_RS00075	945	314	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	19079	20452	-							E8A47_RS00080	1374		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	19079	20452	-	WP_141440203.1	WP_141440203.1		O-antigen ligase family protein			E8A47_RS00080	1374	457	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	20555	21274	-							E8A47_RS00085	720		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	20555	21274	-	WP_039857866.1	WP_039857866.1		3-deoxy-D-manno-octulosonic acid kinase			E8A47_RS00085	720	239	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	21273	22370	+							E8A47_RS00090	1098		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	21273	22370	+	WP_141440202.1	WP_141440202.1		glycosyltransferase family 9 protein			E8A47_RS00090	1098	365	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	22360	23790	+					hldE		E8A47_RS00095	1431		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	22360	23790	+	WP_141440201.1	WP_141440201.1		bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	hldE		E8A47_RS00095	1431	476	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	23801	25093	+					waaA		E8A47_RS00100	1293		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	23801	25093	+	WP_141440200.1	WP_141440200.1		lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	waaA		E8A47_RS00100	1293	430	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	25220	25894	-					rpiA		E8A47_RS00105	675		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	25220	25894	-	WP_133733108.1	WP_133733108.1		ribose-5-phosphate isomerase RpiA	rpiA		E8A47_RS00105	675	224	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	26070	27584	+					ilvA		E8A47_RS00110	1515		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	26070	27584	+	WP_009286372.1	WP_009286372.1		threonine ammonia-lyase, biosynthetic	ilvA		E8A47_RS00110	1515	504	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	27988	28644	-							E8A47_RS00115	657		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	27988	28644	-	WP_009286373.1	WP_009286373.1		5-formyltetrahydrofolate cyclo-ligase			E8A47_RS00115	657	218	
gene	ncRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	28692	28874	-					ssrS		E8A47_RS00120	183		
ncRNA	other	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	28692	28874	-				6S RNA	ssrS		E8A47_RS00120	183		
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	28967	29266	-							E8A47_RS00125	300		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	28967	29266	-	WP_022521011.1	WP_022521011.1		cell division protein ZapA			E8A47_RS00125	300	99	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	29448	30026	+							E8A47_RS00130	579		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	29448	30026	+	WP_039857873.1	WP_039857873.1		YecA family protein			E8A47_RS00130	579	192	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	30067	31407	+					pepP		E8A47_RS00135	1341		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	30067	31407	+	WP_167522528.1	WP_167522528.1		Xaa-Pro aminopeptidase	pepP		E8A47_RS00135	1341	446	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	31502	32731	+					ubiH		E8A47_RS00140	1230		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	31502	32731	+	WP_027958476.1	WP_027958476.1		2-octaprenyl-6-methoxyphenyl hydroxylase	ubiH		E8A47_RS00140	1230	409	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	32773	34053	+							E8A47_RS00145	1281		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	32773	34053	+	WP_141440198.1	WP_141440198.1		UbiH/UbiF/VisC/COQ6 family ubiquinone biosynthesis hydroxylase			E8A47_RS00145	1281	426	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	34082	35398	-							E8A47_RS00150	1317		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	34082	35398	-	WP_009286378.1	WP_009286378.1		S41 family peptidase			E8A47_RS00150	1317	438	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	35505	36647	-							E8A47_RS00155	1143		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	35505	36647	-	WP_141440197.1	WP_141440197.1		peptidoglycan DD-metalloendopeptidase family protein			E8A47_RS00155	1143	380	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	36647	38224	-							E8A47_RS00160	1578		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	36647	38224	-	WP_141440196.1	WP_141440196.1		2,3-bisphosphoglycerate-independent phosphoglycerate mutase			E8A47_RS00160	1578	525	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	38591	39013	+							E8A47_RS00165	423		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	38591	39013	+	WP_027958472.1	WP_027958472.1		rhodanese-like domain-containing protein			E8A47_RS00165	423	140	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	39055	39555	+					secB		E8A47_RS00170	501		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	39055	39555	+	WP_027958471.1	WP_027958471.1		protein-export chaperone SecB	secB		E8A47_RS00170	501	166	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	39559	40335	+							E8A47_RS00175	777		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	39559	40335	+	WP_141440195.1	WP_141440195.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			E8A47_RS00175	777	258	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	40361	40909	-							E8A47_RS00180	549		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	40361	40909	-	WP_141440194.1	WP_141440194.1		hypothetical protein			E8A47_RS00180	549	182	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	40902	42530	-							E8A47_RS00185	1629		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	40902	42530	-	WP_141440193.1	WP_141440193.1		sodium:solute symporter			E8A47_RS00185	1629	542	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	42703	43395	+							E8A47_RS00190	693		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	42703	43395	+	WP_141440192.1	WP_141440192.1		RNA-binding protein			E8A47_RS00190	693	230	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	43473	44429	+					gshB		E8A47_RS00195	957		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	43473	44429	+	WP_141440191.1	WP_141440191.1		glutathione synthase	gshB		E8A47_RS00195	957	318	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	44502	45059	+							E8A47_RS00200	558		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	44502	45059	+	WP_027958466.1	WP_027958466.1		YqgE/AlgH family protein			E8A47_RS00200	558	185	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	45059	45514	+					ruvX		E8A47_RS00205	456		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	45059	45514	+	WP_141440190.1	WP_141440190.1		Holliday junction resolvase RuvX	ruvX		E8A47_RS00205	456	151	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	45553	46578	-							E8A47_RS00210	1026		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	45553	46578	-	WP_027958465.1	WP_027958465.1		aspartate carbamoyltransferase			E8A47_RS00210	1026	341	
gene	rRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	47134	48666	+							E8A47_RS00215	1533		
rRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	47134	48666	+				16S ribosomal RNA			E8A47_RS00215	1533		
gene	rRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	48977	51876	+							E8A47_RS00220	2900		
rRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	48977	51876	+				23S ribosomal RNA			E8A47_RS00220	2900		
gene	rRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	52043	52158	+					rrf		E8A47_RS00225	116		
rRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	52043	52158	+				5S ribosomal RNA	rrf		E8A47_RS00225	116		
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	52492	53823	+							E8A47_RS00230	1332		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	52492	53823	+	WP_039860938.1	WP_039860938.1		deoxyguanosinetriphosphate triphosphohydrolase			E8A47_RS00230	1332	443	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	53835	54743	-							E8A47_RS00235	909		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	53835	54743	-	WP_009288695.1	WP_009288695.1		NERD domain-containing protein			E8A47_RS00235	909	302	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	54813	55187	-							E8A47_RS00240	375		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	54813	55187	-	WP_027958965.1	WP_027958965.1		translation initiation factor Sui1			E8A47_RS00240	375	124	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	55190	55888	-							E8A47_RS00245	699		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	55190	55888	-	WP_027958964.1	WP_027958964.1		HAD-IA family hydrolase			E8A47_RS00245	699	232	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	56175	56606	+							E8A47_RS00250	432		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	56175	56606	+	WP_041159553.1	WP_041159553.1		hypothetical protein			E8A47_RS00250	432	143	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	56623	56973	-							E8A47_RS00255	351		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	56623	56973	-	WP_027958962.1	WP_027958962.1		hypothetical protein			E8A47_RS00255	351	116	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	57124	58188	-					fba		E8A47_RS00260	1065		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	57124	58188	-	WP_009288694.1	WP_009288694.1		fructose-bisphosphate aldolase class II	fba		E8A47_RS00260	1065	354	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	58295	59476	-							E8A47_RS00265	1182		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	58295	59476	-	WP_041159554.1	WP_041159554.1		phosphoglycerate kinase			E8A47_RS00265	1182	393	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	59537	60574	-							E8A47_RS00270	1038		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	59537	60574	-	WP_041159555.1	WP_041159555.1		aldehyde dehydrogenase			E8A47_RS00270	1038	345	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	60683	61408	-							E8A47_RS00275	726		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	60683	61408	-	WP_041159556.1	WP_041159556.1		LrgB family protein			E8A47_RS00275	726	241	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	61398	61751	-							E8A47_RS00280	354		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	61398	61751	-	WP_041159557.1	WP_041159557.1		CidA/LrgA family protein			E8A47_RS00280	354	117	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	61755	63770	-					tkt		E8A47_RS00285	2016		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	61755	63770	-	WP_141440188.1	WP_141440188.1		transketolase	tkt		E8A47_RS00285	2016	671	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	64025	65245	+					metK		E8A47_RS00290	1221		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	64025	65245	+	WP_027958904.1	WP_027958904.1		methionine adenosyltransferase	metK		E8A47_RS00290	1221	406	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	65372	67048	+					ligB		E8A47_RS00295	1677		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	65372	67048	+	WP_141440187.1	WP_141440187.1		NAD-dependent DNA ligase LigB	ligB		E8A47_RS00295	1677	558	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	67045	67980	-							E8A47_RS00300	936		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	67045	67980	-	WP_027958902.1	WP_027958902.1		AEC family transporter			E8A47_RS00300	936	311	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	68123	68965	+					metF		E8A47_RS00305	843		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	68123	68965	+	WP_027958901.1	WP_027958901.1		methylenetetrahydrofolate reductase [NAD(P)H]	metF		E8A47_RS00305	843	280	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	69066	71267	-							E8A47_RS00310	2202		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	69066	71267	-	WP_041159558.1	WP_041159558.1		TRAP transporter permease			E8A47_RS00310	2202	733	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	71371	72363	-							E8A47_RS00315	993		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	71371	72363	-	WP_041159559.1	WP_041159559.1		TAXI family TRAP transporter solute-binding subunit			E8A47_RS00315	993	330	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	72685	72936	-							E8A47_RS00320	252		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	72685	72936	-	WP_027958898.1	WP_027958898.1		YheV family putative metal-binding protein			E8A47_RS00320	252	83	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	72993	75041	-					prlC		E8A47_RS00325	2049		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	72993	75041	-	WP_041159561.1	WP_041159561.1		oligopeptidase A	prlC		E8A47_RS00325	2049	682	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	75235	76575	+							E8A47_RS00330	1341		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	75235	76575	+	WP_041159562.1	WP_041159562.1		sodium-dependent transporter			E8A47_RS00330	1341	446	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	76624	77169	+							E8A47_RS00335	546		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	76624	77169	+	WP_027958895.1	WP_027958895.1		gamma carbonic anhydrase family protein			E8A47_RS00335	546	181	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	77299	77970	+							E8A47_RS00340	672		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	77299	77970	+	WP_041159563.1	WP_041159563.1		metal-dependent hydrolase			E8A47_RS00340	672	223	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	77946	79328	-							E8A47_RS00345	1383		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	77946	79328	-	WP_041159564.1	WP_041159564.1		sigma-54 dependent transcriptional regulator			E8A47_RS00345	1383	460	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	79321	81240	-							E8A47_RS00350	1920		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	79321	81240	-	WP_141440186.1	WP_141440186.1		sensor histidine kinase			E8A47_RS00350	1920	639	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	81237	82010	-							E8A47_RS00355	774		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	81237	82010	-	WP_041159566.1	WP_041159566.1		GntR family transcriptional regulator			E8A47_RS00355	774	257	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	82309	83463	+					lldD		E8A47_RS00360	1155		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	82309	83463	+	WP_041159567.1	WP_041159567.1		FMN-dependent L-lactate dehydrogenase LldD	lldD		E8A47_RS00360	1155	384	
gene	rRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	83980	85512	+							E8A47_RS00365	1533		
rRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	83980	85512	+				16S ribosomal RNA			E8A47_RS00365	1533		
gene	tRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	85596	85672	+							E8A47_RS00370	77		
tRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	85596	85672	+				tRNA-Ile			E8A47_RS00370	77		anticodon=GAT
gene	tRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	85789	85864	+							E8A47_RS00375	76		
tRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	85789	85864	+				tRNA-Ala			E8A47_RS00375	76		anticodon=TGC
gene	rRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	86113	89010	+							E8A47_RS00380	2898		
rRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	86113	89010	+				23S ribosomal RNA			E8A47_RS00380	2898		
gene	rRNA	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	89177	89292	+					rrf		E8A47_RS00385	116		
rRNA		GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	89177	89292	+				5S ribosomal RNA	rrf		E8A47_RS00385	116		
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	89475	90215	-							E8A47_RS00390	741		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	89475	90215	-	WP_041159387.1	WP_041159387.1		SDR family NAD(P)-dependent oxidoreductase			E8A47_RS00390	741	246	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	90289	90738	-							E8A47_RS00395	450		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	90289	90738	-	WP_141440185.1	WP_141440185.1		flagellar protein FlgN			E8A47_RS00395	450	149	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	90752	91018	-					flgM		E8A47_RS00400	267		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	90752	91018	-	WP_039860564.1	WP_039860564.1		flagellar biosynthesis anti-sigma factor FlgM	flgM		E8A47_RS00400	267	88	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	91115	91831	-					flgA		E8A47_RS00405	717		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	91115	91831	-	WP_009288414.1	WP_009288414.1		flagellar basal body P-ring formation protein FlgA	flgA		E8A47_RS00405	717	238	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	92035	92469	+					flgB		E8A47_RS00410	435		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	92035	92469	+	WP_027958738.1	WP_027958738.1		flagellar basal body rod protein FlgB	flgB		E8A47_RS00410	435	144	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	92502	92912	+					flgC		E8A47_RS00415	411		
CDS	with_protein	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	92502	92912	+	WP_009288416.1	WP_009288416.1		flagellar basal body rod protein FlgC	flgC		E8A47_RS00415	411	136	
gene	protein_coding	GCF_006542315.2	Primary Assembly	chromosome		NZ_CP039374.2	92916	93611	+							E8A47_RS00420	696		
