# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	1	233	-	WP_003081338.1	WP_003081338.1		DUF4148 domain-containing protein			CT4_RS24560	233	78	partial
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	531	815	+							CT4_RS24565	285		old_locus_tag=TR35_RS24350
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	531	815	+	WP_003055071.1	WP_003055071.1		heavy-metal-associated domain-containing protein			CT4_RS24565	285	94	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	856	2259	-							CT4_RS24570	1404		old_locus_tag=TR35_RS24355
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	856	2259	-	WP_003081341.1	WP_003081341.1		heavy metal sensor histidine kinase			CT4_RS24570	1404	467	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	2260	2943	-							CT4_RS24575	684		old_locus_tag=TR35_RS24360
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	2260	2943	-	WP_003062229.1	WP_003062229.1		heavy metal response regulator transcription factor			CT4_RS24575	684	227	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	3309	4496	+							CT4_RS24580	1188		partial;old_locus_tag=TR35_RS24365
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000046.1	3309	4496	+	WP_034350247.1	WP_034350247.1		copper resistance system multicopper oxidase			CT4_RS24580	1188	396	partial
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	150	485	-							CT4_RS24535	336		old_locus_tag=TR35_RS24320
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	150	485	-	WP_003080347.1	WP_003080347.1		P-II family nitrogen regulator			CT4_RS24535	336	111	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	506	3595	-							CT4_RS24540	3090		old_locus_tag=TR35_RS24325
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	506	3595	-	WP_003080345.1	WP_003080345.1		CusA/CzcA family heavy metal efflux RND transporter			CT4_RS24540	3090	1029	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	3600	4805	-							CT4_RS24545	1206		old_locus_tag=TR35_RS24330
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	3600	4805	-	WP_003080343.1	WP_003080343.1		efflux RND transporter periplasmic adaptor subunit			CT4_RS24545	1206	401	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	4852	6138	-							CT4_RS24550	1287		old_locus_tag=TR35_RS24335
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	4852	6138	-	WP_003080341.1	WP_003080341.1		TolC family protein			CT4_RS24550	1287	428	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	6470	6868	-							CT4_RS24555	399		old_locus_tag=TR35_RS24340
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000045.1	6470	6868	-	WP_003080339.1	WP_003080339.1		hypothetical protein			CT4_RS24555	399	132	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	141	641	-							CT4_RS24470	501		old_locus_tag=TR35_RS24260
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	141	641	-	WP_003071665.1	WP_003071665.1		SRPBCC family protein			CT4_RS24470	501	166	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	965	3298	-							CT4_RS24475	2334		old_locus_tag=TR35_RS24265
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	965	3298	-	WP_003071670.1	WP_003071670.1		heavy metal translocating P-type ATPase			CT4_RS24475	2334	777	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	3302	3544	-							CT4_RS24480	243		old_locus_tag=TR35_RS24270
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	3302	3544	-	WP_003071673.1	WP_003071673.1		DUF2933 domain-containing protein			CT4_RS24480	243	80	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	3629	3922	-							CT4_RS24485	294		old_locus_tag=TR35_RS24275
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	3629	3922	-	WP_003071675.1	WP_003071675.1		heavy-metal-associated domain-containing protein			CT4_RS24485	294	97	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	3973	4641	-							CT4_RS24490	669		old_locus_tag=TR35_RS24280
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	3973	4641	-	WP_003071677.1	WP_003071677.1		isoprenylcysteine carboxylmethyltransferase family protein			CT4_RS24490	669	222	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	4638	4895	-							CT4_RS24495	258		old_locus_tag=TR35_RS24285
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	4638	4895	-	WP_003071679.1	WP_003071679.1		DUF2933 domain-containing protein			CT4_RS24495	258	85	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	4921	5394	-							CT4_RS24500	474		old_locus_tag=TR35_RS24290
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	4921	5394	-	WP_003071682.1	WP_003071682.1		hypothetical protein			CT4_RS24500	474	157	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	5485	5829	-							CT4_RS24505	345		old_locus_tag=TR35_RS24295
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	5485	5829	-	WP_003071684.1	WP_003071684.1		copper-binding protein			CT4_RS24505	345	114	
gene	pseudogene	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	6218	6379	+							CT4_RS24510	162		partial;pseudo;old_locus_tag=TR35_RS25345
CDS	without_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	6218	6379	+				transposase			CT4_RS24510	162		partial;pseudo
gene	pseudogene	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	6603	6809	+							CT4_RS24515	207		partial;pseudo;old_locus_tag=TR35_RS24300
CDS	without_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	6603	6809	+				IS3 family transposase			CT4_RS24515	207		partial;pseudo
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	6902	7828	-					copD		CT4_RS24520	927		old_locus_tag=TR35_RS24305
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	6902	7828	-	WP_003075125.1	WP_003075125.1		copper homeostasis membrane protein CopD	copD		CT4_RS24520	927	308	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	7833	8219	-					copC		CT4_RS24525	387		old_locus_tag=TR35_RS24310
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	7833	8219	-	WP_003075128.1	WP_003075128.1		copper homeostasis periplasmic binding protein CopC	copC		CT4_RS24525	387	128	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	8328	8934	-							CT4_RS24530	607		partial;old_locus_tag=TR35_RS24315
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000044.1	8328	8934	-	WP_042438695.1	WP_042438695.1		copper resistance protein B			CT4_RS24530	607	201	partial
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	1	944	+							CT4_RS24425	944		partial;old_locus_tag=TR35_RS24215
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	1	944	+	WP_003081363.1	WP_003081363.1		IS3 family transposase			CT4_RS24425	944	313	partial
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	1198	2247	-							CT4_RS24430	1050		old_locus_tag=TR35_RS24220
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	1198	2247	-	WP_034350260.1	WP_034350260.1		DMT family transporter			CT4_RS24430	1050	349	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	2286	2657	-							CT4_RS24435	372		old_locus_tag=TR35_RS24225
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	2286	2657	-	WP_003055055.1	WP_003055055.1		hypothetical protein			CT4_RS24435	372	123	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	2717	5860	-							CT4_RS24440	3144		old_locus_tag=TR35_RS24230
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	2717	5860	-	WP_003081359.1	WP_003081359.1		CusA/CzcA family heavy metal efflux RND transporter			CT4_RS24440	3144	1047	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	5876	6994	-							CT4_RS24445	1119		old_locus_tag=TR35_RS24235
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	5876	6994	-	WP_003081355.1	WP_003081355.1		HlyD family efflux transporter periplasmic adaptor subunit			CT4_RS24445	1119	372	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	6991	7482	-							CT4_RS24450	492		old_locus_tag=TR35_RS24240
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	6991	7482	-	WP_003081354.1	WP_003081354.1		hypothetical protein			CT4_RS24450	492	163	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	7599	8783	-							CT4_RS24455	1185		old_locus_tag=TR35_RS25340
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	7599	8783	-	WP_080554097.1	WP_080554097.1		TolC family protein			CT4_RS24455	1185	394	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	8972	9325	-							CT4_RS24955	354		
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	8972	9325	-	WP_034350255.1	WP_034350255.1		hypothetical protein			CT4_RS24955	354	117	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	9518	10228	-							CT4_RS24465	711		old_locus_tag=TR35_RS24255
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000043.1	9518	10228	-	WP_003062571.1	WP_003062571.1		cation diffusion facilitator family transporter			CT4_RS24465	711	236	
gene	tRNA	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	382	458	-							CT4_RS24375	77		old_locus_tag=TR35_RS24165
tRNA		GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	382	458	-				tRNA-Gln			CT4_RS24375	77		anticodon=TTG
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	634	2010	-							CT4_RS24380	1377		old_locus_tag=TR35_RS24170
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	634	2010	-	WP_034348126.1	WP_034348126.1		amidohydrolase			CT4_RS24380	1377	458	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	2107	3141	+							CT4_RS24385	1035		old_locus_tag=TR35_RS24175
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	2107	3141	+	WP_003072968.1	WP_003072968.1		helix-turn-helix domain-containing protein			CT4_RS24385	1035	344	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	3345	4331	-							CT4_RS24390	987		old_locus_tag=TR35_RS24180
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	3345	4331	-	WP_003072966.1	WP_003072966.1		tripartite tricarboxylate transporter substrate binding protein			CT4_RS24390	987	328	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	4398	5327	-							CT4_RS24395	930		old_locus_tag=TR35_RS24185
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	4398	5327	-	WP_003072964.1	WP_003072964.1		glyoxylate/hydroxypyruvate reductase A			CT4_RS24395	930	309	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	5509	6279	-							CT4_RS24400	771		old_locus_tag=TR35_RS24190
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	5509	6279	-	WP_003072962.1	WP_003072962.1		class II aldolase/adducin family protein			CT4_RS24400	771	256	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	6322	7866	-							CT4_RS24405	1545		old_locus_tag=TR35_RS24195
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	6322	7866	-	WP_003072960.1	WP_003072960.1		acyl--CoA ligase			CT4_RS24405	1545	514	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	7954	8940	-							CT4_RS24410	987		old_locus_tag=TR35_RS24200
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	7954	8940	-	WP_003072958.1	WP_003072958.1		tripartite tricarboxylate transporter substrate binding protein			CT4_RS24410	987	328	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	9068	10000	-							CT4_RS24415	933		old_locus_tag=TR35_RS24205
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	9068	10000	-	WP_042438684.1	WP_042438684.1		FAD-binding protein			CT4_RS24415	933	310	
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	10155	10872	-							CT4_RS24420	718		partial;old_locus_tag=TR35_RS24210
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000042.1	10155	10872	-	WP_042438687.1	WP_042438687.1		electron transfer flavoprotein subunit beta/FixA family protein			CT4_RS24420	718	238	partial
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000041.1	1	295	-							CT4_RS24305	295		partial;old_locus_tag=TR35_RS24095
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000041.1	1	295	-	WP_003074534.1	WP_003074534.1		response regulator transcription factor			CT4_RS24305	295	98	partial
gene	protein_coding	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000041.1	429	1778	+							CT4_RS24310	1350		old_locus_tag=TR35_RS24100
CDS	with_protein	GCF_000740035.1	Primary Assembly	unplaced scaffold		NZ_BBJZ01000041.1	429	1778	+	WP_034348366.1	WP_034348366.1		CHASE3 domain-containing protein			CT4_RS24310	1350	449	
